actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-11-14T03:10:27.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-11-14T03:10:27Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M54.00S,2023-11-14T03:10:31.5Z,1,REGULAR,jumpball,recovered,[],1628368,,,1610612758,0,0,2023-11-14T03:10:31Z,40000,False,,,0,,Jump Ball D. Sabonis vs. J. Allen: Tip to D. Fox,"[1628368, 1627734, 1628386]",1610612758.0,SAC,startperiod,D. Fox,1628368.0,Fox,D. Fox,Sabonis,1627734.0,Allen,1628386.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M54.00S,2023-11-14T03:10:37.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,6.176084099868594,48.28048406862745,1610612758,0,0,2023-11-14T03:12:20Z,70000,False,9.0,6.0,1,left,MISS D. Fox driving Layup,[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,1.03,Missed,,,,,,,,,,,,,,,,,,
8,PT11M49.00S,2023-11-14T03:10:42.4Z,1,REGULAR,rebound,offensive,[],1628368,,,1610612758,0,0,2023-11-14T03:12:20Z,80000,False,,,0,,D. Fox REBOUND (Off:1 Def:0),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,7.0,1.0,0.0,1.0,,,,,,,,,,,,,,
9,PT11M49.00S,2023-11-14T03:10:44.3Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628368,5.590000152587891,50.0,1610612758,2,0,2023-11-14T03:12:37Z,90000,False,0.0,0.0,1,left,D. Fox tip Layup (2 PTS),[1628368],1610612758.0,SAC,tip,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,2.0,,,,,,,,,,,,,
10,PT11M34.00S,2023-11-14T03:10:52.4Z,1,REGULAR,3pt,Jump Shot,[],1628378,65.52233902759527,54.166666666666664,1610612739,2,0,2023-11-14T03:10:59Z,100000,False,21.0,272.0,1,right,MISS D. Mitchell 27' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,27.24,Missed,,,,,,,,,,,,,,,,,,
11,PT11M30.00S,2023-11-14T03:10:56.4Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,2,0,2023-11-14T03:10:59Z,110000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:1),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,10.0,1.0,1.0,0.0,,,,,,,,,,,,,,
12,PT11M24.00S,2023-11-14T03:11:02.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627734,6.1268068331143235,50.73529411764706,1610612758,4,0,2023-11-14T03:11:16Z,120000,False,-4.0,5.0,1,left,D. Sabonis DUNK (2 PTS) (H. Barnes 1 AST),"[1627734, 203084]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,0.63,Made,,,,,2.0,H. Barnes,203084.0,1.0,,,,,,,,,,
14,PT11M07.00S,2023-11-14T03:11:18.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,86.15308804204993,60.049019607843135,1610612739,4,0,2023-11-14T03:11:24Z,140000,False,50.0,78.0,1,right,MISS D. Mitchell 9' driving floating Shot,[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Right,9.25,Missed,,,,,,,,,,,,,,,,,,
15,PT11M04.00S,2023-11-14T03:11:21.4Z,1,REGULAR,rebound,defensive,[],1631099,,,1610612758,4,0,2023-11-14T03:11:24Z,150000,False,,,0,,K. Murray REBOUND (Off:0 Def:1),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Right,,,14.0,1.0,1.0,0.0,,,,,,,,,,,,,,
16,PT10M55.00S,2023-11-14T03:11:33.5Z,1,REGULAR,foul,personal,['2freethrow'],1628386,,,1610612758,4,0,2023-11-14T03:11:50Z,160000,False,,,0,,J. Allen shooting personal FOUL (1 PF) (Sabonis 2 FT),"[1628386, 1627734]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202053.0,1.0,0.0,Sabonis,1627734.0,,,,,
18,PT10M55.00S,2023-11-14T03:12:05.3Z,1,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,5,0,2023-11-14T03:12:27Z,180000,False,,,0,,D. Sabonis Free Throw 1 of 2 (3 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
19,PT10M55.00S,2023-11-14T03:12:05.3Z,1,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,5,0,2023-11-14T03:12:27Z,190000,False,,,0,,MISS D. Sabonis Free Throw 2 of 2,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
20,PT10M51.00S,2023-11-14T03:12:09.3Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,5,0,2023-11-14T03:12:27Z,200000,False,,,0,,E. Mobley REBOUND (Off:0 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,,,
22,PT10M32.00S,2023-11-14T03:13:03.4Z,1,REGULAR,2pt,Jump Shot,[],1629622,77.87450722733246,49.01960784313725,1610612739,5,2,2023-11-14T03:13:11Z,220000,False,-5.0,155.0,1,right,M. Strus 15' Jump Shot (2 PTS) (D. Garland 1 AST),"[1629622, 1629636]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,Mid-Range,8-16 Center,15.56,Made,,,,,2.0,D. Garland,1629636.0,1.0,,,,,,,,,,
24,PT10M10.00S,2023-11-14T03:13:24.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,9.017739816031538,59.55882352941176,1610612758,7,2,2023-11-14T03:13:31Z,240000,False,-48.0,32.0,1,left,D. Sabonis driving reverse Layup (5 PTS) (K. Huerter 1 AST),"[1627734, 1628989]",1610612758.0,SAC,driving reverse,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,5.77,Made,,,,,5.0,K. Huerter,1628989.0,1.0,,,,,,,,,,
26,PT09M59.00S,2023-11-14T03:13:35.1Z,1,REGULAR,foul,personal,[],1628989,,,1610612739,7,2,2023-11-14T03:13:46Z,260000,False,,,0,,K. Huerter personal FOUL (1 PF),"[1628989, 1628378]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Mid-Range,16-24 Right,,,,,,,,,,,202053.0,1.0,0.0,Mitchell,1628378.0,,,,,
28,PT09M48.00S,2023-11-14T03:14:04.2Z,1,REGULAR,3pt,Jump Shot,[],1629622,91.27792378449409,2.2058823529411766,1610612739,7,2,2023-11-14T03:14:09Z,280000,False,-239.0,29.0,1,right,MISS M. Strus 24' 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Left Corner 3,24+ Left,24.08,Missed,,,,,,,,,,,,,,,,,,
