actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2023-12-19T03:10:16.8Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-12-19T03:10:16Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2023-12-19T03:10:20.9Z,1,REGULAR,jumpball,recovered,[],1626145,,,1610612764,0,0,2023-12-19T03:10:20Z,40000,False,,,0,,Jump Ball D. Gafford vs. D. Sabonis: Tip to T. Jones,"[1626145, 1629655, 1627734]",1610612764.0,WAS,startperiod,T. Jones,1626145.0,Jones,T. Jones,Gafford,1629655.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M46.00S,2023-12-19T03:10:30.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628398,11.908672798948752,34.068627450980394,1610612764,0,0,2023-12-19T03:10:48Z,70000,False,80.0,59.0,1,left,MISS K. Kuzma 9' turnaround Hook,[1628398],1610612764.0,WAS,turnaround,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Right,9.94,Missed,,,,,,,,,,,,,,,,,,
8,PT11M43.00S,2023-12-19T03:10:33.0Z,1,REGULAR,rebound,defensive,[],1628989,,,1610612758,0,0,2023-12-19T03:10:43Z,80000,False,,,0,,K. Huerter REBOUND (Off:0 Def:1),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Right,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M36.00S,2023-12-19T03:10:40.2Z,1,REGULAR,3pt,Jump Shot,[],203084,77.08607095926413,10.53921568627451,1610612758,0,0,2023-12-19T03:10:48Z,90000,False,-197.0,163.0,1,right,MISS H. Barnes 25' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,25.59,Missed,,,,,,,,,,,,,,,,,,
10,PT11M30.00S,2023-12-19T03:10:46.2Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,0,0,2023-12-19T03:10:48Z,100000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:1),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M21.00S,2023-12-19T03:10:54.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,11.908672798948752,52.69607843137255,1610612764,0,0,2023-12-19T03:11:35Z,110000,False,-13.0,59.0,1,left,MISS K. Kuzma 6' driving floating bank Shot,[1628398],1610612764.0,WAS,driving floating bank,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,6.09,Missed,,,,,,,,,,,,,,,,,,
12,PT11M19.00S,2023-12-19T03:10:56.9Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,0,0,2023-12-19T03:11:07Z,120000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:1),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT11M09.00S,2023-12-19T03:11:07.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,93.38042049934296,37.254901960784316,1610612758,2,0,2023-12-19T03:11:53Z,130000,False,-64.0,10.0,1,right,D. Sabonis 6' driving bank Hook (2 PTS) (D. Fox 1 AST),"[1627734, 1628368]",1610612758.0,SAC,driving bank,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,6.44,Made,,,,,2.0,D. Fox,1628368.0,1.0,,,,,,,,,,
15,PT10M39.00S,2023-12-19T03:11:36.7Z,1,REGULAR,3pt,Jump Shot,[],1629673,26.757555847568987,78.92156862745098,1610612764,2,3,2023-12-19T03:11:45Z,150000,False,-145.0,199.0,1,left,J. Poole 24' 3PT step back (3 PTS) (T. Jones 1 AST),"[1629673, 1626145]",1610612764.0,WAS,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,24.6,Made,,,,,3.0,T. Jones,1626145.0,1.0,,,,,,,,,,
