actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
18,PT10M11.00S,2024-03-05T03:12:47.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,93.51182654402102,35.049019607843135,1610612758,4,5,2024-03-05T03:13:50Z,180000,False,-75.0,8.0,1,right,MISS K. Huerter 7' driving floating Shot,[1628989],1610612758.0,SAC,driving floating,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,7.53,Missed,,,,,,,,,,,,,,,,,,
19,PT10M09.00S,2024-03-05T03:12:49.9Z,1,REGULAR,rebound,offensive,[],1628989,,,1610612758,4,5,2024-03-05T03:13:50Z,190000,False,,,0,,K. Huerter REBOUND (Off:1 Def:0),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,18.0,1.0,0.0,1.0,,,,,
20,PT10M06.00S,2024-03-05T03:12:51.9Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1628989,86.02168199737189,33.82352941176471,1610612758,4,5,2024-03-05T03:15:25Z,200000,False,-81.0,79.0,1,right,MISS K. Huerter 11' turnaround Shot,[1628989],1610612758.0,SAC,turnaround,,,Huerter,K. Huerter,,,,,Mid-Range,8-16 Left,11.3,Missed,,,,,,,,,,,,,,,,,,
21,PT10M04.00S,2024-03-05T03:12:53.9Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,4,5,2024-03-05T03:14:37Z,210000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:1),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,20.0,2.0,1.0,1.0,,,,,
22,PT10M04.00S,2024-03-05T03:12:57.9Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627734,94.40999984741211,50.0,1610612758,4,5,2024-03-05T03:15:04Z,220000,False,0.0,0.0,1,right,MISS D. Sabonis tip Layup,[1627734],1610612758.0,SAC,tip,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
23,PT10M02.00S,2024-03-05T03:12:59.9Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,4,5,2024-03-05T03:17:19Z,230000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:1),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,22.0,1.0,1.0,0.0,,,,,
24,PT09M51.00S,2024-03-05T03:13:04.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202696,9.937582128777924,63.23529411764706,1610612741,4,5,2024-03-05T03:13:09Z,240000,False,-66.0,41.0,1,left,MISS N. Vucevic 7' turnaround Hook,[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,7.78,Missed,,,,,,,,,,,,,,,,,,
25,PT09M48.00S,2024-03-05T03:13:07.9Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,4,5,2024-03-05T03:13:09Z,250000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,24.0,3.0,2.0,1.0,,,,,
26,PT09M46.00S,2024-03-05T03:13:10.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628368,93.38042049934296,46.568627450980394,1610612758,6,5,2024-03-05T03:13:17Z,260000,False,-17.0,10.0,1,right,D. Fox running Layup (2 PTS),[1628368],1610612758.0,SAC,running,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,1.97,Made,2.0,,,,,,,,,,,,,,,,,
27,PT09M33.00S,2024-03-05T03:13:24.7Z,1,REGULAR,foul,personal,['2freethrow'],1627734,,,1610612741,6,5,2024-03-05T03:13:35Z,270000,False,,,0,,D. Sabonis shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1627734, 201942]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,204058.0,1.0,0.0,DeRozan,201942.0,,,,,,,,,
29,PT09M33.00S,2024-03-05T03:13:48.1Z,1,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,6,6,2024-03-05T03:13:48Z,290000,False,,,0,,D. DeRozan Free Throw 1 of 2 (1 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
30,PT09M33.00S,2024-03-05T03:14:00.8Z,1,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,6,7,2024-03-05T03:14:00Z,300000,False,,,0,,D. DeRozan Free Throw 2 of 2 (2 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
31,PT09M22.00S,2024-03-05T03:14:13.4Z,1,REGULAR,3pt,Jump Shot,[],1631099,69.20170827858082,68.87254901960785,1610612758,6,7,2024-03-05T03:14:18Z,310000,False,94.0,237.0,1,right,MISS K. Murray 25' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,25.51,Missed,,,,,,,,,,,,,,,,,,
32,PT09M19.00S,2024-03-05T03:14:16.4Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,6,7,2024-03-05T03:14:18Z,320000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:2),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,31.0,2.0,2.0,0.0,,,,,
33,PT09M11.00S,2024-03-05T03:14:25.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,5.075558475689881,46.07843137254902,1610612741,6,9,2024-03-05T03:14:30Z,330000,False,20.0,-5.0,1,left,A. Dosunmu driving Layup (7 PTS),[1630245],1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,2.02,Made,7.0,,,,,,,,,,,,,,,,,
34,PT09M00.00S,2024-03-05T03:14:36.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,93.24901445466492,47.794117647058826,1610612758,6,9,2024-03-05T03:14:41Z,340000,False,-11.0,11.0,1,right,MISS D. Sabonis driving Layup,[1627734],1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1.56,Missed,,,,,,,,,,,,,,,,,,
35,PT08M59.00S,2024-03-05T03:14:37.1Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,6,9,2024-03-05T03:14:41Z,350000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,34.0,3.0,3.0,0.0,,,,,
36,PT08M54.00S,2024-03-05T03:14:45.6Z,1,REGULAR,turnover,out-of-bounds,[],1629632,,,1610612741,6,9,2024-03-05T03:14:53Z,360000,False,,,0,,C. White step out-of-bounds TURNOVER (1 TO),[1629632],1610612741.0,CHI,step,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628159.0,,,,,,,,,1.0,,,,
37,PT08M38.00S,2024-03-05T03:15:14.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627734,86.28449408672799,48.77450980392157,1610612758,6,9,2024-03-05T03:18:11Z,370000,False,-6.0,76.0,1,right,MISS D. Sabonis 7' driving floating Shot,[1627734],1610612758.0,SAC,driving floating,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,7.66,Missed,,,,,,,,,,,,,,,,,,
38,PT08M36.00S,2024-03-05T03:15:16.4Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,6,9,2024-03-05T03:15:18Z,380000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:4),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,37.0,4.0,4.0,0.0,,,,,
39,PT08M29.00S,2024-03-05T03:15:23.8Z,1,REGULAR,turnover,bad pass,[],202696,,,1610612741,6,9,2024-03-05T03:15:28Z,390000,False,,,0,,N. Vucevic bad pass TURNOVER (1 TO),"[202696, 1627734]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1.0,Sabonis,1627734.0,,
40,PT08M29.00S,2024-03-05T03:15:23.8Z,1,REGULAR,steal,,[],1627734,,,1610612758,6,9,2024-03-05T03:19:10Z,400000,False,,,0,,D. Sabonis STEAL (1 STL),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
41,PT08M24.00S,2024-03-05T03:15:30.2Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203084,91.40932982917214,96.07843137254902,1610612758,6,9,2024-03-05T03:19:39Z,410000,False,230.0,28.0,1,right,MISS H. Barnes running 3PT,[203084],1610612758.0,SAC,running,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,23.21,Missed,,,,,,,,,,,,,,,,,,
42,PT08M22.00S,2024-03-05T03:15:32.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,6,9,2024-03-05T03:19:39Z,420000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,41.0,,,,,,,,
44,PT08M18.00S,2024-03-05T03:15:52.1Z,1,REGULAR,turnover,bad pass,[],1628989,,,1610612758,6,9,2024-03-05T03:15:58Z,440000,False,,,0,,K. Huerter bad pass TURNOVER (1 TO),"[1628989, 1627936]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Caruso,1627936.0,,
45,PT08M18.00S,2024-03-05T03:15:52.1Z,1,REGULAR,steal,,[],1627936,,,1610612741,6,9,2024-03-05T03:15:54Z,450000,False,,,0,,A. Caruso STEAL (1 STL),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
46,PT08M13.00S,2024-03-05T03:15:57.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627936,6.1268068331143235,55.14705882352941,1610612741,6,9,2024-03-05T03:16:36Z,460000,False,-26.0,5.0,1,left,MISS A. Caruso running Layup - blocked,"[1627936, 1631099]",1610612741.0,CHI,running,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,2.62,Missed,,,,,,,,,,,,,,,,,Murray,1631099.0
47,PT08M13.00S,2024-03-05T03:15:57.1Z,1,REGULAR,block,,[],1631099,,,1610612741,6,9,2024-03-05T03:15:59Z,470000,False,,,0,,K. Murray BLOCK (1 BLK),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
48,PT08M11.00S,2024-03-05T03:15:59.1Z,1,REGULAR,rebound,defensive,[],1631099,,,1610612758,6,9,2024-03-05T03:16:03Z,480000,False,,,0,,K. Murray REBOUND (Off:0 Def:1),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,46.0,1.0,1.0,0.0,,,,,
49,PT08M07.00S,2024-03-05T03:16:04.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627734,93.38042049934296,44.85294117647059,1610612758,6,9,2024-03-05T03:21:03Z,490000,False,-26.0,10.0,1,right,MISS D. Sabonis running Layup,[1627734],1610612758.0,SAC,running,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.75,Missed,,,,,,,,,,,,,,,,,,
50,PT08M06.00S,2024-03-05T03:16:05.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,6,9,2024-03-05T03:21:03Z,500000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,49.0,,,,,,,,
51,PT08M06.00S,2024-03-05T03:16:11.8Z,1,REGULAR,substitution,out,[],1627936,,,1610612758,6,9,2024-03-05T03:16:18Z,510000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT08M06.00S,2024-03-05T03:16:11.8Z,1,REGULAR,substitution,in,[],1641763,,,1610612758,6,9,2024-03-05T03:16:18Z,520000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M51.00S,2024-03-05T03:16:41.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631099,92.32917214191852,4.901960784313726,1610612758,6,9,2024-03-05T03:16:45Z,530000,False,-225.0,20.0,1,right,MISS K. Murray 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,22.64,Missed,,,,,,,,,,,,,,,,,,
54,PT07M49.00S,2024-03-05T03:16:43.1Z,1,REGULAR,rebound,offensive,[],1628989,,,1610612758,6,9,2024-03-05T03:16:43Z,540000,False,,,0,,K. Huerter REBOUND (Off:2 Def:0),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,53.0,2.0,0.0,2.0,,,,,
55,PT07M48.00S,2024-03-05T03:16:43.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628989,93.24901445466492,51.9607843137255,1610612758,8,9,2024-03-05T03:16:49Z,550000,False,10.0,11.0,1,right,K. Huerter reverse Layup (2 PTS),[1628989],1610612758.0,SAC,reverse,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,1.47,Made,2.0,,,,,,,,,,,,,,,,,
56,PT07M40.00S,2024-03-05T03:16:53.2Z,1,REGULAR,3pt,Jump Shot,[],202696,27.54599211563732,77.94117647058823,1610612741,8,12,2024-03-05T03:16:58Z,560000,False,-140.0,206.0,1,left,N. Vucevic 24' 3PT  (3 PTS) (C. White 1 AST),"[202696, 1629632]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,24.92,Made,3.0,C. White,1629632.0,1.0,,,,,,,,,,,,,,
58,PT07M26.00S,2024-03-05T03:17:08.2Z,1,REGULAR,foul,personal,[],1630245,,,1610612758,8,12,2024-03-05T03:17:22Z,580000,False,,,0,,A. Dosunmu personal FOUL (1 PF),"[1630245, 1628368]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,204058.0,1.0,0.0,Fox,1628368.0,,,,,,,,,
60,PT07M20.00S,2024-03-05T03:17:31.5Z,1,REGULAR,3pt,Jump Shot,[],1628368,71.96123521681997,82.1078431372549,1610612758,11,12,2024-03-05T03:17:35Z,600000,False,161.0,211.0,1,right,D. Fox 26' 3PT  (5 PTS) (D. Sabonis 1 AST),"[1628368, 1627734]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,26.52,Made,5.0,D. Sabonis,1627734.0,1.0,,,,,,,,,,,,,,
62,PT07M01.00S,2024-03-05T03:17:50.4Z,1,REGULAR,3pt,Jump Shot,[],202696,23.47240473061761,86.76470588235294,1610612741,11,15,2024-03-05T03:17:54Z,620000,False,-184.0,168.0,1,left,N. Vucevic 24' 3PT  (6 PTS) (C. White 2 AST),"[202696, 1629632]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,24.91,Made,6.0,C. White,1629632.0,2.0,,,,,,,,,,,,,,
64,PT06M50.00S,2024-03-05T03:18:01.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,93.38042049934296,45.34313725490196,1610612758,13,15,2024-03-05T03:23:25Z,640000,False,-23.0,10.0,1,right,D. Fox driving Layup (7 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,2.52,Made,7.0,,,,,,,,,,,,,,,,,
65,PT06M39.00S,2024-03-05T03:18:14.3Z,1,REGULAR,turnover,out-of-bounds,[],1641763,,,1610612741,13,15,2024-03-05T03:18:23Z,650000,False,,,0,,J. Phillips step out-of-bounds TURNOVER (1 TO),[1641763],1610612741.0,CHI,step,,,Phillips,J. Phillips,,,,,Left Corner 3,24+ Left,,,,,,,204058.0,,,,,,,,,1.0,,,,
66,PT06M39.00S,2024-03-05T03:18:22.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,13,15,2024-03-05T03:18:22Z,660000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M20.00S,2024-03-05T03:21:36.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631099,93.51182654402102,50.49019607843137,1610612758,15,15,2024-03-05T03:21:41Z,670000,False,2.0,8.0,1,right,K. Murray driving Layup (4 PTS) (D. Sabonis 2 AST),"[1631099, 1627734]",1610612758.0,SAC,driving,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,0.89,Made,4.0,D. Sabonis,1627734.0,2.0,,,,,,,,,,,,,,
69,PT06M04.00S,2024-03-05T03:21:51.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,9.149145860709593,42.40196078431372,1610612741,15,17,2024-03-05T03:21:55Z,680000,False,38.0,34.0,1,left,D. DeRozan driving bank Jump Shot (4 PTS) (N. Vucevic 2 AST),"[201942, 202696]",1610612741.0,CHI,driving bank,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,5.07,Made,4.0,N. Vucevic,202696.0,2.0,,,,,,,,,,,,,,
70,PT05M57.00S,2024-03-05T03:22:01.1Z,1,REGULAR,foul,personal,['2freethrow'],201942,,,1610612758,15,17,2024-03-05T03:22:13Z,690000,False,,,0,,D. DeRozan shooting personal FOUL (1 PF) (Barnes 2 FT),"[201942, 203084]",1610612741.0,CHI,shooting,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,204058.0,1.0,0.0,Barnes,203084.0,,,,,,,,,
72,PT05M57.00S,2024-03-05T03:22:24.6Z,1,REGULAR,freethrow,1 of 2,[],203084,,,1610612758,16,17,2024-03-05T03:22:24Z,710000,False,,,0,,H. Barnes Free Throw 1 of 2 (3 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
73,PT05M57.00S,2024-03-05T03:22:25.2Z,1,REGULAR,substitution,out,[],201942,,,1610612758,16,17,2024-03-05T03:22:31Z,720000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M57.00S,2024-03-05T03:22:25.2Z,1,REGULAR,substitution,in,[],1641931,,,1610612758,16,17,2024-03-05T03:22:31Z,730000,False,,,0,,SUB in: O. Bitim,[1641931],1610612741.0,CHI,,,,Bitim,O. Bitim,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M57.00S,2024-03-05T03:22:44.1Z,1,REGULAR,freethrow,2 of 2,[],203084,,,1610612758,17,17,2024-03-05T03:22:44Z,740000,False,,,0,,H. Barnes Free Throw 2 of 2 (4 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
76,PT05M37.00S,2024-03-05T03:23:05.7Z,1,REGULAR,turnover,lost ball,[],1629632,,,1610612741,17,17,2024-03-05T03:23:09Z,750000,False,,,0,,C. White lost ball TURNOVER (2 TO),"[1629632, 1628989]",1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,2.0,Huerter,1628989.0,,
77,PT05M37.00S,2024-03-05T03:23:05.7Z,1,REGULAR,steal,,[],1628989,,,1610612758,17,17,2024-03-05T03:23:07Z,760000,False,,,0,,K. Huerter STEAL (1 STL),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
78,PT05M34.00S,2024-03-05T03:23:12.0Z,1,REGULAR,foul,offensive,[],1627734,,,1610612758,17,17,2024-03-05T03:23:25Z,770000,False,,,0,,D. Sabonis offensive FOUL (2 PF),"[1627734, 1629632]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Center,,,,,,,1628159.0,2.0,0.0,White,1629632.0,,,,,,,,,
80,PT05M34.00S,2024-03-05T03:23:12.0Z,1,REGULAR,turnover,offensive foul,[],1627734,,,1610612758,17,17,2024-03-05T03:23:12Z,790000,False,,,0,,D. Sabonis offensive foul TURNOVER (1 TO),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Center,,,,,,,1628159.0,,,,,,,,,1.0,,,,
81,PT05M34.00S,2024-03-05T03:23:29.5Z,1,REGULAR,substitution,out,[],1628368,,,1610612741,17,17,2024-03-05T03:23:39Z,800000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M34.00S,2024-03-05T03:23:29.5Z,1,REGULAR,substitution,out,[],1628989,,,1610612741,17,17,2024-03-05T03:23:39Z,810000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M34.00S,2024-03-05T03:23:29.5Z,1,REGULAR,substitution,in,[],1628370,,,1610612741,17,17,2024-03-05T03:23:39Z,820000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
