actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2023-11-30T03:10:07.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-11-30T03:10:07Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2023-11-30T03:10:12.5Z,1,REGULAR,jumpball,recovered,[],203084,,,1610612758,0,0,2023-11-30T03:10:12Z,40000,False,,,0,,Jump Ball D. Sabonis vs. I. Zubac: Tip to H. Barnes,"[203084, 1627734, 1627826]",1610612758.0,SAC,startperiod,H. Barnes,203084.0,Barnes,H. Barnes,Sabonis,1627734.0,Zubac,1627826.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M41.00S,2023-11-30T03:10:26.0Z,1,REGULAR,3pt,Jump Shot,[],1628989,67.62483574244416,59.80392156862745,1610612758,0,0,2023-11-30T03:10:31Z,70000,False,49.0,252.0,1,right,MISS K. Huerter 25' 3PT,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,25.65,Missed,,,,,,,,,,,,,,,,,,
8,PT11M38.00S,2023-11-30T03:10:28.8Z,1,REGULAR,rebound,defensive,[],201935,,,1610612746,0,0,2023-11-30T03:10:28Z,80000,False,,,0,,J. Harden REBOUND (Off:0 Def:1),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M31.00S,2023-11-30T03:10:36.2Z,1,REGULAR,3pt,Jump Shot,[],202331,20.45006570302234,7.352941176470589,1610612746,0,0,2023-11-30T03:10:44Z,90000,False,213.0,140.0,1,left,MISS P. George 25' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,25.49,Missed,,,,,,,,,,,,,,,,,,
10,PT11M26.00S,2023-11-30T03:10:41.2Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,0,0,2023-11-30T03:10:44Z,100000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:1),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M14.00S,2023-11-30T03:10:52.8Z,1,REGULAR,2pt,Jump Shot,[],1630537,92.85479632063075,21.813725490196077,1610612758,2,0,2023-11-30T03:11:35Z,110000,False,-141.0,15.0,1,right,C. Duarte 14' pullup Jump Shot (2 PTS) (K. Huerter 1 AST),"[1630537, 1628989]",1610612758.0,SAC,pullup,,,Duarte,C. Duarte,,,,,Mid-Range,8-16 Left,14.17,Made,,,,,2.0,K. Huerter,1628989.0,1.0,,,,,,,,,,
13,PT10M47.00S,2023-11-30T03:11:19.3Z,1,REGULAR,3pt,Jump Shot,[],201935,31.09395532194481,39.46078431372549,1610612746,2,3,2023-11-30T03:11:25Z,130000,False,53.0,240.0,1,left,J. Harden 24' 3PT  (3 PTS) (K. Leonard 1 AST),"[201935, 202695]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,24.55,Made,,,,,3.0,K. Leonard,202695.0,1.0,,,,,,,,,,
15,PT10M32.00S,2023-11-30T03:11:34.7Z,1,REGULAR,3pt,Jump Shot,[],1628368,67.62483574244416,41.17647058823529,1610612758,2,3,2023-11-30T03:11:42Z,150000,False,-44.0,252.0,1,right,MISS D. Fox 25' step back 3PT,[1628368],1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,25.56,Missed,,,,,,,,,,,,,,,,,,
16,PT10M29.00S,2023-11-30T03:11:37.7Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,2,3,2023-11-30T03:11:42Z,160000,False,,,0,,I. Zubac REBOUND (Off:0 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,15.0,1.0,1.0,0.0,,,,,,,,,,,,,,
