actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-02-27T03:09:51.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-02-27T03:09:51Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M54.00S,2024-02-27T03:09:54.2Z,1,REGULAR,jumpball,recovered,[],1629130,,,1610612748,0,0,2024-02-27T03:09:54Z,40000,False,,,0,,Jump Ball B. Adebayo vs. D. Sabonis: Tip to D. Robinson,"[1629130, 1628389, 1627734]",1610612748.0,MIA,startperiod,D. Robinson,1629130.0,Robinson,D. Robinson,Adebayo,1628389.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M34.00S,2024-02-27T03:10:14.9Z,1,REGULAR,3pt,Jump Shot,[],1629130,68.01905387647832,73.2843137254902,1610612748,0,0,2024-02-27T03:10:19Z,70000,False,116.0,248.0,1,right,MISS D. Robinson 27' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,27.4,Missed,,,,,,,,,,,,,,,,,,
8,PT11M31.00S,2024-02-27T03:10:17.9Z,1,REGULAR,rebound,defensive,[],203084,,,1610612758,0,0,2024-02-27T03:10:19Z,80000,False,,,0,,H. Barnes REBOUND (Off:0 Def:1),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M24.00S,2024-02-27T03:10:24.2Z,1,REGULAR,2pt,Jump Shot,[],1628368,19.136005256241788,71.07843137254902,1610612758,0,0,2024-02-27T03:11:22Z,90000,False,-105.0,127.0,1,left,MISS D. Fox 16' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Mid-Range,16-24 Left Center,16.53,Missed,,,,,,,,,,,,,,,,,,
10,PT11M23.00S,2024-02-27T03:10:25.2Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,0,0,2024-02-27T03:11:42Z,100000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Left Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M16.00S,2024-02-27T03:10:32.7Z,1,REGULAR,turnover,bad pass,[],1629130,,,1610612748,0,0,2024-02-27T03:10:37Z,110000,False,,,0,,D. Robinson bad pass TURNOVER (1 TO),"[1629130, 203084]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,,,,,,,1.0,Barnes,203084.0,,,,,,,,,,,
12,PT11M16.00S,2024-02-27T03:10:32.7Z,1,REGULAR,steal,,[],203084,,,1610612758,0,0,2024-02-27T03:10:34Z,120000,False,,,0,,H. Barnes STEAL (1 STL),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
13,PT11M16.00S,2024-02-27T03:10:37.4Z,1,REGULAR,foul,personal,[],1629130,,,1610612758,0,0,2024-02-27T03:12:13Z,130000,False,,,0,,D. Robinson personal FOUL (1 PF),"[1629130, 1628368]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,204059.0,1.0,0.0,Fox,1628368.0,,,,,,
15,PT11M09.00S,2024-02-27T03:10:56.5Z,1,REGULAR,foul,offensive,[],1627734,,,1610612758,0,0,2024-02-27T03:12:31Z,150000,False,,,0,,D. Sabonis offensive FOUL (1 PF),"[1627734, 1628389]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,1146.0,1.0,0.0,Adebayo,1628389.0,,,,,,
