actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
18,PT10M40.00S,2024-03-26T02:12:28.0Z,1,REGULAR,foul,personal,['2freethrow'],1628964,,,1610612758,3,0,2024-03-26T02:12:39Z,180000,False,,,0,,M. Bamba shooting personal FOUL (1 PF) (Sabonis 2 FT),"[1628964, 1627734]",1610612755.0,PHI,shooting,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2004.0,1.0,0.0,Sabonis,1627734.0,,,,,
21,PT10M40.00S,2024-03-26T02:12:56.0Z,1,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,4,0,2024-03-26T02:12:56Z,200000,False,,,0,,D. Sabonis Free Throw 1 of 2 (1 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
22,PT10M40.00S,2024-03-26T02:13:10.3Z,1,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,5,0,2024-03-26T02:13:10Z,210000,False,,,0,,D. Sabonis Free Throw 2 of 2 (2 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
23,PT10M25.00S,2024-03-26T02:13:29.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,93.24901445466492,55.63725490196079,1610612755,5,2,2024-03-26T02:14:13Z,220000,False,28.0,11.0,1,right,T. Maxey driving finger roll Layup (2 PTS),[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,3.03,Made,,,,,2.0,,,,,,,,,,,,,
24,PT10M25.00S,2024-03-26T02:13:33.3Z,1,REGULAR,foul,personal,['1freethrow'],1631165,,,1610612755,5,2,2024-03-26T02:13:44Z,230000,False,,,0,,K. Ellis shooting personal FOUL (1 PF) (Maxey 1 FT),"[1631165, 1630178]",1610612758.0,SAC,shooting,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2004.0,1.0,0.0,Maxey,1630178.0,,,,,
26,PT10M25.00S,2024-03-26T02:14:00.3Z,1,REGULAR,freethrow,1 of 1,[],1630178,,,1610612755,5,3,2024-03-26T02:14:00Z,250000,False,,,0,,T. Maxey Free Throw 1 of 1 (3 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
27,PT10M00.00S,2024-03-26T02:14:26.4Z,1,REGULAR,3pt,Jump Shot,[],1631099,8.886333771353483,3.9215686274509802,1610612758,5,3,2024-03-26T02:14:31Z,260000,False,230.0,31.0,1,left,MISS K. Murray 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,23.25,Missed,,,,,,,,,,,,,,,,,,
28,PT10M00.00S,2024-03-26T02:14:26.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,5,3,2024-03-26T02:15:16Z,270000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Right Corner 3,24+ Right,,,27.0,,,,,,,,,,,,,,,,,
29,PT10M00.00S,2024-03-26T02:14:32.7Z,1,REGULAR,foul,personal,[],200768,,,1610612758,5,3,2024-03-26T02:15:08Z,280000,False,,,0,,K. Lowry loose ball personal FOUL (1 PF),"[200768, 1627734]",1610612755.0,PHI,loose ball,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2004.0,1.0,0.0,Sabonis,1627734.0,,,,,
31,PT09M52.00S,2024-03-26T02:15:25.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631099,5.995400788436268,44.85294117647059,1610612758,7,3,2024-03-26T02:15:29Z,300000,False,26.0,4.0,1,left,K. Murray driving DUNK (5 PTS) (D. Sabonis 2 AST),"[1631099, 1627734]",1610612758.0,SAC,driving,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,2.6,Made,,,,,5.0,D. Sabonis,1627734.0,2.0,,,,,,,,,,
33,PT09M40.00S,2024-03-26T02:15:37.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202699,92.59198423127464,42.64705882352941,1610612755,7,3,2024-03-26T02:15:43Z,320000,False,-37.0,17.0,1,right,MISS T. Harris driving Layup,[202699],1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,4.06,Missed,,,,,,,,,,,,,,,,,,
34,PT09M40.00S,2024-03-26T02:15:37.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612758,7,3,2024-03-26T02:15:43Z,330000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,33.0,,,,,,,,,,,,,,,,,
35,PT09M40.00S,2024-03-26T02:15:42.6Z,1,REGULAR,foul,personal,[],1628964,,,1610612758,7,3,2024-03-26T02:17:04Z,340000,False,,,0,,M. Bamba loose ball personal FOUL (2 PF),"[1628964, 203084]",1610612755.0,PHI,loose ball,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2004.0,2.0,0.0,Barnes,203084.0,,,,,
37,PT09M40.00S,2024-03-26T02:15:55.4Z,1,REGULAR,substitution,out,[],1628964,,,1610612758,7,3,2024-03-26T02:15:59Z,360000,False,,,0,,SUB out: M. Bamba,[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
38,PT09M40.00S,2024-03-26T02:15:55.4Z,1,REGULAR,substitution,in,[],1630194,,,1610612758,7,3,2024-03-26T02:15:59Z,370000,False,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
39,PT09M23.00S,2024-03-26T02:16:21.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631099,6.1268068331143235,53.431372549019606,1610612758,9,3,2024-03-26T02:16:25Z,380000,False,-17.0,5.0,1,left,K. Murray driving Layup (7 PTS) (D. Sabonis 3 AST),"[1631099, 1627734]",1610612758.0,SAC,driving,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,1.79,Made,,,,,7.0,D. Sabonis,1627734.0,3.0,,,,,,,,,,
41,PT09M04.00S,2024-03-26T02:16:40.5Z,1,REGULAR,2pt,Jump Shot,[],1630178,75.1149802890933,68.38235294117648,1610612755,9,5,2024-03-26T02:16:45Z,400000,False,92.0,181.0,1,right,T. Maxey 20' fadeaway Jump Shot (5 PTS),[1630178],1610612755.0,PHI,fadeaway,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Right Center,20.34,Made,,,,,5.0,,,,,,,,,,,,,
42,PT08M47.00S,2024-03-26T02:16:58.1Z,1,REGULAR,2pt,Jump Shot,[],1628368,21.632720105124836,62.254901960784316,1610612758,9,5,2024-03-26T02:17:02Z,410000,False,-61.0,151.0,1,left,MISS D. Fox 16' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Mid-Range,16-24 Left Center,16.28,Missed,,,,,,,,,,,,,,,,,,
43,PT08M43.00S,2024-03-26T02:17:02.1Z,1,REGULAR,rebound,defensive,[],202699,,,1610612755,9,5,2024-03-26T02:17:02Z,420000,False,,,0,,T. Harris REBOUND (Off:0 Def:1),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Mid-Range,16-24 Left Center,,,42.0,1.0,1.0,0.0,,,,,,,,,,,,,,
44,PT08M27.00S,2024-03-26T02:17:17.5Z,1,REGULAR,3pt,Jump Shot,[],1630178,66.96780551905388,50.0,1610612755,9,5,2024-03-26T02:17:25Z,430000,False,0.0,258.0,1,right,MISS T. Maxey 25' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,25.8,Missed,,,,,,,,,,,,,,,,,,
45,PT08M21.00S,2024-03-26T02:17:23.5Z,1,REGULAR,rebound,offensive,[],201587,,,1610612755,9,5,2024-03-26T02:17:25Z,440000,False,,,0,,N. Batum REBOUND (Off:1 Def:0),[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Center,,,44.0,1.0,0.0,1.0,,,,,,,,,,,,,,
46,PT08M20.00S,2024-03-26T02:17:24.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],202699,92.46057818659659,3.9215686274509802,1610612755,9,5,2024-03-26T02:17:29Z,450000,False,-230.0,18.0,1,right,MISS T. Harris 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Left Corner 3,24+ Left,23.11,Missed,,,,,,,,,,,,,,,,,,
47,PT08M17.00S,2024-03-26T02:17:27.5Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612758,9,5,2024-03-26T02:32:32Z,460000,False,,,0,,D. Fox REBOUND (Off:0 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Left Corner 3,24+ Left,,,46.0,1.0,1.0,0.0,,,,,,,,,,,,,,
48,PT08M10.00S,2024-03-26T02:17:34.0Z,1,REGULAR,3pt,Jump Shot,[],203084,27.151773981603156,21.07843137254902,1610612758,9,5,2024-03-26T02:17:41Z,470000,False,145.0,203.0,1,left,MISS H. Barnes 24' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,24.9,Missed,,,,,,,,,,,,,,,,,,
49,PT08M07.00S,2024-03-26T02:17:38.2Z,1,REGULAR,rebound,offensive,[],1628368,,,1610612758,9,5,2024-03-26T02:17:38Z,480000,False,,,0,,D. Fox REBOUND (Off:1 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,,,48.0,2.0,1.0,1.0,,,,,,,,,,,,,,
50,PT08M02.00S,2024-03-26T02:17:41.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628368,6.521024967148489,54.166666666666664,1610612758,11,5,2024-03-26T02:17:46Z,490000,False,-21.0,9.0,1,left,D. Fox driving Layup (2 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,2.26,Made,,,,,2.0,,,,,,,,,,,,,
189,PT07M43.00S,2024-03-26T02:17:51.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202699,89.43823915900131,48.03921568627451,1610612755,11,5,2024-03-26T02:44:06Z,495000,False,-10.0,47.0,1,right,MISS T. Harris driving Layup - blocked,"[202699, 1628368]",1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,4.78,Missed,,,,,,,,,,,,,,Fox,1628368.0,,,
190,PT07M43.00S,2024-03-26T02:17:51.8Z,1,REGULAR,block,,[],1628368,,,1610612755,11,5,2024-03-26T02:44:06Z,497500,False,,,0,,D. Fox BLOCK (1 BLK),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
191,PT07M43.00S,2024-03-26T02:17:51.8Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,11,5,2024-03-26T02:44:06Z,498750,False,,,0,,D. Sabonis REBOUND (Off:0 Def:1),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,189.0,1.0,1.0,0.0,,,,,,,,,,,,,,
53,PT07M38.00S,2024-03-26T02:18:06.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631165,6.389618922470433,45.09803921568628,1610612758,13,5,2024-03-26T02:44:09Z,520000,False,25.0,8.0,1,left,K. Ellis running Layup (2 PTS) (K. Murray 1 AST),"[1631165, 1631099]",1610612758.0,SAC,running,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,2.57,Made,,,,,2.0,K. Murray,1631099.0,1.0,,,,,,,,,,
55,PT07M37.00S,2024-03-26T02:18:14.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,13,5,2024-03-26T02:18:14Z,540000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M37.00S,2024-03-26T02:20:48.0Z,1,REGULAR,substitution,out,[],200768,,,1610612755,13,5,2024-03-26T02:21:00Z,550000,False,,,0,,SUB out: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M37.00S,2024-03-26T02:20:48.0Z,1,REGULAR,substitution,out,[],202699,,,1610612755,13,5,2024-03-26T02:21:00Z,560000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M37.00S,2024-03-26T02:20:48.0Z,1,REGULAR,substitution,in,[],1630231,,,1610612755,13,5,2024-03-26T02:21:00Z,570000,False,,,0,,SUB in: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M37.00S,2024-03-26T02:20:48.0Z,1,REGULAR,substitution,in,[],1627741,,,1610612755,13,5,2024-03-26T02:21:00Z,580000,False,,,0,,SUB in: B. Hield,[1627741],1610612755.0,PHI,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M20.00S,2024-03-26T02:21:26.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,92.32917214191852,57.59803921568627,1610612755,13,5,2024-03-26T02:21:34Z,590000,False,38.0,20.0,1,right,MISS T. Maxey driving Layup,[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,4.28,Missed,,,,,,,,,,,,,,,,,,
61,PT07M15.00S,2024-03-26T02:21:31.4Z,1,REGULAR,rebound,offensive,[],1630231,,,1610612755,13,5,2024-03-26T02:21:34Z,600000,False,,,0,,K. Martin REBOUND (Off:1 Def:0),[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,,,60.0,1.0,0.0,1.0,,,,,,,,,,,,,,
62,PT07M15.00S,2024-03-26T02:21:32.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630231,94.40999984741211,50.0,1610612755,13,5,2024-03-26T02:21:32Z,610000,False,0.0,0.0,1,right,MISS K. Martin tip Layup,[1630231],1610612755.0,PHI,tip,,,Martin,K. Martin,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
63,PT07M14.00S,2024-03-26T02:21:33.2Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,13,5,2024-03-26T02:21:33Z,620000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Left,,,62.0,2.0,2.0,0.0,,,,,,,,,,,,,,
65,PT07M09.00S,2024-03-26T02:21:59.6Z,1,REGULAR,foul,personal,['1freethrow'],1630231,,,1610612758,13,5,2024-03-26T02:22:19Z,640000,False,,,0,,K. Martin away-from-play personal FOUL (1 PF) (Sabonis 1 FT),"[1630231, 1627734]",1610612755.0,PHI,away-from-play,,,Martin,K. Martin,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2004.0,1.0,0.0,Sabonis,1627734.0,,,,,
67,PT07M09.00S,2024-03-26T02:22:20.5Z,1,REGULAR,freethrow,1 of 1,[],1631099,,,1610612758,13,5,2024-03-26T02:22:20Z,660000,False,,,0,,MISS K. Murray away-from-play Free Throw 1 of 1,[1631099],1610612758.0,SAC,away-from-play,,,Murray,K. Murray,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
68,PT07M09.00S,2024-03-26T02:22:20.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,13,5,2024-03-26T02:22:38Z,670000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,67.0,,,,,,,,,,,,,,,,,
69,PT06M56.00S,2024-03-26T02:22:48.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203084,11.645860709592641,55.88235294117647,1610612758,13,5,2024-03-26T02:23:25Z,680000,False,-29.0,57.0,1,left,MISS H. Barnes 6' turnaround fadeaway Shot,[203084],1610612758.0,SAC,turnaround fadeaway,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,6.41,Missed,,,,,,,,,,,,,,,,,,
70,PT06M54.00S,2024-03-26T02:22:50.8Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,13,5,2024-03-26T02:22:50Z,690000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,69.0,3.0,2.0,1.0,,,,,,,,,,,,,,
71,PT06M50.00S,2024-03-26T02:22:56.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628368,8.492115637319317,47.30392156862745,1610612758,13,5,2024-03-26T02:23:01Z,700000,False,13.0,27.0,1,left,MISS D. Fox driving Layup,[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,3.05,Missed,,,,,,,,,,,,,,,,,,
72,PT06M47.00S,2024-03-26T02:22:59.0Z,1,REGULAR,rebound,defensive,[],1630194,,,1610612755,13,5,2024-03-26T02:23:01Z,710000,False,,,0,,P. Reed REBOUND (Off:0 Def:1),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,71.0,1.0,1.0,0.0,,,,,,,,,,,,,,
73,PT06M42.00S,2024-03-26T02:23:06.1Z,1,REGULAR,foul,personal,[],1631165,,,1610612755,13,5,2024-03-26T02:23:21Z,720000,False,,,0,,K. Ellis personal FOUL (2 PF),"[1631165, 1630178]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,2004.0,2.0,0.0,Maxey,1630178.0,,,,,
75,PT06M32.00S,2024-03-26T02:23:34.7Z,1,REGULAR,3pt,Jump Shot,[],1627741,65.52233902759527,34.31372549019608,1610612755,13,5,2024-03-26T02:23:39Z,740000,False,-78.0,272.0,1,right,MISS B. Hield 28' 3PT,[1627741],1610612755.0,PHI,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,28.27,Missed,,,,,,,,,,,,,,,,,,
76,PT06M29.00S,2024-03-26T02:23:37.7Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,13,5,2024-03-26T02:23:39Z,750000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,75.0,4.0,3.0,1.0,,,,,,,,,,,,,,
77,PT06M08.00S,2024-03-26T02:23:58.8Z,1,REGULAR,3pt,Jump Shot,[],1631099,34.11629434954008,48.529411764705884,1610612758,13,5,2024-03-26T02:24:04Z,760000,False,7.0,268.0,1,left,MISS K. Murray 26' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,26.83,Missed,,,,,,,,,,,,,,,,,,
78,PT06M05.00S,2024-03-26T02:24:02.3Z,1,REGULAR,rebound,defensive,[],1630231,,,1610612755,13,5,2024-03-26T02:24:02Z,770000,False,,,0,,K. Martin REBOUND (Off:1 Def:1),[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,Above the Break 3,24+ Center,,,77.0,2.0,1.0,1.0,,,,,,,,,,,,,,
79,PT05M56.00S,2024-03-26T02:24:10.1Z,1,REGULAR,3pt,Jump Shot,[],1630178,72.22404730617609,79.41176470588235,1610612755,13,8,2024-03-26T02:24:15Z,780000,False,147.0,209.0,1,right,T. Maxey 25' 3PT step back (8 PTS),[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,25.52,Made,,,,,8.0,,,,,,,,,,,,,
80,PT05M30.00S,2024-03-26T02:24:36.5Z,1,REGULAR,3pt,Jump Shot,[],203084,31.09395532194481,33.088235294117645,1610612758,13,8,2024-03-26T02:24:41Z,790000,False,85.0,240.0,1,left,MISS H. Barnes 25' fadeaway 3PT,[203084],1610612758.0,SAC,fadeaway,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,25.43,Missed,,,,,,,,,,,,,,,,,,
81,PT05M26.00S,2024-03-26T02:24:40.1Z,1,REGULAR,rebound,defensive,[],1630194,,,1610612755,13,8,2024-03-26T02:24:40Z,800000,False,,,0,,P. Reed REBOUND (Off:0 Def:2),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Right Center,,,80.0,2.0,2.0,0.0,,,,,,,,,,,,,,
82,PT05M13.00S,2024-03-26T02:24:53.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,91.40932982917214,50.49019607843137,1610612755,13,10,2024-03-26T02:24:58Z,810000,False,2.0,28.0,1,right,T. Maxey driving finger roll Layup (10 PTS),[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,2.84,Made,,,,,10.0,,,,,,,,,,,,,
83,PT04M48.00S,2024-03-26T02:25:19.0Z,1,REGULAR,3pt,Jump Shot,[],1631165,31.61957950065703,39.46078431372549,1610612758,13,10,2024-03-26T02:25:24Z,820000,False,53.0,245.0,1,left,MISS K. Ellis 25' 3PT,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Center,25.03,Missed,,,,,,,,,,,,,,,,,,
84,PT04M45.00S,2024-03-26T02:25:21.3Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,13,10,2024-03-26T02:25:21Z,830000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,83.0,5.0,3.0,2.0,,,,,,,,,,,,,,
