actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-01-15T00:13:09.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-01-15T00:13:09Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,PT12M00.00S,2024-01-15T00:13:10.8Z,1,REGULAR,violation,delay-of-game,['team'],0,,,0,0,0,2024-01-15T00:13:34Z,25000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2024-01-15T00:13:12.5Z,1,REGULAR,jumpball,recovered,[],203081,,,1610612749,0,0,2024-01-15T00:13:12Z,40000,False,,,0,,Jump Ball B. Lopez vs. D. Sabonis: Tip to D. Lillard,"[203081, 201572, 1627734]",1610612749.0,MIL,startperiod,D. Lillard,203081.0,Lillard,D. Lillard,Lopez,201572.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M35.00S,2024-01-15T00:13:32.4Z,1,REGULAR,3pt,Jump Shot,[],203081,12.828515111695138,3.6764705882352944,1610612749,0,0,2024-01-15T00:13:39Z,70000,False,232.0,68.0,1,left,MISS D. Lillard 24' 3PT,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Right Corner 3,24+ Right,24.14,Missed,,,,,,,,,,,,,,,,,,
9,PT11M32.00S,2024-01-15T00:13:36.2Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,0,0,2024-01-15T00:13:36Z,80000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:1),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Right Corner 3,24+ Right,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
10,PT11M19.00S,2024-01-15T00:13:48.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,93.64323258869908,50.98039215686274,1610612758,0,2,2024-01-15T00:13:55Z,90000,False,5.0,7.0,1,right,D. Sabonis cutting finger roll Layup (2 PTS) (D. Fox 1 AST),"[1627734, 1628368]",1610612758.0,SAC,cutting finger roll,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,2.0,D. Fox,1628368.0,1.0,,,,,,,,,,
12,PT11M00.00S,2024-01-15T00:14:07.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201572,7.30946123521682,50.73529411764706,1610612749,2,2,2024-01-15T00:14:14Z,110000,False,-4.0,16.0,1,left,B. Lopez alley-oop Layup (2 PTS) (M. Beasley 1 AST),"[201572, 1627736]",1610612749.0,MIL,alley-oop,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,1.66,Made,,,,,2.0,M. Beasley,1627736.0,1.0,,,,,,,,,,
14,PT10M41.00S,2024-01-15T00:14:27.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628989,93.38042049934296,53.92156862745098,1610612758,2,2,2024-01-15T00:14:46Z,130000,False,20.0,10.0,1,right,MISS K. Huerter driving finger roll Layup,[1628989],1610612758.0,SAC,driving finger roll,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,2.19,Missed,,,,,,,,,,,,,,,,,,
15,PT10M41.00S,2024-01-15T00:14:27.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,2,2,2024-01-15T00:14:40Z,140000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,14.0,,,,,,,,,,,,,,,,,
17,PT10M33.00S,2024-01-15T00:15:07.0Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1628368,85.10183968462549,79.65686274509804,1610612758,2,2,2024-01-15T00:15:13Z,160000,False,148.0,88.0,1,right,MISS D. Fox 17' pullup bank Shot,[1628368],1610612758.0,SAC,pullup bank,,,Fox,D. Fox,,,,,Mid-Range,16-24 Right,17.22,Missed,,,,,,,,,,,,,,,,,,
18,PT10M30.00S,2024-01-15T00:15:10.0Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,2,2,2024-01-15T00:15:13Z,170000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Right,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,
19,PT10M21.00S,2024-01-15T00:15:19.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201572,7.966491458607096,52.94117647058824,1610612749,4,2,2024-01-15T00:15:29Z,180000,False,-15.0,22.0,1,left,B. Lopez Layup (4 PTS) (G. Antetokounmpo 1 AST),"[201572, 203507]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,2.68,Made,,,,,4.0,G. Antetokounmpo,203507.0,1.0,,,,,,,,,,
21,PT09M56.00S,2024-01-15T00:15:54.5Z,1,REGULAR,foul,personal,[],1641748,,,1610612758,4,2,2024-01-15T00:16:33Z,200000,False,,,0,,A. Jackson Jr. personal FOUL (1 PF),"[1641748, 1627734]",1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2714.0,1.0,0.0,Sabonis,1627734.0,,,,,
24,PT09M44.00S,2024-01-15T00:17:22.1Z,1,REGULAR,3pt,Jump Shot,[],203084,64.86530880420499,41.42156862745098,1610612758,4,5,2024-01-15T00:17:27Z,230000,False,-43.0,278.0,1,right,H. Barnes 28' 3PT  (3 PTS) (D. Sabonis 1 AST),"[203084, 1627734]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Center,28.11,Made,,,,,3.0,D. Sabonis,1627734.0,1.0,,,,,,,,,,
26,PT09M27.00S,2024-01-15T00:17:39.8Z,1,REGULAR,3pt,Jump Shot,[],201572,30.56833114323259,24.264705882352942,1610612749,4,5,2024-01-15T00:17:45Z,250000,False,129.0,235.0,1,left,MISS B. Lopez 26' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,26.78,Missed,,,,,,,,,,,,,,,,,,
27,PT09M24.00S,2024-01-15T00:17:42.8Z,1,REGULAR,rebound,defensive,[],1628989,,,1610612758,4,5,2024-01-15T00:17:45Z,260000,False,,,0,,K. Huerter REBOUND (Off:0 Def:1),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,26.0,1.0,1.0,0.0,,,,,,,,,,,,,,
28,PT09M17.00S,2024-01-15T00:17:50.2Z,1,REGULAR,3pt,Jump Shot,[],1627734,68.9388961892247,25.245098039215684,1610612758,4,8,2024-01-15T00:17:55Z,270000,False,-124.0,239.0,1,right,D. Sabonis 26' 3PT  (5 PTS) (K. Huerter 1 AST),"[1627734, 1628989]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,26.96,Made,,,,,5.0,K. Huerter,1628989.0,1.0,,,,,,,,,,
31,PT08M56.00S,2024-01-15T00:18:19.7Z,1,REGULAR,3pt,Jump Shot,[],1627736,33.590670170827856,42.8921568627451,1610612749,7,8,2024-01-15T00:18:24Z,300000,False,36.0,263.0,1,left,M. Beasley 26' 3PT pullup (3 PTS) (G. Antetokounmpo 2 AST),"[1627736, 203507]",1610612749.0,MIL,pullup,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,26.57,Made,,,,,3.0,G. Antetokounmpo,203507.0,2.0,,,,,,,,,,
33,PT08M47.00S,2024-01-15T00:18:31.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628989,92.32917214191852,50.98039215686274,1610612758,7,10,2024-01-15T00:18:57Z,320000,False,5.0,20.0,1,right,K. Huerter cutting Layup (2 PTS) (D. Sabonis 2 AST),"[1628989, 1627734]",1610612758.0,SAC,cutting,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,2.02,Made,,,,,2.0,D. Sabonis,1627734.0,2.0,,,,,,,,,,
35,PT08M36.00S,2024-01-15T00:18:40.3Z,1,REGULAR,3pt,Jump Shot,[],203081,31.09395532194481,22.058823529411764,1610612749,10,10,2024-01-15T00:18:45Z,340000,False,140.0,240.0,1,left,D. Lillard 27' 3PT step back (3 PTS),[203081],1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,27.75,Made,,,,,3.0,,,,,,,,,,,,,
36,PT08M27.00S,2024-01-15T00:18:49.2Z,1,REGULAR,3pt,Jump Shot,[],1628989,71.17279894875165,79.65686274509804,1610612758,10,10,2024-01-15T00:18:54Z,350000,False,148.0,218.0,1,right,MISS K. Huerter 26' 3PT,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,26.41,Missed,,,,,,,,,,,,,,,,,,
37,PT08M24.00S,2024-01-15T00:18:52.2Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,10,10,2024-01-15T00:18:54Z,360000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,36.0,2.0,2.0,0.0,,,,,,,,,,,,,,
38,PT08M19.00S,2024-01-15T00:19:00.6Z,1,REGULAR,turnover,out-of-bounds,[],203507,,,1610612749,10,10,2024-01-15T00:19:07Z,370000,False,,,0,,G. Antetokounmpo bad pass out-of-bounds TURNOVER (1 TO),[203507],1610612749.0,MIL,bad pass,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,2714.0,,,,,1.0,,,,
39,PT08M03.00S,2024-01-15T00:19:22.6Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1627734,92.59198423127464,43.13725490196079,1610612758,10,12,2024-01-15T00:19:27Z,380000,False,-34.0,17.0,1,right,D. Sabonis driving Hook (7 PTS) (K. Huerter 2 AST),"[1627734, 1628989]",1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,3.83,Made,,,,,7.0,K. Huerter,1628989.0,2.0,,,,,,,,,,
41,PT07M54.00S,2024-01-15T00:19:31.1Z,1,REGULAR,turnover,lost ball,[],1641748,,,1610612749,10,12,2024-01-15T00:41:40Z,400000,False,,,0,,A. Jackson Jr. lost ball TURNOVER (1 TO),"[1641748, 203084]",1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Barnes,203084.0,,
42,PT07M54.00S,2024-01-15T00:19:31.1Z,1,REGULAR,steal,,[],203084,,,1610612758,10,12,2024-01-15T00:19:34Z,410000,False,,,0,,H. Barnes STEAL (1 STL),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
43,PT07M48.00S,2024-01-15T00:19:37.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631099,94.95729303547962,2.696078431372549,1610612758,10,12,2024-01-15T00:19:44Z,420000,False,-237.0,-5.0,1,right,MISS K. Murray running 3PT,[1631099],1610612758.0,SAC,running,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,23.66,Missed,,,,,,,,,,,,,,,,,,
