actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-01-12T00:35:45.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-01-12T00:35:45Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2024-01-12T00:35:49.3Z,1,REGULAR,jumpball,recovered,[],1628401,,,1610612738,0,0,2024-01-12T00:35:49Z,40000,False,,,0,,Jump Ball K. Porzingis vs. B. Lopez: Tip to D. White,"[1628401, 204001, 201572]",1610612738.0,BOS,startperiod,D. White,1628401.0,White,D. White,Porzingis,204001.0,Lopez,201572.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M49.00S,2024-01-12T00:35:55.9Z,1,REGULAR,3pt,Jump Shot,[],201950,69.20170827858082,68.62745098039215,1610612738,0,0,2024-01-12T00:36:17Z,70000,False,93.0,237.0,1,right,MISS J. Holiday 25' pullup 3PT,[201950],1610612738.0,BOS,pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,25.46,Missed,,,,,,,,,,,,,,,,,,
8,PT11M46.00S,2024-01-12T00:35:58.9Z,1,REGULAR,rebound,defensive,[],203081,,,1610612749,0,0,2024-01-12T00:36:01Z,80000,False,,,0,,D. Lillard REBOUND (Off:0 Def:1),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M39.00S,2024-01-12T00:36:06.2Z,1,REGULAR,turnover,lost ball,[],203507,,,1610612749,0,0,2024-01-12T00:36:12Z,90000,False,,,0,,G. Antetokounmpo lost ball TURNOVER (1 TO),"[203507, 204001]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1.0,Porzingis,204001.0,,,,,,,,,,,
10,PT11M39.00S,2024-01-12T00:36:06.2Z,1,REGULAR,steal,,[],204001,,,1610612738,0,0,2024-01-12T00:36:09Z,100000,False,,,0,,K. Porzingis STEAL (1 STL),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
11,PT11M25.00S,2024-01-12T00:36:19.8Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1627759,85.62746386333771,45.34313725490196,1610612738,0,0,2024-01-12T00:36:27Z,110000,False,-23.0,83.0,1,right,MISS J. Brown 8' turnaround Hook,[1627759],1610612738.0,BOS,turnaround,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,8.58,Missed,,,,,,,,,,,,,,,,,,
12,PT11M22.00S,2024-01-12T00:36:22.8Z,1,REGULAR,rebound,defensive,[],203114,,,1610612749,0,0,2024-01-12T00:36:27Z,120000,False,,,0,,K. Middleton REBOUND (Off:0 Def:1),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Center,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT11M19.00S,2024-01-12T00:36:26.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203081,31.225361366622867,25.735294117647058,1610612749,3,0,2024-01-12T00:37:03Z,130000,False,121.0,241.0,1,left,D. Lillard 26' 3PT step back (3 PTS) (K. Middleton 1 AST),"[203081, 203114]",1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,26.98,Made,,,,,,,,3.0,K. Middleton,203114.0,1.0,,,,,,,
15,PT11M08.00S,2024-01-12T00:36:37.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],204001,89.04402102496715,40.44117647058824,1610612738,3,0,2024-01-12T00:37:32Z,150000,False,-48.0,50.0,1,right,MISS K. Porzingis 6' bank Hook,[204001],1610612738.0,BOS,bank,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,6.95,Missed,,,,,,,,,,,,,,,,,,
