actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-03-26T23:35:32.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-03-26T23:35:32Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2024-03-26T23:35:36.1Z,1,REGULAR,jumpball,recovered,[],203507,,,1610612749,0,0,2024-03-26T23:35:36Z,40000,False,,,0,,Jump Ball B. Lopez vs. A. Davis: Tip to G. Antetokounmpo,"[203507, 201572, 203076]",1610612749.0,MIL,startperiod,G. Antetokounmpo,203507.0,Antetokounmpo,G. Antetokounmpo,Lopez,201572.0,Davis,203076.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M38.00S,2024-03-26T23:35:57.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,6.915243101182654,49.50980392156863,1610612749,2,0,2024-03-26T23:36:29Z,70000,False,2.0,13.0,1,left,G. Antetokounmpo driving Layup (2 PTS) (D. Lillard 1 AST),"[203507, 203081]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.27,Made,2.0,D. Lillard,203081.0,1.0,,,,,,,,,,,,,,
9,PT11M15.00S,2024-03-26T23:36:16.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,81.2089356110381,45.63419117647059,1610612747,2,0,2024-03-26T23:36:25Z,90000,False,-22.0,124.0,1,right,MISS A. Davis 12' Jump Shot,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,12.6,Missed,,,,,,,,,,,,,,,,,,
10,PT11M12.00S,2024-03-26T23:36:19.7Z,1,REGULAR,rebound,defensive,[],203081,,,1610612749,2,0,2024-03-26T23:36:25Z,100000,False,,,0,,D. Lillard REBOUND (Off:0 Def:1),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M07.00S,2024-03-26T23:36:26.3Z,1,REGULAR,3pt,Jump Shot,[],203114,9.017739816031538,97.05882352941177,1610612749,2,0,2024-03-26T23:37:05Z,110000,False,-235.0,32.0,1,left,MISS K. Middleton 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Left Corner 3,24+ Left,23.75,Missed,,,,,,,,,,,,,,,,,,
12,PT11M05.00S,2024-03-26T23:36:28.3Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612747,2,0,2024-03-26T23:37:05Z,120000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Left Corner 3,24+ Left,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
13,PT10M55.00S,2024-03-26T23:36:37.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,83.13074901445466,41.911764705882355,1610612747,2,0,2024-03-26T23:37:30Z,130000,False,-40.0,106.0,1,right,MISS A. Reaves 11' driving floating Shot,[1630559],1610612747.0,LAL,driving floating,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,11.35,Missed,,,,,,,,,,,,,,,,,,
14,PT10M55.00S,2024-03-26T23:36:37.2Z,1,REGULAR,rebound,defensive,[],201572,,,1610612749,2,0,2024-03-26T23:36:53Z,140000,False,,,0,,B. Lopez REBOUND (Off:0 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,13.0,1.0,1.0,0.0,,,,,,,,,,
15,PT10M48.00S,2024-03-26T23:36:47.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203081,17.821944809461236,45.83333333333333,1610612749,2,0,2024-03-26T23:39:20Z,150000,False,21.0,115.0,1,left,MISS D. Lillard 11' pullup Shot,[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Center,11.69,Missed,,,,,,,,,,,,,,,,,,
