actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-02-28T01:10:51.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-02-28T01:10:51Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2024-02-28T01:10:56.5Z,1,REGULAR,jumpball,recovered,[],1628998,,,1610612766,0,0,2024-02-28T01:10:56Z,40000,False,,,0,,Jump Ball N. Richards vs. B. Lopez: Tip to C. Martin,"[1628998, 1630208, 201572]",1610612766.0,CHA,startperiod,C. Martin,1628998.0,Martin,C. Martin,Richards,1630208.0,Lopez,201572.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M40.00S,2024-02-28T01:11:10.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,18.74178712220762,44.85294117647059,1610612766,0,0,2024-02-28T01:11:16Z,70000,False,26.0,124.0,1,left,MISS B. Miller 12' driving floating Shot,[1641706],1610612766.0,CHA,driving floating,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,12.63,Missed,,,,,,,,,,,,,,,,,,
8,PT11M37.00S,2024-02-28T01:11:13.7Z,1,REGULAR,rebound,defensive,[],203081,,,1610612749,0,0,2024-02-28T01:11:16Z,80000,False,,,0,,D. Lillard REBOUND (Off:0 Def:1),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M20.00S,2024-02-28T01:11:30.4Z,1,REGULAR,turnover,bad pass,[],203081,,,1610612749,0,0,2024-02-28T01:11:35Z,90000,False,,,0,,D. Lillard bad pass TURNOVER (1 TO),"[203081, 1630208]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,,,,,,,1.0,Richards,1630208.0,,,,,,,,,,,
10,PT11M20.00S,2024-02-28T01:11:30.4Z,1,REGULAR,steal,,[],1630208,,,1610612766,0,0,2024-02-28T01:12:45Z,100000,False,,,0,,N. Richards STEAL (1 STL),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
11,PT10M58.00S,2024-02-28T01:11:52.4Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630208,20.97568988173456,55.63725490196079,1610612766,0,0,2024-02-28T01:11:56Z,110000,False,-28.0,145.0,1,left,MISS N. Richards 14' Jump Shot,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Mid-Range,8-16 Center,14.74,Missed,,,,,,,,,,,,,,,,,,
12,PT10M55.00S,2024-02-28T01:11:55.4Z,1,REGULAR,rebound,defensive,[],203081,,,1610612749,0,0,2024-02-28T01:11:56Z,120000,False,,,0,,D. Lillard REBOUND (Off:0 Def:2),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Center,,,11.0,2.0,2.0,0.0,,,,,,,,,,,,,,
13,PT10M50.00S,2024-02-28T01:11:59.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,92.72339027595268,50.0,1610612749,2,0,2024-02-28T01:12:06Z,130000,False,0.0,16.0,1,right,G. Antetokounmpo driving finger roll Layup (2 PTS),[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,,,,2.0,,,,,,,,,,
14,PT10M31.00S,2024-02-28T01:12:19.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630544,7.5722733245729295,49.754901960784316,1610612766,2,2,2024-02-28T01:12:23Z,140000,False,1.0,19.0,1,left,T. Mann driving reverse Layup (2 PTS) (C. Martin 1 AST),"[1630544, 1628998]",1610612766.0,CHA,driving reverse,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,1.87,Made,,,,,,,,2.0,C. Martin,1628998.0,1.0,,,,,,,
