actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-12-20T01:10:28.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-12-20T01:10:28Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2023-12-20T01:10:32.2Z,1,REGULAR,jumpball,recovered,[],203507,,,1610612749,0,0,2023-12-20T01:10:32Z,40000,False,,,0,,Jump Ball B. Lopez vs. Z. Collins: Tip to G. Antetokounmpo,"[203507, 201572, 1628380]",1610612749.0,MIL,startperiod,G. Antetokounmpo,203507.0,Antetokounmpo,G. Antetokounmpo,Lopez,201572.0,Collins,1628380.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M41.00S,2023-12-20T01:10:47.0Z,1,REGULAR,3pt,Jump Shot,[],201572,8.09789750328515,4.411764705882353,1610612749,0,0,2023-12-20T01:10:53Z,70000,False,228.0,24.0,1,left,MISS B. Lopez step back 3PT,[201572],1610612749.0,MIL,step back,,,Lopez,B. Lopez,,,,,Right Corner 3,24+ Right,22.91,Missed,,,,,,,,,,,,,,,,,,
8,PT11M37.00S,2023-12-20T01:10:51.0Z,1,REGULAR,rebound,defensive,[],1631110,,,1610612759,0,0,2023-12-20T01:10:53Z,80000,False,,,0,,J. Sochan REBOUND (Off:0 Def:1),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Right Corner 3,24+ Right,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M33.00S,2023-12-20T01:10:54.6Z,1,REGULAR,2pt,Jump Shot,[],1628380,78.9257555847569,43.872549019607845,1610612759,0,2,2023-12-20T01:11:02Z,90000,False,-31.0,146.0,1,right,Z. Collins 14' floating Jump Shot (2 PTS) (J. Sochan 1 AST),"[1628380, 1631110]",1610612759.0,SAS,floating,,,Collins,Z. Collins,,,,,Mid-Range,8-16 Center,14.88,Made,,,,,2.0,J. Sochan,1631110.0,1.0,,,,,,,,,,
11,PT11M18.00S,2023-12-20T01:11:09.5Z,1,REGULAR,2pt,Jump Shot,[],203114,25.443495400788436,67.64705882352942,1610612749,0,2,2023-12-20T01:11:16Z,110000,False,-88.0,187.0,1,left,MISS K. Middleton 20' Jump Shot,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Left Center,20.65,Missed,,,,,,,,,,,,,,,,,,
12,PT11M15.00S,2023-12-20T01:11:12.5Z,1,REGULAR,rebound,offensive,[],1627736,,,1610612749,0,2,2023-12-20T01:11:12Z,120000,False,,,0,,M. Beasley REBOUND (Off:1 Def:0),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Mid-Range,16-24 Left Center,,,11.0,1.0,0.0,1.0,,,,,,,,,,,,,,
13,PT11M13.00S,2023-12-20T01:11:15.3Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203507,8.492115637319317,67.8921568627451,1610612749,2,2,2023-12-20T01:11:27Z,130000,False,-89.0,27.0,1,left,G. Antetokounmpo 9' turnaround fadeaway bank Jump Shot (2 PTS) (M. Beasley 1 AST),"[203507, 1627736]",1610612749.0,MIL,turnaround fadeaway bank,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,9.36,Made,,,,,2.0,M. Beasley,1627736.0,1.0,,,,,,,,,,
15,PT10M58.00S,2023-12-20T01:11:30.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631103,88.64980289093299,40.19607843137255,1610612759,2,2,2023-12-20T01:11:37Z,150000,False,-49.0,54.0,1,right,MISS M. Branham 7' floating Shot,[1631103],1610612759.0,SAS,floating,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,7.31,Missed,,,,,,,,,,,,,,,,,,
16,PT10M55.00S,2023-12-20T01:11:32.7Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,2,2,2023-12-20T01:11:32Z,160000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,15.0,1.0,1.0,0.0,,,,,,,,,,,,,,
