actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-10-26T23:37:07.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-10-26T23:37:07Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2023-10-26T23:37:11.6Z,1,REGULAR,jumpball,recovered,[],203507,,,1610612749,0,0,2023-10-26T23:37:11Z,40000,False,,,0,,Jump Ball B. Lopez vs. J. Embiid: Tip to G. Antetokounmpo,"[203507, 201572, 203954]",1610612749.0,MIL,startperiod,G. Antetokounmpo,203507.0,Antetokounmpo,G. Antetokounmpo,Lopez,201572.0,Embiid,203954.0,,,,,,,,,,,,,,,,,,,,,,
8,PT11M36.00S,2023-10-26T23:37:46.8Z,1,REGULAR,3pt,Jump Shot,[],203081,25.18068331143233,14.460784313725492,1610612749,0,0,2023-10-26T23:37:51Z,80000,False,178.0,184.0,1,left,MISS D. Lillard 25' 3PT,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,25.59,Missed,,,,,,,,,,,,,,,,,,
9,PT11M32.00S,2023-10-26T23:37:50.2Z,1,REGULAR,rebound,defensive,[],200782,,,1610612755,0,0,2023-10-26T23:37:50Z,90000,False,,,0,,P. Tucker REBOUND (Off:0 Def:1),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Above the Break 3,24+ Right Center,,,8.0,1.0,1.0,0.0,,,,,,,,,,,,,,
10,PT11M20.00S,2023-10-26T23:38:02.2Z,1,REGULAR,3pt,Jump Shot,[],1630178,68.41327201051249,79.16666666666666,1610612755,0,0,2023-10-26T23:38:07Z,100000,False,146.0,244.0,1,right,MISS T. Maxey 28' step back 3PT,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,28.46,Missed,,,,,,,,,,,,,,,,,,
11,PT11M17.00S,2023-10-26T23:38:05.2Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,0,0,2023-10-26T23:38:07Z,110000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,10.0,1.0,1.0,0.0,,,,,,,,,,,,,,
12,PT11M09.00S,2023-10-26T23:38:13.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201572,8.492115637319317,51.71568627450981,1610612749,0,0,2023-10-26T23:38:17Z,120000,False,-9.0,27.0,1,left,MISS B. Lopez Layup,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,2.86,Missed,,,,,,,,,,,,,,,,,,
13,PT11M08.00S,2023-10-26T23:38:14.6Z,1,REGULAR,rebound,offensive,[],201572,,,1610612749,0,0,2023-10-26T23:38:14Z,130000,False,,,0,,B. Lopez REBOUND (Off:1 Def:0),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,12.0,1.0,0.0,1.0,,,,,,,,,,,,,,
14,PT11M02.00S,2023-10-26T23:38:20.1Z,1,REGULAR,turnover,lost ball,[],201572,,,1610612749,0,0,2023-10-26T23:38:24Z,140000,False,,,0,,B. Lopez lost ball TURNOVER (1 TO),"[201572, 200782]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Right,,,,,,,1.0,Tucker,200782.0,,,,,,,,,,,
15,PT11M02.00S,2023-10-26T23:38:20.1Z,1,REGULAR,steal,,[],200782,,,1610612755,0,0,2023-10-26T23:38:22Z,150000,False,,,0,,P. Tucker STEAL (1 STL),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
16,PT10M56.00S,2023-10-26T23:38:25.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202699,83.39356110381078,40.931372549019606,1610612755,0,2,2023-10-26T23:39:33Z,160000,False,-45.0,104.0,1,right,T. Harris 11' turnaround Jump Shot (2 PTS),[202699],1610612755.0,PHI,turnaround,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,11.31,Made,,,,,,,,2.0,,,,,,,,,,
17,PT10M37.00S,2023-10-26T23:38:44.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,8.360709592641262,49.50980392156863,1610612749,2,2,2023-10-26T23:38:49Z,170000,False,2.0,26.0,1,left,G. Antetokounmpo driving finger roll Layup (2 PTS) (D. Lillard 1 AST),"[203507, 203081]",1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.62,Made,,,,,,,,2.0,D. Lillard,203081.0,1.0,,,,,,,
19,PT10M25.00S,2023-10-26T23:38:59.1Z,1,REGULAR,foul,personal,['2freethrow'],201572,,,1610612755,2,2,2023-10-26T23:39:11Z,190000,False,,,0,,B. Lopez shooting personal FOUL (1 PF) (Embiid 2 FT),"[201572, 203954]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628172.0,1.0,0.0,Embiid,203954.0,,
21,PT10M25.00S,2023-10-26T23:39:28.4Z,1,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,2,2,2023-10-26T23:39:28Z,210000,False,,,0,,MISS J. Embiid Free Throw 1 of 2,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
22,PT10M25.00S,2023-10-26T23:39:28.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,2,2,2023-10-26T23:39:28Z,220000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,
23,PT10M25.00S,2023-10-26T23:39:45.5Z,1,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,2,3,2023-10-26T23:39:45Z,230000,False,,,0,,J. Embiid Free Throw 2 of 2 (1 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
24,PT10M06.00S,2023-10-26T23:40:09.1Z,1,REGULAR,foul,personal,['2freethrow'],203954,,,1610612749,2,3,2023-10-26T23:40:17Z,240000,False,,,0,,J. Embiid shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[203954, 203507]",1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628172.0,1.0,0.0,Antetokounmpo,203507.0,,
26,PT10M06.00S,2023-10-26T23:40:46.0Z,1,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,3,3,2023-10-26T23:40:46Z,260000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (3 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
27,PT10M06.00S,2023-10-26T23:40:46.0Z,1,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,3,3,2023-10-26T23:41:12Z,270000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
28,PT10M02.00S,2023-10-26T23:40:50.0Z,1,REGULAR,rebound,defensive,[],202699,,,1610612755,3,3,2023-10-26T23:41:12Z,280000,False,,,0,,T. Harris REBOUND (Off:0 Def:1),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,27.0,1.0,1.0,0.0,,,,,,,,,,,,,,
29,PT09M51.00S,2023-10-26T23:41:22.4Z,1,REGULAR,3pt,Jump Shot,[],1629001,66.5735873850197,76.47058823529412,1610612755,3,3,2023-10-26T23:41:33Z,290000,False,132.0,262.0,1,right,MISS D. Melton 29' 3PT,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,29.33,Missed,,,,,,,,,,,,,,,,,,
30,PT09M48.00S,2023-10-26T23:41:25.4Z,1,REGULAR,rebound,defensive,[],203114,,,1610612749,3,3,2023-10-26T23:41:33Z,300000,False,,,0,,K. Middleton REBOUND (Off:0 Def:1),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,,,29.0,1.0,1.0,0.0,,,,,,,,,,,,,,
31,PT09M36.00S,2023-10-26T23:41:38.7Z,1,REGULAR,turnover,bad pass,[],203114,,,1610612749,3,3,2023-10-26T23:41:44Z,310000,False,,,0,,K. Middleton bad pass TURNOVER (1 TO),"[203114, 200782]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Left,,,,,,,1.0,Tucker,200782.0,,,,,,,,,,,
32,PT09M36.00S,2023-10-26T23:41:38.7Z,1,REGULAR,steal,,[],200782,,,1610612755,3,3,2023-10-26T23:41:41Z,320000,False,,,0,,P. Tucker STEAL (2 STL),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
33,PT09M26.00S,2023-10-26T23:41:47.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203954,91.5407358738502,50.49019607843137,1610612755,3,5,2023-10-26T23:42:39Z,330000,False,2.0,27.0,1,right,J. Embiid DUNK (3 PTS) (D. Melton 1 AST),"[203954, 1629001]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,2.71,Made,,,,,,,,3.0,D. Melton,1629001.0,1.0,,,,,,,
35,PT09M09.00S,2023-10-26T23:42:04.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,19.136005256241788,36.51960784313725,1610612749,5,5,2023-10-26T23:42:08Z,350000,False,67.0,127.0,1,left,G. Antetokounmpo 14' turnaround fadeaway Jump Shot (5 PTS),[203507],1610612749.0,MIL,turnaround fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,14.41,Made,,,,,,,,5.0,,,,,,,,,,
36,PT08M59.00S,2023-10-26T23:42:14.4Z,1,REGULAR,3pt,Jump Shot,[],203954,67.8753285151117,49.36810661764706,1610612755,5,5,2023-10-26T23:42:59Z,360000,False,-3.0,249.0,1,right,MISS J. Embiid 24' pullup 3PT,[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,24.95,Missed,,,,,,,,,,,,,,,,,,
37,PT08M57.00S,2023-10-26T23:42:16.4Z,1,REGULAR,rebound,defensive,[],1627736,,,1610612749,5,5,2023-10-26T23:42:23Z,370000,False,,,0,,M. Beasley REBOUND (Off:0 Def:1),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,,,36.0,1.0,1.0,0.0,,,,,,,,,,,,,,
38,PT08M54.00S,2023-10-26T23:42:23.8Z,1,REGULAR,foul,personal,[],1630178,,,1610612749,5,5,2023-10-26T23:42:37Z,380000,False,,,0,,T. Maxey personal FOUL (1 PF),"[1630178, 203081]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,201638.0,1.0,0.0,Lillard,203081.0,,
40,PT08M46.00S,2023-10-26T23:42:45.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203081,17.296320630749015,36.76470588235294,1610612749,5,5,2023-10-26T23:42:52Z,400000,False,66.0,110.0,1,left,MISS D. Lillard 12' fadeaway Shot,[203081],1610612749.0,MIL,fadeaway,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Right,12.85,Missed,,,,,,,,,,,,,,,,,,
41,PT08M43.00S,2023-10-26T23:42:48.6Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,5,5,2023-10-26T23:42:52Z,410000,False,,,0,,J. Embiid REBOUND (Off:0 Def:1),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Right,,,40.0,1.0,1.0,0.0,,,,,,,,,,,,,,
42,PT08M37.00S,2023-10-26T23:42:54.7Z,1,REGULAR,3pt,Jump Shot,[],200782,92.72339027595268,3.6764705882352944,1610612755,5,5,2023-10-26T23:43:06Z,420000,False,-232.0,16.0,1,right,MISS P. Tucker 3PT,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Left Corner 3,24+ Left,23.21,Missed,,,,,,,,,,,,,,,,,,
43,PT08M33.00S,2023-10-26T23:42:58.7Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,5,5,2023-10-26T23:43:06Z,430000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Left Corner 3,24+ Left,,,42.0,2.0,2.0,0.0,,,,,,,,,,,,,,
44,PT08M29.00S,2023-10-26T23:43:03.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203114,29.517082785808146,70.34313725490196,1610612749,8,5,2023-10-26T23:43:11Z,440000,False,-102.0,225.0,1,left,K. Middleton 24' 3PT running (3 PTS) (G. Antetokounmpo 1 AST),"[203114, 203507]",1610612749.0,MIL,running,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,24.69,Made,,,,,,,,3.0,G. Antetokounmpo,203507.0,1.0,,,,,,,
46,PT08M10.00S,2023-10-26T23:43:21.1Z,1,REGULAR,turnover,bad pass,[],203954,,,1610612755,8,5,2023-10-26T23:43:30Z,460000,False,,,0,,J. Embiid bad pass TURNOVER (1 TO),"[203954, 203114]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,1.0,Middleton,203114.0,,,,,,,,,,,
47,PT08M10.00S,2023-10-26T23:43:21.1Z,1,REGULAR,steal,,[],203114,,,1610612749,8,5,2023-10-26T23:43:23Z,470000,False,,,0,,K. Middleton STEAL (1 STL),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
48,PT08M07.00S,2023-10-26T23:43:28.3Z,1,REGULAR,foul,personal,[],200782,,,1610612749,8,5,2023-10-26T23:43:52Z,480000,False,,,0,,P. Tucker personal FOUL (1 PF),"[200782, 203507]",1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200834.0,1.0,0.0,Antetokounmpo,203507.0,,
50,PT08M03.00S,2023-10-26T23:43:51.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203081,5.469776609724048,41.66666666666667,1610612749,10,5,2023-10-26T23:44:10Z,500000,False,42.0,-1.0,1,left,D. Lillard fadeaway Jump Shot (2 PTS) (K. Middleton 1 AST),"[203081, 203114]",1610612749.0,MIL,fadeaway,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,4.17,Made,,,,,,,,2.0,K. Middleton,203114.0,1.0,,,,,,,
52,PT07M46.00S,2023-10-26T23:44:09.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203954,89.83245729303549,51.9607843137255,1610612755,10,5,2023-10-26T23:44:13Z,520000,False,10.0,43.0,1,right,MISS J. Embiid Layup,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,4.42,Missed,,,,,,,,,,,,,,,,,,
53,PT07M43.00S,2023-10-26T23:44:12.1Z,1,REGULAR,rebound,defensive,[],201572,,,1610612749,10,5,2023-10-26T23:44:13Z,530000,False,,,0,,B. Lopez REBOUND (Off:1 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,52.0,2.0,1.0,1.0,,,,,,,,,,,,,,
