actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-04-06T00:11:21.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-04-06T00:11:21Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2024-04-06T00:11:24.3Z,1,REGULAR,jumpball,recovered,[],203114,,,1610612749,0,0,2024-04-06T00:11:24Z,40000,False,,,0,,Jump Ball B. Lopez vs. K. Olynyk: Tip to K. Middleton,"[203114, 201572, 203482]",1610612749.0,MIL,startperiod,K. Middleton,203114.0,Middleton,K. Middleton,Lopez,201572.0,Olynyk,203482.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M37.00S,2024-04-06T00:11:43.7Z,1,REGULAR,3pt,Jump Shot,[],1627736,71.56701708278581,77.69607843137256,1610612749,0,0,2024-04-06T00:11:51Z,70000,False,138.0,215.0,1,right,MISS M. Beasley 25' step back 3PT,[1627736],1610612749.0,MIL,step back,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,25.56,Missed,,,,,,,,,,,,,,,,,,
8,PT11M33.00S,2024-04-06T00:11:47.7Z,1,REGULAR,rebound,defensive,[],1630534,,,1610612761,0,0,2024-04-06T00:11:51Z,80000,False,,,0,,O. Agbaji REBOUND (Off:0 Def:1),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Right Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M22.00S,2024-04-06T00:11:58.1Z,1,REGULAR,3pt,Jump Shot,[],1629628,6.521024967148489,96.07843137254902,1610612761,0,0,2024-04-06T00:12:03Z,90000,False,-230.0,9.0,1,left,MISS R. Barrett 3PT,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Left Corner 3,24+ Left,23.06,Missed,,,,,,,,,,,,,,,,,,
10,PT11M19.00S,2024-04-06T00:12:01.1Z,1,REGULAR,rebound,defensive,[],203081,,,1610612749,0,0,2024-04-06T00:12:03Z,100000,False,,,0,,D. Lillard REBOUND (Off:0 Def:1),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Left Corner 3,24+ Left,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M13.00S,2024-04-06T00:12:06.8Z,1,REGULAR,3pt,Jump Shot,[],203081,65.52233902759527,44.11764705882353,1610612749,3,0,2024-04-06T00:12:13Z,110000,False,-29.0,272.0,1,right,D. Lillard 27' 3PT pullup (3 PTS),[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,27.32,Made,,,,,3.0,,,,,,,,,,,,,
12,PT10M51.00S,2024-04-06T00:12:28.8Z,1,REGULAR,3pt,Jump Shot,[],203482,7.966491458607096,3.1862745098039214,1610612761,3,0,2024-04-06T00:12:34Z,120000,False,234.0,22.0,1,left,MISS K. Olynyk 3PT,[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,Right Corner 3,24+ Right,23.52,Missed,,,,,,,,,,,,,,,,,,
13,PT10M48.00S,2024-04-06T00:12:31.8Z,1,REGULAR,rebound,defensive,[],203109,,,1610612749,3,0,2024-04-06T00:12:34Z,130000,False,,,0,,J. Crowder REBOUND (Off:0 Def:1),[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Right Corner 3,24+ Right,,,12.0,1.0,1.0,0.0,,,,,,,,,,,,,,
14,PT10M38.00S,2024-04-06T00:12:42.6Z,1,REGULAR,2pt,Jump Shot,[],203114,78.0059132720105,67.8921568627451,1610612749,5,0,2024-04-06T00:12:48Z,140000,False,89.0,154.0,1,right,K. Middleton 17' turnaround Jump Shot (2 PTS) (J. Crowder 1 AST),"[203114, 203109]",1610612749.0,MIL,turnaround,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Right Center,17.83,Made,,,,,2.0,J. Crowder,203109.0,1.0,,,,,,,,,,
16,PT10M22.00S,2024-04-06T00:13:02.7Z,1,REGULAR,foul,personal,['2freethrow'],201572,,,1610612761,5,0,2024-04-06T00:13:12Z,160000,False,,,0,,B. Lopez shooting personal FOUL (1 PF) (Barrett 2 FT),"[201572, 1629628]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1662.0,1.0,0.0,Barrett,1629628.0,,,,,
18,PT10M22.00S,2024-04-06T00:13:30.8Z,1,REGULAR,freethrow,1 of 2,[],1629628,,,1610612761,5,1,2024-04-06T00:13:30Z,180000,False,,,0,,R. Barrett Free Throw 1 of 2 (1 PTS),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
