actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
18,PT10M33.00S,2024-01-28T01:14:49.1Z,1,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,5,2,2024-01-28T01:14:49Z,180000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (2 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
19,PT10M19.00S,2024-01-28T01:15:06.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,6.783837056504599,50.73529411764706,1610612740,5,4,2024-01-28T01:15:13Z,190000,False,-4.0,11.0,1,left,Z. Williamson driving finger roll Layup (2 PTS),[1629627],1610612740.0,NOP,driving finger roll,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.19,Made,,,,,2.0,,,,,,,,,,,,,
20,PT10M12.00S,2024-01-28T01:15:13.5Z,1,REGULAR,3pt,Jump Shot,[],1627736,91.5407358738502,3.9215686274509802,1610612749,5,4,2024-01-28T01:15:22Z,200000,False,-230.0,27.0,1,right,MISS M. Beasley 3PT - blocked,"[1627736, 1630529]",1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Left Corner 3,24+ Left,23.2,Missed,,,,,,,,,,,,,,Jones,1630529.0,,,
23,PT10M12.00S,2024-01-28T01:15:13.5Z,1,REGULAR,block,,[],1630529,,,1610612749,5,4,2024-01-28T01:15:22Z,205000,False,,,0,,H. Jones BLOCK (1 BLK),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
21,PT10M08.00S,2024-01-28T01:15:17.5Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,5,4,2024-01-28T01:15:22Z,210000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:2),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Left Corner 3,24+ Left,,,20.0,2.0,2.0,0.0,,,,,,,,,,,,,,
22,PT10M03.00S,2024-01-28T01:15:21.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,8.360709592641262,51.470588235294116,1610612740,5,6,2024-01-28T01:15:30Z,220000,False,-7.0,26.0,1,left,H. Jones driving Layup (2 PTS) (C. McCollum 1 AST),"[1630529, 203468]",1610612740.0,NOP,driving,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,2.71,Made,,,,,2.0,C. McCollum,203468.0,1.0,,,,,,,,,,
25,PT09M49.00S,2024-01-28T01:15:36.5Z,1,REGULAR,3pt,Jump Shot,[],201572,69.33311432325887,17.892156862745097,1610612749,5,6,2024-01-28T01:15:43Z,240000,False,-161.0,236.0,1,right,MISS B. Lopez 28' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,28.52,Missed,,,,,,,,,,,,,,,,,,
26,PT09M46.00S,2024-01-28T01:15:39.5Z,1,REGULAR,rebound,defensive,[],1627742,,,1610612740,5,6,2024-01-28T01:15:43Z,250000,False,,,0,,B. Ingram REBOUND (Off:0 Def:1),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,,,25.0,1.0,1.0,0.0,,,,,,,,,,,,,,
27,PT09M31.00S,2024-01-28T01:15:54.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,18.2161629434954,48.529411764705884,1610612740,5,8,2024-01-28T01:15:58Z,260000,False,7.0,119.0,1,left,B. Ingram 11' pullup Jump Shot (2 PTS) (C. McCollum 2 AST),"[1627742, 203468]",1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,11.89,Made,,,,,2.0,C. McCollum,203468.0,2.0,,,,,,,,,,
29,PT09M20.00S,2024-01-28T01:16:09.2Z,1,REGULAR,3pt,Jump Shot,[],203109,93.11760840998686,3.1862745098039214,1610612749,5,8,2024-01-28T01:18:00Z,280000,False,-234.0,12.0,1,right,MISS J. Crowder 3PT,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Left Corner 3,24+ Left,23.44,Missed,,,,,,,,,,,,,,,,,,
30,PT09M18.00S,2024-01-28T01:16:11.2Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,5,8,2024-01-28T01:18:00Z,290000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:3),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Left Corner 3,24+ Left,,,29.0,3.0,3.0,0.0,,,,,,,,,,,,,,
31,PT09M10.00S,2024-01-28T01:16:17.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,14.273981603153747,44.36274509803921,1610612740,5,8,2024-01-28T01:17:31Z,300000,False,28.0,82.0,1,left,MISS B. Ingram 8' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,8.64,Missed,,,,,,,,,,,,,,,,,,
32,PT09M09.00S,2024-01-28T01:16:18.8Z,1,REGULAR,rebound,defensive,[],1627736,,,1610612749,5,8,2024-01-28T01:17:42Z,310000,False,,,0,,M. Beasley REBOUND (Off:0 Def:1),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),8-16 Center,,,31.0,1.0,1.0,0.0,,,,,,,,,,,,,,
33,PT08M57.00S,2024-01-28T01:16:28.5Z,1,REGULAR,3pt,Jump Shot,[],203109,93.38042049934296,3.431372549019608,1610612749,5,8,2024-01-28T01:16:33Z,320000,False,-233.0,10.0,1,right,MISS J. Crowder 3PT,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Left Corner 3,24+ Left,23.3,Missed,,,,,,,,,,,,,,,,,,
34,PT08M54.00S,2024-01-28T01:16:31.5Z,1,REGULAR,rebound,defensive,[],203468,,,1610612740,5,8,2024-01-28T01:16:33Z,330000,False,,,0,,C. McCollum REBOUND (Off:0 Def:1),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Left Corner 3,24+ Left,,,33.0,1.0,1.0,0.0,,,,,,,,,,,,,,
35,PT08M46.00S,2024-01-28T01:16:39.2Z,1,REGULAR,3pt,Jump Shot,[],202685,33.98488830486202,49.50980392156863,1610612740,5,11,2024-01-28T01:16:45Z,340000,False,2.0,267.0,1,left,J. Valanciunas 26' 3PT  (5 PTS) (C. McCollum 3 AST),"[202685, 203468]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Center,26.7,Made,,,,,5.0,C. McCollum,203468.0,3.0,,,,,,,,,,
37,PT08M46.00S,2024-01-28T01:16:45.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,5,11,2024-01-28T01:16:45Z,360000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,PT08M21.00S,2024-01-28T01:20:06.2Z,1,REGULAR,3pt,Jump Shot,[],1627736,66.96780551905388,47.30392156862745,1610612749,5,11,2024-01-28T01:20:36Z,370000,False,-13.0,258.0,1,right,MISS M. Beasley 25' pullup 3PT,[1627736],1610612749.0,MIL,pullup,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,25.84,Missed,,,,,,,,,,,,,,,,,,
39,PT08M18.00S,2024-01-28T01:20:09.2Z,1,REGULAR,rebound,defensive,[],1627742,,,1610612740,5,11,2024-01-28T01:20:15Z,380000,False,,,0,,B. Ingram REBOUND (Off:0 Def:2),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,,,38.0,2.0,2.0,0.0,,,,,,,,,,,,,,
40,PT08M13.00S,2024-01-28T01:20:14.5Z,1,REGULAR,turnover,bad pass,[],203468,,,1610612740,5,11,2024-01-28T01:20:22Z,390000,False,,,0,,C. McCollum bad pass TURNOVER (1 TO),"[203468, 203081]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,1.0,Lillard,203081.0
41,PT08M13.00S,2024-01-28T01:20:14.5Z,1,REGULAR,steal,,[],203081,,,1610612749,5,11,2024-01-28T01:20:16Z,400000,False,,,0,,D. Lillard STEAL (1 STL),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
42,PT08M06.00S,2024-01-28T01:20:21.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203507,94.30026281208936,50.98039215686274,1610612749,7,11,2024-01-28T01:20:25Z,410000,False,5.0,1.0,1,right,G. Antetokounmpo driving Layup (4 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.5,Made,,,,,4.0,,,,,,,,,,,,,
43,PT07M48.00S,2024-01-28T01:20:39.6Z,1,REGULAR,3pt,Jump Shot,[],202685,35.29894875164258,44.36274509803921,1610612740,7,11,2024-01-28T01:20:44Z,420000,False,28.0,279.0,1,left,MISS J. Valanciunas 28' 3PT,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Center,28.07,Missed,,,,,,,,,,,,,,,,,,
44,PT07M45.00S,2024-01-28T01:20:42.6Z,1,REGULAR,rebound,defensive,[],203081,,,1610612749,7,11,2024-01-28T01:20:44Z,430000,False,,,0,,D. Lillard REBOUND (Off:0 Def:1),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,,,43.0,1.0,1.0,0.0,,,,,,,,,,,,,,
45,PT07M37.00S,2024-01-28T01:20:50.1Z,1,REGULAR,3pt,Jump Shot,[],201572,69.56102168199737,69.38572303921569,1610612749,10,11,2024-01-28T01:21:00Z,440000,False,97.0,234.0,1,right,B. Lopez 25' 3PT  (3 PTS) (D. Lillard 1 AST),"[201572, 203081]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,25.29,Made,,,,,3.0,D. Lillard,203081.0,1.0,,,,,,,,,,
47,PT07M16.00S,2024-01-28T01:21:11.3Z,1,REGULAR,2pt,Jump Shot,[],1630529,25.04927726675427,68.87254901960785,1610612740,10,11,2024-01-28T01:21:18Z,460000,False,-94.0,183.0,1,left,MISS H. Jones 20' Jump Shot,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Mid-Range,16-24 Left Center,20.59,Missed,,,,,,,,,,,,,,,,,,
48,PT07M10.00S,2024-01-28T01:21:16.8Z,1,REGULAR,rebound,offensive,[],1629627,,,1610612740,10,11,2024-01-28T01:21:16Z,470000,False,,,0,,Z. Williamson REBOUND (Off:1 Def:0),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,16-24 Left Center,,,47.0,1.0,0.0,1.0,,,,,,,,,,,,,,
49,PT07M10.00S,2024-01-28T01:21:16.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629627,5.590000152587891,50.0,1610612740,10,13,2024-01-28T01:21:16Z,480000,False,0.0,0.0,1,left,Z. Williamson tip Layup (4 PTS),[1629627],1610612740.0,NOP,tip,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,4.0,,,,,,,,,,,,,
50,PT07M03.00S,2024-01-28T01:21:24.6Z,1,REGULAR,2pt,Jump Shot,[],203507,73.80091984231275,31.127450980392158,1610612749,10,13,2024-01-28T01:21:29Z,490000,False,-94.0,194.0,1,right,MISS G. Antetokounmpo 21' pullup Shot,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,21.56,Missed,,,,,,,,,,,,,,,,,,
51,PT07M00.00S,2024-01-28T01:21:27.6Z,1,REGULAR,rebound,defensive,[],1627742,,,1610612740,10,13,2024-01-28T01:21:29Z,500000,False,,,0,,B. Ingram REBOUND (Off:0 Def:3),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Left Center,,,50.0,3.0,3.0,0.0,,,,,,,,,,,,,,
52,PT06M54.00S,2024-01-28T01:21:34.3Z,1,REGULAR,3pt,Jump Shot,[],1630529,4.730617608409987,95.12101715686273,1610612740,10,13,2024-01-28T01:21:41Z,510000,False,-226.0,-8.0,1,left,MISS H. Jones 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Left Corner 3,24+ Left,22.57,Missed,,,,,,,,,,,,,,,,,,
53,PT06M50.00S,2024-01-28T01:21:38.3Z,1,REGULAR,rebound,defensive,[],201572,,,1610612749,10,13,2024-01-28T01:21:41Z,520000,False,,,0,,B. Lopez REBOUND (Off:0 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Left Corner 3,24+ Left,,,52.0,1.0,1.0,0.0,,,,,,,,,,,,,,
54,PT06M42.00S,2024-01-28T01:21:44.9Z,1,REGULAR,3pt,Jump Shot,[],201572,64.99671484888306,34.55882352941176,1610612749,13,13,2024-01-28T01:21:49Z,530000,False,-77.0,277.0,1,right,B. Lopez 28' 3PT  (6 PTS) (G. Antetokounmpo 2 AST),"[201572, 203507]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,28.71,Made,,,,,6.0,G. Antetokounmpo,203507.0,2.0,,,,,,,,,,
56,PT06M22.00S,2024-01-28T01:22:05.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,19.267411300919843,39.46078431372549,1610612740,13,15,2024-01-28T01:22:09Z,550000,False,53.0,129.0,1,left,B. Ingram 13' pullup Jump Shot (4 PTS),[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,13.9,Made,,,,,4.0,,,,,,,,,,,,,
57,PT06M09.00S,2024-01-28T01:22:30.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,92.72339027595268,50.0,1610612749,15,15,2024-01-28T01:22:35Z,560000,False,0.0,16.0,1,right,G. Antetokounmpo cutting DUNK (6 PTS) (D. Lillard 2 AST),"[203507, 203081]",1610612749.0,MIL,cutting,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,6.0,D. Lillard,203081.0,2.0,,,,,,,,,,
59,PT05M55.00S,2024-01-28T01:22:43.5Z,1,REGULAR,3pt,Jump Shot,[],1630529,17.16491458607096,96.32352941176471,1610612740,15,15,2024-01-28T01:22:53Z,580000,False,-232.0,109.0,1,left,MISS H. Jones 25' 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Left Center,25.59,Missed,,,,,,,,,,,,,,,,,,
60,PT05M55.00S,2024-01-28T01:22:43.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612749,15,15,2024-01-28T01:22:53Z,590000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Left Center,,,59.0,,,,,,,,,,,,,,,,,
61,PT05M55.00S,2024-01-28T01:22:54.2Z,1,REGULAR,foul,personal,[],1630529,,,1610612749,15,15,2024-01-28T01:23:04Z,600000,False,,,0,,H. Jones loose ball personal FOUL (2 PF),"[1630529, 203109]",1610612740.0,NOP,loose ball,,,Jones,H. Jones,,,,,Mid-Range,16-24 Left,,,,,,,,,,,2882.0,2.0,0.0,Crowder,203109.0,,,,,
63,PT05M55.00S,2024-01-28T01:23:03.6Z,1,REGULAR,substitution,out,[],1629627,,,1610612749,15,15,2024-01-28T01:23:25Z,620000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT05M55.00S,2024-01-28T01:23:03.6Z,1,REGULAR,substitution,out,[],1630529,,,1610612749,15,15,2024-01-28T01:23:25Z,630000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT05M55.00S,2024-01-28T01:23:03.6Z,1,REGULAR,substitution,out,[],202685,,,1610612749,15,15,2024-01-28T01:23:25Z,640000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT05M55.00S,2024-01-28T01:23:03.6Z,1,REGULAR,substitution,in,[],1641722,,,1610612749,15,15,2024-01-28T01:23:25Z,650000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT05M55.00S,2024-01-28T01:23:03.6Z,1,REGULAR,substitution,in,[],1630700,,,1610612749,15,15,2024-01-28T01:23:25Z,660000,False,,,0,,SUB in: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M55.00S,2024-01-28T01:23:03.6Z,1,REGULAR,substitution,in,[],1626204,,,1610612749,15,15,2024-01-28T01:23:25Z,670000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M45.00S,2024-01-28T01:23:30.7Z,1,REGULAR,foul,personal,[],1626204,,,1610612749,15,15,2024-01-28T01:23:39Z,680000,False,,,0,,L. Nance Jr. personal FOUL (1 PF),"[1626204, 203507]",1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2882.0,1.0,0.0,Antetokounmpo,203507.0,,,,,
71,PT05M45.00S,2024-01-28T01:23:37.1Z,1,REGULAR,substitution,out,[],201572,,,1610612749,15,15,2024-01-28T01:23:42Z,700000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M45.00S,2024-01-28T01:23:37.1Z,1,REGULAR,substitution,in,[],1626171,,,1610612749,15,15,2024-01-28T01:23:42Z,710000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M31.00S,2024-01-28T01:24:02.2Z,1,REGULAR,2pt,Jump Shot,[],1626171,79.45137976346912,61.76470588235294,1610612749,17,15,2024-01-28T01:24:07Z,720000,False,59.0,141.0,1,right,B. Portis 15' turnaround Jump Shot (2 PTS),[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,Mid-Range,8-16 Center,15.25,Made,,,,,2.0,,,,,,,,,,,,,
74,PT05M17.00S,2024-01-28T01:24:16.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203468,7.440867279894875,52.20588235294118,1610612740,17,17,2024-01-28T01:24:20Z,730000,False,-11.0,17.0,1,left,C. McCollum driving Layup (2 PTS),[203468],1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,2.06,Made,,,,,2.0,,,,,,,,,,,,,
75,PT05M07.00S,2024-01-28T01:24:25.8Z,1,REGULAR,3pt,Jump Shot,[],203109,66.96780551905388,39.950980392156865,1610612749,20,17,2024-01-28T01:24:30Z,740000,False,-50.0,258.0,1,right,J. Crowder 26' 3PT  (3 PTS) (B. Portis 1 AST),"[203109, 1626171]",1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Above the Break 3,24+ Center,26.28,Made,,,,,3.0,B. Portis,1626171.0,1.0,,,,,,,,,,
77,PT04M48.00S,2024-01-28T01:24:47.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,9.411957950065702,62.00980392156863,1610612740,20,17,2024-01-28T01:26:18Z,760000,False,-60.0,36.0,1,left,MISS B. Ingram 7' driving Layup,[1627742],1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,7.0,Missed,,,,,,,,,,,,,,,,,,
78,PT04M47.00S,2024-01-28T01:24:48.8Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,20,17,2024-01-28T01:26:18Z,770000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,77.0,2.0,2.0,0.0,,,,,,,,,,,,,,
79,PT04M42.00S,2024-01-28T01:24:53.5Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203507,92.72339027595268,50.245098039215684,1610612749,22,17,2024-01-28T01:27:21Z,780000,False,1.0,16.0,1,right,G. Antetokounmpo running DUNK (8 PTS),[203507],1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,8.0,,,,,,,,,,,,,
80,PT04M41.00S,2024-01-28T01:25:00.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,22,17,2024-01-28T01:25:00Z,790000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M28.00S,2024-01-28T01:28:07.5Z,1,REGULAR,3pt,Jump Shot,[],203468,32.40801576872536,27.450980392156865,1610612740,22,17,2024-01-28T01:28:35Z,800000,False,113.0,252.0,1,left,MISS C. McCollum 27' step back 3PT,[203468],1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,27.61,Missed,,,,,,,,,,,,,,,,,,
82,PT04M25.00S,2024-01-28T01:28:10.5Z,1,REGULAR,rebound,defensive,[],1627736,,,1610612749,22,17,2024-01-28T01:28:25Z,810000,False,,,0,,M. Beasley REBOUND (Off:0 Def:2),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,,,81.0,2.0,2.0,0.0,,,,,,,,,,,,,,
