actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
18,PT10M54.00S,2023-10-31T00:12:37.9Z,1,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,3,2,2023-10-31T00:12:59Z,180000,False,,,0,,G. Antetokounmpo Free Throw 1 of 1 (3 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
19,PT10M38.00S,2023-10-31T00:12:52.6Z,1,REGULAR,3pt,Jump Shot,[],200768,68.9388961892247,80.63725490196079,1610612748,3,5,2023-10-31T00:13:02Z,190000,False,153.0,239.0,1,right,K. Lowry 28' 3PT  (3 PTS) (J. Butler 1 AST),"[200768, 202710]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Right Center,28.43,Made,,,,,,,,,,3.0,J. Butler,202710.0,1.0,,,,,
21,PT10M25.00S,2023-10-31T00:13:04.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,5.469776609724048,52.69607843137255,1610612749,5,5,2023-10-31T00:13:16Z,210000,False,-13.0,-1.0,1,left,G. Antetokounmpo alley-oop DUNK (5 PTS) (K. Middleton 1 AST),"[203507, 203114]",1610612749.0,MIL,alley-oop,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,,,,,,5.0,K. Middleton,203114.0,1.0,,,,,
23,PT10M25.00S,2023-10-31T00:13:11.0Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612748,5,5,2023-10-31T00:13:21Z,230000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,1146.0,,,,,,,,,,,,,
25,PT10M09.00S,2023-10-31T00:13:34.9Z,1,REGULAR,3pt,Jump Shot,[],201567,68.28186596583443,74.50980392156863,1610612748,5,5,2023-10-31T00:13:41Z,250000,False,123.0,246.0,1,right,MISS K. Love 27' 3PT,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Right Center,27.45,Missed,,,,,,,,,,,,,,,,,,
26,PT10M04.00S,2023-10-31T00:13:40.0Z,1,REGULAR,rebound,defensive,[],201572,,,1610612749,5,5,2023-10-31T00:13:39Z,260000,False,,,0,,B. Lopez REBOUND (Off:0 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,25.0,1.0,1.0,0.0,,,,,,,,,,,,,,
27,PT09M57.00S,2023-10-31T00:13:46.1Z,1,REGULAR,2pt,Jump Shot,[],203507,21.369908015768726,29.901960784313726,1610612749,5,5,2023-10-31T00:15:27Z,270000,False,100.0,148.0,1,left,MISS G. Antetokounmpo 17' pullup Shot,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Right Center,17.92,Missed,,,,,,,,,,,,,,,,,,
28,PT09M54.00S,2023-10-31T00:13:49.1Z,1,REGULAR,rebound,defensive,[],200768,,,1610612748,5,5,2023-10-31T00:13:58Z,280000,False,,,0,,K. Lowry REBOUND (Off:0 Def:1),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Mid-Range,16-24 Right Center,,,27.0,1.0,1.0,0.0,,,,,,,,,,,,,,
29,PT09M46.00S,2023-10-31T00:13:57.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628418,90.09526938239159,51.225490196078425,1610612748,5,7,2023-10-31T00:14:03Z,290000,False,6.0,41.0,1,right,T. Bryant cutting Layup (4 PTS) (K. Love 1 AST),"[1628418, 201567]",1610612748.0,MIA,cutting,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,4.11,Made,,,,,,,,,,4.0,K. Love,201567.0,1.0,,,,,
31,PT09M40.00S,2023-10-31T00:14:10.3Z,1,REGULAR,foul,offensive,[],203114,,,1610612749,5,7,2023-10-31T00:14:30Z,310000,False,,,0,,K. Middleton offensive FOUL (1 PF),"[203114, 200768]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Center,,,,,,,1146.0,1.0,0.0,Lowry,200768.0,,,,,,,,,
33,PT09M40.00S,2023-10-31T00:14:10.3Z,1,REGULAR,turnover,offensive foul,[],203114,,,1610612749,5,7,2023-10-31T00:14:10Z,330000,False,,,0,,K. Middleton offensive foul TURNOVER (1 TO),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Center,,,,,,,1146.0,,,,,,,,,1.0,,,,
34,PT09M17.00S,2023-10-31T00:14:50.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628418,65.78515111695138,63.23529411764706,1610612748,5,7,2023-10-31T00:18:01Z,340000,False,66.0,269.0,1,right,MISS T. Bryant 27' 3PT,[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Center,27.71,Missed,,,,,,,,,,,,,,,,,,
35,PT09M16.00S,2023-10-31T00:14:51.8Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,5,7,2023-10-31T00:18:01Z,350000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,34.0,1.0,1.0,0.0,,,,,,,,,,,,,,
36,PT09M01.00S,2023-10-31T00:14:56.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,5.601182654402102,50.98039215686274,1610612749,7,7,2023-10-31T00:17:13Z,360000,False,-5.0,0.0,1,left,G. Antetokounmpo DUNK (7 PTS) (D. Lillard 1 AST),"[203507, 203081]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.49,Made,,,,,,,,,,7.0,D. Lillard,203081.0,1.0,,,,,
38,PT08M46.00S,2023-10-31T00:15:12.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628418,83.65637319316689,51.470588235294116,1610612748,7,7,2023-10-31T00:15:17Z,380000,False,7.0,101.0,1,right,MISS T. Bryant 10' floating Shot,[1628418],1610612748.0,MIA,floating,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),8-16 Center,10.14,Missed,,,,,,,,,,,,,,,,,,
39,PT08M44.00S,2023-10-31T00:15:14.0Z,1,REGULAR,rebound,defensive,[],203114,,,1610612749,7,7,2023-10-31T00:15:17Z,390000,False,,,0,,K. Middleton REBOUND (Off:0 Def:2),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Center,,,38.0,2.0,2.0,0.0,,,,,,,,,,,,,,
40,PT08M39.00S,2023-10-31T00:15:19.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203507,7.5722733245729295,52.450980392156865,1610612749,7,7,2023-10-31T00:15:26Z,400000,False,-12.0,19.0,1,left,MISS G. Antetokounmpo running Layup,[203507],1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.24,Missed,,,,,,,,,,,,,,,,,,
41,PT08M36.00S,2023-10-31T00:15:22.3Z,1,REGULAR,rebound,defensive,[],201567,,,1610612748,7,7,2023-10-31T00:15:26Z,410000,False,,,0,,K. Love REBOUND (Off:0 Def:2),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,40.0,2.0,2.0,0.0,,,,,,,,,,,,,,
42,PT08M28.00S,2023-10-31T00:15:30.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628418,90.75229960578186,51.225490196078425,1610612748,7,9,2023-10-31T00:19:20Z,420000,False,6.0,34.0,1,right,T. Bryant Layup (6 PTS) (K. Love 2 AST),"[1628418, 201567]",1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,3.49,Made,,,,,,,,,,6.0,K. Love,201567.0,2.0,,,,,
44,PT08M16.00S,2023-10-31T00:15:42.2Z,1,REGULAR,3pt,Jump Shot,[],203507,32.670827858081466,50.0,1610612749,10,9,2023-10-31T00:15:47Z,440000,False,0.0,255.0,1,left,G. Antetokounmpo 25' 3PT  (10 PTS) (B. Lopez 1 AST),"[203507, 201572]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,25.46,Made,,,,,,,,,,10.0,B. Lopez,201572.0,1.0,,,,,
46,PT07M53.00S,2023-10-31T00:16:05.0Z,1,REGULAR,2pt,Jump Shot,[],1629639,77.7431011826544,56.61764705882353,1610612748,10,11,2023-10-31T00:16:09Z,460000,False,33.0,157.0,1,right,T. Herro 16' pullup Jump Shot (2 PTS),[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Mid-Range,16-24 Center,16.02,Made,,,,,,,,,,2.0,,,,,,,,
47,PT07M32.00S,2023-10-31T00:16:26.3Z,1,REGULAR,3pt,Jump Shot,[],1627736,18.74178712220762,96.56862745098039,1610612749,10,11,2023-10-31T00:16:32Z,470000,False,-233.0,124.0,1,left,MISS M. Beasley 26' 3PT,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,26.36,Missed,,,,,,,,,,,,,,,,,,
48,PT07M28.00S,2023-10-31T00:16:29.6Z,1,REGULAR,rebound,defensive,[],200768,,,1610612748,10,11,2023-10-31T00:16:29Z,480000,False,,,0,,K. Lowry REBOUND (Off:0 Def:2),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,,,47.0,2.0,2.0,0.0,,,,,,,,,,,,,,
49,PT07M26.00S,2023-10-31T00:16:32.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],200768,69.20170827858082,18.38235294117647,1610612748,10,11,2023-10-31T00:20:25Z,490000,False,-158.0,237.0,1,right,MISS K. Lowry 28' running pullup 3PT,[200768],1610612748.0,MIA,running pullup,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,28.49,Missed,,,,,,,,,,,,,,,,,,
50,PT07M23.00S,2023-10-31T00:16:35.4Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,10,11,2023-10-31T00:16:39Z,500000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,49.0,2.0,2.0,0.0,,,,,,,,,,,,,,
51,PT07M14.00S,2023-10-31T00:16:44.0Z,1,REGULAR,2pt,Jump Shot,[],203507,17.69053876478318,25.245098039215684,1610612749,10,11,2023-10-31T00:20:56Z,510000,False,124.0,114.0,1,left,MISS G. Antetokounmpo 16' pullup Shot,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Right Center,16.82,Missed,,,,,,,,,,,,,,,,,,
52,PT07M11.00S,2023-10-31T00:16:46.7Z,1,REGULAR,rebound,offensive,[],201572,,,1610612749,10,11,2023-10-31T00:16:46Z,520000,False,,,0,,B. Lopez REBOUND (Off:1 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,16-24 Right Center,,,51.0,2.0,1.0,1.0,,,,,,,,,,,,,,
53,PT07M08.00S,2023-10-31T00:16:50.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627736,21.50131406044678,94.85294117647058,1610612749,10,11,2023-10-31T00:16:56Z,530000,False,-224.0,150.0,1,left,MISS M. Beasley 26' 3PT,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,26.96,Missed,,,,,,,,,,,,,,,,,,
54,PT07M08.00S,2023-10-31T00:16:50.2Z,1,REGULAR,rebound,defensive,[],200768,,,1610612748,10,11,2023-10-31T00:16:56Z,540000,False,,,0,,K. Lowry REBOUND (Off:0 Def:3),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,,,53.0,3.0,3.0,0.0,,,,,,,,,,,,,,
55,PT07M04.00S,2023-10-31T00:16:55.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",202710,90.75229960578186,50.49019607843137,1610612748,10,13,2023-10-31T00:17:02Z,550000,False,2.0,34.0,1,right,J. Butler running DUNK (2 PTS) (K. Lowry 1 AST),"[202710, 200768]",1610612748.0,MIA,running,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,3.45,Made,,,,,,,,,,2.0,K. Lowry,200768.0,1.0,,,,,
57,PT07M04.00S,2023-10-31T00:17:03.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,10,13,2023-10-31T00:17:03Z,570000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M47.00S,2023-10-31T00:20:50.6Z,1,REGULAR,3pt,Jump Shot,[],203081,28.728646517739815,22.30392156862745,1610612749,13,13,2023-10-31T00:21:10Z,580000,False,138.0,218.0,1,left,D. Lillard 25' 3PT  (3 PTS) (M. Beasley 1 AST),"[203081, 1627736]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,25.79,Made,,,,,,,,,,3.0,M. Beasley,1627736.0,1.0,,,,,
60,PT06M31.00S,2023-10-31T00:21:10.9Z,1,REGULAR,foul,offensive,[],200768,,,1610612748,13,13,2023-10-31T00:22:09Z,600000,False,,,0,,K. Lowry offensive FOUL (1 PF),"[200768, 203507]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,,,,,,,1146.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
62,PT06M31.00S,2023-10-31T00:21:10.9Z,1,REGULAR,turnover,offensive foul,[],200768,,,1610612748,13,13,2023-10-31T00:21:10Z,620000,False,,,0,,K. Lowry offensive foul TURNOVER (1 TO),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,,,,,,,1146.0,,,,,,,,,1.0,,,,
63,PT06M31.00S,2023-10-31T00:21:22.2Z,1,REGULAR,substitution,out,[],203507,,,1610612749,13,13,2023-10-31T00:21:27Z,630000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M31.00S,2023-10-31T00:21:22.2Z,1,REGULAR,substitution,in,[],203109,,,1610612749,13,13,2023-10-31T00:21:27Z,640000,False,,,0,,SUB in: J. Crowder,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M20.00S,2023-10-31T00:21:34.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",201572,6.915243101182654,53.431372549019606,1610612749,15,13,2023-10-31T00:21:54Z,650000,False,-17.0,13.0,1,left,B. Lopez alley-oop DUNK (2 PTS) (K. Middleton 2 AST),"[201572, 203114]",1610612749.0,MIL,alley-oop,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,2.13,Made,,,,,,,,,,2.0,K. Middleton,203114.0,2.0,,,,,
68,PT06M02.00S,2023-10-31T00:21:56.3Z,1,REGULAR,foul,personal,['2freethrow'],201572,,,1610612748,15,13,2023-10-31T00:22:13Z,680000,False,,,0,,B. Lopez shooting personal FOUL (1 PF) (Bryant 2 FT),"[201572, 1628418]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,1146.0,1.0,0.0,Bryant,1628418.0,,,,,,,,,
70,PT06M02.00S,2023-10-31T00:22:22.3Z,1,REGULAR,freethrow,1 of 2,[],1628418,,,1610612748,15,14,2023-10-31T00:22:22Z,700000,False,,,0,,T. Bryant Free Throw 1 of 2 (7 PTS),[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
71,PT06M02.00S,2023-10-31T00:22:23.3Z,1,REGULAR,substitution,out,[],203114,,,1610612748,15,14,2023-10-31T00:22:35Z,710000,False,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M02.00S,2023-10-31T00:22:23.3Z,1,REGULAR,substitution,out,[],1629639,,,1610612748,15,14,2023-10-31T00:22:35Z,720000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M02.00S,2023-10-31T00:22:23.3Z,1,REGULAR,substitution,in,[],1626192,,,1610612748,15,14,2023-10-31T00:22:35Z,730000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M02.00S,2023-10-31T00:22:23.3Z,1,REGULAR,substitution,in,[],1626196,,,1610612748,15,14,2023-10-31T00:22:35Z,740000,False,,,0,,SUB in: J. Richardson,[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M02.00S,2023-10-31T00:22:47.4Z,1,REGULAR,freethrow,2 of 2,[],1628418,,,1610612748,15,15,2023-10-31T00:22:47Z,750000,False,,,0,,T. Bryant Free Throw 2 of 2 (8 PTS),[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
76,PT05M49.00S,2023-10-31T00:23:01.8Z,1,REGULAR,3pt,Jump Shot,[],203081,30.831143232588698,71.56862745098039,1610612749,15,15,2023-10-31T00:24:14Z,760000,False,-108.0,237.0,1,left,MISS D. Lillard 26' step back 3PT,[203081],1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,26.06,Missed,,,,,,,,,,,,,,,,,,
77,PT05M45.00S,2023-10-31T00:23:04.6Z,1,REGULAR,rebound,defensive,[],1626196,,,1610612748,15,15,2023-10-31T00:23:04Z,770000,False,,,0,,J. Richardson REBOUND (Off:0 Def:1),[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Left Center,,,76.0,1.0,1.0,0.0,,,,,,,,,,,,,,
78,PT05M40.00S,2023-10-31T00:23:12.3Z,1,REGULAR,foul,personal,['2freethrow'],203081,,,1610612748,15,15,2023-10-31T00:23:28Z,780000,False,,,0,,D. Lillard shooting personal FOUL (1 PF) (Butler 2 FT),"[203081, 202710]",1610612749.0,MIL,shooting,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1199.0,1.0,0.0,Butler,202710.0,,,,,,,,,
80,PT05M40.00S,2023-10-31T00:23:38.7Z,1,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,15,16,2023-10-31T00:23:38Z,800000,False,,,0,,J. Butler Free Throw 1 of 2 (3 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
81,PT05M40.00S,2023-10-31T00:23:55.1Z,1,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,15,17,2023-10-31T00:23:55Z,810000,False,,,0,,J. Butler Free Throw 2 of 2 (4 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
82,PT05M20.00S,2023-10-31T00:24:18.6Z,1,REGULAR,foul,offensive,[],203109,,,1610612749,15,17,2023-10-31T00:24:34Z,820000,False,,,0,,J. Crowder offensive FOUL (1 PF),"[203109, 200768]",1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Above the Break 3,24+ Right Center,,,,,,,2002.0,1.0,0.0,Lowry,200768.0,,,,,,,,,
84,PT05M20.00S,2023-10-31T00:24:18.6Z,1,REGULAR,turnover,offensive foul,[],203109,,,1610612749,15,17,2023-10-31T00:24:18Z,840000,False,,,0,,J. Crowder offensive foul TURNOVER (1 TO),[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Above the Break 3,24+ Right Center,,,,,,,2002.0,,,,,,,,,1.0,,,,
85,PT04M52.00S,2023-10-31T00:24:53.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202710,91.80354796320631,95.58823529411765,1610612748,15,20,2023-10-31T00:24:59Z,850000,False,228.0,25.0,1,right,J. Butler 3PT  (7 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Right Corner 3,24+ Right,22.92,Made,,,,,,,,,,7.0,,,,,,,,
86,PT04M45.00S,2023-10-31T00:25:03.9Z,1,REGULAR,foul,personal,['2freethrow'],1626196,,,1610612749,15,20,2023-10-31T00:25:30Z,860000,False,,,0,,J. Richardson shooting personal FOUL (1 PF) (Lillard 2 FT),"[1626196, 203081]",1610612748.0,MIA,shooting,,,Richardson,J. Richardson,,,,,Restricted Area,0-8 Center,,,,,,,1199.0,1.0,0.0,Lillard,203081.0,,,,,,,,,
88,PT04M45.00S,2023-10-31T00:25:31.4Z,1,REGULAR,freethrow,1 of 2,[],203081,,,1610612749,16,20,2023-10-31T00:25:31Z,880000,False,,,0,,D. Lillard Free Throw 1 of 2 (4 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
89,PT04M45.00S,2023-10-31T00:25:32.4Z,1,REGULAR,substitution,out,[],1627736,,,1610612749,16,20,2023-10-31T00:25:43Z,890000,False,,,0,,SUB out: M. Beasley,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M45.00S,2023-10-31T00:25:32.4Z,1,REGULAR,substitution,out,[],201572,,,1610612749,16,20,2023-10-31T00:25:43Z,900000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
