actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-01-07T00:10:33.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-01-07T00:10:33Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2024-01-07T00:10:36.6Z,1,REGULAR,jumpball,recovered,[],1628978,,,1610612752,0,0,2024-01-07T00:10:36Z,40000,False,,,0,,Jump Ball I. Hartenstein vs. D. Gafford: Tip to D. DiVincenzo,"[1628978, 1628392, 1629655]",1610612752.0,NYK,startperiod,D. DiVincenzo,1628978.0,DiVincenzo,D. DiVincenzo,Hartenstein,1628392.0,Gafford,1629655.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2024-01-07T00:10:50.6Z,1,REGULAR,3pt,Jump Shot,[],203944,89.79960578186596,95.83333333333333,1610612752,0,3,2024-01-07T00:10:56Z,70000,False,229.0,43.0,1,right,J. Randle 3PT  (3 PTS) (J. Brunson 1 AST),"[203944, 1628973]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Right Corner 3,24+ Right,23.33,Made,3.0,J. Brunson,1628973.0,1.0,,,,,,,,,,,,,,
9,PT11M19.00S,2024-01-07T00:11:12.9Z,1,REGULAR,3pt,Jump Shot,[],1628398,33.6892247043364,63.23529411764706,1610612764,0,3,2024-01-07T00:11:19Z,90000,False,-66.0,264.0,1,left,MISS K. Kuzma 27' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,27.24,Missed,,,,,,,,,,,,,,,,,,
10,PT11M15.00S,2024-01-07T00:11:16.9Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,0,3,2024-01-07T00:11:19Z,100000,False,,,0,,J. Randle REBOUND (Off:0 Def:1),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M05.00S,2024-01-07T00:11:27.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,86.51445466491458,47.549019607843135,1610612752,0,5,2024-01-07T00:11:38Z,110000,False,-12.0,74.0,1,right,I. Hartenstein 7' floating Jump Shot (2 PTS) (O. Anunoby 1 AST),"[1628392, 1628384]",1610612752.0,NYK,floating,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,7.53,Made,2.0,O. Anunoby,1628384.0,1.0,,,,,,,,,,,,,,
13,PT10M51.00S,2024-01-07T00:11:41.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,5.831143232588701,51.22549019607843,1610612764,2,5,2024-01-07T00:11:48Z,130000,False,-6.0,2.0,1,left,D. Gafford alley-oop DUNK (2 PTS) (D. Avdija 1 AST),"[1629655, 1630166]",1610612764.0,WAS,alley-oop,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,0.65,Made,2.0,D. Avdija,1630166.0,1.0,,,,,,,,,,,,,,
15,PT10M35.00S,2024-01-07T00:11:57.9Z,1,REGULAR,3pt,Jump Shot,[],1628978,75.607752956636,12.009803921568633,1610612752,2,8,2024-01-07T00:12:03Z,150000,False,-190.0,177.0,1,right,D. DiVincenzo 25' 3PT  (3 PTS) (J. Randle 1 AST),"[1628978, 203944]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,25.95,Made,3.0,J. Randle,203944.0,1.0,,,,,,,,,,,,,,
17,PT10M21.00S,2024-01-07T00:12:11.2Z,1,REGULAR,turnover,bad pass,[],1626145,,,1610612764,2,8,2024-01-07T00:12:19Z,170000,False,,,0,,T. Jones bad pass TURNOVER (1 TO),"[1626145, 1628392]",1610612764.0,WAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,Hartenstein,1628392.0,,,,,,,
18,PT10M21.00S,2024-01-07T00:12:11.2Z,1,REGULAR,steal,,[],1628392,,,1610612752,2,8,2024-01-07T00:12:13Z,180000,False,,,0,,I. Hartenstein STEAL (1 STL),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
19,PT10M18.00S,2024-01-07T00:12:15.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628973,93.08475689881735,48.0392156862745,1610612752,2,10,2024-01-07T00:12:27Z,190000,False,-10.0,13.0,1,right,J. Brunson running Layup (2 PTS) (I. Hartenstein 1 AST),"[1628973, 1628392]",1610612752.0,NYK,running,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,1.59,Made,2.0,I. Hartenstein,1628392.0,1.0,,,,,,,,,,,,,,
21,PT10M01.00S,2024-01-07T00:12:32.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,5.568331143232584,45.34313725490197,1610612764,4,10,2024-01-07T00:12:39Z,210000,False,23.0,0.0,1,left,K. Kuzma cutting Layup (2 PTS) (D. Avdija 2 AST),"[1628398, 1630166]",1610612764.0,WAS,cutting,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,2.33,Made,2.0,D. Avdija,1630166.0,2.0,,,,,,,,,,,,,,
23,PT10M01.00S,2024-01-07T00:12:34.8Z,1,REGULAR,foul,personal,['1freethrow'],1628384,,,1610612764,4,10,2024-01-07T00:12:50Z,230000,False,,,0,,O. Anunoby shooting personal FOUL (1 PF) (Kuzma 1 FT),"[1628384, 1628398]",1610612752.0,NYK,shooting,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628951.0,1.0,0.0,Kuzma,1628398.0,,
25,PT10M01.00S,2024-01-07T00:13:00.0Z,1,REGULAR,freethrow,1 of 1,[],1628398,,,1610612764,4,10,2024-01-07T00:13:00Z,250000,False,,,0,,MISS K. Kuzma Free Throw 1 of 1,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
26,PT09M59.00S,2024-01-07T00:13:02.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612752,4,10,2024-01-07T00:13:08Z,260000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,
28,PT09M45.00S,2024-01-07T00:13:22.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,91.90210249671485,58.57843137254902,1610612752,4,10,2024-01-07T00:13:27Z,280000,False,43.0,24.0,1,right,MISS O. Anunoby Layup,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,4.9,Missed,,,,,,,,,,,,,,,,,,
29,PT09M43.00S,2024-01-07T00:13:24.0Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612764,4,10,2024-01-07T00:13:27Z,290000,False,,,0,,D. Gafford REBOUND (Off:0 Def:1),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,28.0,1.0,1.0,0.0,,,,,,,,,,
30,PT09M36.00S,2024-01-07T00:13:31.4Z,1,REGULAR,turnover,bad pass,[],1629673,,,1610612764,4,10,2024-01-07T00:13:46Z,300000,False,,,0,,J. Poole bad pass TURNOVER (1 TO),"[1629673, 1628392]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1.0,Hartenstein,1628392.0,,,,,,,
31,PT09M36.00S,2024-01-07T00:13:31.4Z,1,REGULAR,steal,,[],1628392,,,1610612752,4,10,2024-01-07T00:14:16Z,310000,False,,,0,,I. Hartenstein STEAL (2 STL),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
