actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
158,PT12M00.00S,2023-12-27T00:37:51.8Z,2,REGULAR,substitution,in,['startperiod'],1629013,,,1610612764,33,33,2023-12-27T00:38:13Z,1580000,False,,,0,,SUB in: L. Shamet,[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2023-12-27T00:38:26.3Z,2,REGULAR,period,start,[],0,,,1610612753,33,33,2023-12-27T00:38:26Z,1590000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT11M45.00S,2023-12-27T00:38:40.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,7.5722733245729295,41.911764705882355,1610612753,33,33,2023-12-27T00:39:05Z,1600000,False,40.0,19.0,1,left,MISS F. Wagner driving Layup,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,4.45,Missed,,,,,,,,,,,,,,,,,,
161,PT11M42.00S,2023-12-27T00:38:43.1Z,2,REGULAR,rebound,defensive,[],1641731,,,1610612764,33,33,2023-12-27T00:38:43Z,1610000,False,,,0,,B. Coulibaly REBOUND (Off:1 Def:2),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,160.0,3.0,2.0,1.0,,,,,,,,,,
162,PT11M32.00S,2023-12-27T00:38:53.1Z,2,REGULAR,3pt,Jump Shot,[],1629673,68.9388961892247,18.872549019607842,1610612764,33,33,2023-12-27T00:39:23Z,1620000,False,-156.0,239.0,1,right,MISS J. Poole 28' step back 3PT,[1629673],1610612764.0,WAS,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,28.56,Missed,,,,,,,,,,,,,,,,,,
163,PT11M30.00S,2023-12-27T00:38:55.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,33,33,2023-12-27T00:39:04Z,1630000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,162.0,,,,,,,,,,,,,
165,PT11M24.00S,2023-12-27T00:39:23.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626153,73.14388961892247,14.215686274509803,1610612764,33,33,2023-12-27T00:39:28Z,1650000,False,-179.0,200.0,1,right,MISS D. Wright 26' 3PT,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Above the Break 3,24+ Left Center,26.83,Missed,,,,,,,,,,,,,,,,,,
166,PT11M21.00S,2023-12-27T00:39:26.8Z,2,REGULAR,rebound,defensive,[],1631216,,,1610612753,33,33,2023-12-27T00:39:28Z,1660000,False,,,0,,C. Houstan REBOUND (Off:0 Def:1),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Left Center,,,,,,,165.0,1.0,1.0,0.0,,,,,,,,,,
167,PT11M10.00S,2023-12-27T00:39:41.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,7.5722733245729295,44.85294117647059,1610612753,33,35,2023-12-27T00:39:53Z,1670000,False,26.0,19.0,1,left,M. Wagner Layup (4 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,3.18,Made,4.0,,,,,,,,,,,,,,,,,
168,PT11M10.00S,2023-12-27T00:39:48.6Z,2,REGULAR,foul,personal,['1freethrow'],201568,,,1610612753,33,35,2023-12-27T00:39:53Z,1680000,False,,,0,,D. Gallinari shooting personal FOUL (1 PF) (Wagner 1 FT),"[201568, 1629021]",1610612764.0,WAS,shooting,,,Gallinari,D. Gallinari,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,204059.0,,,,1.0,0.0,Wagner,1629021.0,,
170,PT11M10.00S,2023-12-27T00:40:06.2Z,2,REGULAR,freethrow,1 of 1,[],1629021,,,1610612753,33,36,2023-12-27T00:40:06Z,1700000,False,,,0,,M. Wagner Free Throw 1 of 1 (5 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
171,PT10M56.00S,2023-12-27T00:40:23.1Z,2,REGULAR,foul,personal,['2freethrow'],203914,,,1610612764,33,36,2023-12-27T00:40:32Z,1710000,False,,,0,,G. Harris shooting personal FOUL (1 PF) (Gallinari 2 FT),"[203914, 201568]",1610612753.0,ORL,shooting,,,Harris,G. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1629183.0,,,,1.0,0.0,Gallinari,201568.0,,
173,PT10M56.00S,2023-12-27T00:40:45.8Z,2,REGULAR,freethrow,1 of 2,[],201568,,,1610612764,33,36,2023-12-27T00:40:45Z,1730000,False,,,0,,MISS D. Gallinari Free Throw 1 of 2,[201568],1610612764.0,WAS,,,,Gallinari,D. Gallinari,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
174,PT10M56.00S,2023-12-27T00:40:45.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,33,36,2023-12-27T00:40:45Z,1740000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,173.0,,,,,,,,,,,,,
175,PT10M56.00S,2023-12-27T00:41:04.4Z,2,REGULAR,freethrow,2 of 2,[],201568,,,1610612764,34,36,2023-12-27T00:41:04Z,1750000,False,,,0,,D. Gallinari Free Throw 2 of 2 (4 PTS),[201568],1610612764.0,WAS,,,,Gallinari,D. Gallinari,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
177,PT10M31.00S,2023-12-27T00:41:55.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,11.645860709592641,51.9607843137255,1610612753,34,36,2023-12-27T00:42:00Z,1770000,False,-10.0,57.0,1,left,MISS M. Wagner driving finger roll Layup,[1629021],1610612753.0,ORL,driving finger roll,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,5.78,Missed,,,,,,,,,,,,,,,,,,
178,PT10M29.00S,2023-12-27T00:41:57.1Z,2,REGULAR,rebound,defensive,[],201568,,,1610612764,34,36,2023-12-27T00:42:00Z,1780000,False,,,0,,D. Gallinari REBOUND (Off:0 Def:1),[201568],1610612764.0,WAS,,,,Gallinari,D. Gallinari,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,177.0,1.0,1.0,0.0,,,,,,,,,,
179,PT10M25.00S,2023-12-27T00:42:01.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626153,87.07293035479631,97.05882352941177,1610612764,34,36,2023-12-27T00:42:26Z,1790000,False,235.0,69.0,1,right,MISS D. Wright 24' running 3PT,[1626153],1610612764.0,WAS,running,,,Wright,D. Wright,,,,,Right Corner 3,24+ Right,24.52,Missed,,,,,,,,,,,,,,,,,,
180,PT10M23.00S,2023-12-27T00:42:04.4Z,2,REGULAR,rebound,offensive,[],1641731,,,1610612764,34,36,2023-12-27T00:42:04Z,1800000,False,,,0,,B. Coulibaly REBOUND (Off:2 Def:2),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Right Corner 3,24+ Right,,,,,,,179.0,4.0,2.0,2.0,,,,,,,,,,
181,PT10M21.00S,2023-12-27T00:42:06.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641731,93.24901445466492,47.549019607843135,1610612764,36,36,2023-12-27T00:42:39Z,1810000,False,-12.0,11.0,1,right,B. Coulibaly putback Layup (2 PTS),[1641731],1610612764.0,WAS,putback,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,1.65,Made,2.0,,,,,,,,,,,,,,,,,
182,PT10M11.00S,2023-12-27T00:42:16.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630532,5.995400788436268,48.77450980392157,1610612753,36,38,2023-12-27T00:42:20Z,1820000,False,6.0,4.0,1,left,F. Wagner cutting DUNK (4 PTS) (C. Anthony 1 AST),"[1630532, 1630175]",1610612753.0,ORL,cutting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,0.72,Made,4.0,C. Anthony,1630175.0,1.0,,,,,,,,,,,,,,
184,PT09M53.00S,2023-12-27T00:42:33.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,88.12417871222075,50.0,1610612764,38,38,2023-12-27T00:42:39Z,1840000,False,0.0,59.0,1,right,J. Poole driving finger roll Layup (7 PTS),[1629673],1610612764.0,WAS,driving finger roll,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,5.91,Made,7.0,,,,,,,,,,,,,,,,,
185,PT09M39.00S,2023-12-27T00:42:47.7Z,2,REGULAR,2pt,Jump Shot,[],1630175,11.908672798948752,70.34313725490196,1610612753,38,38,2023-12-27T00:43:20Z,1850000,False,-102.0,59.0,1,left,MISS C. Anthony 11' step back Shot,[1630175],1610612753.0,ORL,step back,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Left,11.78,Missed,,,,,,,,,,,,,,,,,,
186,PT09M37.00S,2023-12-27T00:42:49.7Z,2,REGULAR,rebound,defensive,[],1626153,,,1610612764,38,38,2023-12-27T00:42:52Z,1860000,False,,,0,,D. Wright REBOUND (Off:0 Def:3),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Mid-Range,8-16 Left,,,,,,,185.0,3.0,3.0,0.0,,,,,,,,,,
187,PT09M34.00S,2023-12-27T00:42:53.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629673,67.62483574244416,77.20588235294117,1610612764,38,38,2023-12-27T00:43:44Z,1870000,False,136.0,252.0,1,right,MISS J. Poole 28' running pullup 3PT,[1629673],1610612764.0,WAS,running pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,28.62,Missed,,,,,,,,,,,,,,,,,,
188,PT09M30.00S,2023-12-27T00:42:57.2Z,2,REGULAR,rebound,defensive,[],1629021,,,1610612753,38,38,2023-12-27T00:43:00Z,1880000,False,,,0,,M. Wagner REBOUND (Off:0 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Right Center,,,,,,,187.0,1.0,1.0,0.0,,,,,,,,,,
191,PT09M13.00S,2023-12-27T00:43:50.5Z,2,REGULAR,foul,personal,[],1641731,,,1610612753,38,38,2023-12-27T00:44:03Z,1910000,False,,,0,,B. Coulibaly personal FOUL (1 PF),"[1641731, 1630532]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1629183.0,,,,1.0,0.0,Wagner,1630532.0,,
193,PT09M06.00S,2023-12-27T00:44:19.4Z,2,REGULAR,turnover,out-of-bounds,[],203914,,,1610612753,38,38,2023-12-27T00:44:26Z,1930000,False,,,0,,G. Harris bad pass out-of-bounds TURNOVER (1 TO),[203914],1610612753.0,ORL,bad pass,,,Harris,G. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,204059.0,1.0,,,,,,,,
194,PT08M58.00S,2023-12-27T00:44:29.3Z,2,REGULAR,turnover,bad pass,[],1626153,,,1610612764,38,38,2023-12-27T00:59:36Z,1940000,False,,,0,,D. Wright bad pass TURNOVER (1 TO),"[1626153, 203914]",1610612764.0,WAS,,,,Wright,D. Wright,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,Harris,203914.0,,,,,,
195,PT08M58.00S,2023-12-27T00:44:29.3Z,2,REGULAR,steal,,[],203914,,,1610612753,38,38,2023-12-27T00:59:15Z,1950000,False,,,0,,G. Harris STEAL (1 STL),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
196,PT08M52.00S,2023-12-27T00:44:35.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630175,32.933639947437584,46.07843137254902,1610612753,38,41,2023-12-27T00:46:10Z,1960000,False,20.0,257.0,1,left,C. Anthony 25' 3PT running (3 PTS) (M. Wagner 1 AST),"[1630175, 1629021]",1610612753.0,ORL,running,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,25.78,Made,3.0,M. Wagner,1629021.0,1.0,,,,,,,,,,,,,,
198,PT08M33.00S,2023-12-27T00:44:54.5Z,2,REGULAR,3pt,Jump Shot,[],1629013,70.64717477003943,81.61764705882352,1610612764,38,41,2023-12-27T00:45:00Z,1980000,False,158.0,223.0,1,right,MISS L. Shamet 27' 3PT,[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Right Center,27.37,Missed,,,,,,,,,,,,,,,,,,
199,PT08M30.00S,2023-12-27T00:44:57.5Z,2,REGULAR,rebound,defensive,[],1629021,,,1610612753,38,41,2023-12-27T00:45:00Z,1990000,False,,,0,,M. Wagner REBOUND (Off:0 Def:2),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Right Center,,,,,,,198.0,2.0,2.0,0.0,,,,,,,,,,
200,PT08M24.00S,2023-12-27T00:45:02.9Z,2,REGULAR,turnover,bad pass,[],1630532,,,1610612753,38,41,2023-12-27T00:49:38Z,2000000,False,,,0,,F. Wagner bad pass TURNOVER (2 TO),"[1630532, 1629673]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,Poole,1629673.0,,,,,,
201,PT08M24.00S,2023-12-27T00:45:02.9Z,2,REGULAR,steal,,[],1629673,,,1610612764,38,41,2023-12-27T00:49:38Z,2010000,False,,,0,,J. Poole STEAL (1 STL),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
202,PT08M19.00S,2023-12-27T00:45:11.1Z,2,REGULAR,turnover,traveling,[],1641731,,,1610612764,38,41,2023-12-27T00:45:19Z,2020000,False,,,0,,B. Coulibaly traveling TURNOVER (2 TO),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1626300.0,2.0,,,,,,,,
203,PT08M19.00S,2023-12-27T00:45:14.4Z,2,REGULAR,substitution,out,[],1631216,,,1610612753,38,41,2023-12-27T00:45:23Z,2030000,False,,,0,,SUB out: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M19.00S,2023-12-27T00:45:14.4Z,2,REGULAR,substitution,in,[],1631094,,,1610612753,38,41,2023-12-27T00:45:23Z,2040000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M02.00S,2023-12-27T00:45:43.6Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1631094,10.33180026281209,60.78431372549019,1610612753,38,41,2023-12-27T00:45:49Z,2050000,False,-54.0,45.0,1,left,MISS P. Banchero 7' turnaround Hook,[1631094],1610612753.0,ORL,turnaround,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,7.0,Missed,,,,,,,,,,,,,,,,,,
206,PT07M58.00S,2023-12-27T00:45:46.5Z,2,REGULAR,rebound,defensive,[],201568,,,1610612764,38,41,2023-12-27T00:45:46Z,2060000,False,,,0,,D. Gallinari REBOUND (Off:0 Def:2),[201568],1610612764.0,WAS,,,,Gallinari,D. Gallinari,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,205.0,2.0,2.0,0.0,,,,,,,,,,
207,PT07M44.00S,2023-12-27T00:46:02.9Z,2,REGULAR,foul,personal,[],203914,,,1610612764,38,41,2023-12-27T00:46:27Z,2070000,False,,,0,,G. Harris personal FOUL (2 PF),"[203914, 201568]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,204059.0,,,,2.0,0.0,Gallinari,201568.0,,
209,PT07M44.00S,2023-12-27T00:46:14.3Z,2,REGULAR,substitution,out,[],1626153,,,1610612764,38,41,2023-12-27T00:46:17Z,2090000,False,,,0,,SUB out: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M44.00S,2023-12-27T00:46:14.3Z,2,REGULAR,substitution,in,[],1630557,,,1610612764,38,41,2023-12-27T00:46:17Z,2100000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M44.00S,2023-12-27T00:46:28.7Z,2,REGULAR,substitution,out,[],1629021,,,1610612764,38,41,2023-12-27T00:46:33Z,2110000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M44.00S,2023-12-27T00:46:28.7Z,2,REGULAR,substitution,in,[],1629048,,,1610612764,38,41,2023-12-27T00:46:33Z,2120000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M44.00S,2023-12-27T00:46:39.5Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612764,38,41,2023-12-27T00:46:45Z,2130000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,204059.0,,,,,,,,,
214,PT07M36.00S,2023-12-27T00:46:59.1Z,2,REGULAR,turnover,bad pass,[],1629673,,,1610612764,38,41,2023-12-27T00:47:03Z,2140000,False,,,0,,J. Poole bad pass TURNOVER (1 TO),"[1629673, 1631094]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,Banchero,1631094.0,,,,,,
215,PT07M36.00S,2023-12-27T00:46:59.1Z,2,REGULAR,steal,,[],1631094,,,1610612753,38,41,2023-12-27T00:47:01Z,2150000,False,,,0,,P. Banchero STEAL (1 STL),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
216,PT07M31.00S,2023-12-27T00:47:03.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630175,16.63929040735874,96.81372549019608,1610612753,38,41,2023-12-27T00:49:26Z,2160000,False,-234.0,104.0,1,left,MISS C. Anthony 25' running 3PT,[1630175],1610612753.0,ORL,running,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,25.61,Missed,,,,,,,,,,,,,,,,,,
217,PT07M30.00S,2023-12-27T00:47:08.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,38,41,2023-12-27T00:47:08Z,2170000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,216.0,,,,,,,,,,,,,
231,PT07M30.00S,2023-12-27T00:47:31.4Z,2,REGULAR,substitution,out,[],1629673,,,1610612753,38,41,2023-12-27T00:48:48Z,2175000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M30.00S,2023-12-27T00:47:31.4Z,2,REGULAR,substitution,in,[],1630166,,,1610612753,38,41,2023-12-27T00:48:48Z,2177500,False,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M26.00S,2023-12-27T00:47:59.1Z,2,REGULAR,jumpball,recovered,[],1630532,,,1610612753,38,41,2023-12-27T00:47:59Z,2180000,False,,,0,,Jump Ball G. Bitadze vs. B. Coulibaly: Tip to F. Wagner,"[1630532, 1629048, 1641731]",1610612753.0,ORL,outofbounds,F. Wagner,1630532.0,Wagner,F. Wagner,Bitadze,1629048.0,Coulibaly,1641731.0,,,,,,,,,,,,,,,,,,,,,,
223,PT07M15.00S,2023-12-27T00:48:09.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631094,14.011169513797633,41.911764705882355,1610612753,38,43,2023-12-27T00:51:17Z,2210000,False,40.0,79.0,1,left,P. Banchero 8' turnaround fadeaway Jump Shot (4 PTS),[1631094],1610612753.0,ORL,turnaround fadeaway,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,8.89,Made,4.0,,,,,,,,,,,,,,,,,
226,PT07M02.00S,2023-12-27T00:48:29.8Z,2,REGULAR,substitution,out,[],201568,,,1610612764,38,43,2023-12-27T00:48:43Z,2240000,False,,,0,,SUB out: D. Gallinari,[201568],1610612764.0,WAS,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M02.00S,2023-12-27T00:48:29.8Z,2,REGULAR,substitution,out,[],203914,,,1610612764,38,43,2023-12-27T00:48:43Z,2250000,False,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M02.00S,2023-12-27T00:48:29.8Z,2,REGULAR,substitution,in,[],1629655,,,1610612764,38,43,2023-12-27T00:48:43Z,2270000,False,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M02.00S,2023-12-27T00:48:29.8Z,2,REGULAR,substitution,in,[],1630591,,,1610612764,38,43,2023-12-27T00:48:43Z,2280000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M52.00S,2023-12-27T00:49:01.1Z,2,REGULAR,3pt,Jump Shot,[],1629013,93.38042049934296,4.901960784313726,1610612764,38,43,2023-12-27T00:49:06Z,2290000,False,-225.0,10.0,1,right,MISS L. Shamet 3PT,[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,Left Corner 3,24+ Left,22.57,Missed,,,,,,,,,,,,,,,,,,
234,PT06M49.00S,2023-12-27T00:49:04.1Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,38,43,2023-12-27T00:49:06Z,2300000,False,,,0,,F. Wagner REBOUND (Off:0 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Left Corner 3,24+ Left,,,,,,,233.0,2.0,2.0,0.0,,,,,,,,,,
235,PT06M44.00S,2023-12-27T00:49:08.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631094,6.389618922470433,47.549019607843135,1610612753,38,43,2023-12-27T00:52:21Z,2310000,False,12.0,8.0,1,left,MISS P. Banchero running Layup,[1631094],1610612753.0,ORL,running,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1.45,Missed,,,,,,,,,,,,,,,,,,
236,PT06M44.00S,2023-12-27T00:49:08.4Z,2,REGULAR,rebound,offensive,[],1629048,,,1610612753,38,43,2023-12-27T00:49:18Z,2320000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:0),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,235.0,1.0,0.0,1.0,,,,,,,,,,
237,PT06M44.00S,2023-12-27T00:49:15.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629048,5.590000152587891,50.0,1610612753,38,45,2023-12-27T00:49:15Z,2330000,False,0.0,0.0,1,left,G. Bitadze tip DUNK (2 PTS),[1629048],1610612753.0,ORL,tip,,,Bitadze,G. Bitadze,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
238,PT06M44.00S,2023-12-27T00:49:21.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,38,45,2023-12-27T00:49:21Z,2340000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M44.00S,2023-12-27T00:50:33.9Z,2,REGULAR,substitution,out,[],1641731,,,1610612764,38,45,2023-12-27T00:52:03Z,2350000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M44.00S,2023-12-27T00:50:33.9Z,2,REGULAR,substitution,out,[],1629013,,,1610612764,38,45,2023-12-27T00:52:03Z,2360000,False,,,0,,SUB out: L. Shamet,[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M44.00S,2023-12-27T00:50:33.9Z,2,REGULAR,substitution,in,[],1626145,,,1610612764,38,45,2023-12-27T00:52:03Z,2370000,False,,,0,,SUB in: T. Jones,[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M44.00S,2023-12-27T00:50:33.9Z,2,REGULAR,substitution,in,[],1628398,,,1610612764,38,45,2023-12-27T00:52:03Z,2380000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M23.00S,2023-12-27T00:52:28.8Z,2,REGULAR,3pt,Jump Shot,[],1630557,92.32917214191852,3.6764705882352944,1610612764,41,45,2023-12-27T00:52:33Z,2390000,False,-232.0,20.0,1,right,C. Kispert 3PT  (7 PTS) (K. Kuzma 4 AST),"[1630557, 1628398]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Left Corner 3,24+ Left,23.24,Made,7.0,K. Kuzma,1628398.0,4.0,,,,,,,,,,,,,,
245,PT06M02.00S,2023-12-27T00:52:48.6Z,2,REGULAR,3pt,Jump Shot,[],1630591,5.913272010512484,2.228860294117647,1610612753,41,45,2023-12-27T00:58:05Z,2410000,False,239.0,3.0,1,left,MISS J. Suggs 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Right Corner 3,24+ Right,23.89,Missed,,,,,,,,,,,,,,,,,,
246,PT06M01.00S,2023-12-27T00:52:49.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,41,45,2023-12-27T00:58:05Z,2420000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,245.0,,,,,,,,,,,,,
248,PT05M59.00S,2023-12-27T00:53:19.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630591,27.151773981603156,85.7843137254902,1610612753,41,45,2023-12-27T00:53:24Z,2440000,False,-179.0,203.0,1,left,MISS J. Suggs 27' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,27.04,Missed,,,,,,,,,,,,,,,,,,
