actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-04-02T23:10:34.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-04-02T23:10:34Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2024-04-02T23:10:36.2Z,1,REGULAR,jumpball,recovered,[],201976,,,1610612749,0,0,2024-04-02T23:10:36Z,40000,False,,,0,,Jump Ball B. Lopez vs. M. Bagley III: Tip to P. Beverley,"[201976, 201572, 1628963]",1610612749.0,MIL,startperiod,P. Beverley,201976.0,Beverley,P. Beverley,Lopez,201572.0,Bagley III,1628963.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2024-04-02T23:10:47.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201572,12.434296977660972,53.92156862745098,1610612749,0,0,2024-04-02T23:11:03Z,70000,False,-20.0,64.0,1,left,MISS B. Lopez 6' floating Shot,[201572],1610612749.0,MIL,floating,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,6.73,Missed,,,,,,,,,,,,,,,,,,
8,PT11M41.00S,2024-04-02T23:10:51.6Z,1,REGULAR,rebound,defensive,[],1628963,,,1610612764,0,0,2024-04-02T23:10:52Z,80000,False,,,0,,M. Bagley III REBOUND (Off:0 Def:1),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M28.00S,2024-04-02T23:11:05.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,93.64323258869908,54.41176470588235,1610612764,2,0,2024-04-02T23:11:26Z,90000,False,22.0,7.0,1,right,D. Avdija driving finger roll Layup (2 PTS),[1630166],1610612764.0,WAS,driving finger roll,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,2.33,Made,,,,,2.0,,,,,,,,,,,,,
10,PT11M05.00S,2024-04-02T23:11:28.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],201572,6.701708278580814,48.552389705882355,1610612749,2,2,2024-04-02T23:11:34Z,100000,False,7.0,10.0,1,left,B. Lopez DUNK (2 PTS) (G. Antetokounmpo 1 AST),"[201572, 203507]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,1.27,Made,,,,,2.0,G. Antetokounmpo,203507.0,1.0,,,,,,,,,,
12,PT10M54.00S,2024-04-02T23:11:38.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,94.30026281208936,47.794117647058826,1610612764,4,2,2024-04-02T23:11:45Z,120000,False,-11.0,1.0,1,right,C. Kispert cutting finger roll Layup (2 PTS) (J. Poole 1 AST),"[1630557, 1629673]",1610612764.0,WAS,cutting finger roll,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,2.0,J. Poole,1629673.0,1.0,,,,,,,,,,
14,PT10M45.00S,2024-04-02T23:11:47.5Z,1,REGULAR,turnover,bad pass,[],203114,,,1610612749,4,2,2024-04-02T23:11:52Z,140000,False,,,0,,K. Middleton bad pass TURNOVER (1 TO),"[203114, 1628963]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Left,,,,,,,,,,,1.0,Bagley III,1628963.0,,,,,,,
15,PT10M45.00S,2024-04-02T23:11:47.5Z,1,REGULAR,steal,,[],1628963,,,1610612764,4,2,2024-04-02T23:11:50Z,150000,False,,,0,,M. Bagley III STEAL (1 STL),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
16,PT10M33.00S,2024-04-02T23:11:59.7Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629673,82.78580814717476,10.317095588235293,1610612764,6,2,2024-04-02T23:43:16Z,160000,False,-198.0,109.0,1,right,J. Poole 22' pullup Jump Shot (2 PTS),[1629673],1610612764.0,WAS,pullup,,,Poole,J. Poole,,,,,Mid-Range,16-24 Left,22.65,Made,,,,,2.0,,,,,,,,,,,,,
17,PT10M20.00S,2024-04-02T23:12:15.4Z,1,REGULAR,foul,personal,[],1629673,,,1610612749,6,2,2024-04-02T23:12:22Z,170000,False,,,0,,J. Poole personal FOUL (1 PF),"[1629673, 201976]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,202037.0,1.0,0.0,Beverley,201976.0,,
19,PT10M12.00S,2024-04-02T23:12:41.1Z,1,REGULAR,2pt,Jump Shot,[],203114,28.465834428383708,56.86274509803921,1610612749,6,2,2024-04-02T23:12:44Z,190000,False,-34.0,215.0,1,left,MISS K. Middleton 21' pullup Shot,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Center,21.78,Missed,,,,,,,,,,,,,,,,,,
20,PT10M10.00S,2024-04-02T23:12:43.1Z,1,REGULAR,rebound,defensive,[],1628963,,,1610612764,6,2,2024-04-02T23:12:44Z,200000,False,,,0,,M. Bagley III REBOUND (Off:0 Def:2),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Mid-Range,16-24 Center,,,19.0,2.0,2.0,0.0,,,,,,,,,,,,,,
21,PT10M04.00S,2024-04-02T23:12:49.0Z,1,REGULAR,3pt,Jump Shot,[],1629673,66.5735873850197,47.549019607843135,1610612764,9,2,2024-04-02T23:12:53Z,210000,False,-12.0,262.0,1,right,J. Poole 26' 3PT pullup (5 PTS),[1629673],1610612764.0,WAS,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,26.2,Made,,,,,5.0,,,,,,,,,,,,,
22,PT09M53.00S,2024-04-02T23:12:59.6Z,1,REGULAR,3pt,Jump Shot,[],201572,21.23850197109067,92.15686274509804,1610612749,9,2,2024-04-02T23:13:04Z,220000,False,-211.0,147.0,1,left,MISS B. Lopez 25' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,25.71,Missed,,,,,,,,,,,,,,,,,,
23,PT09M51.00S,2024-04-02T23:13:01.6Z,1,REGULAR,rebound,defensive,[],1630557,,,1610612764,9,2,2024-04-02T23:13:04Z,230000,False,,,0,,C. Kispert REBOUND (Off:0 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,,,22.0,1.0,1.0,0.0,,,,,,,,,,,,,,
24,PT09M46.00S,2024-04-02T23:13:06.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630557,66.70499342969777,20.098039215686274,1610612764,9,2,2024-04-02T23:13:42Z,240000,False,-150.0,260.0,1,right,MISS C. Kispert 30' running 3PT,[1630557],1610612764.0,WAS,running,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,30.04,Missed,,,,,,,,,,,,,,,,,,
25,PT09M43.00S,2024-04-02T23:13:09.7Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,9,2,2024-04-02T23:13:12Z,250000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,24.0,1.0,1.0,0.0,,,,,,,,,,,,,,
26,PT09M38.00S,2024-04-02T23:13:15.0Z,1,REGULAR,foul,personal,['3freethrow'],1629673,,,1610612749,9,2,2024-04-02T23:13:22Z,260000,False,,,0,,J. Poole shooting personal FOUL (2 PF) (Middleton 3 FT),"[1629673, 203114]",1610612764.0,WAS,shooting,,,Poole,J. Poole,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,1628171.0,2.0,0.0,Middleton,203114.0,,
28,PT09M38.00S,2024-04-02T23:13:45.0Z,1,REGULAR,freethrow,1 of 3,['fastbreak'],203114,,,1610612749,9,3,2024-04-02T23:23:01Z,280000,False,,,0,,K. Middleton Free Throw 1 of 3 (1 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
29,PT09M38.00S,2024-04-02T23:13:45.0Z,1,REGULAR,freethrow,2 of 3,['fastbreak'],203114,,,1610612749,9,4,2024-04-02T23:23:01Z,290000,False,,,0,,K. Middleton Free Throw 2 of 3 (2 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
30,PT09M38.00S,2024-04-02T23:13:45.0Z,1,REGULAR,freethrow,3 of 3,['fastbreak'],203114,,,1610612749,9,4,2024-04-02T23:23:01Z,300000,False,,,0,,MISS K. Middleton Free Throw 3 of 3,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
31,PT09M36.00S,2024-04-02T23:13:47.0Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,9,4,2024-04-02T23:23:01Z,310000,False,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,30.0,1.0,1.0,0.0,,,,,,,,,,,,,,
32,PT09M27.00S,2024-04-02T23:14:25.1Z,1,REGULAR,foul,personal,[],1627736,,,1610612764,9,4,2024-04-02T23:15:03Z,320000,False,,,0,,M. Beasley personal FOUL (1 PF),"[1627736, 1629673]",1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,202037.0,1.0,0.0,Poole,1629673.0,,
34,PT09M20.00S,2024-04-02T23:14:58.5Z,1,REGULAR,2pt,Jump Shot,[],1629673,82.34231274638634,20.588235294117645,1610612764,9,4,2024-04-02T23:15:24Z,340000,False,-147.0,113.0,1,right,MISS J. Poole 18' fadeaway Shot,[1629673],1610612764.0,WAS,fadeaway,,,Poole,J. Poole,,,,,Mid-Range,16-24 Left Center,18.58,Missed,,,,,,,,,,,,,,,,,,
35,PT09M16.00S,2024-04-02T23:15:01.8Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,9,4,2024-04-02T23:15:01Z,350000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,,,34.0,2.0,2.0,0.0,,,,,,,,,,,,,,
36,PT09M10.00S,2024-04-02T23:15:07.5Z,1,REGULAR,3pt,Jump Shot,[],203114,30.699737187910642,82.84313725490196,1610612749,9,7,2024-04-02T23:15:14Z,360000,False,-164.0,236.0,1,left,K. Middleton 28' 3PT  (5 PTS) (G. Antetokounmpo 2 AST),"[203114, 203507]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,28.76,Made,,,,,5.0,G. Antetokounmpo,203507.0,2.0,,,,,,,,,,
38,PT08M50.00S,2024-04-02T23:15:26.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,94.03745072273325,54.65686274509803,1610612764,9,7,2024-04-02T23:15:32Z,380000,False,23.0,4.0,1,right,MISS M. Bagley III driving Layup - blocked,"[1628963, 201572]",1610612764.0,WAS,driving,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,,,,,,,,Lopez,201572.0
39,PT08M50.00S,2024-04-02T23:15:26.9Z,1,REGULAR,block,,[],201572,,,1610612764,9,7,2024-04-02T23:15:29Z,390000,False,,,0,,B. Lopez BLOCK (1 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
40,PT08M48.00S,2024-04-02T23:15:28.9Z,1,REGULAR,rebound,defensive,[],203114,,,1610612749,9,7,2024-04-02T23:15:32Z,400000,False,,,0,,K. Middleton REBOUND (Off:0 Def:1),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,38.0,1.0,1.0,0.0,,,,,,,,,,,,,,
41,PT08M40.00S,2024-04-02T23:15:37.6Z,1,REGULAR,3pt,Jump Shot,[],201976,20.318659658344284,8.823529411764707,1610612749,9,7,2024-04-02T23:15:42Z,410000,False,206.0,138.0,1,left,MISS P. Beverley 24' 3PT,[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Right Center,24.81,Missed,,,,,,,,,,,,,,,,,,
42,PT08M37.00S,2024-04-02T23:15:40.6Z,1,REGULAR,rebound,defensive,[],1630264,,,1610612764,9,7,2024-04-02T23:15:42Z,420000,False,,,0,,A. Gill REBOUND (Off:0 Def:1),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Above the Break 3,24+ Right Center,,,41.0,1.0,1.0,0.0,,,,,,,,,,,,,,
43,PT08M35.00S,2024-04-02T23:15:46.7Z,1,REGULAR,foul,personal,['2freethrow'],203114,,,1610612764,9,7,2024-04-02T23:15:54Z,430000,False,,,0,,K. Middleton shooting personal FOUL (1 PF) (Avdija 2 FT),"[203114, 1630166]",1610612749.0,MIL,shooting,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628171.0,1.0,0.0,Avdija,1630166.0,,
45,PT08M35.00S,2024-04-02T23:16:13.9Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630166,,,1610612764,10,7,2024-04-02T23:16:34Z,450000,False,,,0,,D. Avdija Free Throw 1 of 2 (3 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
46,PT08M35.00S,2024-04-02T23:16:13.9Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630166,,,1610612764,10,7,2024-04-02T23:16:34Z,460000,False,,,0,,MISS D. Avdija Free Throw 2 of 2,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
47,PT08M33.00S,2024-04-02T23:16:15.9Z,1,REGULAR,rebound,defensive,[],1627736,,,1610612749,10,7,2024-04-02T23:16:34Z,470000,False,,,0,,M. Beasley REBOUND (Off:0 Def:1),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,,,,,46.0,1.0,1.0,0.0,,,,,,,,,,,,,,
48,PT08M17.00S,2024-04-02T23:16:50.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201572,12.434296977660972,40.19607843137255,1610612749,10,7,2024-04-02T23:17:34Z,480000,False,49.0,64.0,1,left,MISS B. Lopez 8' turnaround Shot,[201572],1610612749.0,MIL,turnaround,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Right,8.09,Missed,,,,,,,,,,,,,,,,,,
49,PT08M15.00S,2024-04-02T23:16:52.4Z,1,REGULAR,rebound,offensive,[],203507,,,1610612749,10,7,2024-04-02T23:17:34Z,490000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Right,,,48.0,3.0,2.0,1.0,,,,,,,,,,,,,,
50,PT08M11.00S,2024-04-02T23:16:54.7Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203507,12.959921156373195,52.69607843137255,1610612749,10,9,2024-04-02T23:16:59Z,500000,False,-13.0,69.0,1,left,G. Antetokounmpo 7' Hook (2 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,7.06,Made,,,,,2.0,,,,,,,,,,,,,
51,PT08M03.00S,2024-04-02T23:17:04.4Z,1,REGULAR,foul,personal,[],201976,,,1610612764,10,9,2024-04-02T23:17:10Z,510000,False,,,0,,P. Beverley personal FOUL (1 PF),"[201976, 1629673]",1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,202037.0,1.0,0.0,Poole,1629673.0,,
