actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
28,PT09M35.00S,2024-03-29T23:14:08.8Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,4,9,2024-03-29T23:14:12Z,280000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:2),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,27.0,2.0,2.0,0.0,,,,,,,,,,
29,PT09M27.00S,2024-03-29T23:14:17.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,17.95335085413929,45.83333333333333,1610612764,4,9,2024-03-29T23:15:45Z,290000,False,21.0,116.0,1,left,MISS K. Kuzma 11' floating Shot,[1628398],1610612764.0,WAS,floating,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,11.81,Missed,,,,,,,,,,,,,,,,,,
30,PT09M24.00S,2024-03-29T23:14:20.7Z,1,REGULAR,rebound,defensive,[],1641787,,,1610612765,4,9,2024-03-29T23:14:22Z,300000,False,,,0,,T. Evbuomwan REBOUND (Off:0 Def:1),[1641787],1610612765.0,DET,,,,Evbuomwan,T. Evbuomwan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,29.0,1.0,1.0,0.0,,,,,,,,,,
31,PT09M14.00S,2024-03-29T23:14:30.2Z,1,REGULAR,3pt,Jump Shot,[],1628972,66.96780551905388,54.41176470588235,1610612765,4,9,2024-03-29T23:14:34Z,310000,False,22.0,258.0,1,right,MISS T. Brown Jr. 25' 3PT,[1628972],1610612765.0,DET,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Center,25.89,Missed,,,,,,,,,,,,,,,,,,
32,PT09M12.00S,2024-03-29T23:14:32.7Z,1,REGULAR,rebound,offensive,[],1631105,,,1610612765,4,9,2024-03-29T23:14:32Z,320000,False,,,0,,J. Duren REBOUND (Off:1 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Center,,,,,,,31.0,2.0,1.0,1.0,,,,,,,,,,
33,PT09M05.00S,2024-03-29T23:14:38.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1641787,92.32917214191852,50.73529411764706,1610612765,4,11,2024-03-29T23:16:29Z,330000,False,4.0,20.0,1,right,T. Evbuomwan driving floating Jump Shot (2 PTS) (J. Duren 1 AST),"[1641787, 1631105]",1610612765.0,DET,driving floating,,,Evbuomwan,T. Evbuomwan,,,,,Restricted Area,0-8 Center,1.99,Made,2.0,J. Duren,1631105.0,1.0,,,,,,,,,,,,,,
35,PT08M55.00S,2024-03-29T23:14:49.7Z,1,REGULAR,2pt,Jump Shot,[],1629673,25.18068331143233,61.029411764705884,1610612764,6,11,2024-03-29T23:16:42Z,350000,False,-55.0,184.0,1,left,J. Poole 19' driving floating Jump Shot (2 PTS),[1629673],1610612764.0,WAS,driving floating,,,Poole,J. Poole,,,,,Mid-Range,16-24 Center,19.23,Made,2.0,,,,,,,,,,,,,,,,,
36,PT08M34.00S,2024-03-29T23:15:09.7Z,1,REGULAR,2pt,Jump Shot,[],1630595,78.13731931668858,50.0,1610612765,6,11,2024-03-29T23:15:14Z,360000,False,0.0,153.0,1,right,MISS C. Cunningham 15' Jump Shot,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Center,15.3,Missed,,,,,,,,,,,,,,,,,,
37,PT08M32.00S,2024-03-29T23:15:11.7Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,6,11,2024-03-29T23:15:14Z,370000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:3),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Center,,,,,,,36.0,3.0,3.0,0.0,,,,,,,,,,
38,PT08M24.00S,2024-03-29T23:15:20.1Z,1,REGULAR,turnover,bad pass,[],1628398,,,1610612764,6,11,2024-03-29T23:15:34Z,380000,False,,,0,,K. Kuzma bad pass TURNOVER (1 TO),"[1628398, 1631105]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,Duren,1631105.0
39,PT08M24.00S,2024-03-29T23:15:20.1Z,1,REGULAR,steal,,[],1631105,,,1610612765,6,11,2024-03-29T23:15:22Z,390000,False,,,0,,J. Duren STEAL (1 STL),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
40,PT08M20.00S,2024-03-29T23:15:24.6Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631105,94.43166885676742,46.07843137254902,1610612765,6,13,2024-03-29T23:18:25Z,400000,False,-20.0,0.0,1,right,J. Duren running alley-oop DUNK (2 PTS) (C. Cunningham 2 AST),"[1631105, 1630595]",1610612765.0,DET,running alley-oop,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.96,Made,2.0,C. Cunningham,1630595.0,2.0,,,,,,,,,,,,,,
42,PT08M01.00S,2024-03-29T23:15:43.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628963,6.258212877792378,54.166666666666664,1610612764,8,13,2024-03-29T23:15:50Z,420000,False,-21.0,6.0,1,left,M. Bagley III cutting DUNK (2 PTS) (K. Kuzma 1 AST),"[1628963, 1628398]",1610612764.0,WAS,cutting,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,2.17,Made,2.0,K. Kuzma,1628398.0,1.0,,,,,,,,,,,,,,
44,PT07M43.00S,2024-03-29T23:16:00.7Z,1,REGULAR,2pt,Jump Shot,[],1631093,80.1084099868594,26.47058823529412,1610612765,8,13,2024-03-29T23:16:07Z,440000,False,-118.0,134.0,1,right,MISS J. Ivey 17' pullup Shot,[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Left Center,17.87,Missed,,,,,,,,,,,,,,,,,,
45,PT07M41.00S,2024-03-29T23:16:02.7Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,8,13,2024-03-29T23:16:07Z,450000,False,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Left Center,,,,,,,44.0,1.0,1.0,0.0,,,,,,,,,,
46,PT07M32.00S,2024-03-29T23:16:12.4Z,1,REGULAR,3pt,Jump Shot,[],1630557,18.084756898817346,5.392156862745098,1610612764,8,13,2024-03-29T23:16:17Z,460000,False,223.0,117.0,1,left,MISS C. Kispert 25' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,25.21,Missed,,,,,,,,,,,,,,,,,,
47,PT07M29.00S,2024-03-29T23:16:15.4Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,8,13,2024-03-29T23:16:17Z,470000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,,,,,46.0,1.0,1.0,0.0,,,,,,,,,,
48,PT07M24.00S,2024-03-29T23:16:20.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631093,76.82325886990802,7.352941176470589,1610612765,8,13,2024-03-29T23:19:19Z,480000,False,-213.0,165.0,1,right,MISS J. Ivey 26' running 3PT,[1631093],1610612765.0,DET,running,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,26.98,Missed,,,,,,,,,,,,,,,,,,
49,PT07M19.00S,2024-03-29T23:16:25.6Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,8,13,2024-03-29T23:16:30Z,490000,False,,,0,,D. Avdija REBOUND (Off:0 Def:2),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,,,,,,48.0,2.0,2.0,0.0,,,,,,,,,,
50,PT07M14.00S,2024-03-29T23:16:30.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,6.783837056504599,55.63725490196079,1610612764,10,13,2024-03-29T23:16:38Z,500000,False,-28.0,11.0,1,left,C. Kispert driving Layup (4 PTS) (D. Avdija 1 AST),"[1630557, 1630166]",1610612764.0,WAS,driving,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,3.04,Made,4.0,D. Avdija,1630166.0,1.0,,,,,,,,,,,,,,
52,PT07M04.00S,2024-03-29T23:16:40.2Z,1,REGULAR,3pt,Jump Shot,[],1630595,66.96780551905388,53.92156862745098,1610612765,10,13,2024-03-29T23:16:44Z,520000,False,20.0,258.0,1,right,MISS C. Cunningham 25' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,25.87,Missed,,,,,,,,,,,,,,,,,,
53,PT07M01.00S,2024-03-29T23:16:43.2Z,1,REGULAR,rebound,defensive,[],1630557,,,1610612764,10,13,2024-03-29T23:16:44Z,530000,False,,,0,,C. Kispert REBOUND (Off:0 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,,,,,,,52.0,1.0,1.0,0.0,,,,,,,,,,
54,PT06M53.00S,2024-03-29T23:16:51.6Z,1,REGULAR,3pt,Jump Shot,[],1630166,5.469776609724048,96.81372549019608,1610612764,10,13,2024-03-29T23:16:55Z,540000,False,-234.0,-1.0,1,left,MISS D. Avdija 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
55,PT06M51.00S,2024-03-29T23:16:53.6Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,10,13,2024-03-29T23:16:55Z,550000,False,,,0,,J. Duren REBOUND (Off:1 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Left Corner 3,24+ Left,,,,,,,54.0,3.0,2.0,1.0,,,,,,,,,,
56,PT06M48.00S,2024-03-29T23:17:01.7Z,1,REGULAR,foul,personal,['2freethrow'],1630557,,,1610612765,10,13,2024-03-29T23:17:09Z,560000,False,,,0,,C. Kispert shooting personal FOUL (1 PF) (Brown Jr. 2 FT),"[1630557, 1628972]",1610612764.0,WAS,shooting,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628953.0,1.0,0.0,Brown Jr.,1628972.0,,,,,
58,PT06M48.00S,2024-03-29T23:17:11.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,10,13,2024-03-29T23:17:11Z,580000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M48.00S,2024-03-29T23:19:03.7Z,1,REGULAR,substitution,out,[],1630166,,,1610612765,10,13,2024-03-29T23:19:48Z,590000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M48.00S,2024-03-29T23:19:03.7Z,1,REGULAR,substitution,out,[],1628963,,,1610612765,10,13,2024-03-29T23:19:48Z,600000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M48.00S,2024-03-29T23:19:03.7Z,1,REGULAR,substitution,in,[],1631098,,,1610612765,10,13,2024-03-29T23:19:48Z,610000,False,,,0,,SUB in: J. Davis,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M48.00S,2024-03-29T23:19:03.7Z,1,REGULAR,substitution,in,[],1630264,,,1610612765,10,13,2024-03-29T23:19:48Z,620000,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M48.00S,2024-03-29T23:20:09.4Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1628972,,,1610612765,10,13,2024-03-29T23:20:38Z,630000,False,,,0,,MISS T. Brown Jr. Free Throw 1 of 2,[1628972],1610612765.0,DET,,,,Brown Jr.,T. Brown Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
65,PT06M48.00S,2024-03-29T23:20:09.4Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612765,10,13,2024-03-29T23:20:38Z,640000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,64.0,,,,,,,,,,,,,
66,PT06M48.00S,2024-03-29T23:20:09.4Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1628972,,,1610612765,10,14,2024-03-29T23:20:38Z,650000,False,,,0,,T. Brown Jr. Free Throw 2 of 2 (4 PTS),[1628972],1610612765.0,DET,,,,Brown Jr.,T. Brown Jr.,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
67,PT06M37.00S,2024-03-29T23:20:38.8Z,1,REGULAR,turnover,out-of-bounds,[],1630557,,,1610612764,10,14,2024-03-29T23:21:21Z,660000,False,,,0,,C. Kispert bad pass out-of-bounds TURNOVER (1 TO),[1630557],1610612764.0,WAS,bad pass,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1627524.0,,,,,,,1.0,,
69,PT06M20.00S,2024-03-29T23:21:12.4Z,1,REGULAR,foul,personal,['2freethrow'],1630264,,,1610612765,10,14,2024-03-29T23:21:19Z,680000,False,,,0,,A. Gill shooting personal FOUL (1 PF) (Evbuomwan 2 FT),"[1630264, 1641787]",1610612764.0,WAS,shooting,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200832.0,1.0,0.0,Evbuomwan,1641787.0,,,,,
71,PT06M20.00S,2024-03-29T23:21:35.5Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1641787,,,1610612765,10,15,2024-03-29T23:21:35Z,700000,False,,,0,,T. Evbuomwan Free Throw 1 of 2 (3 PTS),[1641787],1610612765.0,DET,,,,Evbuomwan,T. Evbuomwan,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
72,PT06M20.00S,2024-03-29T23:21:51.9Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1641787,,,1610612765,10,16,2024-03-29T23:21:51Z,710000,False,,,0,,T. Evbuomwan Free Throw 2 of 2 (4 PTS),[1641787],1610612765.0,DET,,,,Evbuomwan,T. Evbuomwan,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
73,PT06M04.00S,2024-03-29T23:22:10.2Z,1,REGULAR,2pt,Jump Shot,[],1628398,16.90210249671485,66.91176470588235,1610612764,10,16,2024-03-29T23:22:24Z,720000,False,-85.0,106.0,1,left,MISS K. Kuzma 13' driving floating Shot,[1628398],1610612764.0,WAS,driving floating,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Left,13.59,Missed,,,,,,,,,,,,,,,,,,
74,PT06M02.00S,2024-03-29T23:22:12.2Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,10,16,2024-03-29T23:22:16Z,730000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Left,,,,,,,73.0,2.0,2.0,0.0,,,,,,,,,,
75,PT05M57.00S,2024-03-29T23:22:17.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631105,91.14651773981603,51.9607843137255,1610612765,10,16,2024-03-29T23:22:39Z,740000,False,10.0,31.0,1,right,MISS J. Duren running DUNK,[1631105],1610612765.0,DET,running,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,3.22,Missed,,,,,,,,,,,,,,,,,,
76,PT05M55.00S,2024-03-29T23:22:19.5Z,1,REGULAR,rebound,offensive,[],1641787,,,1610612765,10,16,2024-03-29T23:22:19Z,750000,False,,,0,,T. Evbuomwan REBOUND (Off:1 Def:1),[1641787],1610612765.0,DET,,,,Evbuomwan,T. Evbuomwan,,,,,Restricted Area,0-8 Center,,,,,,,75.0,2.0,1.0,1.0,,,,,,,,,,
77,PT05M53.00S,2024-03-29T23:22:21.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631093,96.66557161629436,2.450980392156863,1610612765,10,16,2024-03-29T23:22:28Z,760000,False,-238.0,-21.0,1,right,MISS J. Ivey 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Left Corner 3,24+ Left,23.86,Missed,,,,,,,,,,,,,,,,,,
78,PT05M53.00S,2024-03-29T23:22:21.8Z,1,REGULAR,rebound,offensive,[],1631105,,,1610612765,10,16,2024-03-29T23:22:28Z,770000,False,,,0,,J. Duren REBOUND (Off:2 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Left Corner 3,24+ Left,,,,,,,77.0,4.0,2.0,2.0,,,,,,,,,,
79,PT05M47.00S,2024-03-29T23:22:27.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631105,92.85479632063075,45.83333333333333,1610612765,10,18,2024-03-29T23:23:19Z,780000,False,-21.0,15.0,1,right,J. Duren driving reverse DUNK (4 PTS),[1631105],1610612765.0,DET,driving reverse,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,2.55,Made,4.0,,,,,,,,,,,,,,,,,
80,PT05M39.00S,2024-03-29T23:22:34.6Z,1,REGULAR,3pt,Jump Shot,[],1630557,33.590670170827856,13.23529411764706,1610612764,13,18,2024-03-29T23:23:06Z,790000,False,184.0,263.0,1,left,C. Kispert 32' 3PT  (7 PTS) (J. Poole 2 AST),"[1630557, 1629673]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,32.11,Made,7.0,J. Poole,1629673.0,2.0,,,,,,,,,,,,,,
82,PT05M28.00S,2024-03-29T23:22:47.1Z,1,REGULAR,turnover,out-of-bounds,[],1631105,,,1610612765,13,18,2024-03-29T23:23:40Z,810000,False,,,0,,J. Duren bad pass out-of-bounds TURNOVER (1 TO),[1631105],1610612765.0,DET,bad pass,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1627524.0,,,,,,,1.0,,
