actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
16,PT10M56.00S,2023-12-14T00:11:44.0Z,1,REGULAR,rebound,offensive,[],1630529,,,1610612740,5,0,2023-12-14T00:11:45Z,160000,False,,,0,,H. Jones REBOUND (Off:1 Def:0),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Right Corner 3,24+ Right,,,,,15.0,1.0,0.0,1.0,,,,,,,,,,,,
17,PT10M55.00S,2023-12-14T00:11:44.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630529,93.11760840998686,51.225490196078425,1610612740,5,2,2023-12-14T00:11:49Z,170000,False,6.0,12.0,1,right,H. Jones tip Layup (2 PTS),[1630529],1610612740.0,NOP,tip,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,1.36,Made,,,,,,,2.0,,,,,,,,,,,
18,PT10M33.00S,2023-12-14T00:12:07.1Z,1,REGULAR,3pt,Jump Shot,[],1628398,25.312089356110377,12.009803921568627,1610612764,8,2,2023-12-14T00:12:12Z,180000,False,190.0,185.0,1,left,K. Kuzma 26' 3PT  (3 PTS) (T. Jones 1 AST),"[1628398, 1626145]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,26.55,Made,,,,,,,3.0,T. Jones,1626145.0,1.0,,,,,,,,
20,PT10M24.00S,2023-12-14T00:12:16.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203468,95.22010512483574,48.03921568627451,1610612740,8,4,2023-12-14T00:12:22Z,200000,False,-10.0,-8.0,1,right,C. McCollum driving reverse Layup (2 PTS),[203468],1610612740.0,NOP,driving reverse,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,1.24,Made,,,,,,,2.0,,,,,,,,,,,
21,PT10M10.00S,2023-12-14T00:12:29.6Z,1,REGULAR,3pt,Jump Shot,[],1628398,32.53942181340342,17.15686274509804,1610612764,11,4,2023-12-14T00:12:34Z,210000,False,164.0,253.0,1,left,K. Kuzma 30' 3PT  (6 PTS) (D. Avdija 2 AST),"[1628398, 1630166]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,30.19,Made,,,,,,,6.0,D. Avdija,1630166.0,2.0,,,,,,,,
23,PT09M56.00S,2023-12-14T00:12:43.8Z,1,REGULAR,3pt,Jump Shot,[],1630700,95.6143232588699,97.30392156862744,1610612740,11,4,2023-12-14T00:12:48Z,230000,False,237.0,-11.0,1,right,MISS D. Daniels 3PT,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Right Corner 3,24+ Right,23.68,Missed,,,,,,,,,,,,,,,,,,
24,PT09M52.00S,2023-12-14T00:12:47.8Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,11,4,2023-12-14T00:12:48Z,240000,False,,,0,,D. Avdija REBOUND (Off:0 Def:3),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Right Corner 3,24+ Right,,,,,23.0,3.0,3.0,0.0,,,,,,,,,,,,
25,PT09M50.00S,2023-12-14T00:12:53.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630166,6.783837056504599,53.92156862745098,1610612764,13,4,2023-12-14T00:13:02Z,250000,False,-20.0,11.0,1,left,D. Avdija driving reverse Layup (5 PTS),[1630166],1610612764.0,WAS,driving reverse,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,2.26,Made,,,,,,,5.0,,,,,,,,,,,
27,PT09M50.00S,2023-12-14T00:12:59.2Z,1,REGULAR,foul,personal,['1freethrow'],203468,,,1610612764,13,4,2023-12-14T00:13:06Z,270000,False,,,0,,C. McCollum shooting personal FOUL (1 PF) (Avdija 1 FT),"[203468, 1630166]",1610612740.0,NOP,shooting,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201639.0,1.0,0.0,Avdija,1630166.0,,,
29,PT09M50.00S,2023-12-14T00:13:19.3Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1630166,,,1610612764,14,4,2023-12-14T00:13:19Z,290000,False,,,0,,D. Avdija Free Throw 1 of 1 (6 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
30,PT09M40.00S,2023-12-14T00:13:30.4Z,1,REGULAR,3pt,Jump Shot,[],203468,68.9388961892247,77.69607843137256,1610612740,14,4,2023-12-14T00:13:34Z,300000,False,138.0,239.0,1,right,MISS C. McCollum 27' pullup 3PT,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,27.67,Missed,,,,,,,,,,,,,,,,,,
31,PT09M38.00S,2023-12-14T00:13:32.8Z,1,REGULAR,rebound,offensive,[],1630700,,,1610612740,14,4,2023-12-14T00:13:32Z,310000,False,,,0,,D. Daniels REBOUND (Off:1 Def:0),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Right Center,,,,,30.0,1.0,0.0,1.0,,,,,,,,,,,,
32,PT09M36.00S,2023-12-14T00:13:34.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627742,67.7562417871222,44.36274509803921,1610612740,14,4,2023-12-14T00:13:38Z,320000,False,-28.0,251.0,1,right,MISS B. Ingram 25' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,25.22,Missed,,,,,,,,,,,,,,,,,,
33,PT09M33.00S,2023-12-14T00:13:37.5Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,14,4,2023-12-14T00:13:38Z,330000,False,,,0,,D. Avdija REBOUND (Off:0 Def:4),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,,,32.0,4.0,4.0,0.0,,,,,,,,,,,,
34,PT09M29.00S,2023-12-14T00:13:41.9Z,1,REGULAR,3pt,Jump Shot,[],1629673,34.773324572930356,13.725490196078432,1610612764,14,4,2023-12-14T00:13:48Z,340000,False,181.0,274.0,1,left,MISS J. Poole 32' 3PT,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,32.89,Missed,,,,,,,,,,,,,,,,,,
35,PT09M23.00S,2023-12-14T00:13:47.9Z,1,REGULAR,rebound,defensive,[],1630529,,,1610612740,14,4,2023-12-14T00:13:48Z,350000,False,,,0,,H. Jones REBOUND (Off:1 Def:1),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Right Center,,,,,34.0,2.0,1.0,1.0,,,,,,,,,,,,
36,PT09M23.00S,2023-12-14T00:13:49.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630529,92.9862023653088,58.82352941176471,1610612740,14,4,2023-12-14T00:17:29Z,360000,False,44.0,13.0,1,right,MISS H. Jones driving Layup,[1630529],1610612740.0,NOP,driving,,,Jones,H. Jones,,,,,In The Paint (Non-RA),0-8 Center,4.61,Missed,,,,,,,,,,,,,,,,,,
37,PT09M21.00S,2023-12-14T00:13:51.4Z,1,REGULAR,rebound,offensive,[],1630700,,,1610612740,14,4,2023-12-14T00:17:29Z,370000,False,,,0,,D. Daniels REBOUND (Off:2 Def:0),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,36.0,2.0,0.0,2.0,,,,,,,,,,,,
38,PT09M21.00S,2023-12-14T00:13:52.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630700,92.19776609724047,54.166666666666664,1610612740,14,4,2023-12-14T00:18:11Z,380000,False,21.0,21.0,1,right,MISS D. Daniels tip Layup,[1630700],1610612740.0,NOP,tip,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,2.94,Missed,,,,,,,,,,,,,,,,,,
39,PT09M20.00S,2023-12-14T00:13:53.9Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,14,4,2023-12-14T00:17:42Z,390000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:1),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,38.0,1.0,1.0,0.0,,,,,,,,,,,,
40,PT09M05.00S,2023-12-14T00:14:06.2Z,1,REGULAR,turnover,bad pass,[],1628398,,,1610612764,14,4,2023-12-14T03:59:15Z,400000,False,,,0,,K. Kuzma bad pass TURNOVER (1 TO),"[1628398, 202685]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,Valanciunas,202685.0
41,PT09M05.00S,2023-12-14T00:14:06.2Z,1,REGULAR,steal,,[],202685,,,1610612740,14,4,2023-12-14T00:14:08Z,410000,False,,,0,,J. Valanciunas STEAL (1 STL),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
42,PT08M59.00S,2023-12-14T00:14:11.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630529,93.24901445466492,58.57843137254902,1610612740,14,4,2023-12-14T00:18:47Z,420000,False,43.0,11.0,1,right,MISS H. Jones Layup,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,In The Paint (Non-RA),0-8 Center,4.43,Missed,,,,,,,,,,,,,,,,,,
43,PT08M55.00S,2023-12-14T00:14:15.5Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612764,14,4,2023-12-14T00:14:17Z,430000,False,,,0,,D. Gafford REBOUND (Off:0 Def:1),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,42.0,1.0,1.0,0.0,,,,,,,,,,,,
44,PT08M54.00S,2023-12-14T00:14:19.1Z,1,REGULAR,turnover,traveling,[],1626145,,,1610612764,14,4,2023-12-14T00:14:47Z,440000,False,,,0,,T. Jones traveling TURNOVER (1 TO),[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,203177.0,,,,,1.0,,
45,PT08M30.00S,2023-12-14T00:14:54.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630700,57.76938239159002,72.79411764705883,1610612740,14,4,2023-12-14T00:15:02Z,450000,False,114.0,344.0,1,right,MISS D. Daniels 36' pullup 3PT,[1630700],1610612740.0,NOP,pullup,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Right Center,36.29,Missed,,,,,,,,,,,,,,,,,,
46,PT08M30.00S,2023-12-14T00:14:54.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,14,4,2023-12-14T00:15:02Z,460000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,45.0,,,,,,,,,,,,,,,
47,PT08M30.00S,2023-12-14T00:15:02.0Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612740,14,4,2023-12-14T00:15:07Z,470000,False,,,0,,NOP shot clock Team TURNOVER,[],1610612740.0,NOP,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,204058.0,,,,,,,
48,PT08M15.00S,2023-12-14T00:15:35.2Z,1,REGULAR,foul,personal,['2freethrow'],1630529,,,1610612764,14,4,2023-12-14T00:15:44Z,480000,False,,,0,,H. Jones shooting personal FOUL (1 PF) (Kuzma 2 FT),"[1630529, 1628398]",1610612740.0,NOP,shooting,,,Jones,H. Jones,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,203177.0,1.0,0.0,Kuzma,1628398.0,,,
50,PT08M15.00S,2023-12-14T00:16:06.1Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1628398,,,1610612764,14,4,2023-12-14T00:16:06Z,500000,False,,,0,,MISS K. Kuzma Free Throw 1 of 2,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
51,PT08M15.00S,2023-12-14T00:16:06.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,14,4,2023-12-14T00:16:06Z,510000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,
52,PT08M15.00S,2023-12-14T00:16:24.3Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1628398,,,1610612764,15,4,2023-12-14T00:16:24Z,520000,False,,,0,,K. Kuzma Free Throw 2 of 2 (7 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
53,PT07M57.00S,2023-12-14T00:16:42.1Z,1,REGULAR,turnover,lost ball,[],202685,,,1610612740,15,4,2023-12-14T00:16:45Z,530000,False,,,0,,J. Valanciunas lost ball TURNOVER (1 TO),"[202685, 1629655]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Gafford,1629655.0
54,PT07M57.00S,2023-12-14T00:16:42.1Z,1,REGULAR,steal,,[],1629655,,,1610612764,15,4,2023-12-14T00:16:43Z,540000,False,,,0,,D. Gafford STEAL (1 STL),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
55,PT07M51.00S,2023-12-14T00:16:47.7Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628398,30.305519053876477,78.92156862745098,1610612764,18,4,2023-12-14T00:17:18Z,550000,False,-145.0,232.0,1,left,K. Kuzma 27' 3PT pullup (10 PTS),[1628398],1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,27.37,Made,,,,,,,10.0,,,,,,,,,,,
56,PT07M50.00S,2023-12-14T00:18:19.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,18,4,2023-12-14T00:18:19Z,560000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M50.00S,2023-12-14T00:19:12.3Z,1,REGULAR,substitution,out,[],1630700,,,1610612740,18,4,2023-12-14T00:19:39Z,570000,False,,,0,,SUB out: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M50.00S,2023-12-14T00:19:12.3Z,1,REGULAR,substitution,in,[],1630530,,,1610612740,18,4,2023-12-14T00:19:39Z,580000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M32.00S,2023-12-14T00:20:05.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,86.5473061760841,48.77450980392157,1610612740,18,6,2023-12-14T00:20:09Z,590000,False,-6.0,74.0,1,right,B. Ingram 7' floating Jump Shot (2 PTS) (J. Valanciunas 1 AST),"[1627742, 202685]",1610612740.0,NOP,floating,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,7.43,Made,,,,,,,2.0,J. Valanciunas,202685.0,1.0,,,,,,,,
61,PT07M13.00S,2023-12-14T00:20:24.0Z,1,REGULAR,3pt,Jump Shot,[],1628398,24.129434954007884,89.4607843137255,1610612764,18,6,2023-12-14T00:20:28Z,610000,False,-197.0,174.0,1,left,MISS K. Kuzma 26' step back 3PT,[1628398],1610612764.0,WAS,step back,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,26.33,Missed,,,,,,,,,,,,,,,,,,
62,PT07M11.00S,2023-12-14T00:20:26.0Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,18,6,2023-12-14T00:20:28Z,620000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:1),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Left Center,,,,,61.0,1.0,1.0,0.0,,,,,,,,,,,,
63,PT07M07.00S,2023-12-14T00:20:29.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630529,92.59198423127464,40.44117647058824,1610612740,18,6,2023-12-14T00:21:15Z,630000,False,-48.0,17.0,1,right,MISS H. Jones running Layup,[1630529],1610612740.0,NOP,running,,,Jones,H. Jones,,,,,In The Paint (Non-RA),0-8 Center,5.08,Missed,,,,,,,,,,,,,,,,,,
64,PT07M05.00S,2023-12-14T00:20:31.5Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612764,18,6,2023-12-14T00:20:40Z,640000,False,,,0,,D. Gafford REBOUND (Off:0 Def:2),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,63.0,2.0,2.0,0.0,,,,,,,,,,,,
65,PT07M01.00S,2023-12-14T00:20:36.3Z,1,REGULAR,3pt,Jump Shot,[],1626145,21.50131406044678,93.87254901960785,1610612764,21,6,2023-12-14T00:20:44Z,650000,False,-219.0,150.0,1,left,T. Jones 26' 3PT  (3 PTS) (D. Avdija 3 AST),"[1626145, 1630166]",1610612764.0,WAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,26.55,Made,,,,,,,3.0,D. Avdija,1630166.0,3.0,,,,,,,,
67,PT06M49.00S,2023-12-14T00:20:50.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203468,94.30026281208936,43.627450980392155,1610612740,21,6,2023-12-14T00:22:20Z,670000,False,-32.0,1.0,1,right,MISS C. McCollum driving Layup,[203468],1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,3.19,Missed,,,,,,,,,,,,,,,,,,
68,PT06M48.00S,2023-12-14T00:20:51.5Z,1,REGULAR,rebound,offensive,[],202685,,,1610612740,21,6,2023-12-14T00:22:20Z,680000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:1),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,67.0,2.0,1.0,1.0,,,,,,,,,,,,
69,PT06M47.00S,2023-12-14T00:20:54.2Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202685,94.40999984741211,50.0,1610612740,21,8,2023-12-14T00:22:27Z,690000,False,0.0,0.0,1,right,J. Valanciunas tip Layup (2 PTS),[202685],1610612740.0,NOP,tip,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,2.0,,,,,,,,,,,
70,PT06M32.00S,2023-12-14T00:21:05.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,7.5722733245729295,45.588235294117645,1610612764,23,8,2023-12-14T00:21:10Z,700000,False,22.0,19.0,1,left,K. Kuzma driving Layup (12 PTS) (T. Jones 2 AST),"[1628398, 1626145]",1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,2.89,Made,,,,,,,12.0,T. Jones,1626145.0,2.0,,,,,,,,
72,PT06M18.00S,2023-12-14T00:21:19.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630530,92.46057818659659,37.00980392156863,1610612740,23,8,2023-12-14T00:21:24Z,720000,False,-65.0,18.0,1,right,MISS T. Murphy III 6' cutting Layup,[1630530],1610612740.0,NOP,cutting,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,6.76,Missed,,,,,,,,,,,,,,,,,,
73,PT06M16.00S,2023-12-14T00:21:21.2Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,23,8,2023-12-14T00:21:24Z,730000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:2),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,,72.0,2.0,2.0,0.0,,,,,,,,,,,,
74,PT06M11.00S,2023-12-14T00:21:26.6Z,1,REGULAR,3pt,Jump Shot,[],1630166,4.812746386333772,96.81372549019608,1610612764,23,8,2023-12-14T00:21:32Z,740000,False,-234.0,-7.0,1,left,MISS D. Avdija 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Left Corner 3,24+ Left,23.42,Missed,,,,,,,,,,,,,,,,,,
75,PT06M08.00S,2023-12-14T00:21:29.6Z,1,REGULAR,rebound,defensive,[],203468,,,1610612740,23,8,2023-12-14T00:21:32Z,750000,False,,,0,,C. McCollum REBOUND (Off:0 Def:1),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Left Corner 3,24+ Left,,,,,74.0,1.0,1.0,0.0,,,,,,,,,,,,
76,PT05M56.00S,2023-12-14T00:21:42.8Z,1,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612740,23,8,2023-12-14T00:21:52Z,760000,False,,,0,,D. Gafford shooting personal FOUL (1 PF) (Valanciunas 2 FT),"[1629655, 202685]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,204058.0,1.0,0.0,Valanciunas,202685.0,,,
78,PT05M56.00S,2023-12-14T00:22:25.7Z,1,REGULAR,freethrow,1 of 2,[],202685,,,1610612740,23,9,2023-12-14T00:22:25Z,780000,False,,,0,,J. Valanciunas Free Throw 1 of 2 (3 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
79,PT05M56.00S,2023-12-14T00:22:28.3Z,1,REGULAR,substitution,out,[],1630166,,,1610612740,23,9,2023-12-14T00:22:36Z,790000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M56.00S,2023-12-14T00:22:28.3Z,1,REGULAR,substitution,out,[],203468,,,1610612740,23,9,2023-12-14T00:22:36Z,800000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
