actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-01-25T00:11:01.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-01-25T00:11:01Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2024-01-25T00:11:03.5Z,1,REGULAR,jumpball,recovered,[],1630183,,,1610612750,0,0,2024-01-25T00:11:03Z,40000,False,,,0,,Jump Ball R. Gobert vs. D. Gafford: Tip to J. McDaniels,"[1630183, 203497, 1629655]",1610612750.0,MIN,startperiod,J. McDaniels,1630183.0,McDaniels,J. McDaniels,Gobert,203497.0,Gafford,1629655.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2024-01-25T00:11:17.6Z,1,REGULAR,3pt,Jump Shot,[],1626157,18.610381077529567,98.0392156862745,1610612750,0,0,2024-01-25T00:11:25Z,70000,False,-240.0,122.0,1,left,MISS K. Towns 26' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,26.96,Missed,,,,,,,,,,,,,,,,,,
8,PT11M40.00S,2024-01-25T00:11:20.6Z,1,REGULAR,rebound,defensive,[],1629673,,,1610612764,0,0,2024-01-25T00:11:25Z,80000,False,,,0,,J. Poole REBOUND (Off:0 Def:1),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M38.00S,2024-01-25T00:11:22.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630166,94.69448094612353,51.225490196078425,1610612764,2,0,2024-01-25T00:11:28Z,90000,False,6.0,-3.0,1,right,D. Avdija running DUNK (2 PTS) (J. Poole 1 AST),"[1630166, 1629673]",1610612764.0,WAS,running,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,0.66,Made,,,,,2.0,J. Poole,1629673.0,1.0,,,,,,,,,,
11,PT11M26.00S,2024-01-25T00:11:33.9Z,1,REGULAR,3pt,Jump Shot,[],1630162,34.90473061760841,55.88235294117647,1610612750,2,0,2024-01-25T00:12:17Z,110000,False,-29.0,276.0,1,left,MISS A. Edwards 27' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,27.72,Missed,,,,,,,,,,,,,,,,,,
12,PT11M23.00S,2024-01-25T00:11:36.9Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,2,0,2024-01-25T00:11:39Z,120000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:1),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT11M09.00S,2024-01-25T00:11:52.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628398,94.30026281208936,48.529411764705884,1610612764,4,0,2024-01-25T00:11:58Z,130000,False,-7.0,1.0,1,right,K. Kuzma cutting DUNK (2 PTS) (D. Gafford 1 AST),"[1628398, 1629655]",1610612764.0,WAS,cutting,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,0.75,Made,,,,,2.0,D. Gafford,1629655.0,1.0,,,,,,,,,,
15,PT11M06.00S,2024-01-25T00:11:59.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,4,0,2024-01-25T00:11:59Z,150000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,PT10M50.00S,2024-01-25T00:15:05.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203497,6.915243101182654,46.07843137254902,1610612750,4,0,2024-01-25T00:15:08Z,160000,False,20.0,13.0,1,left,MISS R. Gobert Layup,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,2.32,Missed,,,,,,,,,,,,,,,,,,
17,PT10M48.00S,2024-01-25T00:15:07.4Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612764,4,0,2024-01-25T00:15:07Z,170000,False,,,0,,D. Gafford REBOUND (Off:0 Def:1),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,16.0,1.0,1.0,0.0,,,,,,,,,,,,,,
18,PT10M42.00S,2024-01-25T00:15:13.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,94.30026281208936,51.9607843137255,1610612764,6,0,2024-01-25T00:15:18Z,180000,False,10.0,1.0,1,right,D. Gafford cutting DUNK (2 PTS) (D. Avdija 1 AST),"[1629655, 1630166]",1610612764.0,WAS,cutting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,0.99,Made,,,,,2.0,D. Avdija,1630166.0,1.0,,,,,,,,,,
20,PT10M27.00S,2024-01-25T00:15:28.6Z,1,REGULAR,2pt,Jump Shot,[],1630162,10.200394218134035,25.735294117647058,1610612750,6,0,2024-01-25T00:15:35Z,200000,False,121.0,43.0,1,left,MISS A. Edwards 12' pullup bank Shot,[1630162],1610612750.0,MIN,pullup bank,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Right,12.88,Missed,,,,,,,,,,,,,,,,,,
21,PT10M24.00S,2024-01-25T00:15:31.8Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,6,0,2024-01-25T00:15:31Z,210000,False,,,0,,R. Gobert REBOUND (Off:1 Def:0),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Right,,,20.0,1.0,0.0,1.0,,,,,,,,,,,,,,
22,PT10M21.00S,2024-01-25T00:15:35.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629638,33.590670170827856,49.754901960784316,1610612750,6,3,2024-01-25T00:17:04Z,220000,False,1.0,263.0,1,left,N. Alexander-Walker 26' 3PT pullup (3 PTS) (R. Gobert 1 AST),"[1629638, 203497]",1610612750.0,MIN,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,26.33,Made,,,,,3.0,R. Gobert,203497.0,1.0,,,,,,,,,,
24,PT10M02.00S,2024-01-25T00:15:54.6Z,1,REGULAR,2pt,Jump Shot,[],1629673,94.95729303547962,77.69607843137256,1610612764,6,3,2024-01-25T00:16:53Z,240000,False,138.0,-5.0,1,right,MISS J. Poole 13' driving floating Shot,[1629673],1610612764.0,WAS,driving floating,,,Poole,J. Poole,,,,,Mid-Range,8-16 Right,13.86,Missed,,,,,,,,,,,,,,,,,,
25,PT09M58.00S,2024-01-25T00:15:58.6Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,6,3,2024-01-25T00:16:53Z,250000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Right,,,24.0,1.0,1.0,0.0,,,,,,,,,,,,,,
26,PT09M51.00S,2024-01-25T00:16:04.0Z,1,REGULAR,3pt,Jump Shot,[],1630183,19.267411300919843,95.34313725490196,1610612750,6,6,2024-01-25T00:16:08Z,260000,False,-227.0,129.0,1,left,J. McDaniels 26' 3PT  (3 PTS) (K. Towns 1 AST),"[1630183, 1626157]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,26.06,Made,,,,,3.0,K. Towns,1626157.0,1.0,,,,,,,,,,
28,PT09M41.00S,2024-01-25T00:16:17.8Z,1,REGULAR,foul,personal,['2freethrow'],1629638,,,1610612764,6,6,2024-01-25T00:16:23Z,280000,False,,,0,,N. Alexander-Walker shooting personal FOUL (1 PF) (Jones 2 FT),"[1629638, 1626145]",1610612750.0,MIN,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1201.0,1.0,0.0,Jones,1626145.0,,,,,
30,PT09M41.00S,2024-01-25T00:16:41.7Z,1,REGULAR,freethrow,1 of 2,[],1626145,,,1610612764,6,6,2024-01-25T00:16:41Z,300000,False,,,0,,MISS T. Jones Free Throw 1 of 2,[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
31,PT09M41.00S,2024-01-25T00:16:41.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,6,6,2024-01-25T00:16:41Z,310000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,
32,PT09M41.00S,2024-01-25T00:16:53.5Z,1,REGULAR,freethrow,2 of 2,[],1626145,,,1610612764,7,6,2024-01-25T00:16:53Z,320000,False,,,0,,T. Jones Free Throw 2 of 2 (1 PTS),[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
33,PT09M22.00S,2024-01-25T00:17:13.6Z,1,REGULAR,2pt,Jump Shot,[],1630162,22.552562417871222,58.08823529411765,1610612750,7,6,2024-01-25T00:17:17Z,330000,False,-40.0,159.0,1,left,MISS A. Edwards 16' turnaround fadeaway Shot,[1630162],1610612750.0,MIN,turnaround fadeaway,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Center,16.45,Missed,,,,,,,,,,,,,,,,,,
34,PT09M19.00S,2024-01-25T00:17:16.6Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612764,7,6,2024-01-25T00:17:17Z,340000,False,,,0,,D. Gafford REBOUND (Off:0 Def:2),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Mid-Range,16-24 Center,,,33.0,2.0,2.0,0.0,,,,,,,,,,,,,,
35,PT09M10.00S,2024-01-25T00:17:28.7Z,1,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612764,7,6,2024-01-25T00:17:34Z,350000,False,,,0,,K. Towns shooting personal FOUL (1 PF) (Avdija 2 FT),"[1626157, 1630166]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626300.0,1.0,0.0,Avdija,1630166.0,,,,,
37,PT09M10.00S,2024-01-25T00:17:52.0Z,1,REGULAR,freethrow,1 of 2,[],1630166,,,1610612764,8,6,2024-01-25T00:17:52Z,370000,False,,,0,,D. Avdija Free Throw 1 of 2 (3 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
38,PT09M10.00S,2024-01-25T00:18:08.2Z,1,REGULAR,freethrow,2 of 2,[],1630166,,,1610612764,9,6,2024-01-25T00:18:08Z,380000,False,,,0,,D. Avdija Free Throw 2 of 2 (4 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
39,PT08M58.00S,2024-01-25T00:18:24.9Z,1,REGULAR,turnover,out-of-bounds,[],1626157,,,1610612750,9,6,2024-01-25T00:18:35Z,390000,False,,,0,,K. Towns lost ball out-of-bounds TURNOVER (1 TO),[1626157],1610612750.0,MIN,lost ball,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626300.0,,,,,1.0,,,,
40,PT08M51.00S,2024-01-25T00:18:34.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626145,89.56964520367937,50.49019607843137,1610612764,9,6,2024-01-25T00:19:19Z,400000,False,2.0,46.0,1,right,MISS T. Jones driving floating Shot,[1626145],1610612764.0,WAS,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,4.56,Missed,,,,,,,,,,,,,,,,,,
41,PT08M49.00S,2024-01-25T00:18:36.8Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,9,6,2024-01-25T00:18:39Z,410000,False,,,0,,R. Gobert REBOUND (Off:1 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,40.0,2.0,1.0,1.0,,,,,,,,,,,,,,
42,PT08M39.00S,2024-01-25T00:18:46.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,7.440867279894875,52.450980392156865,1610612750,9,8,2024-01-25T00:19:38Z,420000,False,-12.0,17.0,1,left,R. Gobert cutting DUNK (2 PTS) (K. Towns 2 AST),"[203497, 1626157]",1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,2.13,Made,,,,,2.0,K. Towns,1626157.0,2.0,,,,,,,,,,
45,PT08M15.00S,2024-01-25T00:19:29.9Z,1,REGULAR,3pt,Jump Shot,[],1628398,64.99671484888306,66.91176470588235,1610612764,9,8,2024-01-25T00:19:34Z,450000,False,85.0,277.0,1,right,MISS K. Kuzma 28' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,28.92,Missed,,,,,,,,,,,,,,,,,,
46,PT08M12.00S,2024-01-25T00:19:32.9Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,9,8,2024-01-25T00:19:34Z,460000,False,,,0,,K. Towns REBOUND (Off:0 Def:1),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,45.0,1.0,1.0,0.0,,,,,,,,,,,,,,
47,PT08M06.00S,2024-01-25T00:19:39.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629638,5.863994743758213,55.88235294117647,1610612750,9,10,2024-01-25T00:20:39Z,470000,False,-29.0,3.0,1,left,N. Alexander-Walker running Layup (5 PTS),[1629638],1610612750.0,MIN,running,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,2.95,Made,,,,,5.0,,,,,,,,,,,,,
48,PT07M52.00S,2024-01-25T00:19:56.0Z,1,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612764,9,10,2024-01-25T00:20:01Z,480000,False,,,0,,J. McDaniels shooting personal FOUL (1 PF) (Poole 2 FT),"[1630183, 1629673]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1201.0,1.0,0.0,Poole,1629673.0,,,,,
50,PT07M52.00S,2024-01-25T00:20:23.4Z,1,REGULAR,freethrow,1 of 2,[],1629673,,,1610612764,10,10,2024-01-25T00:20:23Z,500000,False,,,0,,J. Poole Free Throw 1 of 2 (1 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
51,PT07M52.00S,2024-01-25T00:20:36.5Z,1,REGULAR,freethrow,2 of 2,[],1629673,,,1610612764,11,10,2024-01-25T00:20:36Z,510000,False,,,0,,J. Poole Free Throw 2 of 2 (2 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
52,PT07M46.00S,2024-01-25T00:20:54.8Z,1,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612750,11,10,2024-01-25T00:21:01Z,520000,False,,,0,,D. Gafford shooting personal FOUL (1 PF) (Edwards 2 FT),"[1629655, 1630162]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1201.0,1.0,0.0,Edwards,1630162.0,,,,,
54,PT07M46.00S,2024-01-25T00:21:18.9Z,1,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,11,10,2024-01-25T00:21:18Z,540000,False,,,0,,MISS A. Edwards Free Throw 1 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
