actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
88,PT05M32.00S,2022-01-15T23:52:35.4Z,1,REGULAR,substitution,out,[],1628384,,,1610612749,21,7,2022-01-15T23:52:55Z,870000,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M32.00S,2022-01-15T23:52:35.4Z,1,REGULAR,substitution,in,[],1628978,,,1610612749,21,7,2022-01-15T23:52:55Z,880000,,,0,,SUB in: D. DiVincenzo,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M32.00S,2022-01-15T23:52:35.4Z,1,REGULAR,substitution,in,[],1629670,,,1610612749,21,7,2022-01-15T23:52:55Z,890000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M32.00S,2022-01-15T23:52:35.4Z,1,REGULAR,substitution,in,[],1629139,,,1610612749,21,7,2022-01-15T23:52:55Z,900000,,,0,,SUB in: Y. Watanabe,[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M32.00S,2022-01-15T23:53:03.4Z,1,REGULAR,freethrow,1 of 1,[],1626171,,,1610612749,22,7,2022-01-15T23:53:03Z,910000,,,0,,B. Portis Free Throw 1 of 1 (6 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
93,PT05M14.00S,2022-01-15T23:53:21.9Z,1,REGULAR,2pt,Jump Shot,[],1627783,85.3646517739816,72.54901960784314,1610612761,22,7,2022-01-15T23:53:30Z,920000,113.0,85.0,1,right,MISS P. Siakam 14' driving floating bank Shot,[1627783],1610612761.0,TOR,driving floating bank,,,Siakam,P. Siakam,,,,,14.12,Missed,,,,,,,,,,,,,,,,,,,
94,PT05M12.00S,2022-01-15T23:53:24.0Z,1,REGULAR,rebound,offensive,[],1627783,,,1610612761,22,7,2022-01-15T23:53:24Z,930000,,,0,,P. Siakam REBOUND (Off:1 Def:2),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,93.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
95,PT05M10.00S,2022-01-15T23:53:28.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627783,93.24901445466492,51.225490196078425,1610612761,22,9,2022-01-15T23:53:54Z,940000,6.0,11.0,1,right,P. Siakam driving floating bank Jump Shot (4 PTS),[1627783],1610612761.0,TOR,driving floating bank,,,Siakam,P. Siakam,,,,,1.26,Made,,,,,4.0,,,,,,,,,,,,,,
103,PT05M10.00S,2022-01-15T23:53:32.1Z,1,REGULAR,foul,personal,['1freethrow'],1626171,,,1610612761,22,9,2022-01-15T23:55:45Z,945000,,,0,,B. Portis shooting personal FOUL (1 PF) (Siakam 1 FT),"[1626171, 1627783]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Siakam,1627783.0,,,
96,PT05M10.00S,2022-01-15T23:53:35.6Z,1,REGULAR,foul,technical,['1freethrow'],1626171,,,1610612761,22,9,2022-01-15T23:55:45Z,950000,,,0,,B. Portis technical FOUL (1 Tech),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,204059.0,1.0,1.0,,,,,
143,PT05M10.00S,2022-01-15T23:54:16.5Z,1,REGULAR,freethrow,1 of 1,[],1627832,,,1610612761,22,9,2022-01-16T00:01:07Z,955000,,,0,,MISS F. VanVleet technical Free Throw 1 of 1,[1627832],1610612761.0,TOR,technical,,,VanVleet,F. VanVleet,,,,,,Missed,,,,,,,,,,,,,,,,,,,
144,PT05M10.00S,2022-01-15T23:54:16.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,22,9,2022-01-16T00:01:07Z,957500,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,143.0,,,,,,,,,,,,,,,,,,
97,PT05M10.00S,2022-01-15T23:54:57.4Z,1,REGULAR,substitution,out,[],1626171,,,1610612761,22,9,2022-01-15T23:55:45Z,960000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT05M10.00S,2022-01-15T23:54:57.4Z,1,REGULAR,substitution,in,[],1626192,,,1610612761,22,9,2022-01-15T23:55:45Z,970000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT05M10.00S,2022-01-15T23:55:15.9Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1627783,,,1610612761,22,10,2022-01-16T00:01:44Z,980000,,,0,,P. Siakam Free Throw 1 of 1 (5 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
100,PT04M52.00S,2022-01-15T23:55:35.1Z,1,REGULAR,3pt,Jump Shot,[],202083,34.641918528252305,19.11764705882353,1610612749,22,10,2022-01-15T23:55:51Z,990000,154.0,273.0,1,left,MISS W. Matthews 31' 3PT,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,31.37,Missed,,,,,,,,,,,,,,,,,,,
101,PT04M49.00S,2022-01-15T23:55:37.8Z,1,REGULAR,rebound,defensive,[],1630551,,,1610612761,22,10,2022-01-15T23:55:37Z,1000000,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,100.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
102,PT04M45.00S,2022-01-15T23:55:42.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,92.59198423127464,59.55882352941176,1610612761,22,12,2022-01-15T23:55:56Z,1010000,48.0,17.0,1,right,F. VanVleet driving finger roll Layup (5 PTS),[1627832],1610612761.0,TOR,driving finger roll,,,VanVleet,F. VanVleet,,,,,5.08,Made,,,,,5.0,,,,,,,,,,,,,,
105,PT04M41.00S,2022-01-15T23:55:53.1Z,1,REGULAR,turnover,out-of-bounds,[],1628978,,,1610612749,22,12,2022-01-15T23:56:02Z,1020000,,,0,,D. DiVincenzo lost ball out-of-bounds TURNOVER (1 TO),[1628978],1610612749.0,MIL,lost ball,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,1.0,,,1363.0,,,,,,,
106,PT04M41.00S,2022-01-15T23:56:00.3Z,1,REGULAR,substitution,out,[],202083,,,1610612761,22,12,2022-01-15T23:56:04Z,1030000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M41.00S,2022-01-15T23:56:00.3Z,1,REGULAR,substitution,in,[],201588,,,1610612761,22,12,2022-01-15T23:56:04Z,1040000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M34.00S,2022-01-15T23:56:10.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627832,65.52233902759527,40.68627450980392,1610612761,22,12,2022-01-15T23:56:23Z,1050000,-47.0,272.0,1,right,MISS F. VanVleet 27' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,27.56,Missed,,,,,,,,,,,,,,,,,,,
109,PT04M30.00S,2022-01-15T23:56:14.8Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,22,12,2022-01-15T23:56:23Z,1060000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,108.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
110,PT04M25.00S,2022-01-15T23:56:20.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201588,9.017739816031538,50.49019607843137,1610612749,22,12,2022-01-15T23:56:30Z,1070000,-2.0,32.0,1,left,MISS G. Hill Layup,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,3.24,Missed,,,,,,,,,,,,,,,,,,,
111,PT04M22.00S,2022-01-15T23:56:23.3Z,1,REGULAR,rebound,defensive,[],1628449,,,1610612761,22,12,2022-01-15T23:56:30Z,1080000,,,0,,C. Boucher REBOUND (Off:0 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,110.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
112,PT04M17.00S,2022-01-15T23:56:30.4Z,1,REGULAR,foul,personal,['2freethrow'],1626192,,,1610612761,22,12,2022-01-15T23:56:48Z,1090000,,,0,,P. Connaughton shooting personal FOUL (1 PF) (Siakam 2 FT),"[1626192, 1627783]",1610612749.0,MIL,shooting,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Siakam,1627783.0,,,
114,PT04M17.00S,2022-01-15T23:56:58.7Z,1,REGULAR,freethrow,1 of 2,[],1627783,,,1610612761,22,13,2022-01-15T23:57:22Z,1110000,,,0,,P. Siakam Free Throw 1 of 2 (6 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
115,PT04M17.00S,2022-01-15T23:56:58.7Z,1,REGULAR,freethrow,2 of 2,[],1627783,,,1610612761,22,13,2022-01-15T23:57:22Z,1120000,,,0,,MISS P. Siakam Free Throw 2 of 2,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Missed,,,,,,,,,,,,,,,,,,,
116,PT04M12.00S,2022-01-15T23:57:03.7Z,1,REGULAR,rebound,defensive,[],1629670,,,1610612749,22,13,2022-01-15T23:57:22Z,1130000,,,0,,J. Nwora REBOUND (Off:0 Def:1),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,115.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
117,PT04M06.00S,2022-01-15T23:57:31.5Z,1,REGULAR,foul,personal,['2freethrow'],1627832,,,1610612749,22,13,2022-01-15T23:57:53Z,1140000,,,0,,F. VanVleet shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1627832, 203507]",1610612761.0,TOR,shooting,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Antetokounmpo,203507.0,,,
119,PT04M06.00S,2022-01-15T23:58:04.8Z,1,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,23,13,2022-01-15T23:58:04Z,1160000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (4 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
120,PT04M06.00S,2022-01-15T23:58:08.0Z,1,REGULAR,substitution,out,[],1629139,,,1610612749,23,13,2022-01-15T23:58:35Z,1170000,,,0,,SUB out: Y. Watanabe,[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT04M06.00S,2022-01-15T23:58:08.0Z,1,REGULAR,substitution,out,[],1627783,,,1610612749,23,13,2022-01-15T23:58:35Z,1180000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT04M06.00S,2022-01-15T23:58:08.0Z,1,REGULAR,substitution,in,[],1630173,,,1610612749,23,13,2022-01-15T23:58:35Z,1190000,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT04M06.00S,2022-01-15T23:58:08.0Z,1,REGULAR,substitution,in,[],1628384,,,1610612749,23,13,2022-01-15T23:58:35Z,1200000,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT04M06.00S,2022-01-15T23:58:36.6Z,1,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,24,13,2022-01-15T23:58:36Z,1210000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (5 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
125,PT03M42.00S,2022-01-15T23:58:56.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628449,93.38042049934296,50.245098039215684,1610612761,24,15,2022-01-16T00:06:33Z,1220000,1.0,10.0,1,right,C. Boucher Layup (2 PTS) (F. VanVleet 1 AST),"[1628449, 1627832]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,0.98,Made,,,,,2.0,F. VanVleet,1627832.0,1.0,,,,,,,,,,,
129,PT03M36.00S,2022-01-15T23:59:18.8Z,1,REGULAR,substitution,out,[],203507,,,1610612749,24,15,2022-01-16T00:00:05Z,1260000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT03M36.00S,2022-01-15T23:59:18.8Z,1,REGULAR,substitution,in,[],203114,,,1610612749,24,15,2022-01-16T00:00:05Z,1270000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT03M36.00S,2022-01-15T23:59:25.5Z,1,REGULAR,foul,offensive,[],1628978,,,1610612749,24,15,2022-01-16T00:06:50Z,1280000,,,0,,D. DiVincenzo offensive FOUL (1 PF),"[1628978, 1630173]",1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Achiuwa,1630173.0,,,
133,PT03M36.00S,2022-01-15T23:59:25.5Z,1,REGULAR,turnover,offensive foul,[],1628978,,,1610612749,24,15,2022-01-15T23:59:25Z,1300000,,,0,,D. DiVincenzo offensive foul TURNOVER (2 TO),[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,2.0,,,204059.0,,,,,,,
134,PT03M19.00S,2022-01-15T23:59:45.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628449,74.19513797634691,11.27450980392157,1610612761,24,15,2022-01-16T00:00:16Z,1310000,-194.0,190.0,1,right,MISS C. Boucher 27' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,27.13,Missed,,,,,,,,,,,,,,,,,,,
135,PT03M19.00S,2022-01-15T23:59:52.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612749,24,15,2022-01-15T23:59:52Z,1320000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,134.0,,,,,,,,,,,,,,,,,,
136,PT03M19.00S,2022-01-15T23:59:53.9Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,24,15,2022-01-15T23:59:53Z,1330000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT03M04.00S,2022-01-16T00:00:07.8Z,1,REGULAR,3pt,Jump Shot,[],1628978,14.931011826544022,2.941176470588235,1610612749,24,15,2022-01-16T00:00:18Z,1340000,235.0,88.0,1,left,MISS D. DiVincenzo 25' 3PT,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,25.12,Missed,,,,,,,,,,,,,,,,,,,
138,PT03M01.00S,2022-01-16T00:00:10.8Z,1,REGULAR,rebound,defensive,[],1630551,,,1610612761,24,15,2022-01-16T00:00:18Z,1350000,,,0,,J. Champagnie REBOUND (Off:0 Def:2),[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,137.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
139,PT02M57.00S,2022-01-16T00:00:15.1Z,1,REGULAR,2pt,Jump Shot,[],1627832,73.80091984231275,63.970588235294116,1610612761,24,15,2022-01-16T00:00:25Z,1360000,70.0,194.0,1,right,MISS F. VanVleet 20' Jump Shot,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,20.6,Missed,,,,,,,,,,,,,,,,,,,
140,PT02M57.00S,2022-01-16T00:00:15.1Z,1,REGULAR,rebound,offensive,[],1628449,,,1610612761,24,15,2022-01-16T00:00:25Z,1370000,,,0,,C. Boucher REBOUND (Off:1 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,139.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
141,PT02M51.00S,2022-01-16T00:00:20.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628449,93.77463863337714,50.245098039215684,1610612761,24,17,2022-01-16T00:00:30Z,1380000,1.0,6.0,1,right,C. Boucher putback Layup (4 PTS),[1628449],1610612761.0,TOR,putback,,,Boucher,C. Boucher,,,,,0.61,Made,,,,,4.0,,,,,,,,,,,,,,
142,PT02M47.00S,2022-01-16T00:00:28.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,24,17,2022-01-16T00:00:28Z,1390000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT02M34.00S,2022-01-16T00:03:41.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201588,9.674770039421814,42.8921568627451,1610612749,24,17,2022-01-16T00:03:46Z,1400000,36.0,38.0,1,left,MISS G. Hill driving Layup - blocked,"[201588, 1628449]",1610612749.0,MIL,driving,,,Hill,G. Hill,,,,,5.23,Missed,,,,,,,,,,,,,,,,,Boucher,1628449.0,
146,PT02M34.00S,2022-01-16T00:03:41.0Z,1,REGULAR,block,,[],1628449,,,1610612749,24,17,2022-01-16T00:03:44Z,1410000,,,0,,C. Boucher BLOCK (1 BLK),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT02M30.00S,2022-01-16T00:03:45.0Z,1,REGULAR,rebound,defensive,[],1628449,,,1610612761,24,17,2022-01-16T00:03:46Z,1420000,,,0,,C. Boucher REBOUND (Off:1 Def:2),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,145.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
148,PT02M14.00S,2022-01-16T00:04:00.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,93.64323258869908,59.80392156862745,1610612761,24,17,2022-01-16T00:04:06Z,1430000,49.0,7.0,1,right,MISS F. VanVleet driving Layup,[1627832],1610612761.0,TOR,driving,,,VanVleet,F. VanVleet,,,,,4.95,Missed,,,,,,,,,,,,,,,,,,,
149,PT02M13.00S,2022-01-16T00:04:01.3Z,1,REGULAR,rebound,offensive,[],1630551,,,1610612761,24,17,2022-01-16T00:04:06Z,1440000,,,0,,J. Champagnie REBOUND (Off:1 Def:2),[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,148.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
150,PT02M12.00S,2022-01-16T00:04:03.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630551,90.22667542706965,50.245098039215684,1610612761,24,17,2022-01-16T00:04:09Z,1450000,1.0,39.0,1,right,MISS J. Champagnie putback Layup - blocked,"[1630551, 203114]",1610612761.0,TOR,putback,,,Champagnie,J. Champagnie,,,,,3.94,Missed,,,,,,,,,,,,,,,,,Middleton,203114.0,
151,PT02M12.00S,2022-01-16T00:04:03.1Z,1,REGULAR,block,,[],203114,,,1610612761,24,17,2022-01-16T00:04:05Z,1460000,,,0,,K. Middleton BLOCK (2 BLK),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT02M12.00S,2022-01-16T00:04:03.1Z,1,REGULAR,rebound,defensive,[],203114,,,1610612749,24,17,2022-01-16T00:04:09Z,1470000,,,0,,K. Middleton REBOUND (Off:0 Def:3),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,150.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
153,PT02M07.00S,2022-01-16T00:04:11.9Z,1,REGULAR,turnover,out-of-bounds,[],1629670,,,1610612749,24,17,2022-01-16T00:04:22Z,1480000,,,0,,J. Nwora step out-of-bounds TURNOVER (1 TO),[1629670],1610612749.0,MIL,step,,,Nwora,J. Nwora,,,,,,,,,,,,,,,1.0,,,1363.0,,,,,,,
154,PT02M07.00S,2022-01-16T00:04:17.4Z,1,REGULAR,substitution,out,[],1629670,,,1610612761,24,17,2022-01-16T00:04:49Z,1490000,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT02M07.00S,2022-01-16T00:04:17.4Z,1,REGULAR,substitution,in,[],1626171,,,1610612761,24,17,2022-01-16T00:04:49Z,1500000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT01M47.00S,2022-01-16T00:04:51.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628384,68.01905387647832,26.47058823529412,1610612761,24,20,2022-01-16T00:04:56Z,1510000,-118.0,248.0,1,right,O. Anunoby 27' 3PT  (3 PTS) (P. Achiuwa 1 AST),"[1628384, 1630173]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,27.46,Made,,,,,3.0,P. Achiuwa,1630173.0,1.0,,,,,,,,,,,
158,PT01M38.00S,2022-01-16T00:05:01.5Z,1,REGULAR,3pt,Jump Shot,[],1628978,34.247700394218136,51.225490196078425,1610612749,27,20,2022-01-16T00:05:05Z,1530000,-6.0,269.0,1,left,D. DiVincenzo 26' 3PT  (3 PTS) (G. Hill 1 AST),"[1628978, 201588]",1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,26.95,Made,,,,,3.0,G. Hill,201588.0,1.0,,,,,,,,,,,
160,PT01M17.00S,2022-01-16T00:05:21.8Z,1,REGULAR,3pt,Jump Shot,[],1628384,66.04796320630749,44.6078431372549,1610612761,27,20,2022-01-16T00:10:34Z,1550000,-27.0,267.0,1,right,MISS O. Anunoby 26' pullup 3PT,[1628384],1610612761.0,TOR,pullup,,,Anunoby,O. Anunoby,,,,,26.8,Missed,,,,,,,,,,,,,,,,,,,
161,PT01M13.00S,2022-01-16T00:05:25.8Z,1,REGULAR,rebound,offensive,[],1630551,,,1610612761,27,20,2022-01-16T00:05:28Z,1560000,,,0,,J. Champagnie REBOUND (Off:2 Def:2),[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,160.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
162,PT01M04.00S,2022-01-16T00:05:34.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630551,89.56964520367937,3.431372549019608,1610612761,27,20,2022-01-16T00:05:45Z,1570000,-233.0,46.0,1,right,MISS J. Champagnie 3PT,[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,23.72,Missed,,,,,,,,,,,,,,,,,,,
163,PT01M00.00S,2022-01-16T00:05:38.5Z,1,REGULAR,rebound,defensive,[],203114,,,1610612749,27,20,2022-01-16T00:05:45Z,1580000,,,0,,K. Middleton REBOUND (Off:0 Def:4),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,162.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
164,PT00M59.40S,2022-01-16T00:05:42.2Z,1,REGULAR,foul,personal,['2freethrow'],1630551,,,1610612749,27,20,2022-01-16T00:05:53Z,1590000,,,0,,J. Champagnie shooting personal FOUL (1 PF) (Middleton 2 FT),"[1630551, 203114]",1610612761.0,TOR,shooting,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Middleton,203114.0,,,
166,PT00M59.40S,2022-01-16T00:06:10.5Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],203114,,,1610612749,28,20,2022-01-16T00:06:10Z,1610000,,,0,,K. Middleton Free Throw 1 of 2 (4 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
167,PT00M59.40S,2022-01-16T00:06:11.4Z,1,REGULAR,substitution,out,[],1627832,,,1610612749,28,20,2022-01-16T00:06:23Z,1620000,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT00M59.40S,2022-01-16T00:06:11.4Z,1,REGULAR,substitution,out,[],1628449,,,1610612749,28,20,2022-01-16T00:06:23Z,1630000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT00M59.40S,2022-01-16T00:06:11.4Z,1,REGULAR,substitution,in,[],1627783,,,1610612749,28,20,2022-01-16T00:06:23Z,1640000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT00M59.40S,2022-01-16T00:06:11.4Z,1,REGULAR,substitution,in,[],1629004,,,1610612749,28,20,2022-01-16T00:06:23Z,1650000,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT00M59.40S,2022-01-16T00:06:35.1Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],203114,,,1610612749,29,20,2022-01-16T00:06:35Z,1660000,,,0,,K. Middleton Free Throw 2 of 2 (5 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
172,PT00M45.90S,2022-01-16T00:06:51.8Z,1,REGULAR,2pt,Jump Shot,[],1627783,73.14388961892247,43.627450980392155,1610612761,29,20,2022-01-16T00:11:18Z,1670000,-32.0,200.0,1,right,MISS P. Siakam 20' pullup Shot,[1627783],1610612761.0,TOR,pullup,,,Siakam,P. Siakam,,,,,20.24,Missed,,,,,,,,,,,,,,,,,,,
173,PT00M42.40S,2022-01-16T00:06:55.3Z,1,REGULAR,rebound,defensive,[],201588,,,1610612749,29,20,2022-01-16T00:07:00Z,1680000,,,0,,G. Hill REBOUND (Off:0 Def:1),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,172.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
