actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
15,PT10M56.00S,2023-03-19T20:12:52.1Z,1,REGULAR,2pt,Jump Shot,[],1630170,73.66951379763469,39.46078431372549,1610612759,2,4,2023-03-19T20:13:04Z,150000,False,-53.0,195.0,1,right,D. Vassell 20' pullup Jump Shot (2 PTS),[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Center,20.2,Made,,,,,,,,2.0,,,,,,,,,,
16,PT10M41.00S,2023-03-19T20:13:06.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,17.16491458607096,35.294117647058826,1610612737,2,4,2023-03-19T20:14:16Z,160000,False,74.0,109.0,1,left,MISS T. Young 13' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Right,13.14,Missed,,,,,,,,,,,,,,,,,,
17,PT10M37.00S,2023-03-19T20:13:10.4Z,1,REGULAR,rebound,offensive,[],1629027,,,1610612737,2,4,2023-03-19T20:14:16Z,170000,False,,,0,,T. Young REBOUND (Off:1 Def:0),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Right,,,16.0,1.0,0.0,1.0,,,,,,,,,,,,,,
18,PT10M37.00S,2023-03-19T20:13:09.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629027,5.590000152587891,50.0,1610612737,2,4,2023-03-19T20:13:10Z,180000,False,0.0,0.0,1,left,MISS T. Young tip Layup,[1629027],1610612737.0,ATL,tip,,,Young,T. Young,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
19,PT10M36.00S,2023-03-19T20:13:11.1Z,1,REGULAR,rebound,defensive,[],1631103,,,1610612759,2,4,2023-03-19T20:13:11Z,190000,False,,,0,,M. Branham REBOUND (Off:0 Def:1),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Mid-Range,8-16 Left,,,18.0,1.0,1.0,0.0,,,,,,,,,,,,,,
20,PT10M25.00S,2023-03-19T20:13:21.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,89.56964520367937,48.03921568627451,1610612759,4,4,2023-03-19T20:14:49Z,200000,False,-10.0,46.0,1,right,D. Vassell driving finger roll Layup (4 PTS) (Z. Collins 1 AST),"[1630170, 1628380]",1610612759.0,SAS,driving finger roll,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),0-8 Center,4.65,Made,,,,,,,,4.0,Z. Collins,1628380.0,1.0,,,,,,,
22,PT10M12.00S,2023-03-19T20:13:35.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,15.982260183968464,41.911764705882355,1610612737,4,4,2023-03-19T20:15:25Z,220000,False,40.0,98.0,1,left,MISS D. Murray 10' floating Shot,[1627749],1610612737.0,ATL,floating,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,10.57,Missed,,,,,,,,,,,,,,,,,,
23,PT10M11.00S,2023-03-19T20:13:37.3Z,1,REGULAR,rebound,offensive,[],1629027,,,1610612737,4,4,2023-03-19T20:13:37Z,230000,False,,,0,,T. Young REBOUND (Off:2 Def:0),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,,,22.0,2.0,0.0,2.0,,,,,,,,,,,,,,
24,PT10M06.00S,2023-03-19T20:13:41.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629027,9.543363994743759,47.05882352941176,1610612737,4,6,2023-03-19T20:13:46Z,240000,False,15.0,37.0,1,left,T. Young pullup Jump Shot (2 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Restricted Area,0-8 Center,4.0,Made,,,,,,,,2.0,,,,,,,,,,
25,PT09M52.00S,2023-03-19T20:13:54.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,83.78777923784494,48.77450980392157,1610612759,6,6,2023-03-19T20:16:11Z,250000,False,-6.0,100.0,1,right,T. Jones 10' driving floating Jump Shot (2 PTS),[1630200],1610612759.0,SAS,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,10.01,Made,,,,,,,,2.0,,,,,,,,,,
26,PT09M41.00S,2023-03-19T20:14:06.7Z,1,REGULAR,2pt,Jump Shot,[],1629631,18.347568988173457,68.38235294117648,1610612737,6,8,2023-03-19T20:14:12Z,260000,False,-92.0,120.0,1,left,D. Hunter 15' pullup Jump Shot (2 PTS) (D. Murray 1 AST),"[1629631, 1627749]",1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Left,15.11,Made,,,,,,,,2.0,D. Murray,1627749.0,1.0,,,,,,,
28,PT09M30.00S,2023-03-19T20:14:18.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,84.1819973718791,47.30392156862745,1610612759,8,8,2023-03-19T20:16:45Z,280000,False,-13.0,96.0,1,right,T. Jones 9' driving floating Jump Shot (4 PTS),[1630200],1610612759.0,SAS,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,9.71,Made,,,,,,,,4.0,,,,,,,,,,
29,PT09M11.00S,2023-03-19T20:14:36.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,6.521024967148489,48.77450980392157,1610612737,8,8,2023-03-19T20:14:46Z,290000,False,6.0,9.0,1,left,MISS T. Young driving finger roll Layup,[1629027],1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,Restricted Area,0-8 Center,1.07,Missed,,,,,,,,,,,,,,,,,,
30,PT09M08.00S,2023-03-19T20:14:39.3Z,1,REGULAR,rebound,offensive,[],203991,,,1610612737,8,8,2023-03-19T20:14:46Z,300000,False,,,0,,C. Capela REBOUND (Off:1 Def:0),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,29.0,1.0,0.0,1.0,,,,,,,,,,,,,,
31,PT09M08.00S,2023-03-19T20:14:39.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,5.590000152587891,50.0,1610612737,8,10,2023-03-19T20:14:39Z,310000,False,0.0,0.0,1,left,C. Capela putback Layup (2 PTS),[203991],1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,2.0,,,,,,,,,,
32,PT08M57.00S,2023-03-19T20:14:50.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631103,93.38042049934296,50.73529411764706,1610612759,10,10,2023-03-19T20:17:31Z,320000,False,4.0,10.0,1,right,M. Branham cutting DUNK (2 PTS) (T. Jones 1 AST),"[1631103, 1630200]",1610612759.0,SAS,cutting,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,1.04,Made,,,,,,,,2.0,T. Jones,1630200.0,1.0,,,,,,,
34,PT08M38.00S,2023-03-19T20:15:09.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203991,7.966491458607096,49.26470588235294,1610612737,10,12,2023-03-19T20:15:13Z,340000,False,4.0,22.0,1,left,C. Capela Layup (4 PTS) (D. Murray 2 AST),"[203991, 1627749]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,2.27,Made,,,,,,,,4.0,D. Murray,1627749.0,2.0,,,,,,,
36,PT08M22.00S,2023-03-19T20:15:25.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628380,90.09526938239159,46.32352941176471,1610612759,10,12,2023-03-19T20:18:14Z,360000,False,-18.0,41.0,1,right,MISS Z. Collins turnaround Hook,[1628380],1610612759.0,SAS,turnaround,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,4.46,Missed,,,,,,,,,,,,,,,,,,
37,PT08M20.00S,2023-03-19T20:15:27.7Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612737,10,12,2023-03-19T20:15:33Z,370000,False,,,0,,D. Murray REBOUND (Off:0 Def:1),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,36.0,1.0,1.0,0.0,,,,,,,,,,,,,,
38,PT08M07.00S,2023-03-19T20:15:40.1Z,1,REGULAR,3pt,Jump Shot,[],1629027,25.443495400788436,15.931372549019606,1610612737,10,12,2023-03-19T20:15:46Z,380000,False,170.0,187.0,1,left,MISS T. Young 25' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,25.27,Missed,,,,,,,,,,,,,,,,,,
39,PT08M04.00S,2023-03-19T20:15:43.1Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,10,12,2023-03-19T20:15:46Z,390000,False,,,0,,K. Johnson REBOUND (Off:0 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,38.0,2.0,2.0,0.0,,,,,,,,,,,,,,
40,PT07M59.00S,2023-03-19T20:15:48.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631103,75.77201051248358,13.480392156862745,1610612759,13,12,2023-03-19T20:18:52Z,400000,False,-183.0,175.0,1,right,M. Branham 25' 3PT running (5 PTS) (K. Johnson 1 AST),"[1631103, 1629640]",1610612759.0,SAS,running,,,Branham,M. Branham,,,,,Above the Break 3,24+ Left Center,25.31,Made,,,,,,,,5.0,K. Johnson,1629640.0,1.0,,,,,,,
42,PT07M41.00S,2023-03-19T20:16:06.3Z,1,REGULAR,2pt,Jump Shot,[],1627749,13.87976346911958,73.52941176470588,1610612737,13,14,2023-03-19T20:19:10Z,420000,False,-118.0,78.0,1,left,D. Murray 14' pullup Jump Shot (6 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,8-16 Left,14.11,Made,,,,,,,,6.0,,,,,,,,,,
43,PT07M27.00S,2023-03-19T20:16:21.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,94.1688567674113,53.92156862745098,1610612759,13,14,2023-03-19T20:19:29Z,430000,False,20.0,2.0,1,right,MISS T. Jones driving floating bank Shot,[1630200],1610612759.0,SAS,driving floating bank,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,1.97,Missed,,,,,,,,,,,,,,,,,,
44,PT07M24.00S,2023-03-19T20:16:24.1Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,13,14,2023-03-19T20:16:26Z,440000,False,,,0,,C. Capela REBOUND (Off:1 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,43.0,2.0,1.0,1.0,,,,,,,,,,,,,,
45,PT07M19.00S,2023-03-19T20:16:27.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628381,5.338370565045992,47.05882352941176,1610612737,13,16,2023-03-19T20:20:19Z,450000,False,15.0,-2.0,1,left,J. Collins running Layup (2 PTS) (T. Young 1 AST),"[1628381, 1629027]",1610612737.0,ATL,running,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,,,,2.0,T. Young,1629027.0,1.0,,,,,,,
48,PT06M57.00S,2023-03-19T20:17:09.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,81.68528252299606,63.970588235294116,1610612759,15,16,2023-03-19T20:20:47Z,480000,False,70.0,120.0,1,right,K. Johnson 13' pullup Jump Shot (2 PTS) (T. Jones 2 AST),"[1629640, 1630200]",1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Right,13.86,Made,,,,,,,,2.0,T. Jones,1630200.0,2.0,,,,,,,
50,PT06M45.00S,2023-03-19T20:17:20.6Z,1,REGULAR,3pt,Jump Shot,[],1629631,30.831143232588698,65.93137254901961,1610612737,15,16,2023-03-19T20:17:27Z,500000,False,-80.0,237.0,1,left,MISS D. Hunter 25' pullup 3PT,[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,25.03,Missed,,,,,,,,,,,,,,,,,,
51,PT06M42.00S,2023-03-19T20:17:23.6Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,15,16,2023-03-19T20:17:27Z,510000,False,,,0,,K. Johnson REBOUND (Off:0 Def:3),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,50.0,3.0,3.0,0.0,,,,,,,,,,,,,,
52,PT06M38.00S,2023-03-19T20:17:30.9Z,1,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612759,15,16,2023-03-19T20:18:00Z,520000,False,,,0,,J. Collins shooting personal FOUL (1 PF) (Johnson 2 FT),"[1628381, 1629640]",1610612737.0,ATL,shooting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1199.0,1.0,0.0,Johnson,1629640.0,,
54,PT06M38.00S,2023-03-19T20:17:43.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,15,16,2023-03-19T20:17:43Z,540000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT06M38.00S,2023-03-19T20:20:05.8Z,1,REGULAR,substitution,out,[],1629027,,,1610612759,15,16,2023-03-19T20:20:26Z,550000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT06M38.00S,2023-03-19T20:20:05.8Z,1,REGULAR,substitution,in,[],203992,,,1610612759,15,16,2023-03-19T20:20:26Z,560000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M38.00S,2023-03-19T20:20:44.1Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1629640,,,1610612759,15,16,2023-03-19T20:20:59Z,570000,False,,,0,,MISS K. Johnson Free Throw 1 of 2,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
58,PT06M38.00S,2023-03-19T20:20:44.1Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612759,15,16,2023-03-19T20:20:59Z,580000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,57.0,,,,,,,,,,,,,,,,,
59,PT06M38.00S,2023-03-19T20:20:44.1Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1629640,,,1610612759,15,16,2023-03-19T20:20:59Z,590000,False,,,0,,MISS K. Johnson Free Throw 2 of 2,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
60,PT06M35.00S,2023-03-19T20:20:47.1Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612737,15,16,2023-03-19T20:20:59Z,600000,False,,,0,,J. Collins REBOUND (Off:0 Def:2),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,59.0,2.0,2.0,0.0,,,,,,,,,,,,,,
61,PT06M24.00S,2023-03-19T20:21:09.8Z,1,REGULAR,foul,personal,[],1630170,,,1610612737,15,16,2023-03-19T20:21:17Z,610000,False,,,0,,D. Vassell personal FOUL (1 PF),"[1630170, 1629631]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1199.0,1.0,0.0,Hunter,1629631.0,,
63,PT06M16.00S,2023-03-19T20:21:32.3Z,1,REGULAR,3pt,Jump Shot,[],203992,23.866622864651774,86.51960784313727,1610612737,15,16,2023-03-19T20:21:39Z,630000,False,-183.0,172.0,1,left,MISS B. Bogdanovic 25' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,25.07,Missed,,,,,,,,,,,,,,,,,,
64,PT06M10.00S,2023-03-19T20:21:38.3Z,1,REGULAR,rebound,offensive,[],1629631,,,1610612737,15,16,2023-03-19T20:21:39Z,640000,False,,,0,,D. Hunter REBOUND (Off:1 Def:0),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,,,63.0,1.0,0.0,1.0,,,,,,,,,,,,,,
65,PT06M09.00S,2023-03-19T20:21:38.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203992,29.911300919842315,28.186274509803923,1610612737,15,19,2023-03-19T20:21:43Z,650000,False,109.0,229.0,1,left,B. Bogdanovic 25' 3PT  (3 PTS) (D. Hunter 1 AST),"[203992, 1629631]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,25.34,Made,,,,,,,,3.0,D. Hunter,1629631.0,1.0,,,,,,,
67,PT05M56.00S,2023-03-19T20:21:51.2Z,1,REGULAR,2pt,Jump Shot,[],1630170,80.3712220762155,26.96078431372549,1610612759,17,19,2023-03-19T20:21:58Z,670000,False,-115.0,132.0,1,right,D. Vassell 17' step back Jump Shot (6 PTS),[1630170],1610612759.0,SAS,step back,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Left Center,17.52,Made,,,,,,,,6.0,,,,,,,,,,
68,PT05M42.00S,2023-03-19T20:22:05.2Z,1,REGULAR,2pt,Jump Shot,[],1629631,6.258212877792378,78.18627450980392,1610612737,17,21,2023-03-19T20:22:10Z,680000,False,-141.0,6.0,1,left,D. Hunter 14' Jump Shot (4 PTS) (D. Murray 3 AST),"[1629631, 1627749]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Left,14.1,Made,,,,,,,,4.0,D. Murray,1627749.0,3.0,,,,,,,
70,PT05M29.00S,2023-03-19T20:22:20.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,93.9060446780552,44.6078431372549,1610612759,19,21,2023-03-19T20:22:28Z,700000,False,-27.0,5.0,1,right,K. Johnson driving Layup (4 PTS),[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,2.74,Made,,,,,,,,4.0,,,,,,,,,,
71,PT05M29.00S,2023-03-19T20:22:23.7Z,1,REGULAR,foul,personal,['1freethrow'],203991,,,1610612759,19,21,2023-03-19T20:22:36Z,710000,False,,,0,,C. Capela shooting personal FOUL (1 PF) (Johnson 1 FT),"[203991, 1629640]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1199.0,1.0,0.0,Johnson,1629640.0,,
73,PT05M29.00S,2023-03-19T20:22:29.7Z,1,REGULAR,substitution,out,[],1631103,,,1610612759,19,21,2023-03-19T20:23:30Z,730000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M29.00S,2023-03-19T20:22:29.7Z,1,REGULAR,substitution,out,[],1630200,,,1610612759,19,21,2023-03-19T20:23:30Z,740000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M29.00S,2023-03-19T20:22:29.7Z,1,REGULAR,substitution,in,[],1631104,,,1610612759,19,21,2023-03-19T20:23:30Z,750000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M29.00S,2023-03-19T20:22:29.7Z,1,REGULAR,substitution,in,[],1629641,,,1610612759,19,21,2023-03-19T20:23:30Z,760000,False,,,0,,SUB in: R. Langford,[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M29.00S,2023-03-19T20:22:52.6Z,1,REGULAR,freethrow,1 of 1,[],1629640,,,1610612759,20,21,2023-03-19T20:22:52Z,770000,False,,,0,,K. Johnson Free Throw 1 of 1 (5 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,,,,,,,,5.0,,,,,,,,,,
78,PT05M15.00S,2023-03-19T20:23:28.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,18.347568988173457,44.11764705882353,1610612737,20,21,2023-03-19T20:23:56Z,780000,False,29.0,120.0,1,left,MISS D. Murray 12' turnaround fadeaway Shot,[1627749],1610612737.0,ATL,turnaround fadeaway,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,12.35,Missed,,,,,,,,,,,,,,,,,,
79,PT05M11.00S,2023-03-19T20:23:32.2Z,1,REGULAR,rebound,defensive,[],1628380,,,1610612759,20,21,2023-03-19T20:23:56Z,790000,False,,,0,,Z. Collins REBOUND (Off:0 Def:1),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,78.0,1.0,1.0,0.0,,,,,,,,,,,,,,
80,PT05M04.00S,2023-03-19T20:23:39.0Z,1,REGULAR,3pt,Jump Shot,[],1630170,67.49342969776609,40.68627450980392,1610612759,20,21,2023-03-19T20:23:43Z,800000,False,-47.0,253.0,1,right,MISS D. Vassell 25' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Center,25.74,Missed,,,,,,,,,,,,,,,,,,
81,PT05M01.00S,2023-03-19T20:23:42.0Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612737,20,21,2023-03-19T20:23:43Z,810000,False,,,0,,D. Murray REBOUND (Off:0 Def:2),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,80.0,2.0,2.0,0.0,,,,,,,,,,,,,,
82,PT04M57.00S,2023-03-19T20:23:49.8Z,1,REGULAR,foul,personal,['2freethrow'],1631104,,,1610612737,20,21,2023-03-19T20:23:56Z,820000,False,,,0,,B. Wesley shooting personal FOUL (1 PF) (Murray 2 FT),"[1631104, 1627749]",1610612759.0,SAS,shooting,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1199.0,1.0,0.0,Murray,1627749.0,,
