shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
09:35,27,PT09M35.00S,2022-12-13T01:43:12.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629676,94.43166885676742,46.81372549019608,1610612759,6,5,2022-12-13T01:43:20Z,270000,False,-16.0,0.0,1,right,I. Roby driving Layup (2 PTS),[1629676],18,1610612759.0,SAS,driving,,,Roby,I. Roby,,,,,Restricted Area,0-8 Center,1.59,Made,2.0,,,,,,,,,,,,,,,,,
09:35,28,PT09M35.00S,2022-12-13T01:43:18.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,6,5,2022-12-13T01:43:18Z,280000,False,,,0,,CLE Timeout,[],,1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:18,29,PT09M18.00S,2022-12-13T01:46:29.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,13.091327201051248,44.36274509803921,1610612739,6,5,2022-12-13T01:47:05Z,290000,False,28.0,71.0,1,left,MISS J. Allen 7' floating Shot,[1628386],31,1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,7.6,Missed,,,,,,,,,,,,,,,,,,
09:16,30,PT09M16.00S,2022-12-13T01:46:31.9Z,1,REGULAR,rebound,defensive,[],1629676,,,1610612759,6,5,2022-12-13T01:46:36Z,300000,False,,,0,,I. Roby REBOUND (Off:1 Def:1),[1629676],18,1610612759.0,SAS,,,,Roby,I. Roby,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,29.0,2.0,1.0,1.0,,,,,,,
09:11,31,PT09M11.00S,2022-12-13T01:46:37.7Z,1,REGULAR,2pt,Jump Shot,[],1629676,76.16622864651774,44.85294117647059,1610612759,8,5,2022-12-13T01:46:48Z,310000,False,-26.0,172.0,1,right,I. Roby 17' pullup Jump Shot (4 PTS),[1629676],18,1610612759.0,SAS,pullup,,,Roby,I. Roby,,,,,Mid-Range,16-24 Center,17.34,Made,4.0,,,,,,,,,,,,,,,,,
08:54,32,PT08M54.00S,2022-12-13T01:46:53.7Z,1,REGULAR,2pt,Jump Shot,[],1629636,23.866622864651774,53.67647058823529,1610612739,8,5,2022-12-13T01:47:01Z,320000,False,-18.0,172.0,1,left,MISS D. Garland 17' pullup Shot,[1629636],10,1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Mid-Range,16-24 Center,17.28,Missed,,,,,,,,,,,,,,,,,,
08:49,33,PT08M49.00S,2022-12-13T01:46:58.7Z,1,REGULAR,rebound,defensive,[],1630200,,,1610612759,8,5,2022-12-13T02:46:34Z,330000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1630200],33,1610612759.0,SAS,,,,Jones,T. Jones,,,,,Mid-Range,16-24 Center,,,,,,,,,,32.0,1.0,1.0,0.0,,,,,,,
08:45,34,PT08M45.00S,2022-12-13T01:47:03.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629641,93.77463863337714,95.58823529411765,1610612759,8,5,2022-12-13T01:48:28Z,340000,False,228.0,6.0,1,right,MISS R. Langford running 3PT,[1629641],35,1610612759.0,SAS,running,,,Langford,R. Langford,,,,,Right Corner 3,24+ Right,22.8,Missed,,,,,,,,,,,,,,,,,,
08:41,35,PT08M41.00S,2022-12-13T01:47:07.3Z,1,REGULAR,rebound,offensive,[],1628380,,,1610612759,8,5,2022-12-13T01:47:07Z,350000,False,,,0,,Z. Collins REBOUND (Off:3 Def:0),[1628380],23,1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Right Corner 3,24+ Right,,,,,,,,,,34.0,3.0,0.0,3.0,,,,,,,
08:34,36,PT08M34.00S,2022-12-13T01:47:13.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629676,93.38042049934296,45.34313725490196,1610612759,10,5,2022-12-13T01:47:21Z,360000,False,-23.0,10.0,1,right,I. Roby driving Layup (6 PTS),[1629676],18,1610612759.0,SAS,driving,,,Roby,I. Roby,,,,,Restricted Area,0-8 Center,2.52,Made,6.0,,,,,,,,,,,,,,,,,
08:21,315,PT08M21.00S,2022-12-13T01:47:24.1Z,1,REGULAR,3pt,Jump Shot,[],1628378,30.305519053876477,29.166666666666668,1610612739,10,5,2022-12-13T03:58:03Z,365000,False,104.0,232.0,1,left,MISS D. Mitchell 25' pullup 3PT - blocked,"[1628378, 1629641]",45,1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,25.47,Missed,,,,,,,,,,,,,,,,,Langford,1629641.0
08:21,316,PT08M21.00S,2022-12-13T01:47:24.1Z,1,REGULAR,block,,[],1629641,,,1610612739,10,5,2022-12-13T02:43:39Z,367500,False,,,0,,R. Langford BLOCK (1 BLK),[1629641],35,1610612759.0,SAS,,,,Langford,R. Langford,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
08:20,317,PT08M20.00S,2022-12-13T01:47:25.1Z,1,REGULAR,rebound,offensive,[],1628378,,,1610612739,10,5,2022-12-13T03:58:03Z,368750,False,,,0,,D. Mitchell REBOUND (Off:1 Def:0),[1628378],45,1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,315.0,1.0,0.0,1.0,,,,,,,
08:14,37,PT08M14.00S,2022-12-13T01:47:34.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628378,6.389618922470433,48.28431372549019,1610612739,10,7,2022-12-13T02:43:39Z,370000,False,9.0,8.0,1,left,D. Mitchell driving DUNK (7 PTS),[1628378],45,1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.15,Made,7.0,,,,,,,,,,,,,,,,,
08:03,38,PT08M03.00S,2022-12-13T01:47:45.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,94.82588699080158,55.63725490196079,1610612759,10,7,2022-12-13T01:47:50Z,380000,False,28.0,-4.0,1,right,MISS K. Johnson driving Layup,[1629640],3,1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,2.85,Missed,,,,,,,,,,,,,,,,,,
08:00,39,PT08M00.00S,2022-12-13T01:47:47.8Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,10,7,2022-12-13T01:47:47Z,390000,False,,,0,,E. Mobley REBOUND (Off:0 Def:1),[1630596],4,1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,38.0,1.0,1.0,0.0,,,,,,,
07:55,40,PT07M55.00S,2022-12-13T01:47:53.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630596,7.5722733245729295,50.98039215686274,1610612739,10,7,2022-12-13T02:44:58Z,400000,False,-5.0,19.0,1,left,MISS E. Mobley running Layup,[1630596],4,1610612739.0,CLE,running,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.93,Missed,,,,,,,,,,,,,,,,,,
07:52,42,PT07M52.00S,2022-12-13T01:47:56.3Z,1,REGULAR,rebound,defensive,[],1630200,,,1610612759,10,7,2022-12-13T01:47:59Z,420000,False,,,0,,T. Jones REBOUND (Off:0 Def:2),[1630200],33,1610612759.0,SAS,,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,40.0,2.0,2.0,0.0,,,,,,,
07:47,43,PT07M47.00S,2022-12-13T01:48:02.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629640,94.95729303547962,95.83333333333334,1610612759,10,7,2022-12-13T01:50:40Z,430000,False,229.0,-5.0,1,right,MISS K. Johnson running 3PT,[1629640],3,1610612759.0,SAS,running,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,22.93,Missed,,,,,,,,,,,,,,,,,,
07:43,44,PT07M43.00S,2022-12-13T01:48:04.7Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,10,7,2022-12-13T01:48:04Z,440000,False,,,0,,E. Mobley REBOUND (Off:0 Def:2),[1630596],4,1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Right Corner 3,24+ Right,,,,,,,,,,43.0,2.0,2.0,0.0,,,,,,,
07:37,45,PT07M37.00S,2022-12-13T01:48:10.9Z,1,REGULAR,3pt,Jump Shot,[],1629636,4.812746386333772,95.83333333333334,1610612739,10,7,2022-12-13T01:48:16Z,450000,False,-229.0,-7.0,1,left,MISS D. Garland 3PT,[1629636],10,1610612739.0,CLE,,,,Garland,D. Garland,,,,,Left Corner 3,24+ Left,22.93,Missed,,,,,,,,,,,,,,,,,,
07:34,46,PT07M34.00S,2022-12-13T01:48:13.9Z,1,REGULAR,rebound,defensive,[],1629641,,,1610612759,10,7,2022-12-13T01:48:16Z,460000,False,,,0,,R. Langford REBOUND (Off:0 Def:1),[1629641],35,1610612759.0,SAS,,,,Langford,R. Langford,,,,,Left Corner 3,24+ Left,,,,,,,,,,45.0,1.0,1.0,0.0,,,,,,,
07:28,47,PT07M28.00S,2022-12-13T01:48:20.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629641,66.96780551905388,47.549019607843135,1610612759,10,7,2022-12-13T01:51:37Z,470000,False,-12.0,258.0,1,right,MISS R. Langford 25' running pullup 3PT,[1629641],35,1610612759.0,SAS,running pullup,,,Langford,R. Langford,,,,,Above the Break 3,24+ Center,25.83,Missed,,,,,,,,,,,,,,,,,,
07:26,48,PT07M26.00S,2022-12-13T01:48:22.1Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,10,7,2022-12-13T01:51:37Z,480000,False,,,0,,J. Allen REBOUND (Off:0 Def:1),[1628386],31,1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Center,,,,,,,,,,47.0,1.0,1.0,0.0,,,,,,,
07:06,49,PT07M06.00S,2022-12-13T01:48:42.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,6.915243101182654,50.49019607843137,1610612739,10,9,2022-12-13T01:48:47Z,490000,False,-2.0,13.0,1,left,J. Allen cutting DUNK (2 PTS),[1628386],31,1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.27,Made,2.0,,,,,,,,,,,,,,,,,
06:53,51,PT06M53.00S,2022-12-13T01:48:55.1Z,1,REGULAR,2pt,Jump Shot,[],1628380,75.90341655716163,51.470588235294116,1610612759,12,9,2022-12-13T01:49:04Z,510000,False,7.0,174.0,1,right,Z. Collins 17' Jump Shot (2 PTS) (T. Jones 1 AST),"[1628380, 1630200]",23,1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Mid-Range,16-24 Center,17.42,Made,2.0,T. Jones,1630200.0,1.0,,,,,,,,,,,,,,
06:41,53,PT06M41.00S,2022-12-13T01:49:10.8Z,1,REGULAR,turnover,out-of-bounds,[],1628378,,,1610612739,12,9,2022-12-13T01:49:18Z,530000,False,,,0,,D. Mitchell lost ball out-of-bounds TURNOVER (1 TO),[1628378],45,1610612739.0,CLE,lost ball,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,,,,,,,1.0,,,,,,,1627964.0,,,,,,
06:41,54,PT06M41.00S,2022-12-13T01:49:13.9Z,1,REGULAR,substitution,out,[],1630200,,,1610612759,12,9,2022-12-13T01:49:37Z,540000,False,,,0,,SUB out: T. Jones,[1630200],33,1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
06:41,55,PT06M41.00S,2022-12-13T01:49:13.9Z,1,REGULAR,substitution,out,[],1629676,,,1610612759,12,9,2022-12-13T01:49:37Z,550000,False,,,0,,SUB out: I. Roby,[1629676],18,1610612759.0,SAS,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,,
06:41,56,PT06M41.00S,2022-12-13T01:49:13.9Z,1,REGULAR,substitution,out,[],1629636,,,1610612759,12,9,2022-12-13T01:49:37Z,560000,False,,,0,,SUB out: D. Garland,[1629636],10,1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
06:41,57,PT06M41.00S,2022-12-13T01:49:13.9Z,1,REGULAR,substitution,out,[],1630596,,,1610612759,12,9,2022-12-13T01:49:37Z,570000,False,,,0,,SUB out: E. Mobley,[1630596],4,1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
06:41,58,PT06M41.00S,2022-12-13T01:49:13.9Z,1,REGULAR,substitution,in,[],1631110,,,1610612759,12,9,2022-12-13T01:49:37Z,580000,False,,,0,,SUB in: J. Sochan,[1631110],10,1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
06:41,59,PT06M41.00S,2022-12-13T01:49:13.9Z,1,REGULAR,substitution,in,[],1626196,,,1610612759,12,9,2022-12-13T01:49:37Z,590000,False,,,0,,SUB in: J. Richardson,[1626196],7,1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
06:41,60,PT06M41.00S,2022-12-13T01:49:13.9Z,1,REGULAR,substitution,in,[],1627747,,,1610612759,12,9,2022-12-13T01:49:37Z,600000,False,,,0,,SUB in: C. LeVert,[1627747],3,1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
06:41,61,PT06M41.00S,2022-12-13T01:49:13.9Z,1,REGULAR,substitution,in,[],201567,,,1610612759,12,9,2022-12-13T01:49:37Z,610000,False,,,0,,SUB in: K. Love,[201567],0,1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
06:36,62,PT06M36.00S,2022-12-13T01:49:40.0Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612759,12,9,2022-12-13T01:49:50Z,620000,False,,,0,,TEAM delay-of-game VIOLATION,[],,1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,204058.0,,,,,,
06:32,63,PT06M32.00S,2022-12-13T01:49:48.4Z,1,REGULAR,turnover,out-of-bounds,[],1629640,,,1610612759,12,9,2022-12-13T01:49:55Z,630000,False,,,0,,K. Johnson lost ball out-of-bounds TURNOVER (1 TO),[1629640],3,1610612759.0,SAS,lost ball,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Left,,,,,,,1.0,,,,,,,1193.0,,,,,,
06:08,64,PT06M08.00S,2022-12-13T01:50:20.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627747,18.347568988173457,34.80392156862745,1610612739,12,11,2022-12-13T01:50:27Z,640000,False,76.0,120.0,1,left,C. LeVert 14' fadeaway Jump Shot (2 PTS),[1627747],3,1610612739.0,CLE,fadeaway,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Right,14.2,Made,2.0,,,,,,,,,,,,,,,,,
05:47,65,PT05M47.00S,2022-12-13T01:50:44.1Z,1,REGULAR,foul,offensive,[],1631110,,,1610612759,12,11,2022-12-13T01:50:58Z,650000,False,,,0,,J. Sochan offensive FOUL (1 PF),"[1631110, 1628378]",10,1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,204058.0,1.0,0.0,Mitchell,1628378.0,,
05:47,67,PT05M47.00S,2022-12-13T01:50:44.1Z,1,REGULAR,turnover,offensive foul,[],1631110,,,1610612759,12,11,2022-12-13T01:50:44Z,670000,False,,,0,,J. Sochan offensive foul TURNOVER (1 TO),[1631110],10,1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,16-24 Left Center,,,,,,,1.0,,,,,,,204058.0,,,,,,
05:34,68,PT05M34.00S,2022-12-13T01:51:13.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628378,6.521024967148489,46.81372549019608,1610612739,12,11,2022-12-13T01:51:18Z,680000,False,16.0,9.0,1,left,MISS D. Mitchell driving Layup,[1628378],45,1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.82,Missed,,,,,,,,,,,,,,,,,,
05:29,69,PT05M29.00S,2022-12-13T01:51:17.7Z,1,REGULAR,rebound,offensive,[],1628386,,,1610612739,12,11,2022-12-13T01:51:17Z,690000,False,,,0,,J. Allen REBOUND (Off:1 Def:1),[1628386],31,1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,68.0,2.0,1.0,1.0,,,,,,,
05:29,70,PT05M29.00S,2022-12-13T01:51:17.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628386,5.590000152587891,50.0,1610612739,12,13,2022-12-13T01:51:17Z,700000,False,0.0,0.0,1,left,J. Allen putback Layup (4 PTS),[1628386],31,1610612739.0,CLE,putback,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
05:17,71,PT05M17.00S,2022-12-13T01:51:31.6Z,1,REGULAR,foul,personal,['2freethrow'],1628386,,,1610612759,12,13,2022-12-13T01:51:44Z,710000,False,,,0,,J. Allen shooting personal FOUL (1 PF) (Johnson 2 FT),"[1628386, 1629640]",31,1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627964.0,1.0,0.0,Johnson,1629640.0,,
05:17,73,PT05M17.00S,2022-12-13T01:52:02.7Z,1,REGULAR,freethrow,1 of 2,[],1629640,,,1610612759,12,13,2022-12-13T01:52:02Z,730000,False,,,0,,MISS K. Johnson Free Throw 1 of 2,[1629640],3,1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
05:17,74,PT05M17.00S,2022-12-13T01:52:02.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,12,13,2022-12-13T01:52:02Z,740000,False,,,0,,TEAM offensive REBOUND,[],,1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,73.0,,,,,,,,,,
05:17,75,PT05M17.00S,2022-12-13T01:52:03.5Z,1,REGULAR,substitution,out,[],1628380,,,1610612759,12,13,2022-12-13T01:52:20Z,750000,False,,,0,,SUB out: Z. Collins,[1628380],23,1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
05:17,76,PT05M17.00S,2022-12-13T01:52:03.5Z,1,REGULAR,substitution,out,[],1629641,,,1610612759,12,13,2022-12-13T01:52:20Z,760000,False,,,0,,SUB out: R. Langford,[1629641],35,1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,,
