actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2022-12-27T01:40:15.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2022-12-27T01:40:15Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2022-12-27T01:40:17.4Z,1,REGULAR,jumpball,recovered,[],1630200,,,1610612759,0,0,2022-12-27T01:40:17Z,40000,False,,,0,,Jump Ball J. Poeltl vs. W. Kessler: Tip to T. Jones,"[1630200, 1627751, 1631117]",1610612759.0,SAS,startperiod,T. Jones,1630200.0,Jones,T. Jones,Poeltl,1627751.0,Kessler,1631117.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2022-12-27T01:40:31.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,6.258212877792378,53.92156862745098,1610612759,2,0,2022-12-27T01:40:38Z,70000,False,-20.0,6.0,1,left,J. Poeltl cutting finger roll Layup (2 PTS) (K. Johnson 1 AST),"[1627751, 1629640]",1610612759.0,SAS,cutting finger roll,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,2.06,Made,2.0,K. Johnson,1629640.0,1.0,,,,,,,,,,,,,,
9,PT11M25.00S,2022-12-27T01:40:49.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628374,88.78120893561103,37.254901960784316,1610612762,2,2,2022-12-27T01:40:55Z,90000,False,-64.0,53.0,1,right,L. Markkanen 8' turnaround Hook (2 PTS),[1628374],1610612762.0,UTA,turnaround,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Left,8.29,Made,2.0,,,,,,,,,,,,,,,,,
10,PT11M10.00S,2022-12-27T01:41:04.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,20.05584756898817,56.86274509803921,1610612759,2,2,2022-12-27T01:41:09Z,100000,False,-34.0,136.0,1,left,MISS D. Vassell 14' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Center,14.03,Missed,,,,,,,,,,,,,,,,,,
11,PT11M08.00S,2022-12-27T01:41:06.3Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612762,2,2,2022-12-27T01:41:09Z,110000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:1),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,10.0,1.0,1.0,0.0,,,,,,,,,,
12,PT11M00.00S,2022-12-27T01:41:15.1Z,1,REGULAR,turnover,bad pass,[],201144,,,1610612762,2,2,2022-12-27T01:41:19Z,120000,False,,,0,,M. Conley bad pass TURNOVER (1 TO),"[201144, 1627751]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Poeltl,1627751.0,,,,,,,
13,PT11M00.00S,2022-12-27T01:41:15.1Z,1,REGULAR,steal,,[],1627751,,,1610612759,2,2,2022-12-27T01:41:17Z,130000,False,,,0,,J. Poeltl STEAL (1 STL),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
14,PT10M53.00S,2022-12-27T01:41:22.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629640,4.418528252299605,96.56862745098039,1610612759,2,2,2022-12-27T01:41:28Z,140000,False,-233.0,-11.0,1,left,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,23.31,Missed,,,,,,,,,,,,,,,,,,
15,PT10M49.00S,2022-12-27T01:41:26.0Z,1,REGULAR,rebound,defensive,[],201144,,,1610612762,2,2,2022-12-27T01:41:28Z,150000,False,,,0,,M. Conley REBOUND (Off:0 Def:1),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,Left Corner 3,24+ Left,,,,,,,14.0,1.0,1.0,0.0,,,,,,,,,,
17,PT10M29.00S,2022-12-27T01:42:02.7Z,1,REGULAR,turnover,bad pass,[],201144,,,1610612762,2,2,2022-12-27T01:42:07Z,170000,False,,,0,,M. Conley bad pass TURNOVER (2 TO),"[201144, 1631110]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,Mid-Range,8-16 Right,,,,,,,,,,,2.0,Sochan,1631110.0,,,,,,,
18,PT10M29.00S,2022-12-27T01:42:02.7Z,1,REGULAR,steal,,[],1631110,,,1610612759,2,2,2022-12-27T01:42:04Z,180000,False,,,0,,J. Sochan STEAL (1 STL),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
19,PT10M20.00S,2022-12-27T01:42:11.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630200,17.296320630749015,50.245098039215684,1610612759,2,2,2022-12-27T01:42:15Z,190000,False,-1.0,110.0,1,left,MISS T. Jones 11' pullup Shot,[1630200],1610612759.0,SAS,pullup,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,11.01,Missed,,,,,,,,,,,,,,,,,,
20,PT10M17.00S,2022-12-27T01:42:14.4Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,2,2,2022-12-27T01:42:15Z,200000,False,,,0,,W. Kessler REBOUND (Off:0 Def:1),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,19.0,1.0,1.0,0.0,,,,,,,,,,
21,PT10M11.00S,2022-12-27T01:42:20.6Z,1,REGULAR,3pt,Jump Shot,[],201144,94.82588699080158,1.9607843137254901,1610612762,2,5,2022-12-27T01:42:27Z,210000,False,-240.0,-4.0,1,right,M. Conley 24' 3PT  (3 PTS) (J. Clarkson 1 AST),"[201144, 203903]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,Left Corner 3,24+ Left,24.02,Made,3.0,J. Clarkson,203903.0,1.0,,,,,,,,,,,,,,
23,PT09M52.00S,2022-12-27T01:42:40.6Z,1,REGULAR,foul,personal,['2freethrow'],1631117,,,1610612759,2,5,2022-12-27T01:43:05Z,230000,False,,,0,,W. Kessler shooting personal FOUL (1 PF) (Johnson 2 FT),"[1631117, 1629640]",1610612762.0,UTA,shooting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1155.0,1.0,0.0,Johnson,1629640.0,,
25,PT09M52.00S,2022-12-27T01:43:07.0Z,1,REGULAR,freethrow,1 of 2,[],1629640,,,1610612759,3,5,2022-12-27T01:43:07Z,250000,False,,,0,,K. Johnson Free Throw 1 of 2 (1 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
26,PT09M52.00S,2022-12-27T01:43:20.7Z,1,REGULAR,freethrow,2 of 2,[],1629640,,,1610612759,4,5,2022-12-27T01:43:20Z,260000,False,,,0,,K. Johnson Free Throw 2 of 2 (2 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
27,PT09M40.00S,2022-12-27T01:43:37.5Z,1,REGULAR,turnover,out-of-bounds,[],1629020,,,1610612762,4,5,2022-12-27T01:43:47Z,270000,False,,,0,,J. Vanderbilt step out-of-bounds TURNOVER (1 TO),[1629020],1610612762.0,UTA,step,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,,,1627529.0,,,,,,
28,PT09M26.00S,2022-12-27T01:43:55.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629640,6.1268068331143235,44.11764705882353,1610612759,6,5,2022-12-27T01:44:45Z,280000,False,29.0,5.0,1,left,K. Johnson driving finger roll Layup (4 PTS) (T. Jones 1 AST),"[1629640, 1630200]",1610612759.0,SAS,driving finger roll,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,2.98,Made,4.0,T. Jones,1630200.0,1.0,,,,,,,,,,,,,,
29,PT09M07.00S,2022-12-27T01:44:14.2Z,1,REGULAR,3pt,Jump Shot,[],1629020,69.99014454664915,78.92156862745098,1610612762,6,5,2022-12-27T01:44:20Z,290000,False,145.0,230.0,1,right,MISS J. Vanderbilt 27' 3PT,[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Right Center,27.13,Missed,,,,,,,,,,,,,,,,,,
