actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
17,PT10M39.00S,2023-03-05T01:12:14.0Z,1,REGULAR,3pt,Jump Shot,[],1628380,66.83639947437582,43.38235294117647,1610612759,3,4,2023-03-05T01:12:20Z,170000,False,-33.0,259.0,1,right,Z. Collins 26' 3PT  (3 PTS) (T. Jones 1 AST),"[1628380, 1630200]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,26.13,Made,,,,,3.0,,,,,,T. Jones,1630200.0,1.0,,,,,
19,PT10M18.00S,2023-03-05T01:12:35.3Z,1,REGULAR,turnover,lost ball,[],1630231,,,1610612745,3,4,2023-03-05T01:12:43Z,190000,False,,,0,,K. Martin Jr. lost ball TURNOVER (1 TO),"[1630231, 1628380]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,Collins,1628380.0,,
20,PT10M18.00S,2023-03-05T01:12:35.3Z,1,REGULAR,steal,,[],1628380,,,1610612759,3,4,2023-03-05T01:12:37Z,200000,False,,,0,,Z. Collins STEAL (1 STL),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
21,PT10M14.00S,2023-03-05T01:12:39.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630200,93.38042049934296,45.588235294117645,1610612759,3,4,2023-03-05T01:20:12Z,210000,False,-22.0,10.0,1,right,MISS T. Jones driving finger roll Layup,[1630200],1610612759.0,SAS,driving finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,2.41,Missed,,,,,,,,,,,,,,,,,,
22,PT10M08.00S,2023-03-05T01:12:45.8Z,1,REGULAR,rebound,offensive,[],1628380,,,1610612759,3,4,2023-03-05T01:20:12Z,220000,False,,,0,,Z. Collins REBOUND (Off:1 Def:0),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,21.0,1.0,0.0,1.0,,,,,,,,,,,,,,
23,PT10M08.00S,2023-03-05T01:12:44.7Z,1,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1628380,94.40999984741211,50.0,1610612759,5,4,2023-03-05T01:13:19Z,230000,False,0.0,0.0,1,right,Z. Collins tip Layup (5 PTS),[1628380],1610612759.0,SAS,tip,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,5.0,,,,,,,,,,,,,
24,PT09M54.00S,2023-03-05T01:12:59.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,9.017739816031538,57.59803921568627,1610612745,5,6,2023-03-05T01:13:13Z,240000,False,-38.0,32.0,1,left,A. Sengun turnaround Hook (2 PTS),[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,4.99,Made,,,,,2.0,,,,,,,,,,,,,
25,PT09M45.00S,2023-03-05T01:13:10.5Z,1,REGULAR,foul,personal,[],1629645,,,1610612759,5,6,2023-03-05T01:13:13Z,250000,False,,,0,,K. Porter Jr. personal FOUL (1 PF),"[1629645, 1631110]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2002.0,1.0,0.0,Sochan,1631110.0,,,,,,,,
27,PT09M32.00S,2023-03-05T01:13:40.1Z,1,REGULAR,3pt,Jump Shot,[],1631110,71.56701708278581,20.098039215686274,1610612759,5,6,2023-03-05T01:13:48Z,270000,False,-150.0,215.0,1,right,MISS J. Sochan 26' 3PT,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,26.17,Missed,,,,,,,,,,,,,,,,,,
28,PT09M29.00S,2023-03-05T01:13:43.1Z,1,REGULAR,rebound,defensive,[],1630231,,,1610612745,5,6,2023-03-05T01:13:48Z,280000,False,,,0,,K. Martin Jr. REBOUND (Off:0 Def:1),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Left Center,,,27.0,1.0,1.0,0.0,,,,,,,,,,,,,,
29,PT09M21.00S,2023-03-05T01:13:50.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630224,12.040078843626807,46.32352941176471,1610612745,5,8,2023-03-05T01:14:08Z,290000,False,18.0,61.0,1,left,J. Green 6' driving Hook (4 PTS),[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,6.34,Made,,,,,4.0,,,,,,,,,,,,,
30,PT09M08.00S,2023-03-05T01:14:04.2Z,1,REGULAR,3pt,Jump Shot,[],1630200,66.17936925098554,53.18627450980392,1610612759,8,8,2023-03-05T01:14:13Z,300000,False,16.0,265.0,1,right,T. Jones 26' 3PT  (3 PTS) (Z. Collins 1 AST),"[1630200, 1628380]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,26.59,Made,,,,,3.0,,,,,,Z. Collins,1628380.0,1.0,,,,,
32,PT08M47.00S,2023-03-05T01:14:24.1Z,1,REGULAR,3pt,Jump Shot,[],1630231,6.1268068331143235,3.431372549019608,1610612745,8,8,2023-03-05T01:14:31Z,320000,False,233.0,5.0,1,left,MISS K. Martin Jr. 3PT,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Right Corner 3,24+ Right,23.29,Missed,,,,,,,,,,,,,,,,,,
33,PT08M46.00S,2023-03-05T01:14:26.8Z,1,REGULAR,rebound,offensive,[],1630578,,,1610612745,8,8,2023-03-05T01:14:26Z,330000,False,,,0,,A. Sengun REBOUND (Off:1 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Right Corner 3,24+ Right,,,32.0,2.0,1.0,1.0,,,,,,,,,,,,,,
34,PT08M46.00S,2023-03-05T01:14:29.4Z,1,REGULAR,foul,personal,[],1630200,,,1610612745,8,8,2023-03-05T01:14:40Z,340000,False,,,0,,T. Jones personal FOUL (1 PF),"[1630200, 1630578]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,Mid-Range,8-16 Left,,,,,,,,2002.0,1.0,0.0,Sengun,1630578.0,,,,,,,,
36,PT08M38.00S,2023-03-05T01:14:57.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629645,8.09789750328515,46.81372549019608,1610612745,8,10,2023-03-05T01:15:21Z,360000,False,16.0,24.0,1,left,K. Porter Jr. driving floating bank Jump Shot (2 PTS),[1629645],1610612745.0,HOU,driving floating bank,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,2.85,Made,,,,,2.0,,,,,,,,,,,,,
37,PT08M38.00S,2023-03-05T01:14:59.8Z,1,REGULAR,foul,personal,['1freethrow'],1628984,,,1610612745,8,10,2023-03-05T01:15:22Z,370000,False,,,0,,D. Graham shooting personal FOUL (1 PF) (Porter Jr. 1 FT),"[1628984, 1629645]",1610612759.0,SAS,shooting,,,Graham,D. Graham,,,,,Restricted Area,0-8 Center,,,,,,,,202056.0,1.0,0.0,Porter Jr.,1629645.0,,,,,,,,
39,PT08M38.00S,2023-03-05T01:15:26.0Z,1,REGULAR,freethrow,1 of 1,[],1629645,,,1610612745,8,11,2023-03-05T01:15:26Z,390000,False,,,0,,K. Porter Jr. Free Throw 1 of 1 (3 PTS),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
40,PT08M20.00S,2023-03-05T01:15:47.4Z,1,REGULAR,3pt,Jump Shot,[],1628380,66.70499342969777,51.9607843137255,1610612759,8,11,2023-03-05T01:15:53Z,400000,False,10.0,260.0,1,right,MISS Z. Collins 26' 3PT,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,26.07,Missed,,,,,,,,,,,,,,,,,,
41,PT08M17.00S,2023-03-05T01:15:50.4Z,1,REGULAR,rebound,defensive,[],1630231,,,1610612745,8,11,2023-03-05T01:15:53Z,410000,False,,,0,,K. Martin Jr. REBOUND (Off:0 Def:2),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Center,,,40.0,2.0,2.0,0.0,,,,,,,,,,,,,,
42,PT08M14.00S,2023-03-05T01:15:54.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631095,29.517082785808146,76.7156862745098,1610612745,8,11,2023-03-05T01:16:10Z,420000,False,-134.0,225.0,1,left,MISS J. Smith Jr. 26' pullup 3PT,[1631095],1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,26.17,Missed,,,,,,,,,,,,,,,,,,
43,PT08M09.00S,2023-03-05T01:15:59.1Z,1,REGULAR,rebound,defensive,[],1628966,,,1610612759,8,11,2023-03-05T01:16:10Z,430000,False,,,0,,K. Bates-Diop REBOUND (Off:0 Def:1),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Above the Break 3,24+ Left Center,,,42.0,1.0,1.0,0.0,,,,,,,,,,,,,,
44,PT08M03.00S,2023-03-05T01:16:04.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631110,93.51182654402102,49.754901960784316,1610612759,10,11,2023-03-05T01:16:30Z,440000,False,-1.0,8.0,1,right,J. Sochan driving DUNK (2 PTS) (K. Bates-Diop 1 AST),"[1631110, 1628966]",1610612759.0,SAS,driving,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,2.0,,,,,,K. Bates-Diop,1628966.0,1.0,,,,,
46,PT07M34.00S,2023-03-05T01:16:34.0Z,1,REGULAR,3pt,Jump Shot,[],1629645,4.5499342969776615,95.83333333333334,1610612745,10,14,2023-03-05T01:16:44Z,460000,False,-229.0,-10.0,1,left,K. Porter Jr. 3PT step back (6 PTS),[1629645],1610612745.0,HOU,step back,,,Porter Jr.,K. Porter Jr.,,,,,Left Corner 3,24+ Left,22.94,Made,,,,,6.0,,,,,,,,,,,,,
47,PT07M16.00S,2023-03-05T01:17:39.4Z,1,REGULAR,jumpball,recovered,[],1630578,,,1610612759,10,14,2023-03-05T01:17:39Z,470000,False,,,0,,Jump Ball J. Smith Jr. vs. Z. Collins: Tip to A. Sengun,"[1630578, 1631095, 1628380]",1610612745.0,HOU,heldball,A. Sengun,1630578.0,Sengun,A. Sengun,Smith Jr.,1631095.0,Collins,1628380.0,,,,,,,,,,,,,,,,,,,,,,
50,PT07M16.00S,2023-03-05T01:17:39.4Z,1,REGULAR,turnover,lost ball,[],1628984,,,1610612759,10,14,2023-03-05T01:18:02Z,500000,False,,,0,,D. Graham lost ball TURNOVER (1 TO),"[1628984, 1631095]",1610612759.0,SAS,,,,Graham,D. Graham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,Smith Jr.,1631095.0,,
51,PT07M16.00S,2023-03-05T01:17:39.4Z,1,REGULAR,steal,,[],1631095,,,1610612745,10,14,2023-03-05T01:17:39Z,510000,False,,,0,,J. Smith Jr. STEAL (1 STL),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
52,PT07M10.00S,2023-03-05T01:17:45.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630231,6.1268068331143235,51.71568627450981,1610612745,10,16,2023-03-05T01:18:16Z,520000,False,-9.0,5.0,1,left,K. Martin Jr. alley-oop DUNK (2 PTS) (K. Porter Jr. 1 AST),"[1630231, 1629645]",1610612745.0,HOU,alley-oop,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,2.0,,,,,,K. Porter Jr.,1629645.0,1.0,,,,,
54,PT07M10.00S,2023-03-05T01:17:51.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,10,16,2023-03-05T01:17:51Z,540000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT06M54.00S,2023-03-05T01:21:08.9Z,1,REGULAR,3pt,Jump Shot,[],1628966,91.80354796320631,3.1862745098039214,1610612759,10,16,2023-03-05T01:21:23Z,550000,False,-234.0,25.0,1,right,MISS K. Bates-Diop 3PT,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Left Corner 3,24+ Left,23.54,Missed,,,,,,,,,,,,,,,,,,
56,PT06M51.00S,2023-03-05T01:21:11.9Z,1,REGULAR,rebound,defensive,[],1629645,,,1610612745,10,16,2023-03-05T01:21:23Z,560000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:2),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Left Corner 3,24+ Left,,,55.0,2.0,2.0,0.0,,,,,,,,,,,,,,
57,PT06M45.00S,2023-03-05T01:21:18.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,6.915243101182654,49.26470588235294,1610612745,10,18,2023-03-05T01:44:57Z,570000,False,4.0,13.0,1,left,A. Sengun driving Layup (4 PTS) (K. Porter Jr. 2 AST),"[1630578, 1629645]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.3,Made,,,,,4.0,,,,,,K. Porter Jr.,1629645.0,2.0,,,,,
59,PT06M34.00S,2023-03-05T01:21:29.8Z,1,REGULAR,3pt,Jump Shot,[],1628984,67.7562417871222,68.87254901960785,1610612759,13,18,2023-03-05T01:21:52Z,590000,False,94.0,251.0,1,right,D. Graham 26' 3PT  (3 PTS) (T. Jones 2 AST),"[1628984, 1630200]",1610612759.0,SAS,,,,Graham,D. Graham,,,,,Above the Break 3,24+ Right Center,26.78,Made,,,,,3.0,,,,,,T. Jones,1630200.0,2.0,,,,,
61,PT06M15.00S,2023-03-05T01:21:51.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,6.389618922470433,45.34313725490196,1610612745,13,18,2023-03-05T01:49:34Z,610000,False,23.0,8.0,1,left,MISS J. Green Layup - blocked,"[1630224, 1628380]",1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,Collins,1628380.0
62,PT06M15.00S,2023-03-05T01:21:51.1Z,1,REGULAR,block,,[],1628380,,,1610612745,13,18,2023-03-05T01:21:54Z,620000,False,,,0,,Z. Collins BLOCK (1 BLK),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
63,PT06M13.00S,2023-03-05T01:21:53.1Z,1,REGULAR,rebound,offensive,[],1630578,,,1610612745,13,18,2023-03-05T01:49:34Z,630000,False,,,0,,A. Sengun REBOUND (Off:2 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,61.0,3.0,1.0,2.0,,,,,,,,,,,,,,
64,PT06M13.00S,2023-03-05T01:22:01.1Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630578,5.590000152587891,50.0,1610612745,13,18,2023-03-05T01:49:50Z,640000,False,0.0,0.0,1,left,MISS A. Sengun tip Layup - blocked,"[1630578, 1631110]",1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,Sochan,1631110.0
82,PT06M13.00S,2023-03-05T01:22:01.1Z,1,REGULAR,block,,[],1631110,,,1610612745,13,18,2023-03-05T01:24:03Z,645000,False,,,0,,J. Sochan BLOCK (1 BLK),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
65,PT06M11.00S,2023-03-05T01:22:03.1Z,1,REGULAR,rebound,defensive,[],1630200,,,1610612759,13,18,2023-03-05T01:49:50Z,650000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,64.0,1.0,1.0,0.0,,,,,,,,,,,,,,
66,PT06M03.00S,2023-03-05T01:22:11.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,91.27792378449409,50.73529411764706,1610612759,15,18,2023-03-05T01:48:02Z,660000,False,4.0,29.0,1,right,T. Jones driving Layup (5 PTS) (K. Bates-Diop 2 AST),"[1630200, 1628966]",1610612759.0,SAS,driving,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,2.97,Made,,,,,5.0,,,,,,K. Bates-Diop,1628966.0,2.0,,,,,
67,PT05M47.00S,2023-03-05T01:22:21.0Z,1,REGULAR,foul,offensive,[],1630231,,,1610612745,15,18,2023-03-05T01:23:19Z,670000,False,,,0,,K. Martin Jr. offensive FOUL (1 PF),"[1630231, 1630200]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,2002.0,1.0,0.0,Jones,1630200.0,,,,,,,,
69,PT05M47.00S,2023-03-05T01:22:21.0Z,1,REGULAR,turnover,offensive foul,[],1630231,,,1610612745,15,18,2023-03-05T01:22:21Z,690000,False,,,0,,K. Martin Jr. offensive foul TURNOVER (2 TO),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,2002.0,,,,,,,,2.0,,,,
70,PT05M47.00S,2023-03-05T01:22:27.0Z,1,REGULAR,substitution,out,[],1628380,,,1610612759,15,18,2023-03-05T01:22:37Z,700000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M47.00S,2023-03-05T01:22:27.0Z,1,REGULAR,substitution,out,[],1630200,,,1610612759,15,18,2023-03-05T01:22:37Z,710000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M47.00S,2023-03-05T01:22:27.0Z,1,REGULAR,substitution,out,[],1630231,,,1610612759,15,18,2023-03-05T01:22:37Z,720000,False,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M47.00S,2023-03-05T01:22:27.0Z,1,REGULAR,substitution,in,[],1629646,,,1610612759,15,18,2023-03-05T01:22:37Z,730000,False,,,0,,SUB in: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M47.00S,2023-03-05T01:22:27.0Z,1,REGULAR,substitution,in,[],1629641,,,1610612759,15,18,2023-03-05T01:22:37Z,740000,False,,,0,,SUB in: R. Langford,[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M47.00S,2023-03-05T01:22:27.0Z,1,REGULAR,substitution,in,[],1631106,,,1610612759,15,18,2023-03-05T01:22:37Z,750000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M38.00S,2023-03-05T01:22:55.6Z,1,REGULAR,foul,personal,['2freethrow'],1631106,,,1610612759,15,18,2023-03-05T01:23:07Z,760000,False,,,0,,T. Eason shooting personal FOUL (1 PF) (Graham 2 FT),"[1631106, 1628984]",1610612745.0,HOU,shooting,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2002.0,1.0,0.0,Graham,1628984.0,,,,,,,,
79,PT05M38.00S,2023-03-05T01:23:24.6Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1628984,,,1610612759,16,18,2023-03-05T01:23:24Z,780000,False,,,0,,D. Graham Free Throw 1 of 2 (4 PTS),[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
80,PT05M38.00S,2023-03-05T01:23:43.4Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1628984,,,1610612759,17,18,2023-03-05T01:23:43Z,790000,False,,,0,,D. Graham Free Throw 2 of 2 (5 PTS),[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
81,PT05M23.00S,2023-03-05T01:24:00.4Z,1,REGULAR,3pt,Jump Shot,[],1629645,30.831143232588698,28.186274509803923,1610612745,17,18,2023-03-05T01:48:20Z,800000,False,109.0,237.0,1,left,MISS K. Porter Jr. 26' step back 3PT,[1629645],1610612745.0,HOU,step back,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,26.12,Missed,,,,,,,,,,,,,,,,,,
83,PT05M19.00S,2023-03-05T01:24:04.4Z,1,REGULAR,rebound,offensive,[],1631106,,,1610612745,17,18,2023-03-05T01:24:10Z,810000,False,,,0,,T. Eason REBOUND (Off:1 Def:0),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,,,81.0,1.0,0.0,1.0,,,,,,,,,,,,,,
84,PT05M13.00S,2023-03-05T01:24:09.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629645,29.38567674113009,19.607843137254903,1610612745,17,18,2023-03-05T01:24:17Z,820000,False,152.0,224.0,1,left,MISS K. Porter Jr. 27' 3PT,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,27.05,Missed,,,,,,,,,,,,,,,,,,
85,PT05M10.00S,2023-03-05T01:24:12.8Z,1,REGULAR,rebound,offensive,[],1630578,,,1610612745,17,18,2023-03-05T01:24:17Z,830000,False,,,0,,A. Sengun REBOUND (Off:3 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,84.0,4.0,1.0,3.0,,,,,,,,,,,,,,
