actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-10-24T02:19:01.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-10-24T02:19:01Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2025-10-24T02:19:03.8Z,1,REGULAR,jumpball,recovered,[],1641764,,,1610612744,0,0,2025-10-24T02:19:03Z,40000,False,,,0,,Jump Ball D. Green vs. N. Jokić: Tip to B. Podziemski,"[1641764, 203110, 203999]",1610612744.0,GSW,startperiod,B. Podziemski,1641764.0,Podziemski,B. Podziemski,Green,203110.0,Jokić,203999.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M46.00S,2025-10-24T02:19:14.6Z,1,REGULAR,3pt,Jump Shot,[],201939,74.19513797634691,84.80392156862744,1610612744,3,0,2025-10-24T02:19:22Z,70000,False,174.0,190.0,1,right,S. Curry 25' 3PT  (3 PTS) (D. Green 1 AST),"[201939, 203110]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,25.77,Made,3.0,D. Green,203110.0,1.0,,,,,,,,,,,,,,
9,PT11M26.00S,2025-10-24T02:19:34.1Z,1,REGULAR,3pt,Jump Shot,[],1629661,29.6484888304862,19.607843137254903,1610612743,3,0,2025-10-24T02:19:40Z,90000,False,152.0,226.0,1,left,MISS C. Johnson 27' 3PT,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,27.25,Missed,,,,,,,,,,,,,,,,,,
10,PT11M22.00S,2025-10-24T02:19:38.1Z,1,REGULAR,rebound,defensive,[],1641764,,,1610612744,3,0,2025-10-24T02:19:40Z,100000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:1),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M13.00S,2025-10-24T02:19:47.3Z,1,REGULAR,3pt,Jump Shot,[],1641764,67.09921156373193,64.4607843137255,1610612744,3,0,2025-10-24T02:20:54Z,110000,False,72.0,257.0,1,right,MISS B. Podziemski 26' pullup 3PT,[1641764],1610612744.0,GSW,pullup,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Center,26.68,Missed,,,,,,,,,,,,,,,,,,
12,PT11M11.00S,2025-10-24T02:19:49.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,3,0,2025-10-24T02:20:23Z,120000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,11.0,,,,,,,,,,,,,
13,PT11M11.00S,2025-10-24T02:20:01.2Z,1,REGULAR,foul,personal,[],203932,,,1610612744,3,0,2025-10-24T02:20:14Z,130000,False,,,0,,A. Gordon loose ball personal FOUL (1 PF),"[203932, 1630228]",1610612743.0,DEN,loose ball,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Left,,,,,,,,,,,202058.0,1.0,0.0,Kuminga,1630228.0,,,,,
15,PT11M05.00S,2025-10-24T02:20:20.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203110,80.50262812089356,51.71568627450981,1610612744,5,0,2025-10-24T02:21:31Z,150000,False,9.0,131.0,1,right,D. Green 13' driving floating Jump Shot (2 PTS) (S. Curry 1 AST),"[203110, 201939]",1610612744.0,GSW,driving floating,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,13.11,Made,2.0,S. Curry,201939.0,1.0,,,,,,,,,,,,,,
17,PT10M52.00S,2025-10-24T02:20:33.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203932,13.354139290407357,43.627450980392155,1610612743,5,0,2025-10-24T02:21:47Z,170000,False,32.0,73.0,1,left,MISS A. Gordon 7' driving floating Shot,[203932],1610612743.0,DEN,driving floating,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,7.97,Missed,,,,,,,,,,,,,,,,,,
18,PT10M48.00S,2025-10-24T02:20:37.1Z,1,REGULAR,rebound,defensive,[],201939,,,1610612744,5,0,2025-10-24T02:20:41Z,180000,False,,,0,,S. Curry REBOUND (Off:0 Def:1),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,
19,PT10M42.00S,2025-10-24T02:20:42.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,90.62089356110381,40.44117647058824,1610612744,7,0,2025-10-24T02:20:55Z,190000,False,-48.0,36.0,1,right,J. Kuminga turnaround Jump Shot (2 PTS) (S. Curry 2 AST),"[1630228, 201939]",1610612744.0,GSW,turnaround,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,5.97,Made,2.0,S. Curry,201939.0,2.0,,,,,,,,,,,,,,
21,PT10M25.00S,2025-10-24T02:21:00.5Z,1,REGULAR,turnover,bad pass,[],203999,,,1610612743,7,0,2025-10-24T02:21:05Z,210000,False,,,0,,N. Jokić bad pass TURNOVER (1 TO),"[203999, 202710]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,Butler III,202710.0,,
22,PT10M25.00S,2025-10-24T02:21:00.5Z,1,REGULAR,steal,,[],202710,,,1610612744,7,0,2025-10-24T02:21:03Z,220000,False,,,0,,J. Butler III STEAL (1 STL),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
