actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
18,PT10M53.00S,2026-02-20T03:18:11.3Z,1,REGULAR,rebound,offensive,[],1631248,,,1610612738,3,1,2026-02-20T03:18:14Z,170000,False,,,0,,B. Scheierman REBOUND (Off:1 Def:0),[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,17.0,1.0,0.0,1.0,,,,,
19,PT10M52.00S,2026-02-20T03:18:11.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628401,33.722076215505915,47.549019607843135,1610612738,3,1,2026-02-20T03:18:16Z,180000,False,12.0,264.0,1,left,MISS D. White 26' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,26.48,Missed,,,,,,,,,,,,,,,,,,
20,PT10M49.00S,2026-02-20T03:18:14.6Z,1,REGULAR,rebound,defensive,[],1630611,,,1610612744,3,1,2026-02-20T03:26:27Z,190000,False,,,0,,G. Santos REBOUND (Off:0 Def:1),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,19.0,1.0,1.0,0.0,,,,,
21,PT10M37.00S,2026-02-20T03:18:27.5Z,1,REGULAR,3pt,Jump Shot,[],203110,65.78515111695138,52.20588235294118,1610612744,3,1,2026-02-20T03:18:31Z,200000,False,11.0,269.0,1,right,MISS D. Green 26' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,26.93,Missed,,,,,,,,,,,,,,,,,,
22,PT10M34.00S,2026-02-20T03:18:30.5Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,3,1,2026-02-20T03:18:31Z,210000,False,,,0,,J. Brown REBOUND (Off:0 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,21.0,2.0,2.0,0.0,,,,,
23,PT10M25.00S,2026-02-20T03:18:39.8Z,1,REGULAR,3pt,Jump Shot,[],1631248,4.5499342969776615,3.9215686274509802,1610612738,3,1,2026-02-20T03:18:45Z,220000,False,230.0,-10.0,1,left,MISS B. Scheierman 3PT,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Right Corner 3,24+ Right,23.06,Missed,,,,,,,,,,,,,,,,,,
24,PT10M22.00S,2026-02-20T03:18:43.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612738,3,1,2026-02-20T03:18:43Z,230000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,23.0,,,,,,,,
26,PT10M20.00S,2026-02-20T03:18:59.1Z,1,REGULAR,turnover,bad pass,[],1628401,,,1610612738,3,1,2026-02-20T03:19:01Z,250000,False,,,0,,D. White bad pass TURNOVER (1 TO),"[1628401, 1630611]",1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1.0,Santos,1630611.0,,
27,PT10M20.00S,2026-02-20T03:18:59.1Z,1,REGULAR,steal,,[],1630611,,,1610612744,3,1,2026-02-20T03:19:00Z,260000,False,,,0,,G. Santos STEAL (1 STL),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
28,PT10M14.00S,2026-02-20T03:19:05.3Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629001,86.94152431011827,50.49019607843137,1610612744,5,1,2026-02-20T03:20:18Z,270000,False,2.0,70.0,1,right,D. Melton 7' running pullup Jump Shot (2 PTS),[1629001],1610612744.0,GSW,running pullup,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,7.02,Made,2.0,,,,,,,,,,,,,,,,,
29,PT09M56.00S,2026-02-20T03:19:23.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,6.783837056504599,49.754901960784316,1610612738,5,3,2026-02-20T03:19:27Z,280000,False,1.0,11.0,1,left,J. Brown driving Layup (2 PTS) (S. Hauser 1 AST),"[1627759, 1630573]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.14,Made,2.0,S. Hauser,1630573.0,1.0,,,,,,,,,,,,,,
31,PT09M47.00S,2026-02-20T03:19:32.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629001,88.91261498028909,50.49019607843137,1610612744,7,3,2026-02-20T03:19:36Z,300000,False,2.0,52.0,1,right,D. Melton driving finger roll Layup (4 PTS) (D. Green 1 AST),"[1629001, 203110]",1610612744.0,GSW,driving finger roll,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,5.18,Made,4.0,D. Green,203110.0,1.0,,,,,,,,,,,,,,
33,PT09M39.00S,2026-02-20T03:19:40.1Z,1,REGULAR,3pt,Jump Shot,[],1630573,28.07161629434954,20.098039215686274,1610612738,7,6,2026-02-20T03:19:45Z,320000,False,150.0,211.0,1,left,S. Hauser 25' 3PT pullup (3 PTS) (D. White 1 AST),"[1630573, 1628401]",1610612738.0,BOS,pullup,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,25.89,Made,3.0,D. White,1628401.0,1.0,,,,,,,,,,,,,,
35,PT09M21.00S,2026-02-20T03:19:58.0Z,1,REGULAR,3pt,Jump Shot,[],1630311,69.99014454664915,21.568627450980394,1610612744,10,6,2026-02-20T03:20:01Z,340000,False,-142.0,230.0,1,right,P. Spencer 27' 3PT pullup (3 PTS),[1630311],1610612744.0,GSW,pullup,,,Spencer,P. Spencer,,,,,Above the Break 3,24+ Left Center,27.01,Made,3.0,,,,,,,,,,,,,,,,,
36,PT08M58.00S,2026-02-20T03:20:21.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,12.697109067017081,59.31372549019608,1610612738,10,6,2026-02-20T03:20:25Z,350000,False,-47.0,67.0,1,left,MISS J. Brown 8' pullup Shot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Left,8.15,Missed,,,,,,,,,,,,,,,,,,
37,PT08M56.00S,2026-02-20T03:20:23.1Z,1,REGULAR,rebound,offensive,[],1629674,,,1610612738,10,6,2026-02-20T03:20:27Z,360000,False,,,0,,N. Queta REBOUND (Off:1 Def:0),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,36.0,1.0,0.0,1.0,,,,,
38,PT08M54.00S,2026-02-20T03:20:25.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631248,26.62614980289093,9.558823529411764,1610612738,10,6,2026-02-20T03:21:47Z,370000,False,202.0,198.0,1,left,MISS B. Scheierman 28' pullup 3PT,[1631248],1610612738.0,BOS,pullup,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Right Center,28.29,Missed,,,,,,,,,,,,,,,,,,
39,PT08M51.00S,2026-02-20T03:20:28.8Z,1,REGULAR,rebound,offensive,[],1628401,,,1610612738,10,6,2026-02-20T03:20:29Z,380000,False,,,0,,D. White REBOUND (Off:1 Def:0),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,38.0,1.0,0.0,1.0,,,,,
40,PT08M48.00S,2026-02-20T03:20:30.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631248,26.757555847568987,14.460784313725492,1610612738,10,9,2026-02-20T03:20:34Z,390000,False,178.0,199.0,1,left,B. Scheierman 26' 3PT  (3 PTS) (D. White 2 AST),"[1631248, 1628401]",1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Right Center,26.68,Made,3.0,D. White,1628401.0,2.0,,,,,,,,,,,,,,
42,PT08M32.00S,2026-02-20T03:20:46.7Z,1,REGULAR,3pt,Jump Shot,[],203110,73.80091984231275,13.970588235294118,1610612744,10,9,2026-02-20T03:20:51Z,410000,False,-180.0,194.0,1,right,MISS D. Green 26' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,26.46,Missed,,,,,,,,,,,,,,,,,,
43,PT08M30.00S,2026-02-20T03:20:48.7Z,1,REGULAR,rebound,offensive,[],1630611,,,1610612744,10,9,2026-02-20T03:20:51Z,420000,False,,,0,,G. Santos REBOUND (Off:1 Def:1),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,42.0,2.0,1.0,1.0,,,,,
44,PT08M20.00S,2026-02-20T03:21:00.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630311,73.80091984231275,83.82352941176471,1610612744,10,9,2026-02-20T03:21:04Z,430000,False,169.0,194.0,1,right,MISS P. Spencer 25' 3PT,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Above the Break 3,24+ Right Center,25.72,Missed,,,,,,,,,,,,,,,,,,
45,PT08M17.00S,2026-02-20T03:21:03.1Z,1,REGULAR,rebound,defensive,[],1630573,,,1610612738,10,9,2026-02-20T03:21:04Z,440000,False,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,44.0,1.0,1.0,0.0,,,,,
46,PT08M07.00S,2026-02-20T03:21:12.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629674,5.338370565045992,49.01960784313725,1610612738,10,11,2026-02-20T03:21:15Z,450000,False,5.0,-2.0,1,left,N. Queta cutting DUNK (3 PTS) (D. White 3 AST),"[1629674, 1628401]",1610612738.0,BOS,cutting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,0.54,Made,3.0,D. White,1628401.0,3.0,,,,,,,,,,,,,,
48,PT07M42.00S,2026-02-20T03:21:37.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630541,86.28449408672799,45.588235294117645,1610612744,12,11,2026-02-20T03:21:41Z,470000,False,-22.0,76.0,1,right,M. Moody 7' driving floating Jump Shot (5 PTS) (D. Melton 1 AST),"[1630541, 1629001]",1610612744.0,GSW,driving floating,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,7.95,Made,5.0,D. Melton,1629001.0,1.0,,,,,,,,,,,,,,
50,PT07M31.00S,2026-02-20T03:21:49.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,7.440867279894875,54.90196078431373,1610612738,12,13,2026-02-20T03:21:52Z,490000,False,-25.0,17.0,1,left,J. Brown driving reverse Layup (4 PTS),[1627759],1610612738.0,BOS,driving reverse,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,3.01,Made,4.0,,,,,,,,,,,,,,,,,
51,PT07M22.00S,2026-02-20T03:21:57.3Z,1,REGULAR,3pt,Jump Shot,[],1629001,70.38436268068331,74.26470588235294,1610612744,15,13,2026-02-20T03:22:00Z,500000,False,121.0,226.0,1,right,D. Melton 25' 3PT  (7 PTS) (D. Green 2 AST),"[1629001, 203110]",1610612744.0,GSW,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,25.64,Made,7.0,D. Green,203110.0,2.0,,,,,,,,,,,,,,
53,PT07M03.00S,2026-02-20T03:22:16.0Z,1,REGULAR,2pt,Jump Shot,[],1628401,22.552562417871222,58.82352941176471,1610612738,15,15,2026-02-20T03:22:19Z,520000,False,-44.0,159.0,1,left,D. White 16' pullup Jump Shot (2 PTS) (J. Brown 1 AST),"[1628401, 1627759]",1610612738.0,BOS,pullup,,,White,D. White,,,,,Mid-Range,16-24 Center,16.55,Made,2.0,J. Brown,1627759.0,1.0,,,,,,,,,,,,,,
55,PT06M47.00S,2026-02-20T03:22:32.0Z,1,REGULAR,3pt,Jump Shot,[],203110,92.72339027595268,3.9215686274509802,1610612744,15,15,2026-02-20T03:22:37Z,540000,False,-230.0,16.0,1,right,MISS D. Green 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Left Corner 3,24+ Left,23.09,Missed,,,,,,,,,,,,,,,,,,
56,PT06M44.00S,2026-02-20T03:22:35.0Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612738,15,15,2026-02-20T03:22:37Z,550000,False,,,0,,D. White REBOUND (Off:1 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,55.0,2.0,1.0,1.0,,,,,
57,PT06M41.00S,2026-02-20T03:22:39.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630573,25.443495400788436,87.99019607843137,1610612738,15,15,2026-02-20T03:22:46Z,560000,False,-190.0,187.0,1,left,MISS S. Hauser 26' running pullup 3PT,[1630573],1610612738.0,BOS,running pullup,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,26.64,Missed,,,,,,,,,,,,,,,,,,
58,PT06M37.00S,2026-02-20T03:22:43.2Z,1,REGULAR,rebound,defensive,[],1629001,,,1610612744,15,15,2026-02-20T03:22:46Z,570000,False,,,0,,D. Melton REBOUND (Off:0 Def:1),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,57.0,1.0,1.0,0.0,,,,,
59,PT06M27.00S,2026-02-20T03:22:51.9Z,1,REGULAR,2pt,Jump Shot,[],1630311,75.90341655716163,55.88235294117647,1610612744,15,15,2026-02-20T03:22:56Z,580000,False,29.0,174.0,1,right,MISS P. Spencer 17' step back Shot,[1630311],1610612744.0,GSW,step back,,,Spencer,P. Spencer,,,,,Mid-Range,16-24 Center,17.65,Missed,,,,,,,,,,,,,,,,,,
60,PT06M25.00S,2026-02-20T03:22:53.9Z,1,REGULAR,rebound,defensive,[],1629674,,,1610612738,15,15,2026-02-20T03:22:56Z,590000,False,,,0,,N. Queta REBOUND (Off:1 Def:1),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,59.0,2.0,1.0,1.0,,,,,
61,PT06M17.00S,2026-02-20T03:23:02.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,6.258212877792378,47.05882352941176,1610612738,15,17,2026-02-20T03:23:06Z,600000,False,15.0,6.0,1,left,D. White cutting Layup (4 PTS) (J. Brown 2 AST),"[1628401, 1627759]",1610612738.0,BOS,cutting,,,White,D. White,,,,,Restricted Area,0-8 Center,1.6,Made,4.0,J. Brown,1627759.0,2.0,,,,,,,,,,,,,,
63,PT06M17.00S,2026-02-20T03:23:05.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,15,17,2026-02-20T03:23:05Z,620000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M17.00S,2026-02-20T03:26:30.6Z,1,REGULAR,substitution,out,[],1630611,,,1610612744,15,17,2026-02-20T03:26:49Z,630000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M17.00S,2026-02-20T03:26:30.6Z,1,REGULAR,substitution,out,[],1630311,,,1610612744,15,17,2026-02-20T03:26:49Z,650000,False,,,0,,SUB out: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M17.00S,2026-02-20T03:26:30.6Z,1,REGULAR,substitution,out,[],1630573,,,1610612744,15,17,2026-02-20T03:26:49Z,660000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M17.00S,2026-02-20T03:26:30.6Z,1,REGULAR,substitution,out,[],1629674,,,1610612744,15,17,2026-02-20T03:26:49Z,670000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M17.00S,2026-02-20T03:26:30.6Z,1,REGULAR,substitution,out,[],1628401,,,1610612744,15,17,2026-02-20T03:26:49Z,680000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M17.00S,2026-02-20T03:26:30.6Z,1,REGULAR,substitution,in,[],1641764,,,1610612744,15,17,2026-02-20T03:26:49Z,690000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M17.00S,2026-02-20T03:26:30.6Z,1,REGULAR,substitution,in,[],201143,,,1610612744,15,17,2026-02-20T03:26:49Z,700000,False,,,0,,SUB in: A. Horford,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M17.00S,2026-02-20T03:26:30.6Z,1,REGULAR,substitution,in,[],1630202,,,1610612744,15,17,2026-02-20T03:26:49Z,720000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M17.00S,2026-02-20T03:26:30.6Z,1,REGULAR,substitution,in,[],1631199,,,1610612744,15,17,2026-02-20T03:26:49Z,730000,False,,,0,,SUB in: R. Harper Jr.,[1631199],1610612738.0,BOS,,,,Harper Jr.,R. Harper Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M17.00S,2026-02-20T03:26:30.6Z,1,REGULAR,substitution,in,[],202696,,,1610612744,15,17,2026-02-20T03:26:49Z,740000,False,,,0,,SUB in: N. Vučević,[202696],1610612738.0,BOS,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M05.00S,2026-02-20T03:26:57.6Z,1,REGULAR,3pt,Jump Shot,[],1641764,70.64717477003943,76.7156862745098,1610612744,18,17,2026-02-20T03:27:01Z,750000,False,134.0,223.0,1,right,B. Podziemski 26' 3PT pullup (3 PTS),[1641764],1610612744.0,GSW,pullup,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,26.03,Made,3.0,,,,,,,,,,,,,,,,,
77,PT05M45.00S,2026-02-20T03:27:17.2Z,1,REGULAR,3pt,Jump Shot,[],1631199,7.966491458607096,1.715686274509804,1610612738,18,20,2026-02-20T03:27:21Z,760000,False,241.0,22.0,1,left,R. Harper Jr. 24' 3PT  (3 PTS) (J. Brown 3 AST),"[1631199, 1627759]",1610612738.0,BOS,,,,Harper Jr.,R. Harper Jr.,,,,,Right Corner 3,24+ Right,24.24,Made,3.0,J. Brown,1627759.0,3.0,,,,,,,,,,,,,,
79,PT05M32.00S,2026-02-20T03:27:30.8Z,1,REGULAR,turnover,bad pass,[],1629001,,,1610612744,18,20,2026-02-20T03:27:34Z,780000,False,,,0,,D. Melton bad pass TURNOVER (1 TO),"[1629001, 1631248]",1610612744.0,GSW,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,Scheierman,1631248.0,,
80,PT05M32.00S,2026-02-20T03:27:30.8Z,1,REGULAR,steal,,[],1631248,,,1610612738,18,20,2026-02-20T03:27:32Z,790000,False,,,0,,B. Scheierman STEAL (1 STL),[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
81,PT05M29.00S,2026-02-20T03:27:33.3Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631248,7.30946123521682,50.245098039215684,1610612738,18,22,2026-02-20T03:39:53Z,800000,False,-1.0,16.0,1,left,B. Scheierman running DUNK (5 PTS),[1631248],1610612738.0,BOS,running,,,Scheierman,B. Scheierman,,,,,Restricted Area,0-8 Center,1.62,Made,5.0,,,,,,,,,,,,,,,,,
82,PT05M08.00S,2026-02-20T03:27:57.7Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612744,18,22,2026-02-20T03:28:11Z,810000,False,,,0,,GSW shot clock Team TURNOVER,[],1610612744.0,GSW,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,1146.0,,,,,,,,,,,,,
83,PT05M08.00S,2026-02-20T03:28:03.7Z,1,REGULAR,substitution,out,[],203110,,,1610612738,18,22,2026-02-20T03:28:07Z,820000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M08.00S,2026-02-20T03:28:03.7Z,1,REGULAR,substitution,out,[],1629001,,,1610612738,18,22,2026-02-20T03:28:07Z,830000,False,,,0,,SUB out: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M08.00S,2026-02-20T03:28:03.7Z,1,REGULAR,substitution,in,[],1627780,,,1610612738,18,22,2026-02-20T03:28:07Z,840000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M08.00S,2026-02-20T03:28:03.7Z,1,REGULAR,substitution,in,[],1642954,,,1610612738,18,22,2026-02-20T03:28:07Z,850000,False,,,0,,SUB in: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M07.00S,2026-02-20T03:28:26.8Z,1,REGULAR,foul,personal,[],1630541,,,1610612738,18,22,2026-02-20T03:28:32Z,860000,False,,,0,,M. Moody personal FOUL (1 PF),"[1630541, 1627759]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,,,,,,,1628951.0,1.0,0.0,Brown,1627759.0,,,,,,,,,
89,PT05M07.00S,2026-02-20T03:28:32.1Z,1,REGULAR,substitution,out,[],1631248,,,1610612738,18,22,2026-02-20T03:28:39Z,880000,False,,,0,,SUB out: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M07.00S,2026-02-20T03:28:32.1Z,1,REGULAR,substitution,in,[],1641775,,,1610612738,18,22,2026-02-20T03:28:39Z,890000,False,,,0,,SUB in: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
