actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
20,PT10M02.00S,2026-01-08T03:13:08.5Z,1,REGULAR,turnover,out-of-bounds,[],203110,,,1610612744,8,5,2026-01-08T03:13:23Z,200000,False,,,0,,D. Green bad pass out-of-bounds TURNOVER (1 TO),[203110],1610612744.0,GSW,bad pass,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2004.0,1.0,,,,,,,,
21,PT09M50.00S,2026-01-08T03:13:30.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626167,11.251642575558476,47.794117647058826,1610612749,8,7,2026-01-08T04:15:38Z,210000,False,11.0,53.0,1,left,M. Turner driving floating bank Jump Shot (2 PTS) (G. Antetokounmpo 1 AST),"[1626167, 203507]",1610612749.0,MIL,driving floating bank,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,5.44,Made,2.0,G. Antetokounmpo,203507.0,1.0,,,,,,,,,,,,,,
23,PT09M50.00S,2026-01-08T03:13:35.4Z,1,REGULAR,foul,personal,['1freethrow'],203110,,,1610612749,8,7,2026-01-08T03:13:42Z,230000,False,,,0,,D. Green shooting personal FOUL (1 PF) (Turner 1 FT),"[203110, 1626167]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628951.0,,1.0,0.0,Turner,1626167.0,,,,
25,PT09M50.00S,2026-01-08T03:14:07.6Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1626167,,,1610612749,8,8,2026-01-08T03:14:07Z,250000,False,,,0,,M. Turner Free Throw 1 of 1 (3 PTS),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
26,PT09M38.00S,2026-01-08T03:14:21.5Z,1,REGULAR,3pt,Jump Shot,[],203110,70.64717477003943,24.264705882352942,1610612744,8,8,2026-01-08T03:14:27Z,260000,False,-129.0,223.0,1,right,MISS D. Green 25' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,25.78,Missed,,,,,,,,,,,,,,,,,,
27,PT09M35.00S,2026-01-08T03:14:24.5Z,1,REGULAR,rebound,defensive,[],1631157,,,1610612749,8,8,2026-01-08T03:14:27Z,270000,False,,,0,,R. Rollins REBOUND (Off:0 Def:1),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Left Center,,,,,,,26.0,1.0,1.0,0.0,,,,,,,,,,
28,PT09M31.00S,2026-01-08T03:14:28.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629645,25.837713534822605,13.23529411764706,1610612749,8,8,2026-01-08T03:14:36Z,280000,False,184.0,190.0,1,left,MISS K. Porter Jr. 26' running 3PT,[1629645],1610612749.0,MIL,running,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,26.46,Missed,,,,,,,,,,,,,,,,,,
29,PT09M28.00S,2026-01-08T03:14:31.9Z,1,REGULAR,rebound,defensive,[],201939,,,1610612744,8,8,2026-01-08T03:14:36Z,290000,False,,,0,,S. Curry REBOUND (Off:0 Def:1),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,28.0,1.0,1.0,0.0,,,,,,,,,,
30,PT09M18.00S,2026-01-08T03:14:41.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642366,93.51182654402102,44.11764705882353,1610612744,10,8,2026-01-08T03:15:07Z,300000,False,-29.0,8.0,1,right,Q. Post driving Layup (5 PTS) (D. Green 2 AST),"[1642366, 203110]",1610612744.0,GSW,driving,,,Post,Q. Post,,,,,Restricted Area,0-8 Center,3.06,Made,5.0,D. Green,203110.0,2.0,,,,,,,,,,,,,,
32,PT09M05.00S,2026-01-08T03:14:54.7Z,1,REGULAR,3pt,Jump Shot,[],1626167,26.49474375821288,15.441176470588236,1610612749,10,8,2026-01-08T03:15:05Z,320000,False,173.0,197.0,1,left,MISS M. Turner 26' 3PT,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,26.17,Missed,,,,,,,,,,,,,,,,,,
33,PT09M04.00S,2026-01-08T03:14:55.7Z,1,REGULAR,rebound,offensive,[],203507,,,1610612749,10,8,2026-01-08T03:16:13Z,330000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:0),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,,,,,32.0,1.0,0.0,1.0,,,,,,,,,,
34,PT09M01.00S,2026-01-08T03:15:01.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203507,11.777266754270697,50.49019607843137,1610612749,10,8,2026-01-08T03:16:27Z,340000,False,-2.0,58.0,1,left,MISS G. Antetokounmpo driving floating Shot,[203507],1610612749.0,MIL,driving floating,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,5.83,Missed,,,,,,,,,,,,,,,,,,
35,PT09M00.00S,2026-01-08T03:15:02.2Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,10,8,2026-01-08T03:16:27Z,350000,False,,,0,,D. Green REBOUND (Off:0 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,34.0,1.0,1.0,0.0,,,,,,,,,,
36,PT08M52.00S,2026-01-08T03:15:06.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630541,94.1688567674113,4.166666666666666,1610612744,10,8,2026-01-08T03:16:24Z,360000,False,-229.0,2.0,1,right,MISS M. Moody running 3PT,[1630541],1610612744.0,GSW,running,,,Moody,M. Moody,,,,,Left Corner 3,24+ Left,22.92,Missed,,,,,,,,,,,,,,,,,,
37,PT08M49.00S,2026-01-08T03:15:09.9Z,1,REGULAR,rebound,defensive,[],1631260,,,1610612749,10,8,2026-01-08T03:15:14Z,370000,False,,,0,,A. Green REBOUND (Off:0 Def:1),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Left Corner 3,24+ Left,,,,,,,36.0,1.0,1.0,0.0,,,,,,,,,,
38,PT08M44.00S,2026-01-08T03:15:15.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1626167,5.075558475689881,49.26470588235294,1610612749,10,10,2026-01-08T03:17:48Z,380000,False,4.0,-5.0,1,left,M. Turner cutting DUNK (5 PTS) (G. Antetokounmpo 2 AST),"[1626167, 203507]",1610612749.0,MIL,cutting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,0.61,Made,5.0,G. Antetokounmpo,203507.0,2.0,,,,,,,,,,,,,,
40,PT08M29.00S,2026-01-08T03:15:30.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203110,91.40932982917214,53.18627450980392,1610612744,12,10,2026-01-08T03:18:08Z,400000,False,16.0,28.0,1,right,D. Green driving Layup (2 PTS) (S. Curry 2 AST),"[203110, 201939]",1610612744.0,GSW,driving,,,Green,D. Green,,,,,Restricted Area,0-8 Center,3.25,Made,2.0,S. Curry,201939.0,2.0,,,,,,,,,,,,,,
42,PT08M18.00S,2026-01-08T03:15:41.3Z,1,REGULAR,2pt,Jump Shot,[],203507,7.966491458607096,78.43137254901961,1610612749,12,12,2026-01-08T03:18:55Z,420000,False,-142.0,22.0,1,left,G. Antetokounmpo 14' pullup Jump Shot (7 PTS),[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,14.4,Made,7.0,,,,,,,,,,,,,,,,,
43,PT08M09.00S,2026-01-08T03:15:53.0Z,1,REGULAR,foul,personal,['2freethrow'],203507,,,1610612744,12,12,2026-01-08T03:16:07Z,430000,False,,,0,,G. Antetokounmpo shooting personal FOUL (1 PF) (Curry 2 FT),"[203507, 201939]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1628951.0,,1.0,0.0,Curry,201939.0,,,,
45,PT08M09.00S,2026-01-08T03:16:25.3Z,1,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,12,12,2026-01-08T03:16:25Z,450000,False,,,0,,MISS S. Curry Free Throw 1 of 2,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
46,PT08M09.00S,2026-01-08T03:16:25.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,12,12,2026-01-08T03:16:25Z,460000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,
47,PT08M09.00S,2026-01-08T03:16:40.1Z,1,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,13,12,2026-01-08T03:16:40Z,470000,False,,,0,,S. Curry Free Throw 2 of 2 (3 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
48,PT07M57.00S,2026-01-08T03:16:55.5Z,1,REGULAR,3pt,Jump Shot,[],1631157,20.581471747700395,5.637254901960785,1610612749,13,15,2026-01-08T03:17:01Z,480000,False,222.0,141.0,1,left,R. Rollins 26' 3PT  (3 PTS) (M. Turner 1 AST),"[1631157, 1626167]",1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Right Center,26.28,Made,3.0,M. Turner,1626167.0,1.0,,,,,,,,,,,,,,
50,PT07M43.00S,2026-01-08T03:17:08.5Z,1,REGULAR,3pt,Jump Shot,[],201939,68.41327201051249,79.90196078431373,1610612744,13,15,2026-01-08T03:17:13Z,500000,False,150.0,244.0,1,right,MISS S. Curry 28' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,28.65,Missed,,,,,,,,,,,,,,,,,,
51,PT07M43.00S,2026-01-08T03:17:08.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612749,13,15,2026-01-08T03:17:13Z,510000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,50.0,,,,,,,,,,,,,
53,PT07M43.00S,2026-01-08T03:17:16.3Z,1,REGULAR,substitution,out,[],202710,,,1610612749,13,15,2026-01-08T03:17:27Z,530000,False,,,0,,SUB out: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M43.00S,2026-01-08T03:17:16.3Z,1,REGULAR,substitution,in,[],1641764,,,1610612749,13,15,2026-01-08T03:17:27Z,540000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M33.00S,2026-01-08T03:17:42.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629645,6.258212877792378,53.67647058823529,1610612749,13,17,2026-01-08T03:21:30Z,550000,False,-18.0,6.0,1,left,K. Porter Jr. DUNK (2 PTS),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,1.94,Made,2.0,,,,,,,,,,,,,,,,,
56,PT07M18.00S,2026-01-08T03:18:05.5Z,1,REGULAR,foul,personal,[],1631157,,,1610612744,13,17,2026-01-08T03:18:19Z,560000,False,,,0,,R. Rollins personal FOUL (1 PF),"[1631157, 203110]",1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2004.0,,1.0,0.0,Green,203110.0,,,,
58,PT07M18.00S,2026-01-08T03:18:24.2Z,1,REGULAR,substitution,out,[],1642366,,,1610612744,13,17,2026-01-08T03:18:27Z,580000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M18.00S,2026-01-08T03:18:24.2Z,1,REGULAR,substitution,in,[],1630611,,,1610612744,13,17,2026-01-08T03:18:27Z,590000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M05.00S,2026-01-08T03:18:43.1Z,1,REGULAR,3pt,Jump Shot,[],203110,69.85873850197109,24.264705882352942,1610612744,13,17,2026-01-08T03:18:50Z,600000,False,-129.0,231.0,1,right,MISS D. Green 26' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,26.43,Missed,,,,,,,,,,,,,,,,,,
61,PT07M01.00S,2026-01-08T03:18:47.1Z,1,REGULAR,rebound,defensive,[],1631157,,,1610612749,13,17,2026-01-08T03:18:50Z,610000,False,,,0,,R. Rollins REBOUND (Off:0 Def:2),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Left Center,,,,,,,60.0,2.0,2.0,0.0,,,,,,,,,,
62,PT06M54.00S,2026-01-08T03:18:53.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,10.068988173455978,43.872549019607845,1610612749,13,19,2026-01-08T03:23:10Z,620000,False,31.0,42.0,1,left,K. Porter Jr. driving finger roll Layup (4 PTS),[1629645],1610612749.0,MIL,driving finger roll,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.2,Made,4.0,,,,,,,,,,,,,,,,,
63,PT06M41.00S,2026-01-08T03:19:11.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,13,19,2026-01-08T03:19:11Z,630000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M26.00S,2026-01-08T03:22:33.3Z,1,REGULAR,turnover,bad pass,[],1630611,,,1610612744,13,19,2026-01-08T03:22:37Z,640000,False,,,0,,G. Santos bad pass TURNOVER (1 TO),"[1630611, 1629645]",1610612744.0,GSW,,,,Santos,G. Santos,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,1.0,,,,,Porter Jr.,1629645.0,,
65,PT06M26.00S,2026-01-08T03:22:33.3Z,1,REGULAR,steal,,[],1629645,,,1610612749,13,19,2026-01-08T03:22:34Z,650000,False,,,0,,K. Porter Jr. STEAL (1 STL),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
66,PT06M18.00S,2026-01-08T03:22:47.2Z,1,REGULAR,turnover,3-second-violation,[],203507,,,1610612749,13,19,2026-01-08T03:23:05Z,660000,False,,,0,,G. Antetokounmpo 3-second-violation TURNOVER (1 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2004.0,1.0,,,,,,,,
67,PT06M03.00S,2026-01-08T03:23:11.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203110,93.64323258869908,54.166666666666664,1610612744,15,19,2026-01-08T03:23:16Z,670000,False,21.0,7.0,1,right,D. Green Layup (4 PTS) (S. Curry 3 AST),"[203110, 201939]",1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,2.2,Made,4.0,S. Curry,201939.0,3.0,,,,,,,,,,,,,,
69,PT05M52.00S,2026-01-08T03:23:22.6Z,1,REGULAR,3pt,Jump Shot,[],203507,25.57490144546649,86.02941176470588,1610612749,15,19,2026-01-08T03:23:28Z,690000,False,-180.0,188.0,1,left,MISS G. Antetokounmpo 26' 3PT,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,26.03,Missed,,,,,,,,,,,,,,,,,,
70,PT05M49.00S,2026-01-08T03:23:25.6Z,1,REGULAR,rebound,defensive,[],1641764,,,1610612744,15,19,2026-01-08T03:23:28Z,700000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:1),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,,,,,,,69.0,1.0,1.0,0.0,,,,,,,,,,
71,PT05M34.00S,2026-01-08T03:23:41.6Z,1,REGULAR,3pt,Jump Shot,[],1641764,80.1084099868594,92.64705882352942,1610612744,15,19,2026-01-08T03:23:46Z,710000,False,213.0,134.0,1,right,MISS B. Podziemski 25' pullup 3PT,[1641764],1610612744.0,GSW,pullup,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,25.21,Missed,,,,,,,,,,,,,,,,,,
72,PT05M31.00S,2026-01-08T03:23:44.6Z,1,REGULAR,rebound,defensive,[],1629645,,,1610612749,15,19,2026-01-08T03:23:46Z,720000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:1),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,71.0,1.0,1.0,0.0,,,,,,,,,,
73,PT05M20.00S,2026-01-08T03:23:54.7Z,1,REGULAR,turnover,lost ball,[],203507,,,1610612749,15,19,2026-01-08T03:24:00Z,730000,False,,,0,,G. Antetokounmpo lost ball TURNOVER (2 TO),"[203507, 203110]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,2.0,,,,,Green,203110.0,,
74,PT05M20.00S,2026-01-08T03:23:54.7Z,1,REGULAR,steal,,[],203110,,,1610612744,15,19,2026-01-08T03:23:56Z,740000,False,,,0,,D. Green STEAL (1 STL),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
75,PT05M15.00S,2026-01-08T03:23:59.7Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",201939,88.51839684625493,3.1862745098039214,1610612744,15,19,2026-01-08T03:24:07Z,750000,False,-234.0,55.0,1,right,MISS S. Curry 24' running 3PT,[201939],1610612744.0,GSW,running,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,24.06,Missed,,,,,,,,,,,,,,,,,,
76,PT05M11.00S,2026-01-08T03:24:03.3Z,1,REGULAR,rebound,offensive,[],1641764,,,1610612744,15,19,2026-01-08T03:24:03Z,760000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:1),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Left Corner 3,24+ Left,,,,,,,75.0,2.0,1.0,1.0,,,,,,,,,,
77,PT05M05.00S,2026-01-08T03:24:09.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",201939,90.75229960578186,40.44117647058824,1610612744,17,19,2026-01-08T03:36:08Z,770000,False,-48.0,34.0,1,right,S. Curry pullup bank Jump Shot (5 PTS) (B. Podziemski 1 AST),"[201939, 1641764]",1610612744.0,GSW,pullup bank,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,5.89,Made,5.0,B. Podziemski,1641764.0,1.0,,,,,,,,,,,,,,
79,PT04M55.00S,2026-01-08T03:24:19.5Z,1,REGULAR,turnover,bad pass,[],1629645,,,1610612749,17,19,2026-01-08T03:24:22Z,790000,False,,,0,,K. Porter Jr. bad pass TURNOVER (1 TO),"[1629645, 1641764]",1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,,,Podziemski,1641764.0,,
80,PT04M55.00S,2026-01-08T03:24:19.5Z,1,REGULAR,steal,,[],1641764,,,1610612744,17,19,2026-01-08T03:24:20Z,800000,False,,,0,,B. Podziemski STEAL (1 STL),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
81,PT04M44.00S,2026-01-08T03:24:30.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201939,71.30420499342969,8.823529411764707,1610612744,20,19,2026-01-08T03:24:36Z,810000,False,-206.0,217.0,1,right,S. Curry 29' 3PT  (8 PTS) (D. Green 3 AST),"[201939, 203110]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,29.93,Made,8.0,D. Green,203110.0,3.0,,,,,,,,,,,,,,
83,PT04M43.00S,2026-01-08T03:24:39.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,20,19,2026-01-08T03:24:39Z,830000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M43.00S,2026-01-08T03:26:34.5Z,1,REGULAR,substitution,out,[],1630541,,,1610612749,20,19,2026-01-08T03:27:10Z,840000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M43.00S,2026-01-08T03:26:34.5Z,1,REGULAR,substitution,out,[],203110,,,1610612749,20,19,2026-01-08T03:27:10Z,850000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M43.00S,2026-01-08T03:26:34.5Z,1,REGULAR,substitution,out,[],1629645,,,1610612749,20,19,2026-01-08T03:27:10Z,860000,False,,,0,,SUB out: K. Porter Jr.,[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M43.00S,2026-01-08T03:26:34.5Z,1,REGULAR,substitution,out,[],203507,,,1610612749,20,19,2026-01-08T03:27:10Z,870000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
