actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
56,PT08M09.00S,2025-11-30T01:49:13.5Z,1,REGULAR,turnover,lost ball,[],1642366,,,1610612744,7,2,2025-11-30T01:49:18Z,560000,False,,,0,,Q. Post lost ball TURNOVER (1 TO),"[1642366, 1642847]",1610612744.0,GSW,,,,Post,Q. Post,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,1.0,Fears,1642847.0
57,PT08M09.00S,2025-11-30T01:49:13.5Z,1,REGULAR,steal,,[],1642847,,,1610612740,7,2,2025-11-30T01:49:16Z,570000,False,,,0,,J. Fears STEAL (1 STL),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
58,PT08M01.00S,2025-11-30T01:49:21.5Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642852,81.02825229960578,47.794117647058826,1610612740,7,4,2025-11-30T01:55:31Z,580000,False,-11.0,126.0,1,right,D. Queen 12' running Jump Shot (2 PTS) (J. Fears 1 AST),"[1642852, 1642847]",1610612740.0,NOP,running,,,Queen,D. Queen,,,,,In The Paint (Non-RA),8-16 Center,12.63,Made,,,,,2.0,J. Fears,1642847.0,1.0,,,,,,,,,,
59,PT07M49.00S,2025-11-30T01:49:32.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202710,5.469776609724048,42.64705882352941,1610612744,7,4,2025-11-30T01:49:38Z,590000,False,37.0,-1.0,1,left,MISS J. Butler III alley-oop Layup,[202710],1610612744.0,GSW,alley-oop,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,3.68,Missed,,,,,,,,,,,,,,,,,,
60,PT07M46.00S,2025-11-30T01:49:35.9Z,1,REGULAR,rebound,offensive,[],202710,,,1610612744,7,4,2025-11-30T01:49:38Z,600000,False,,,0,,J. Butler III REBOUND (Off:2 Def:0),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,,,59.0,2.0,0.0,2.0,,,,,,,,,,,,,,
61,PT07M46.00S,2025-11-30T01:49:35.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202710,5.590000152587891,50.0,1610612744,9,4,2025-11-30T01:49:36Z,610000,False,0.0,0.0,1,left,J. Butler III tip Layup (6 PTS),[202710],1610612744.0,GSW,tip,,,Butler III,J. Butler III,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,6.0,,,,,,,,,,,,,
63,PT07M40.00S,2025-11-30T01:49:46.2Z,1,REGULAR,substitution,out,[],1642366,,,1610612740,9,4,2025-11-30T01:49:53Z,630000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT07M40.00S,2025-11-30T01:49:46.2Z,1,REGULAR,substitution,in,[],1627780,,,1610612740,9,4,2025-11-30T01:49:53Z,640000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT07M40.00S,2025-11-30T01:50:07.6Z,1,REGULAR,foul,technical,[],1642847,,,1610612740,9,4,2025-11-30T01:50:29Z,650000,False,,,0,,J. Fears double technical FOUL (1 Tech),[1642847],1610612740.0,NOP,double,,,Fears,J. Fears,,,,,,,,,,,,,,,,,200834.0,0.0,1.0,,,,,,,
66,PT07M40.00S,2025-11-30T01:50:07.6Z,1,REGULAR,foul,technical,[],1630541,,,1610612740,9,4,2025-11-30T01:50:41Z,660000,False,,,0,,M. Moody double technical FOUL (1 Tech),[1630541],1610612744.0,GSW,double,,,Moody,M. Moody,,,,,,,,,,,,,,,,,202037.0,0.0,1.0,,,,,,,
67,PT07M40.00S,2025-11-30T01:50:28.4Z,1,REGULAR,substitution,out,[],203110,,,1610612740,9,4,2025-11-30T01:50:32Z,670000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT07M40.00S,2025-11-30T01:50:28.4Z,1,REGULAR,substitution,in,[],1630228,,,1610612740,9,4,2025-11-30T01:50:32Z,680000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT07M32.00S,2025-11-30T01:50:46.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642847,91.01511169513797,50.0,1610612740,9,6,2025-11-30T01:50:49Z,690000,False,0.0,32.0,1,right,J. Fears driving finger roll Layup (2 PTS),[1642847],1610612740.0,NOP,driving finger roll,,,Fears,J. Fears,,,,,Restricted Area,0-8 Center,3.2,Made,,,,,2.0,,,,,,,,,,,,,
70,PT07M17.00S,2025-11-30T01:51:00.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,6.1268068331143235,43.627450980392155,1610612744,11,6,2025-11-30T01:54:14Z,700000,False,32.0,5.0,1,left,J. Kuminga driving Layup (2 PTS) (J. Butler III 1 AST),"[1630228, 202710]",1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,3.23,Made,,,,,2.0,J. Butler III,202710.0,1.0,,,,,,,,,,
72,PT07M11.00S,2025-11-30T01:51:06.6Z,1,REGULAR,3pt,Jump Shot,[],1630180,86.41590013140605,4.166666666666666,1610612740,11,6,2025-11-30T01:51:11Z,720000,False,-229.0,75.0,1,right,MISS S. Bey 24' 3PT,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,24.12,Missed,,,,,,,,,,,,,,,,,,
73,PT07M09.00S,2025-11-30T01:51:08.6Z,1,REGULAR,rebound,defensive,[],1627780,,,1610612744,11,6,2025-11-30T01:51:11Z,730000,False,,,0,,G. Payton II REBOUND (Off:0 Def:1),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Left Corner 3,24+ Left,,,72.0,1.0,1.0,0.0,,,,,,,,,,,,,,
74,PT06M53.00S,2025-11-30T01:51:24.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,7.30946123521682,53.67647058823529,1610612744,11,6,2025-11-30T01:51:27Z,740000,False,-18.0,16.0,1,left,MISS G. Payton II reverse Layup,[1627780],1610612744.0,GSW,reverse,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,,
75,PT06M51.00S,2025-11-30T01:51:26.7Z,1,REGULAR,rebound,defensive,[],1630180,,,1610612740,11,6,2025-11-30T01:51:27Z,750000,False,,,0,,S. Bey REBOUND (Off:0 Def:1),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,,,74.0,1.0,1.0,0.0,,,,,,,,,,,,,,
76,PT06M32.00S,2025-11-30T01:51:46.9Z,1,REGULAR,turnover,out-of-bounds,[],1642852,,,1610612740,11,6,2025-11-30T01:51:51Z,760000,False,,,0,,D. Queen lost ball out-of-bounds TURNOVER (1 TO),[1642852],1610612740.0,NOP,lost ball,,,Queen,D. Queen,,,,,Mid-Range,8-16 Right,,,,,,,,,,,200834.0,,,,,,,1.0,,
77,PT06M32.00S,2025-11-30T01:51:56.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,11,6,2025-11-30T01:51:56Z,770000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M32.00S,2025-11-30T01:53:44.9Z,1,REGULAR,substitution,out,[],1630541,,,1610612744,11,6,2025-11-30T01:54:28Z,780000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M32.00S,2025-11-30T01:53:44.9Z,1,REGULAR,substitution,out,[],1642852,,,1610612744,11,6,2025-11-30T01:54:28Z,790000,False,,,0,,SUB out: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M32.00S,2025-11-30T01:53:44.9Z,1,REGULAR,substitution,in,[],1642954,,,1610612744,11,6,2025-11-30T01:54:28Z,800000,False,,,0,,SUB in: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M32.00S,2025-11-30T01:53:44.9Z,1,REGULAR,substitution,in,[],1642274,,,1610612744,11,6,2025-11-30T01:54:28Z,810000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M12.00S,2025-11-30T01:55:08.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641764,32.40801576872536,46.07843137254902,1610612744,11,6,2025-11-30T01:55:12Z,820000,False,20.0,252.0,1,left,MISS B. Podziemski 25' 3PT,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Center,25.29,Missed,,,,,,,,,,,,,,,,,,
