actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-03-01T01:41:10.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-03-01T01:41:10Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M58.00S,2026-03-01T01:41:12.4Z,1,REGULAR,jumpball,recovered,[],1629001,,,1610612744,0,0,2026-03-01T01:41:12Z,40000,False,,,0,,Jump Ball D. Green vs. D. Ayton: Tip to D. Melton,"[1629001, 203110, 1629028]",1610612744.0,GSW,startperiod,D. Melton,1629001.0,Melton,D. Melton,Green,203110.0,Ayton,1629028.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2026-03-01T01:41:26.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629001,88.38699080157687,50.98039215686274,1610612744,0,0,2026-03-01T01:41:34Z,70000,False,5.0,57.0,1,right,MISS D. Melton driving floating Shot,[1629001],1610612744.0,GSW,driving floating,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,5.69,Missed,,,,,,,,,,,,,,,,,,
8,PT11M40.00S,2026-03-01T01:41:29.7Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612747,0,0,2026-03-01T01:41:34Z,80000,False,,,0,,D. Ayton REBOUND (Off:0 Def:1),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M19.00S,2026-03-01T01:41:50.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203935,14.14257555847569,47.05882352941176,1610612747,0,0,2026-03-01T01:41:57Z,90000,False,15.0,80.0,1,left,MISS M. Smart 8' driving finger roll Layup,[203935],1610612747.0,LAL,driving finger roll,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Center,8.17,Missed,,,,,,,,,,,,,,,,,,
10,PT11M17.00S,2026-03-01T01:41:52.6Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,0,0,2026-03-01T01:48:20Z,100000,False,,,0,,D. Green REBOUND (Off:0 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M10.00S,2026-03-01T01:41:59.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203110,94.95729303547962,54.166666666666664,1610612744,2,0,2026-03-01T01:43:56Z,110000,False,21.0,-5.0,1,right,D. Green cutting DUNK (2 PTS) (M. Moody 1 AST),"[203110, 1630541]",1610612744.0,GSW,cutting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,2.0,M. Moody,1630541.0,1.0,,,,,,,,,,
13,PT10M53.00S,2026-03-01T01:42:16.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,10.726018396846255,48.28431372549019,1610612747,2,2,2026-03-01T01:44:46Z,130000,False,9.0,48.0,1,left,A. Reaves turnaround fadeaway Jump Shot (2 PTS) (L. James 1 AST),"[1630559, 2544]",1610612747.0,LAL,turnaround fadeaway,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,4.91,Made,,,,,2.0,L. James,2544.0,1.0,,,,,,,,,,
15,PT10M47.00S,2026-03-01T01:42:24.2Z,1,REGULAR,3pt,Jump Shot,[],1641764,64.99671484888306,37.99019607843137,1610612744,2,2,2026-03-01T01:45:47Z,150000,False,-60.0,277.0,1,right,MISS B. Podziemski 28' pullup 3PT,[1641764],1610612744.0,GSW,pullup,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Center,28.29,Missed,,,,,,,,,,,,,,,,,,
16,PT10M46.00S,2026-03-01T01:42:25.2Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612747,2,2,2026-03-01T01:45:47Z,160000,False,,,0,,D. Ayton REBOUND (Off:0 Def:2),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Center,,,15.0,2.0,2.0,0.0,,,,,,,,,,,,,,
