actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-01-18T01:40:59.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-01-18T01:40:59Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M52.00S,2026-01-18T01:41:06.1Z,1,REGULAR,jumpball,recovered,[],203110,,,1610612744,0,0,2026-01-18T01:41:06Z,40000,False,,,0,,Jump Ball Q. Post vs. R. Kalkbrenner: Tip to D. Green,"[203110, 1642366, 1641750]",1610612744.0,GSW,startperiod,D. Green,203110.0,Green,D. Green,Post,1642366.0,Kalkbrenner,1641750.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2026-01-18T01:41:15.0Z,1,REGULAR,3pt,Jump Shot,[],201939,30.042706964520367,17.892156862745097,1610612744,0,0,2026-01-18T01:41:32Z,70000,False,161.0,230.0,1,left,MISS S. Curry 28' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,28.04,Missed,,,,,,,,,,,,,,,,,,
8,PT11M39.00S,2026-01-18T01:41:19.5Z,1,REGULAR,rebound,defensive,[],1642851,,,1610612766,0,0,2026-01-18T01:41:19Z,80000,False,,,0,,K. Knueppel REBOUND (Off:0 Def:1),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Right Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M35.00S,2026-01-18T01:41:24.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642883,76.95466491458606,89.2156862745098,1610612766,0,0,2026-01-18T01:42:50Z,90000,False,196.0,164.0,1,right,MISS S. James 25' running 3PT,[1642883],1610612766.0,CHA,running,,,James,S. James,,,,,Above the Break 3,24+ Right Center,25.57,Missed,,,,,,,,,,,,,,,,,,
10,PT11M34.00S,2026-01-18T01:41:25.0Z,1,REGULAR,rebound,offensive,[],1628970,,,1610612766,0,0,2026-01-18T01:42:50Z,100000,False,,,0,,M. Bridges REBOUND (Off:1 Def:0),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,9.0,1.0,0.0,1.0,,,,,,,,,,,,,,
11,PT11M20.00S,2026-01-18T01:41:39.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642883,64.99671484888306,68.62745098039215,1610612766,0,0,2026-01-18T01:41:44Z,110000,False,93.0,277.0,1,right,MISS S. James 29' 3PT,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,Above the Break 3,24+ Right Center,29.18,Missed,,,,,,,,,,,,,,,,,,
12,PT11M19.00S,2026-01-18T01:41:40.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612744,0,0,2026-01-18T01:41:44Z,120000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Right Center,,,11.0,,,,,,,,,,,,,,,,,
14,PT11M07.00S,2026-01-18T01:42:02.0Z,1,REGULAR,3pt,Jump Shot,[],1630541,33.722076215505915,61.76470588235294,1610612744,3,0,2026-01-18T01:42:11Z,140000,False,-59.0,264.0,1,left,M. Moody 27' 3PT  (3 PTS) (D. Green 1 AST),"[1630541, 203110]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Center,27.1,Made,,,,,3.0,D. Green,203110.0,1.0,,,,,,,,,,
16,PT10M40.00S,2026-01-18T01:42:27.5Z,1,REGULAR,2pt,Jump Shot,[],1641706,77.34888304862024,39.46078431372549,1610612766,3,2,2026-01-18T01:44:17Z,160000,False,-53.0,160.0,1,right,B. Miller 16' pullup Jump Shot (2 PTS) (R. Kalkbrenner 1 AST),"[1641706, 1641750]",1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Mid-Range,16-24 Center,16.88,Made,,,,,2.0,R. Kalkbrenner,1641750.0,1.0,,,,,,,,,,
18,PT10M23.00S,2026-01-18T01:42:44.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203110,8.886333771353483,44.85294117647059,1610612744,5,2,2026-01-18T01:42:58Z,180000,False,26.0,31.0,1,left,D. Green driving finger roll Layup (2 PTS),[203110],1610612744.0,GSW,driving finger roll,,,Green,D. Green,,,,,Restricted Area,0-8 Center,4.03,Made,,,,,2.0,,,,,,,,,,,,,
19,PT10M15.00S,2026-01-18T01:42:53.4Z,1,REGULAR,3pt,Jump Shot,[],1628970,66.96780551905388,34.068627450980394,1610612766,5,2,2026-01-18T01:44:59Z,190000,False,-80.0,258.0,1,right,MISS M. Bridges 27' pullup 3PT,[1628970],1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,27.0,Missed,,,,,,,,,,,,,,,,,,
20,PT10M13.00S,2026-01-18T01:42:55.4Z,1,REGULAR,rebound,defensive,[],1642366,,,1610612744,5,2,2026-01-18T01:45:45Z,200000,False,,,0,,Q. Post REBOUND (Off:0 Def:1),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Center,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,,,
21,PT10M02.00S,2026-01-18T01:43:06.8Z,1,REGULAR,3pt,Jump Shot,[],203110,32.933639947437584,65.44117647058823,1610612744,8,2,2026-01-18T01:43:13Z,210000,False,-77.0,257.0,1,left,D. Green 26' 3PT  (5 PTS) (Q. Post 1 AST),"[203110, 1642366]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,26.84,Made,,,,,5.0,Q. Post,1642366.0,1.0,,,,,,,,,,
23,PT09M42.00S,2026-01-18T01:43:26.0Z,1,REGULAR,3pt,Jump Shot,[],1642851,64.86530880420499,66.42156862745098,1610612766,8,5,2026-01-18T01:43:30Z,230000,False,82.0,278.0,1,right,K. Knueppel 28' 3PT  (3 PTS) (B. Miller 1 AST),"[1642851, 1641706]",1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Center,28.97,Made,,,,,3.0,B. Miller,1641706.0,1.0,,,,,,,,,,
