actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
16,PT10M18.00S,2021-10-31T01:12:27.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203932,93.38042049934296,49.01960784313725,1610612743,5,2,2021-10-31T01:12:33Z,160000,-5.0,10.0,1,right,A. Gordon finger roll Layup (2 PTS),[203932],1610612743.0,DEN,finger roll,,,Gordon,A. Gordon,,,,,1.09,Made,,,,,2.0,,,,,,,,,,,,,,
17,PT10M05.00S,2021-10-31T01:12:39.7Z,1,REGULAR,2pt,Jump Shot,[],1626156,21.632720105124836,44.85294117647059,1610612750,5,2,2021-10-31T01:12:50Z,170000,26.0,151.0,1,left,MISS D. Russell 15' pullup Shot,[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,15.3,Missed,,,,,,,,,,,,,,,,,,,
18,PT10M03.00S,2021-10-31T01:12:41.7Z,1,REGULAR,rebound,offensive,[],1629020,,,1610612750,5,2,2021-10-31T01:13:05Z,180000,,,0,,J. Vanderbilt REBOUND (Off:1 Def:0),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,17.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
19,PT10M03.00S,2021-10-31T01:12:46.8Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629020,5.590000152587891,50.0,1610612750,7,2,2021-10-31T01:13:11Z,190000,0.0,0.0,1,left,J. Vanderbilt tip DUNK (2 PTS),[1629020],1610612750.0,MIN,tip,,,Vanderbilt,J. Vanderbilt,,,,,0.0,Made,,,,,2.0,,,,,,,,,,,,,,
20,PT09M45.00S,2021-10-31T01:13:01.0Z,1,REGULAR,2pt,Jump Shot,[],1629008,94.69448094612353,7.598039215686274,1610612743,7,4,2021-10-31T01:13:15Z,200000,-212.0,-3.0,1,right,M. Porter Jr. 21' Jump Shot (2 PTS) (N. Jokic 1 AST),"[1629008, 203999]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,21.2,Made,,,,,2.0,N. Jokic,203999.0,1.0,,,,,,,,,,,
22,PT09M38.00S,2021-10-31T01:13:10.4Z,1,REGULAR,foul,personal,['2freethrow'],1628420,,,1610612750,7,4,2021-10-31T01:13:21Z,220000,,,0,,M. Morris shooting personal FOUL (1 PF) (Towns 2 FT),"[1628420, 1626157]",1610612743.0,DEN,shooting,,,Morris,M. Morris,,,,,,,,,,,,,,,203593.0,1.0,0.0,Towns,1626157.0,,,,,,
24,PT09M38.00S,2021-10-31T01:13:41.7Z,1,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,8,4,2021-10-31T01:13:41Z,240000,,,0,,K. Towns Free Throw 1 of 2 (6 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
25,PT09M38.00S,2021-10-31T01:14:01.7Z,1,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,9,4,2021-10-31T01:14:01Z,250000,,,0,,K. Towns Free Throw 2 of 2 (7 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
26,PT09M29.00S,2021-10-31T01:14:12.4Z,1,REGULAR,3pt,Jump Shot,[],203115,67.62483574244416,46.81372549019608,1610612743,9,4,2021-10-31T01:14:18Z,260000,-16.0,252.0,1,right,MISS W. Barton 25' pullup 3PT,[203115],1610612743.0,DEN,pullup,,,Barton,W. Barton,,,,,25.23,Missed,,,,,,,,,,,,,,,,,,,
27,PT09M25.00S,2021-10-31T01:14:16.4Z,1,REGULAR,rebound,defensive,[],1629020,,,1610612750,9,4,2021-10-31T01:14:18Z,270000,,,0,,J. Vanderbilt REBOUND (Off:1 Def:1),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,26.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
28,PT09M11.00S,2021-10-31T01:14:29.5Z,1,REGULAR,3pt,Jump Shot,[],1630183,31.750985545335087,57.84313725490197,1610612750,9,4,2021-10-31T01:14:35Z,280000,-39.0,246.0,1,left,MISS J. McDaniels 24' 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,24.91,Missed,,,,,,,,,,,,,,,,,,,
29,PT09M07.00S,2021-10-31T01:14:33.5Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,9,4,2021-10-31T01:14:35Z,290000,,,0,,N. Jokic REBOUND (Off:0 Def:1),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,28.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
30,PT09M02.00S,2021-10-31T01:14:37.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629008,74.19513797634691,17.15686274509804,1610612743,9,4,2021-10-31T01:14:53Z,300000,-164.0,190.0,1,right,MISS M. Porter Jr. 25' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,25.12,Missed,,,,,,,,,,,,,,,,,,,
31,PT09M01.00S,2021-10-31T01:14:38.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,9,4,2021-10-31T01:14:53Z,310000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,
32,PT09M01.00S,2021-10-31T01:14:47.3Z,1,REGULAR,foul,personal,[],1630183,,,1610612743,9,4,2021-10-31T01:14:58Z,320000,,,0,,J. McDaniels loose ball personal FOUL (1 PF),"[1630183, 203999]",1610612750.0,MIN,loose ball,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,201246.0,1.0,0.0,Jokic,203999.0,,,,,,
34,PT08M57.00S,2021-10-31T01:15:03.6Z,1,REGULAR,turnover,out-of-bounds,[],203999,,,1610612743,9,4,2021-10-31T01:15:15Z,340000,,,0,,N. Jokic lost ball out-of-bounds TURNOVER (1 TO),[203999],1610612743.0,DEN,lost ball,,,Jokic,N. Jokic,,,,,,,,,,,,,,,1626300.0,,,,,1.0,,,,,
35,PT08M46.00S,2021-10-31T01:15:22.2Z,1,REGULAR,turnover,out-of-bounds,[],1626156,,,1610612750,9,4,2021-10-31T01:15:29Z,350000,,,0,,D. Russell lost ball out-of-bounds TURNOVER (1 TO),[1626156],1610612750.0,MIN,lost ball,,,Russell,D. Russell,,,,,,,,,,,,,,,1626300.0,,,,,1.0,,,,,
36,PT08M41.00S,2021-10-31T01:15:35.8Z,1,REGULAR,foul,personal,[],1629020,,,1610612743,9,4,2021-10-31T01:15:50Z,360000,,,0,,J. Vanderbilt personal FOUL (1 PF),"[1629020, 203932]",1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,203593.0,1.0,0.0,Gordon,203932.0,,,,,,
38,PT08M32.00S,2021-10-31T01:16:04.1Z,1,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612743,9,4,2021-10-31T01:16:14Z,380000,,,0,,J. McDaniels shooting personal FOUL (2 PF) (Gordon 2 FT),"[1630183, 203932]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,1626300.0,2.0,0.0,Gordon,203932.0,,,,,,
40,PT08M32.00S,2021-10-31T01:16:28.2Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],203932,,,1610612743,9,5,2021-10-31T01:16:28Z,400000,,,0,,A. Gordon Free Throw 1 of 2 (3 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
41,PT08M32.00S,2021-10-31T01:16:49.4Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],203932,,,1610612743,9,6,2021-10-31T01:16:49Z,410000,,,0,,A. Gordon Free Throw 2 of 2 (4 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
42,PT08M15.00S,2021-10-31T01:17:07.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,13.354139290407357,53.18627450980392,1610612750,9,6,2021-10-31T01:17:14Z,420000,-16.0,73.0,1,left,MISS D. Russell 7' floating Shot,[1626156],1610612750.0,MIN,floating,,,Russell,D. Russell,,,,,7.47,Missed,,,,,,,,,,,,,,,,,,,
43,PT08M13.00S,2021-10-31T01:17:09.7Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,9,6,2021-10-31T01:17:14Z,430000,,,0,,M. Porter Jr. REBOUND (Off:0 Def:2),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,42.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
44,PT07M59.00S,2021-10-31T01:17:23.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203932,83.65637319316689,61.274509803921575,1610612743,9,8,2021-10-31T01:17:27Z,440000,56.0,101.0,1,right,A. Gordon 11' pullup Jump Shot (6 PTS),[203932],1610612743.0,DEN,pullup,,,Gordon,A. Gordon,,,,,11.58,Made,,,,,6.0,,,,,,,,,,,,,,
45,PT07M42.00S,2021-10-31T01:17:40.2Z,1,REGULAR,turnover,bad pass,[],1626156,,,1610612750,9,8,2021-10-31T01:17:44Z,450000,,,0,,D. Russell bad pass TURNOVER (2 TO),"[1626156, 203115]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,2.0,Barton,203115.0,,,
46,PT07M42.00S,2021-10-31T01:17:40.2Z,1,REGULAR,steal,,[],203115,,,1610612743,9,8,2021-10-31T01:17:42Z,460000,,,0,,W. Barton STEAL (1 STL),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
47,PT07M33.00S,2021-10-31T01:17:49.0Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629008,78.40013140604468,79.90196078431373,1610612743,9,8,2021-10-31T01:17:55Z,470000,150.0,151.0,1,right,MISS M. Porter Jr. 21' Jump Shot,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,21.21,Missed,,,,,,,,,,,,,,,,,,,
48,PT07M30.00S,2021-10-31T01:17:52.0Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,9,8,2021-10-31T01:17:55Z,480000,,,0,,K. Towns REBOUND (Off:0 Def:1),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,47.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
49,PT07M27.00S,2021-10-31T01:17:54.3Z,1,REGULAR,turnover,bad pass,[],1626157,,,1610612750,9,8,2021-10-31T01:18:01Z,490000,,,0,,K. Towns bad pass TURNOVER (1 TO),"[1626157, 203115]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,1.0,Barton,203115.0,,,
50,PT07M27.00S,2021-10-31T01:17:54.3Z,1,REGULAR,steal,,[],203115,,,1610612743,9,8,2021-10-31T01:17:57Z,500000,,,0,,W. Barton STEAL (2 STL),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT07M23.00S,2021-10-31T01:18:11.3Z,1,REGULAR,stoppage,equipment issue,[],0,,,1610612743,9,8,2021-10-31T01:18:11Z,510000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT07M12.00S,2021-10-31T01:18:28.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628420,86.67871222076215,46.32352941176471,1610612743,9,8,2021-10-31T01:19:48Z,520000,-18.0,73.0,1,right,MISS M. Morris 7' driving floating Shot,[1628420],1610612743.0,DEN,driving floating,,,Morris,M. Morris,,,,,7.5,Missed,,,,,,,,,,,,,,,,,,,
53,PT07M10.00S,2021-10-31T01:18:30.8Z,1,REGULAR,rebound,offensive,[],1628420,,,1610612743,9,8,2021-10-31T01:18:34Z,530000,,,0,,M. Morris REBOUND (Off:1 Def:0),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,52.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
54,PT07M08.00S,2021-10-31T01:18:33.3Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1628420,95.6143232588699,77.20588235294117,1610612743,9,10,2021-10-31T01:18:38Z,540000,136.0,-11.0,1,right,M. Morris 13' Jump Shot (2 PTS),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,13.65,Made,,,,,2.0,,,,,,,,,,,,,,
55,PT07M01.00S,2021-10-31T01:18:44.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,9,10,2021-10-31T01:18:45Z,550000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT06M51.00S,2021-10-31T01:21:54.7Z,1,REGULAR,3pt,Jump Shot,[],1626156,23.73521681997372,14.950980392156863,1610612750,12,10,2021-10-31T01:21:58Z,560000,175.0,171.0,1,left,D. Russell 24' 3PT  (3 PTS) (K. Towns 1 AST),"[1626156, 1626157]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,24.45,Made,,,,,3.0,K. Towns,1626157.0,1.0,,,,,,,,,,,
58,PT06M31.00S,2021-10-31T01:22:14.1Z,1,REGULAR,2pt,Jump Shot,[],1628420,77.61169513797634,45.83333333333333,1610612743,12,10,2021-10-31T01:22:19Z,580000,-21.0,158.0,1,right,MISS M. Morris 15' pullup Shot,[1628420],1610612743.0,DEN,pullup,,,Morris,M. Morris,,,,,15.94,Missed,,,,,,,,,,,,,,,,,,,
59,PT06M29.00S,2021-10-31T01:22:16.1Z,1,REGULAR,rebound,defensive,[],1629020,,,1610612750,12,10,2021-10-31T01:22:19Z,590000,,,0,,J. Vanderbilt REBOUND (Off:1 Def:2),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,58.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
60,PT06M26.00S,2021-10-31T01:22:23.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,7.835085413929041,47.30392156862745,1610612750,12,10,2021-10-31T01:26:22Z,600000,13.0,21.0,1,left,MISS D. Russell driving Layup,[1626156],1610612750.0,MIN,driving,,,Russell,D. Russell,,,,,2.5,Missed,,,,,,,,,,,,,,,,,,,
61,PT06M24.00S,2021-10-31T01:22:25.0Z,1,REGULAR,rebound,offensive,[],1630183,,,1610612750,12,10,2021-10-31T01:26:28Z,610000,,,0,,J. McDaniels REBOUND (Off:1 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,60.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
107,PT06M24.00S,2021-10-31T01:22:26.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630183,7.5722733245729295,53.67647058823529,1610612750,12,10,2021-10-31T01:26:56Z,615000,-18.0,19.0,1,left,MISS J. McDaniels tip Layup - blocked,"[1630183, 203999]",1610612750.0,MIN,tip,,,McDaniels,J. McDaniels,,,,,2.62,Missed,,,,,,,,,,,,,,,,,Jokic,203999.0,
108,PT06M24.00S,2021-10-31T01:22:26.6Z,1,REGULAR,block,,[],203999,,,1610612750,12,10,2021-10-31T01:26:56Z,617500,,,0,,N. Jokic BLOCK (1 BLK),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT06M23.00S,2021-10-31T01:22:27.6Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,12,10,2021-10-31T01:26:56Z,618750,,,0,,M. Porter Jr. REBOUND (Off:0 Def:3),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,107.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
62,PT06M16.00S,2021-10-31T01:22:30.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628420,88.12417871222075,4.6568627450980395,1610612743,12,13,2021-10-31T01:22:41Z,620000,-227.0,59.0,1,right,M. Morris 3PT  (5 PTS) (A. Gordon 1 AST),"[1628420, 203932]",1610612743.0,DEN,,,,Morris,M. Morris,,,,,23.43,Made,,,,,5.0,A. Gordon,203932.0,1.0,,,,,,,,,,,
64,PT06M01.00S,2021-10-31T01:22:46.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629020,6.258212877792378,49.26470588235294,1610612750,14,13,2021-10-31T01:22:54Z,640000,4.0,6.0,1,left,J. Vanderbilt cutting Layup (4 PTS) (K. Towns 2 AST),"[1629020, 1626157]",1610612750.0,MIN,cutting,,,Vanderbilt,J. Vanderbilt,,,,,0.73,Made,,,,,4.0,K. Towns,1626157.0,2.0,,,,,,,,,,,
66,PT06M01.00S,2021-10-31T01:22:49.2Z,1,REGULAR,foul,personal,['1freethrow'],1629008,,,1610612750,14,13,2021-10-31T01:23:23Z,660000,,,0,,M. Porter Jr. shooting personal FOUL (1 PF) (Vanderbilt 1 FT),"[1629008, 1629020]",1610612743.0,DEN,shooting,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,201246.0,1.0,0.0,Vanderbilt,1629020.0,,,,,,
68,PT06M01.00S,2021-10-31T01:23:01.4Z,1,REGULAR,substitution,out,[],1626156,,,1610612750,14,13,2021-10-31T01:23:10Z,680000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M01.00S,2021-10-31T01:23:01.4Z,1,REGULAR,substitution,out,[],203115,,,1610612750,14,13,2021-10-31T01:23:10Z,690000,,,0,,SUB out: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M01.00S,2021-10-31T01:23:01.4Z,1,REGULAR,substitution,in,[],201976,,,1610612750,14,13,2021-10-31T01:23:10Z,700000,,,0,,SUB in: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M01.00S,2021-10-31T01:23:01.4Z,1,REGULAR,substitution,in,[],1628408,,,1610612750,14,13,2021-10-31T01:23:10Z,710000,,,0,,SUB in: P. Dozier,[1628408],1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M01.00S,2021-10-31T01:23:16.6Z,1,REGULAR,substitution,out,[],1630183,,,1610612750,14,13,2021-10-31T01:23:21Z,720000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M01.00S,2021-10-31T01:23:16.6Z,1,REGULAR,substitution,in,[],1627736,,,1610612750,14,13,2021-10-31T01:23:21Z,730000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M01.00S,2021-10-31T01:23:34.6Z,1,REGULAR,freethrow,1 of 1,[],1629020,,,1610612750,14,13,2021-10-31T01:23:37Z,740000,,,0,,MISS J. Vanderbilt Free Throw 1 of 1,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,Missed,,,,,,,,,,,,,,,,,,,
75,PT05M59.00S,2021-10-31T01:23:36.6Z,1,REGULAR,rebound,defensive,[],1628408,,,1610612743,14,13,2021-10-31T01:23:37Z,750000,,,0,,P. Dozier REBOUND (Off:0 Def:1),[1628408],1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,,,74.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
76,PT05M49.00S,2021-10-31T01:23:45.6Z,1,REGULAR,turnover,bad pass,[],1628420,,,1610612743,14,13,2021-10-31T01:23:54Z,760000,,,0,,M. Morris bad pass TURNOVER (1 TO),"[1628420, 1627736]",1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,1.0,Beasley,1627736.0,,,
77,PT05M49.00S,2021-10-31T01:23:45.6Z,1,REGULAR,steal,,[],1627736,,,1610612750,14,13,2021-10-31T01:23:48Z,770000,,,0,,M. Beasley STEAL (1 STL),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M43.00S,2021-10-31T01:23:51.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627736,8.09789750328515,3.6764705882352944,1610612750,14,13,2021-10-31T01:23:57Z,780000,232.0,24.0,1,left,MISS M. Beasley 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
79,PT05M39.00S,2021-10-31T01:23:54.8Z,1,REGULAR,rebound,offensive,[],1626157,,,1610612750,14,13,2021-10-31T01:23:54Z,790000,,,0,,K. Towns REBOUND (Off:1 Def:1),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,78.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
80,PT05M38.00S,2021-10-31T01:23:56.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626157,6.915243101182654,49.01960784313725,1610612750,14,13,2021-10-31T01:24:05Z,800000,5.0,13.0,1,left,MISS K. Towns putback Layup,[1626157],1610612750.0,MIN,putback,,,Towns,K. Towns,,,,,1.34,Missed,,,,,,,,,,,,,,,,,,,
81,PT05M36.00S,2021-10-31T01:23:58.3Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,14,13,2021-10-31T01:23:58Z,810000,,,0,,N. Jokic REBOUND (Off:0 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,80.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
82,PT05M31.00S,2021-10-31T01:24:03.3Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1629008,95.3515111695138,90.93137254901961,1610612743,14,15,2021-10-31T01:24:13Z,820000,205.0,-9.0,1,right,M. Porter Jr. 20' Jump Shot (4 PTS) (N. Jokic 2 AST),"[1629008, 203999]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,20.49,Made,,,,,4.0,N. Jokic,203999.0,2.0,,,,,,,,,,,
84,PT05M24.00S,2021-10-31T01:24:18.1Z,1,REGULAR,stoppage,equipment issue,[],0,,,1610612750,14,15,2021-10-31T01:24:18Z,840000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
