actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
19,PT10M25.00S,2021-12-20T01:12:36.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,12.434296977660972,53.431372549019606,1610612750,2,4,2021-12-20T01:12:43Z,190000,-17.0,64.0,1,left,MISS D. Russell 6' turnaround Shot,[1626156],1610612750.0,MIN,turnaround,,,Russell,D. Russell,,,,,6.67,Missed,,,,,,,,,,,,,,,,,,,
20,PT10M21.00S,2021-12-20T01:12:40.0Z,1,REGULAR,rebound,defensive,[],1628973,,,1610612742,2,4,2021-12-20T01:12:43Z,200000,,,0,,J. Brunson REBOUND (Off:0 Def:1),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
21,PT10M15.00S,2021-12-20T01:12:48.9Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,2,4,2021-12-20T01:12:48Z,210000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,PT10M12.00S,2021-12-20T01:13:06.3Z,1,REGULAR,2pt,Jump Shot,[],204001,90.09526938239159,76.47058823529412,1610612742,2,4,2021-12-20T01:13:12Z,220000,132.0,41.0,1,right,MISS K. Porzingis 13' step back Shot,[204001],1610612742.0,DAL,step back,,,Porzingis,K. Porzingis,,,,,13.85,Missed,,,,,,,,,,,,,,,,,,,
23,PT10M09.00S,2021-12-20T01:13:09.3Z,1,REGULAR,rebound,defensive,[],201976,,,1610612750,2,4,2021-12-20T01:13:12Z,230000,,,0,,P. Beverley REBOUND (Off:0 Def:1),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,22.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
38,PT09M58.00S,2021-12-20T01:13:14.7Z,1,REGULAR,turnover,bad pass,[],201976,,,1610612750,2,4,2021-12-20T01:16:11Z,235000,,,0,,P. Beverley bad pass TURNOVER (1 TO),"[201976, 204001]",1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,1.0,Porzingis,204001.0,,,
39,PT09M58.00S,2021-12-20T01:13:14.7Z,1,REGULAR,steal,,[],204001,,,1610612742,2,4,2021-12-20T01:16:11Z,237500,,,0,,K. Porzingis STEAL (1 STL),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
26,PT09M36.00S,2021-12-20T01:13:41.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203939,94.03745072273325,49.754901960784316,1610612742,2,6,2021-12-20T01:15:47Z,260000,-1.0,4.0,1,right,D. Powell alley-oop Layup (2 PTS) (D. Finney-Smith 2 AST),"[203939, 1627827]",1610612742.0,DAL,alley-oop,,,Powell,D. Powell,,,,,0.37,Made,,,,,2.0,D. Finney-Smith,1627827.0,2.0,,,,,,,,,,,
28,PT09M24.00S,2021-12-20T01:13:54.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629020,5.995400788436268,49.50980392156863,1610612750,4,6,2021-12-20T01:13:59Z,280000,2.0,4.0,1,left,J. Vanderbilt cutting DUNK (2 PTS) (P. Beverley 1 AST),"[1629020, 201976]",1610612750.0,MIN,cutting,,,Vanderbilt,J. Vanderbilt,,,,,0.46,Made,,,,,2.0,P. Beverley,201976.0,1.0,,,,,,,,,,,
30,PT09M14.00S,2021-12-20T01:14:03.4Z,1,REGULAR,3pt,Jump Shot,[],204001,70.51576872536137,25.49019607843137,1610612742,4,6,2021-12-20T01:14:10Z,300000,-123.0,225.0,1,right,MISS K. Porzingis 25' 3PT,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,25.59,Missed,,,,,,,,,,,,,,,,,,,
31,PT09M11.00S,2021-12-20T01:14:06.4Z,1,REGULAR,rebound,defensive,[],1626156,,,1610612750,4,6,2021-12-20T01:14:10Z,310000,,,0,,D. Russell REBOUND (Off:0 Def:1),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,30.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
32,PT09M08.00S,2021-12-20T01:14:12.6Z,1,REGULAR,foul,personal,[],204001,,,1610612750,4,6,2021-12-20T01:14:19Z,320000,,,0,,K. Porzingis personal FOUL (1 PF),"[204001, 1629020]",1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,203593.0,1.0,0.0,Vanderbilt,1629020.0,,,,,,
34,PT09M05.00S,2021-12-20T01:14:40.6Z,1,REGULAR,foul,personal,[],203939,,,1610612750,4,6,2021-12-20T01:14:48Z,340000,,,0,,D. Powell personal FOUL (1 PF),"[203939, 1626157]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,203593.0,1.0,0.0,Towns,1626157.0,,,,,,
36,PT08M57.00S,2021-12-20T01:15:04.6Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,4,6,2021-12-20T01:15:04Z,360000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,PT08M52.00S,2021-12-20T01:15:29.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629020,7.046649145860711,53.18627450980392,1610612750,6,6,2021-12-20T01:15:58Z,370000,-16.0,14.0,1,left,J. Vanderbilt running Layup (4 PTS),[1629020],1610612750.0,MIN,running,,,Vanderbilt,J. Vanderbilt,,,,,2.1,Made,,,,,4.0,,,,,,,,,,,,,,
40,PT08M34.00S,2021-12-20T01:15:51.2Z,1,REGULAR,foul,personal,[],1629020,,,1610612742,6,6,2021-12-20T01:15:56Z,380000,,,0,,J. Vanderbilt personal FOUL (1 PF),"[1629020, 204001]",1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,203593.0,1.0,0.0,Porzingis,204001.0,,,,,,
42,PT08M23.00S,2021-12-20T01:16:26.2Z,1,REGULAR,foul,personal,['2freethrow'],201976,,,1610612742,6,6,2021-12-20T01:16:34Z,400000,,,0,,P. Beverley shooting personal FOUL (1 PF) (Brunson 2 FT),"[201976, 1628973]",1610612750.0,MIN,shooting,,,Beverley,P. Beverley,,,,,,,,,,,,,,,1179.0,1.0,0.0,Brunson,1628973.0,,,,,,
44,PT08M23.00S,2021-12-20T01:16:56.6Z,1,REGULAR,freethrow,1 of 2,[],1628973,,,1610612742,6,7,2021-12-20T01:16:56Z,420000,,,0,,J. Brunson Free Throw 1 of 2 (1 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
45,PT08M23.00S,2021-12-20T01:17:17.7Z,1,REGULAR,freethrow,2 of 2,[],1628973,,,1610612742,6,8,2021-12-20T01:17:17Z,430000,,,0,,J. Brunson Free Throw 2 of 2 (2 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
46,PT08M09.00S,2021-12-20T01:17:32.8Z,1,REGULAR,3pt,Jump Shot,[],201976,27.808804204993432,76.9607843137255,1610612750,6,8,2021-12-20T01:17:43Z,440000,-135.0,209.0,1,left,MISS P. Beverley 24' 3PT,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,24.86,Missed,,,,,,,,,,,,,,,,,,,
47,PT08M07.00S,2021-12-20T01:17:34.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612742,6,8,2021-12-20T01:17:43Z,450000,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,46.0,,,,,,,,,,,,,,,,,,
48,PT08M07.00S,2021-12-20T01:17:42.0Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,6,8,2021-12-20T01:17:42Z,460000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT07M51.00S,2021-12-20T01:18:09.3Z,1,REGULAR,turnover,out-of-bounds,[],203939,,,1610612742,6,8,2021-12-20T01:18:19Z,470000,,,0,,D. Powell step out-of-bounds TURNOVER (1 TO),[203939],1610612742.0,DAL,step,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,1.0,,,,,
50,PT07M26.00S,2021-12-20T01:18:39.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627736,29.911300919842315,27.696078431372552,1610612750,9,8,2021-12-20T01:18:44Z,480000,112.0,229.0,1,left,M. Beasley 25' 3PT  (3 PTS) (J. Vanderbilt 1 AST),"[1627736, 1629020]",1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,25.44,Made,,,,,3.0,J. Vanderbilt,1629020.0,1.0,,,,,,,,,,,
52,PT07M11.00S,2021-12-20T01:18:53.9Z,1,REGULAR,3pt,Jump Shot,[],1627827,77.7431011826544,86.76470588235294,1610612742,9,11,2021-12-20T01:18:58Z,500000,184.0,157.0,1,right,D. Finney-Smith 24' 3PT  (5 PTS) (D. Powell 1 AST),"[1627827, 203939]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,24.15,Made,,,,,5.0,D. Powell,203939.0,1.0,,,,,,,,,,,
54,PT06M59.00S,2021-12-20T01:19:05.3Z,1,REGULAR,3pt,Jump Shot,[],1626157,28.86005256241787,73.77450980392157,1610612750,9,11,2021-12-20T01:22:16Z,520000,-119.0,219.0,1,left,MISS K. Towns 24' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,24.9,Missed,,,,,,,,,,,,,,,,,,,
55,PT06M55.00S,2021-12-20T01:19:09.3Z,1,REGULAR,rebound,defensive,[],203501,,,1610612742,9,11,2021-12-20T01:19:10Z,530000,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:1),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,54.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
56,PT06M50.00S,2021-12-20T01:19:14.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627827,94.30026281208936,3.431372549019608,1610612742,9,11,2021-12-20T01:19:22Z,540000,-233.0,1.0,1,right,MISS D. Finney-Smith 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
57,PT06M47.00S,2021-12-20T01:19:17.0Z,1,REGULAR,rebound,defensive,[],201976,,,1610612750,9,11,2021-12-20T01:19:22Z,550000,,,0,,P. Beverley REBOUND (Off:0 Def:2),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,56.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
58,PT06M44.00S,2021-12-20T01:19:21.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627736,26.757555847568987,18.38235294117647,1610612750,9,11,2021-12-20T01:23:01Z,560000,158.0,199.0,1,left,MISS M. Beasley 25' running 3PT,[1627736],1610612750.0,MIN,running,,,Beasley,M. Beasley,,,,,25.42,Missed,,,,,,,,,,,,,,,,,,,
59,PT06M40.00S,2021-12-20T01:19:25.4Z,1,REGULAR,rebound,defensive,[],203501,,,1610612742,9,11,2021-12-20T01:19:27Z,570000,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:2),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,58.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
60,PT06M35.00S,2021-12-20T01:19:29.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203501,93.77463863337714,48.77450980392157,1610612742,9,13,2021-12-20T01:19:39Z,580000,-6.0,6.0,1,right,T. Hardaway Jr. running Layup (4 PTS),[203501],1610612742.0,DAL,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,0.86,Made,,,,,4.0,,,,,,,,,,,,,,
61,PT06M35.00S,2021-12-20T01:19:36.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,9,13,2021-12-20T01:19:36Z,590000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M35.00S,2021-12-20T01:21:53.7Z,1,REGULAR,substitution,out,[],1626156,,,1610612750,9,13,2021-12-20T01:22:24Z,600000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M35.00S,2021-12-20T01:21:53.7Z,1,REGULAR,substitution,out,[],203939,,,1610612750,9,13,2021-12-20T01:22:24Z,610000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M35.00S,2021-12-20T01:21:53.7Z,1,REGULAR,substitution,out,[],204001,,,1610612750,9,13,2021-12-20T01:22:24Z,620000,,,0,,SUB out: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M35.00S,2021-12-20T01:21:53.7Z,1,REGULAR,substitution,in,[],1630183,,,1610612750,9,13,2021-12-20T01:22:24Z,630000,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M35.00S,2021-12-20T01:21:53.7Z,1,REGULAR,substitution,in,[],1628467,,,1610612750,9,13,2021-12-20T01:22:24Z,640000,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M35.00S,2021-12-20T01:21:53.7Z,1,REGULAR,substitution,in,[],1629650,,,1610612750,9,13,2021-12-20T01:22:24Z,650000,,,0,,SUB in: M. Brown,[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M19.00S,2021-12-20T01:22:46.5Z,1,REGULAR,3pt,Jump Shot,[],1627736,23.99802890932983,84.55882352941177,1610612750,9,13,2021-12-20T01:22:52Z,660000,-173.0,173.0,1,left,MISS M. Beasley 24' 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,24.46,Missed,,,,,,,,,,,,,,,,,,,
69,PT06M16.00S,2021-12-20T01:22:49.5Z,1,REGULAR,rebound,defensive,[],1628467,,,1610612742,9,13,2021-12-20T01:22:52Z,670000,,,0,,M. Kleber REBOUND (Off:0 Def:1),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,68.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
70,PT06M03.00S,2021-12-20T01:23:03.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629650,93.16688567674113,44.48529411764706,1610612742,9,13,2021-12-20T01:23:10Z,680000,-28.0,12.0,1,right,MISS M. Brown DUNK,[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,3.0,Missed,,,,,,,,,,,,,,,,,,,
71,PT06M00.00S,2021-12-20T01:23:06.1Z,1,REGULAR,rebound,defensive,[],1629020,,,1610612750,9,13,2021-12-20T01:23:10Z,690000,,,0,,J. Vanderbilt REBOUND (Off:0 Def:1),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,70.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
72,PT05M48.00S,2021-12-20T01:23:17.6Z,1,REGULAR,3pt,Jump Shot,[],1627736,28.728646517739815,76.9607843137255,1610612750,9,13,2021-12-20T01:23:23Z,700000,-135.0,218.0,1,left,MISS M. Beasley 25' 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,25.59,Missed,,,,,,,,,,,,,,,,,,,
73,PT05M45.00S,2021-12-20T01:23:20.6Z,1,REGULAR,rebound,defensive,[],1629650,,,1610612742,9,13,2021-12-20T01:23:23Z,710000,,,0,,M. Brown REBOUND (Off:0 Def:1),[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,72.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
74,PT05M38.00S,2021-12-20T01:23:28.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629650,92.72339027595268,49.754901960784316,1610612742,9,13,2021-12-20T01:23:35Z,720000,-1.0,16.0,1,right,MISS M. Brown Layup,[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,1.59,Missed,,,,,,,,,,,,,,,,,,,
75,PT05M35.00S,2021-12-20T01:23:31.0Z,1,REGULAR,rebound,defensive,[],201976,,,1610612750,9,13,2021-12-20T01:23:35Z,730000,,,0,,P. Beverley REBOUND (Off:0 Def:3),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,74.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
76,PT05M32.00S,2021-12-20T01:23:35.3Z,1,REGULAR,foul,offensive,[],1630183,,,1610612750,9,13,2021-12-20T01:23:51Z,740000,,,0,,J. McDaniels charge offensive FOUL (1 PF),"[1630183, 1628973]",1610612750.0,MIN,charge,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,1155.0,1.0,0.0,Brunson,1628973.0,,,,,,
78,PT05M32.00S,2021-12-20T01:23:35.3Z,1,REGULAR,turnover,offensive foul,[],1630183,,,1610612750,9,13,2021-12-20T01:23:35Z,760000,,,0,,J. McDaniels offensive foul TURNOVER (1 TO),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,1155.0,,,,,1.0,,,,,
79,PT05M32.00S,2021-12-20T01:23:52.3Z,1,REGULAR,substitution,out,[],1627736,,,1610612742,9,13,2021-12-20T01:24:02Z,770000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M32.00S,2021-12-20T01:23:52.3Z,1,REGULAR,substitution,in,[],1629669,,,1610612742,9,13,2021-12-20T01:24:02Z,780000,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M10.00S,2021-12-20T01:24:27.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203501,72.22404730617609,16.176470588235293,1610612742,9,13,2021-12-20T01:24:33Z,790000,-169.0,209.0,1,right,MISS T. Hardaway Jr. 26' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,26.85,Missed,,,,,,,,,,,,,,,,,,,
82,PT05M08.00S,2021-12-20T01:24:29.7Z,1,REGULAR,rebound,defensive,[],1629020,,,1610612750,9,13,2021-12-20T01:24:33Z,800000,,,0,,J. Vanderbilt REBOUND (Off:0 Def:2),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,81.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
83,PT04M58.00S,2021-12-20T01:24:41.0Z,1,REGULAR,3pt,Jump Shot,[],1630183,5.601182654402102,96.07843137254902,1610612750,12,13,2021-12-20T01:24:46Z,810000,-230.0,0.0,1,left,J. McDaniels 3PT  (3 PTS) (K. Towns 1 AST),"[1630183, 1626157]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,23.04,Made,,,,,3.0,K. Towns,1626157.0,1.0,,,,,,,,,,,
85,PT04M33.00S,2021-12-20T01:25:05.8Z,1,REGULAR,3pt,Jump Shot,[],203501,85.62746386333771,94.36274509803921,1610612742,12,13,2021-12-20T01:25:12Z,830000,222.0,83.0,1,right,MISS T. Hardaway Jr. 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,23.67,Missed,,,,,,,,,,,,,,,,,,,
86,PT04M32.00S,2021-12-20T01:25:06.8Z,1,REGULAR,rebound,offensive,[],1629650,,,1610612742,12,13,2021-12-20T01:29:20Z,840000,,,0,,M. Brown REBOUND (Off:1 Def:1),[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,85.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
87,PT04M32.00S,2021-12-20T01:25:10.2Z,1,REGULAR,foul,personal,[],1626157,,,1610612742,12,13,2021-12-20T01:29:15Z,850000,,,0,,K. Towns personal FOUL (1 PF),"[1626157, 1629650]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,1155.0,1.0,0.0,Brown,1629650.0,,,,,,
89,PT04M32.00S,2021-12-20T01:25:21.7Z,1,REGULAR,substitution,out,[],1629020,,,1610612742,12,13,2021-12-20T01:25:39Z,870000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M32.00S,2021-12-20T01:25:21.7Z,1,REGULAR,substitution,out,[],203501,,,1610612742,12,13,2021-12-20T01:25:39Z,880000,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M32.00S,2021-12-20T01:25:21.7Z,1,REGULAR,substitution,out,[],1628973,,,1610612742,12,13,2021-12-20T01:25:39Z,890000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M32.00S,2021-12-20T01:25:21.7Z,1,REGULAR,substitution,in,[],1629675,,,1610612742,12,13,2021-12-20T01:25:39Z,900000,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M32.00S,2021-12-20T01:25:21.7Z,1,REGULAR,substitution,in,[],203504,,,1610612742,12,13,2021-12-20T01:25:39Z,910000,,,0,,SUB in: T. Burke,[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M32.00S,2021-12-20T01:25:21.7Z,1,REGULAR,substitution,in,[],1628425,,,1610612742,12,13,2021-12-20T01:25:39Z,920000,,,0,,SUB in: S. Brown,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
