actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
16,PT10M45.00S,2021-12-09T01:11:54.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,4,2,2021-12-09T01:12:01Z,160000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,
17,PT10M45.00S,2021-12-09T01:11:59.7Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,4,2,2021-12-09T01:11:59Z,170000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,PT10M39.00S,2021-12-09T01:12:16.5Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],201976,92.9862023653088,80.63725490196079,1610612750,6,2,2021-12-09T01:12:20Z,180000,153.0,13.0,1,right,P. Beverley 15' fadeaway Jump Shot (2 PTS) (J. Vanderbilt 1 AST),"[201976, 1629020]",1610612750.0,MIN,fadeaway,,,Beverley,P. Beverley,,,,,15.38,Made,,,,,2.0,J. Vanderbilt,1629020.0,1.0,,,,,,,,,,,
20,PT10M28.00S,2021-12-09T01:12:27.2Z,1,REGULAR,turnover,bad pass,[],201144,,,1610612762,6,2,2021-12-09T01:12:32Z,200000,,,0,,M. Conley bad pass TURNOVER (2 TO),"[201144, 1629020]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,2.0,Vanderbilt,1629020.0,,,,,,,,
21,PT10M28.00S,2021-12-09T01:12:27.2Z,1,REGULAR,steal,,[],1629020,,,1610612750,6,2,2021-12-09T01:12:29Z,210000,,,0,,J. Vanderbilt STEAL (1 STL),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
22,PT10M26.00S,2021-12-09T01:12:30.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629020,92.46057818659659,46.81372549019608,1610612750,8,2,2021-12-09T01:12:36Z,220000,-16.0,18.0,1,right,J. Vanderbilt running DUNK (4 PTS),[1629020],1610612750.0,MIN,running,,,Vanderbilt,J. Vanderbilt,,,,,2.43,Made,,,,,4.0,,,,,,,,,,,,,,
23,PT10M26.00S,2021-12-09T01:12:47.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,8,2,2021-12-09T01:12:47Z,230000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,PT10M01.00S,2021-12-09T01:15:52.8Z,1,REGULAR,3pt,Jump Shot,[],1628378,33.722076215505915,59.068627450980394,1610612762,8,5,2021-12-09T01:15:58Z,240000,-45.0,264.0,1,left,D. Mitchell 26' 3PT  (3 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,26.84,Made,,,,,3.0,,,,,,,,,,,,,,
25,PT09M43.00S,2021-12-09T01:16:10.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201976,84.05059132720105,39.46078431372549,1610612750,10,5,2021-12-09T01:16:15Z,250000,-53.0,97.0,1,right,P. Beverley 11' driving floating Jump Shot (4 PTS) (A. Edwards 1 AST),"[201976, 1630162]",1610612750.0,MIN,driving floating,,,Beverley,P. Beverley,,,,,11.07,Made,,,,,4.0,A. Edwards,1630162.0,1.0,,,,,,,,,,,
27,PT09M28.00S,2021-12-09T01:16:24.8Z,1,REGULAR,3pt,Jump Shot,[],202711,13.222733245729303,4.166666666666666,1610612762,10,5,2021-12-09T01:16:32Z,270000,229.0,72.0,1,left,MISS B. Bogdanovic 24' 3PT,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,24.02,Missed,,,,,,,,,,,,,,,,,,,
28,PT09M24.00S,2021-12-09T01:16:28.8Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,10,5,2021-12-09T01:16:32Z,280000,,,0,,K. Towns REBOUND (Off:0 Def:1),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,27.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
29,PT09M16.00S,2021-12-09T01:16:38.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201976,81.42247043363994,45.34313725490196,1610612750,12,5,2021-12-09T01:17:50Z,290000,-23.0,122.0,1,right,P. Beverley 12' driving floating Jump Shot (6 PTS),[201976],1610612750.0,MIN,driving floating,,,Beverley,P. Beverley,,,,,12.43,Made,,,,,6.0,,,,,,,,,,,,,,
30,PT08M54.00S,2021-12-09T01:16:59.3Z,1,REGULAR,3pt,Jump Shot,[],201144,23.340998685939553,85.04901960784314,1610612762,12,8,2021-12-09T01:17:03Z,300000,-175.0,167.0,1,left,M. Conley 24' 3PT pullup (5 PTS),[201144],1610612762.0,UTA,pullup,,,Conley,M. Conley,,,,,24.2,Made,,,,,5.0,,,,,,,,,,,,,,
31,PT08M38.00S,2021-12-09T01:17:17.8Z,1,REGULAR,turnover,out-of-bounds,[],1630162,,,1610612750,12,8,2021-12-09T01:17:24Z,310000,,,0,,A. Edwards bad pass out-of-bounds TURNOVER (1 TO),[1630162],1610612750.0,MIN,bad pass,,,Edwards,A. Edwards,,,,,,,,,,,,,,,1.0,,,201246.0,,,,,,,
32,PT08M26.00S,2021-12-09T01:17:38.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626220,10.85742444152431,4.166666666666666,1610612762,12,11,2021-12-09T01:17:43Z,320000,229.0,50.0,1,left,R. O'Neale 3PT  (3 PTS) (M. Conley 1 AST),"[1626220, 201144]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,23.45,Made,,,,,3.0,M. Conley,201144.0,1.0,,,,,,,,,,,
34,PT08M02.00S,2021-12-09T01:18:07.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,12,11,2021-12-09T01:18:07Z,340000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,PT08M01.00S,2021-12-09T01:18:31.0Z,1,REGULAR,3pt,Jump Shot,[],201976,92.46057818659659,94.6078431372549,1610612750,12,11,2021-12-09T01:19:35Z,350000,223.0,18.0,1,right,MISS P. Beverley 3PT,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,22.38,Missed,,,,,,,,,,,,,,,,,,,
36,PT08M00.00S,2021-12-09T01:18:32.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,12,11,2021-12-09T01:19:35Z,360000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,
37,PT08M00.00S,2021-12-09T01:18:37.7Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612750,12,11,2021-12-09T01:19:23Z,370000,,,0,,MIN shot clock Team TURNOVER,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,201246.0,,,,,,,
38,PT07M45.00S,2021-12-09T01:19:03.5Z,1,REGULAR,foul,personal,['2freethrow'],1629020,,,1610612762,12,11,2021-12-09T01:19:11Z,380000,,,0,,J. Vanderbilt shooting personal FOUL (1 PF) (Mitchell 2 FT),"[1629020, 1628378]",1610612750.0,MIN,shooting,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,1627963.0,1.0,0.0,Mitchell,1628378.0,,,
40,PT07M45.00S,2021-12-09T01:19:36.8Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1628378,,,1610612762,12,12,2021-12-09T01:19:36Z,400000,,,0,,D. Mitchell Free Throw 1 of 2 (4 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
41,PT07M45.00S,2021-12-09T01:19:57.8Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1628378,,,1610612762,12,13,2021-12-09T01:19:57Z,410000,,,0,,D. Mitchell Free Throw 2 of 2 (5 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
42,PT07M31.00S,2021-12-09T01:20:16.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,86.28449408672799,46.07843137254902,1610612750,14,13,2021-12-09T01:20:21Z,420000,-20.0,76.0,1,right,K. Towns 7' driving floating Jump Shot (2 PTS),[1626157],1610612750.0,MIN,driving floating,,,Towns,K. Towns,,,,,7.89,Made,,,,,2.0,,,,,,,,,,,,,,
43,PT07M23.00S,2021-12-09T01:20:23.7Z,1,REGULAR,3pt,Jump Shot,[],1628378,31.488173455978973,66.91176470588235,1610612762,14,16,2021-12-09T01:20:27Z,430000,-85.0,243.0,1,left,D. Mitchell 25' 3PT pullup (8 PTS),[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,25.78,Made,,,,,8.0,,,,,,,,,,,,,,
44,PT07M09.00S,2021-12-09T01:20:37.2Z,1,REGULAR,3pt,Jump Shot,[],1627752,92.19776609724047,3.6764705882352944,1610612750,17,16,2021-12-09T01:20:46Z,440000,-232.0,21.0,1,right,T. Prince 3PT  (3 PTS) (A. Edwards 2 AST),"[1627752, 1630162]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,23.25,Made,,,,,3.0,A. Edwards,1630162.0,2.0,,,,,,,,,,,
46,PT07M03.00S,2021-12-09T01:20:45.9Z,1,REGULAR,foul,offensive,[],1628378,,,1610612762,17,16,2021-12-09T01:21:00Z,460000,,,0,,D. Mitchell offensive FOUL (1 PF),"[1628378, 1627752]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,201246.0,1.0,0.0,Prince,1627752.0,,,
48,PT07M03.00S,2021-12-09T01:20:45.9Z,1,REGULAR,turnover,offensive foul,[],1628378,,,1610612762,17,16,2021-12-09T01:20:45Z,480000,,,0,,D. Mitchell offensive foul TURNOVER (1 TO),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,1.0,,,201246.0,,,,,,,
49,PT07M03.00S,2021-12-09T01:20:53.1Z,1,REGULAR,substitution,out,[],201144,,,1610612750,17,16,2021-12-09T01:20:59Z,490000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT07M03.00S,2021-12-09T01:20:53.1Z,1,REGULAR,substitution,in,[],204060,,,1610612750,17,16,2021-12-09T01:20:59Z,500000,,,0,,SUB in: J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT06M44.00S,2021-12-09T01:21:24.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627752,93.24901445466492,93.87254901960785,1610612750,17,16,2021-12-09T01:21:29Z,510000,219.0,11.0,1,right,MISS T. Prince 3PT,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,21.97,Missed,,,,,,,,,,,,,,,,,,,
52,PT06M42.00S,2021-12-09T01:21:26.9Z,1,REGULAR,rebound,defensive,[],203497,,,1610612762,17,16,2021-12-09T01:21:29Z,520000,,,0,,R. Gobert REBOUND (Off:0 Def:1),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,51.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
53,PT06M37.00S,2021-12-09T01:21:33.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202711,27.808804204993432,21.568627450980394,1610612762,17,19,2021-12-09T01:21:39Z,530000,142.0,209.0,1,left,B. Bogdanovic 25' 3PT  (3 PTS) (R. O'Neale 1 AST),"[202711, 1626220]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,25.27,Made,,,,,3.0,R. O'Neale,1626220.0,1.0,,,,,,,,,,,
55,PT06M25.00S,2021-12-09T01:21:45.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201976,86.28449408672799,54.90196078431373,1610612750,19,19,2021-12-09T01:22:39Z,550000,25.0,76.0,1,right,P. Beverley 8' driving floating Jump Shot (8 PTS),[201976],1610612750.0,MIN,driving floating,,,Beverley,P. Beverley,,,,,8.02,Made,,,,,8.0,,,,,,,,,,,,,,
56,PT06M08.00S,2021-12-09T01:22:01.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,7.178055190538765,44.11764705882353,1610612762,19,21,2021-12-09T01:22:07Z,560000,29.0,15.0,1,left,D. Mitchell driving Layup (10 PTS) (R. O'Neale 2 AST),"[1628378, 1626220]",1610612762.0,UTA,driving,,,Mitchell,D. Mitchell,,,,,3.3,Made,,,,,10.0,R. O'Neale,1626220.0,2.0,,,,,,,,,,,
58,PT05M57.00S,2021-12-09T01:22:13.3Z,1,REGULAR,2pt,Jump Shot,[],201976,89.43823915900131,71.56862745098039,1610612750,19,21,2021-12-09T01:23:36Z,580000,108.0,47.0,1,right,MISS P. Beverley 11' driving floating Shot,[201976],1610612750.0,MIN,driving floating,,,Beverley,P. Beverley,,,,,11.75,Missed,,,,,,,,,,,,,,,,,,,
59,PT05M54.00S,2021-12-09T01:22:16.3Z,1,REGULAR,rebound,defensive,[],1628378,,,1610612762,19,21,2021-12-09T01:23:36Z,590000,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,58.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
60,PT05M50.00S,2021-12-09T01:22:20.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202711,6.521024967148489,94.11764705882352,1610612762,19,21,2021-12-09T01:22:25Z,600000,-221.0,9.0,1,left,MISS B. Bogdanovic 3PT,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,22.08,Missed,,,,,,,,,,,,,,,,,,,
61,PT05M47.00S,2021-12-09T01:22:23.3Z,1,REGULAR,rebound,defensive,[],1627752,,,1610612750,19,21,2021-12-09T01:22:25Z,610000,,,0,,T. Prince REBOUND (Off:0 Def:2),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,60.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
62,PT05M40.00S,2021-12-09T01:22:29.6Z,1,REGULAR,3pt,Jump Shot,[],1630162,67.23061760840999,57.84313725490197,1610612750,22,21,2021-12-09T01:22:34Z,620000,39.0,256.0,1,right,A. Edwards 25' 3PT  (5 PTS) (P. Beverley 1 AST),"[1630162, 201976]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,25.85,Made,,,,,5.0,P. Beverley,201976.0,1.0,,,,,,,,,,,
64,PT05M23.00S,2021-12-09T01:22:45.8Z,1,REGULAR,3pt,Jump Shot,[],1628378,27.283180026281208,75.0,1610612762,22,21,2021-12-09T02:11:32Z,640000,-125.0,204.0,1,left,MISS D. Mitchell pullup 3PT,[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,23.93,Missed,,,,,,,,,,,,,,,,,,,
65,PT05M20.00S,2021-12-09T01:22:48.8Z,1,REGULAR,rebound,defensive,[],1627752,,,1610612750,22,21,2021-12-09T01:22:51Z,650000,,,0,,T. Prince REBOUND (Off:0 Def:3),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,64.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
66,PT05M12.00S,2021-12-09T01:22:57.6Z,1,REGULAR,3pt,Jump Shot,[],1627752,82.86793692509855,5.392156862745098,1610612750,25,21,2021-12-09T01:24:38Z,660000,-223.0,109.0,1,right,T. Prince 24' 3PT pullup (6 PTS),[1627752],1610612750.0,MIN,pullup,,,Prince,T. Prince,,,,,24.8,Made,,,,,6.0,,,,,,,,,,,,,,
67,PT05M03.00S,2021-12-09T01:23:09.8Z,1,REGULAR,foul,personal,[],1627752,,,1610612762,25,21,2021-12-09T01:23:37Z,670000,,,0,,T. Prince personal FOUL (1 PF),"[1627752, 202711]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,201246.0,1.0,0.0,Bogdanovic,202711.0,,,
69,PT05M03.00S,2021-12-09T01:23:18.4Z,1,REGULAR,substitution,out,[],1629020,,,1610612762,25,21,2021-12-09T01:23:30Z,690000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M03.00S,2021-12-09T01:23:18.4Z,1,REGULAR,substitution,out,[],201976,,,1610612762,25,21,2021-12-09T01:23:30Z,700000,,,0,,SUB out: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M03.00S,2021-12-09T01:23:18.4Z,1,REGULAR,substitution,out,[],203497,,,1610612762,25,21,2021-12-09T01:23:30Z,710000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M03.00S,2021-12-09T01:23:18.4Z,1,REGULAR,substitution,in,[],1627736,,,1610612762,25,21,2021-12-09T01:23:30Z,720000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M03.00S,2021-12-09T01:23:18.4Z,1,REGULAR,substitution,in,[],1630195,,,1610612762,25,21,2021-12-09T01:23:30Z,730000,,,0,,SUB in: L. Bolmaro,[1630195],1610612750.0,MIN,,,,Bolmaro,L. Bolmaro,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M03.00S,2021-12-09T01:23:18.4Z,1,REGULAR,substitution,in,[],200752,,,1610612762,25,21,2021-12-09T01:23:30Z,740000,,,0,,SUB in: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M00.00S,2021-12-09T01:23:35.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202711,6.652431011826544,44.85294117647059,1610612762,25,23,2021-12-09T01:23:40Z,750000,26.0,10.0,1,left,B. Bogdanovic Layup (5 PTS) (R. O'Neale 3 AST),"[202711, 1626220]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,2.76,Made,,,,,5.0,R. O'Neale,1626220.0,3.0,,,,,,,,,,,
77,PT04M49.00S,2021-12-09T01:23:47.9Z,1,REGULAR,turnover,bad pass,[],1630195,,,1610612750,25,23,2021-12-09T01:23:52Z,770000,,,0,,L. Bolmaro bad pass TURNOVER (1 TO),"[1630195, 1626220]",1610612750.0,MIN,,,,Bolmaro,L. Bolmaro,,,,,,,,,,,,,,,1.0,O'Neale,1626220.0,,,,,,,,
78,PT04M49.00S,2021-12-09T01:23:47.9Z,1,REGULAR,steal,,[],1626220,,,1610612762,25,23,2021-12-09T01:23:50Z,780000,,,0,,R. O'Neale STEAL (1 STL),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT04M44.00S,2021-12-09T01:23:52.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",200752,6.1268068331143235,44.6078431372549,1610612762,25,25,2021-12-09T01:23:57Z,790000,27.0,5.0,1,left,R. Gay alley-oop Layup (2 PTS) (R. O'Neale 4 AST),"[200752, 1626220]",1610612762.0,UTA,alley-oop,,,Gay,R. Gay,,,,,2.75,Made,,,,,2.0,R. O'Neale,1626220.0,4.0,,,,,,,,,,,
81,PT04M21.00S,2021-12-09T01:24:14.8Z,1,REGULAR,3pt,Jump Shot,[],1627752,89.83245729303549,94.6078431372549,1610612750,28,25,2021-12-09T01:24:19Z,810000,223.0,43.0,1,right,T. Prince 3PT  (9 PTS) (M. Beasley 1 AST),"[1627752, 1627736]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,22.71,Made,,,,,9.0,M. Beasley,1627736.0,1.0,,,,,,,,,,,
83,PT04M04.00S,2021-12-09T01:24:33.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,6.389618922470433,55.63725490196079,1610612762,28,27,2021-12-09T01:27:30Z,830000,-28.0,8.0,1,left,D. Mitchell driving reverse Layup (12 PTS),[1628378],1610612762.0,UTA,driving reverse,,,Mitchell,D. Mitchell,,,,,2.92,Made,,,,,12.0,,,,,,,,,,,,,,
84,PT03M46.00S,2021-12-09T01:24:52.3Z,1,REGULAR,foul,offensive,[],1626157,,,1610612750,28,27,2021-12-09T01:25:00Z,840000,,,0,,K. Towns offensive FOUL (1 PF),"[1626157, 202711]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,201246.0,1.0,0.0,Bogdanovic,202711.0,,,
86,PT03M46.00S,2021-12-09T01:24:52.3Z,1,REGULAR,turnover,offensive foul,[],1626157,,,1610612750,28,27,2021-12-09T01:24:52Z,860000,,,0,,K. Towns offensive foul TURNOVER (1 TO),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,1.0,,,201246.0,,,,,,,
87,PT03M46.00S,2021-12-09T01:24:59.4Z,1,REGULAR,substitution,out,[],202711,,,1610612762,28,27,2021-12-09T01:25:05Z,870000,,,0,,SUB out: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT03M46.00S,2021-12-09T01:24:59.4Z,1,REGULAR,substitution,in,[],203903,,,1610612762,28,27,2021-12-09T01:25:05Z,880000,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT03M34.00S,2021-12-09T01:25:26.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628378,6.258212877792378,45.588235294117645,1610612762,28,29,2021-12-09T01:25:35Z,890000,22.0,6.0,1,left,D. Mitchell driving reverse Layup (14 PTS) (J. Ingles 1 AST),"[1628378, 204060]",1610612762.0,UTA,driving reverse,,,Mitchell,D. Mitchell,,,,,2.3,Made,,,,,14.0,J. Ingles,204060.0,1.0,,,,,,,,,,,
91,PT03M32.00S,2021-12-09T01:25:31.0Z,1,REGULAR,turnover,out-of-bounds,[],1627752,,,1610612750,28,29,2021-12-09T01:26:36Z,910000,,,0,,T. Prince bad pass out-of-bounds TURNOVER (1 TO),[1627752],1610612750.0,MIN,bad pass,,,Prince,T. Prince,,,,,,,,,,,,,,,1.0,,,204058.0,,,,,,,
