actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
23,PT09M47.00S,2022-04-11T00:43:16.4Z,1,REGULAR,rebound,defensive,[],1628972,,,1610612741,3,5,2022-04-11T00:43:16Z,230000,,,0,,T. Brown Jr. REBOUND (Off:0 Def:2),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,22.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
24,PT09M43.00S,2022-04-11T00:43:21.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628972,6.783837056504599,49.01960784313725,1610612741,3,7,2022-04-11T00:45:49Z,240000,5.0,11.0,1,left,T. Brown Jr. running Layup (2 PTS),[1628972],1610612741.0,CHI,running,,,Brown Jr.,T. Brown Jr.,,,,,1.23,Made,,,,,2.0,,,,,,,,,,,,,,
25,PT09M29.00S,2022-04-11T00:43:35.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201976,92.72339027595268,47.549019607843135,1610612750,3,7,2022-04-11T00:43:47Z,250000,-12.0,16.0,1,right,MISS P. Beverley driving Layup,[201976],1610612750.0,MIN,driving,,,Beverley,P. Beverley,,,,,2.01,Missed,,,,,,,,,,,,,,,,,,,
26,PT09M29.00S,2022-04-11T00:43:35.1Z,1,REGULAR,rebound,offensive,[],1629675,,,1610612750,3,7,2022-04-11T00:43:47Z,260000,,,0,,N. Reid REBOUND (Off:1 Def:0),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,25.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
27,PT09M26.00S,2022-04-11T00:43:37.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629675,93.9060446780552,49.26470588235294,1610612750,5,7,2022-04-11T00:46:29Z,270000,-4.0,5.0,1,right,N. Reid putback Layup (2 PTS),[1629675],1610612750.0,MIN,putback,,,Reid,N. Reid,,,,,0.61,Made,,,,,2.0,,,,,,,,,,,,,,
28,PT09M13.00S,2022-04-11T00:43:50.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202684,11.645860709592641,47.05882352941176,1610612741,5,9,2022-04-11T00:44:00Z,280000,15.0,57.0,1,left,T. Thompson Hook (4 PTS) (J. Green 1 AST),"[202684, 1629750]",1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,5.89,Made,,,,,4.0,J. Green,1629750.0,1.0,,,,,,,,,,,
30,PT09M02.00S,2022-04-11T00:44:02.4Z,1,REGULAR,2pt,Jump Shot,[],1627736,95.0886990801577,68.62745098039215,1610612750,7,9,2022-04-11T00:44:11Z,300000,93.0,-6.0,1,right,M. Beasley 9' fadeaway Jump Shot (5 PTS) (P. Beverley 2 AST),"[1627736, 201976]",1610612750.0,MIN,fadeaway,,,Beasley,M. Beasley,,,,,9.33,Made,,,,,5.0,P. Beverley,201976.0,2.0,,,,,,,,,,,
32,PT08M42.00S,2022-04-11T00:44:20.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202684,8.754927726675426,48.529411764705884,1610612741,7,9,2022-04-11T00:44:25Z,320000,7.0,30.0,1,left,MISS T. Thompson driving Layup,[202684],1610612741.0,CHI,driving,,,Thompson,T. Thompson,,,,,3.07,Missed,,,,,,,,,,,,,,,,,,,
34,PT08M40.00S,2022-04-11T00:44:22.9Z,1,REGULAR,rebound,offensive,[],202684,,,1610612741,7,9,2022-04-11T00:44:25Z,340000,,,0,,T. Thompson REBOUND (Off:1 Def:0),[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,32.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
35,PT08M37.00S,2022-04-11T00:44:27.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628972,5.995400788436268,94.6078431372549,1610612741,7,12,2022-04-11T00:44:32Z,350000,-223.0,4.0,1,left,T. Brown Jr. 3PT  (5 PTS) (P. Williams 1 AST),"[1628972, 1630172]",1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,22.3,Made,,,,,5.0,P. Williams,1630172.0,1.0,,,,,,,,,,,
37,PT08M14.00S,2022-04-11T00:44:48.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,82.7365308804205,36.51960784313725,1610612750,7,12,2022-04-11T00:44:56Z,370000,-67.0,110.0,1,right,MISS A. Edwards 12' pullup Shot,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,12.88,Missed,,,,,,,,,,,,,,,,,,,
38,PT08M12.00S,2022-04-11T00:44:50.9Z,1,REGULAR,rebound,defensive,[],1629750,,,1610612741,7,12,2022-04-11T00:44:56Z,380000,,,0,,J. Green REBOUND (Off:0 Def:1),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,37.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
39,PT07M53.00S,2022-04-11T00:45:10.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630172,7.703679369250986,51.71568627450981,1610612741,7,14,2022-04-11T00:45:20Z,390000,-9.0,20.0,1,left,P. Williams Layup (5 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,2.17,Made,,,,,5.0,,,,,,,,,,,,,,
40,PT07M38.00S,2022-04-11T00:45:24.9Z,1,REGULAR,3pt,Jump Shot,[],1627736,68.9388961892247,62.99019607843137,1610612750,7,14,2022-04-11T00:45:29Z,400000,65.0,239.0,1,right,MISS M. Beasley 24' 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,24.82,Missed,,,,,,,,,,,,,,,,,,,
41,PT07M36.00S,2022-04-11T00:45:26.9Z,1,REGULAR,rebound,defensive,[],1630172,,,1610612741,7,14,2022-04-11T00:45:29Z,410000,,,0,,P. Williams REBOUND (Off:0 Def:2),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,40.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
42,PT07M23.00S,2022-04-11T00:45:43.6Z,1,REGULAR,foul,personal,['2freethrow'],1629675,,,1610612741,7,14,2022-04-11T00:45:48Z,420000,,,0,,N. Reid shooting personal FOUL (1 PF) (Thompson 2 FT),"[1629675, 202684]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,2714.0,1.0,0.0,Thompson,202684.0,,,
44,PT07M23.00S,2022-04-11T00:46:12.0Z,1,REGULAR,freethrow,1 of 2,[],202684,,,1610612741,7,14,2022-04-11T00:46:12Z,440000,,,0,,MISS T. Thompson Free Throw 1 of 2,[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
45,PT07M23.00S,2022-04-11T00:46:12.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,7,14,2022-04-11T00:46:12Z,450000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,44.0,,,,,,,,,,,,,,,,,,
46,PT07M23.00S,2022-04-11T00:46:29.5Z,1,REGULAR,freethrow,2 of 2,[],202684,,,1610612741,7,15,2022-04-11T00:46:29Z,460000,,,0,,T. Thompson Free Throw 2 of 2 (5 PTS),[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
47,PT07M11.00S,2022-04-11T00:46:43.9Z,1,REGULAR,turnover,out-of-bounds,[],1630162,,,1610612750,7,15,2022-04-11T00:46:55Z,470000,,,0,,A. Edwards bad pass out-of-bounds TURNOVER (1 TO),[1630162],1610612750.0,MIN,bad pass,,,Edwards,A. Edwards,,,,,,,,,,,,,,,1.0,,,1193.0,,,,,,,
48,PT07M02.00S,2022-04-11T00:46:58.9Z,1,REGULAR,foul,personal,['2freethrow'],1629675,,,1610612741,7,15,2022-04-11T00:47:07Z,480000,,,0,,N. Reid shooting personal FOUL (2 PF) (Dosunmu 2 FT),"[1629675, 1630245]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,1626300.0,2.0,0.0,Dosunmu,1630245.0,,,
50,PT07M02.00S,2022-04-11T00:47:23.4Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1630245,,,1610612741,7,16,2022-04-11T00:47:23Z,500000,,,0,,A. Dosunmu Free Throw 1 of 2 (1 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
51,PT07M02.00S,2022-04-11T00:47:36.4Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1630245,,,1610612741,7,17,2022-04-11T00:47:36Z,510000,,,0,,A. Dosunmu Free Throw 2 of 2 (2 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
52,PT07M02.00S,2022-04-11T00:47:42.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,7,17,2022-04-11T00:47:43Z,520000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT06M48.00S,2022-04-11T00:50:53.1Z,1,REGULAR,2pt,Jump Shot,[],1627736,78.40013140604468,53.67647058823529,1610612750,7,17,2022-04-11T00:51:34Z,530000,18.0,151.0,1,right,MISS M. Beasley 15' pullup Shot,[1627736],1610612750.0,MIN,pullup,,,Beasley,M. Beasley,,,,,15.16,Missed,,,,,,,,,,,,,,,,,,,
54,PT06M44.00S,2022-04-11T00:50:57.1Z,1,REGULAR,rebound,defensive,[],1628972,,,1610612741,7,17,2022-04-11T00:50:59Z,540000,,,0,,T. Brown Jr. REBOUND (Off:0 Def:3),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,53.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
55,PT06M38.00S,2022-04-11T00:51:04.9Z,1,REGULAR,foul,personal,['2freethrow'],1627736,,,1610612741,7,17,2022-04-11T00:51:11Z,550000,,,0,,M. Beasley shooting personal FOUL (1 PF) (Williams 2 FT),"[1627736, 1630172]",1610612750.0,MIN,shooting,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,2714.0,1.0,0.0,Williams,1630172.0,,,
57,PT06M38.00S,2022-04-11T00:51:23.8Z,1,REGULAR,freethrow,1 of 2,[],1630172,,,1610612741,7,18,2022-04-11T00:51:23Z,570000,,,0,,P. Williams Free Throw 1 of 2 (6 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
58,PT06M38.00S,2022-04-11T00:51:35.9Z,1,REGULAR,freethrow,2 of 2,[],1630172,,,1610612741,7,19,2022-04-11T00:51:35Z,580000,,,0,,P. Williams Free Throw 2 of 2 (7 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
59,PT06M26.00S,2022-04-11T00:51:51.2Z,1,REGULAR,3pt,Jump Shot,[],1629675,68.15045992115637,37.745098039215684,1610612750,7,19,2022-04-11T00:51:56Z,590000,-61.0,247.0,1,right,MISS N. Reid 25' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,25.44,Missed,,,,,,,,,,,,,,,,,,,
60,PT06M22.00S,2022-04-11T00:51:55.2Z,1,REGULAR,rebound,defensive,[],1628972,,,1610612741,7,19,2022-04-11T00:51:56Z,600000,,,0,,T. Brown Jr. REBOUND (Off:0 Def:4),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,59.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
61,PT06M13.00S,2022-04-11T00:52:03.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202684,7.835085413929041,49.26470588235294,1610612741,7,19,2022-04-11T00:52:42Z,610000,4.0,21.0,1,left,MISS T. Thompson Layup - blocked,"[202684, 1629675]",1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,2.14,Missed,,,,,,,,,,,,,,,,,Reid,1629675.0,
62,PT06M13.00S,2022-04-11T00:52:03.5Z,1,REGULAR,block,,[],1629675,,,1610612741,7,19,2022-04-11T00:52:05Z,620000,,,0,,N. Reid BLOCK (1 BLK),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M10.00S,2022-04-11T00:52:06.5Z,1,REGULAR,rebound,offensive,[],202684,,,1610612741,7,19,2022-04-11T00:52:15Z,630000,,,0,,T. Thompson REBOUND (Off:2 Def:0),[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,61.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
64,PT06M09.00S,2022-04-11T00:52:07.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",202684,6.915243101182654,49.01960784313725,1610612741,7,21,2022-04-11T00:52:26Z,640000,5.0,13.0,1,left,T. Thompson DUNK (7 PTS),[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,1.34,Made,,,,,7.0,,,,,,,,,,,,,,
65,PT05M50.00S,2022-04-11T00:52:26.7Z,1,REGULAR,2pt,Jump Shot,[],1630162,76.82325886990802,20.34313725490196,1610612750,9,21,2022-04-11T00:52:36Z,650000,-148.0,165.0,1,right,A. Edwards 22' pullup Jump Shot (2 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,22.21,Made,,,,,2.0,,,,,,,,,,,,,,
66,PT05M22.00S,2022-04-11T00:52:54.0Z,1,REGULAR,3pt,Jump Shot,[],1628972,33.82679040735874,70.28952205882354,1610612741,9,21,2022-04-11T00:54:15Z,660000,-101.0,265.0,1,left,MISS T. Brown Jr. 28' pullup 3PT,[1628972],1610612741.0,CHI,pullup,,,Brown Jr.,T. Brown Jr.,,,,,28.42,Missed,,,,,,,,,,,,,,,,,,,
67,PT05M20.00S,2022-04-11T00:52:56.0Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,9,21,2022-04-11T00:54:15Z,670000,,,0,,N. Reid REBOUND (Off:1 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,66.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
68,PT05M11.00S,2022-04-11T00:53:09.7Z,1,REGULAR,turnover,out-of-bounds,[],1629020,,,1610612750,9,21,2022-04-11T00:53:21Z,680000,,,0,,J. Vanderbilt step out-of-bounds TURNOVER (1 TO),[1629020],1610612750.0,MIN,step,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,1.0,,,1193.0,,,,,,,
69,PT05M11.00S,2022-04-11T00:53:12.1Z,1,REGULAR,substitution,out,[],1629020,,,1610612741,9,21,2022-04-11T00:53:25Z,690000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M11.00S,2022-04-11T00:53:12.1Z,1,REGULAR,substitution,out,[],1629675,,,1610612741,9,21,2022-04-11T00:53:25Z,700000,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M11.00S,2022-04-11T00:53:12.1Z,1,REGULAR,substitution,in,[],202328,,,1610612741,9,21,2022-04-11T00:53:25Z,710000,,,0,,SUB in: G. Monroe,[202328],1610612750.0,MIN,,,,Monroe,G. Monroe,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M11.00S,2022-04-11T00:53:12.1Z,1,REGULAR,substitution,in,[],1630183,,,1610612741,9,21,2022-04-11T00:53:25Z,720000,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT04M54.00S,2022-04-11T00:53:45.5Z,1,REGULAR,foul,personal,[],202328,,,1610612741,9,21,2022-04-11T00:53:53Z,730000,,,0,,G. Monroe personal FOUL (1 PF),"[202328, 202684]",1610612750.0,MIN,,,,Monroe,G. Monroe,,,,,,,,,,,,,,,,,,2714.0,1.0,0.0,Thompson,202684.0,,,
75,PT04M48.00S,2022-04-11T00:54:11.8Z,1,REGULAR,turnover,lost ball,[],1630245,,,1610612741,9,21,2022-04-11T00:54:27Z,750000,,,0,,A. Dosunmu lost ball TURNOVER (2 TO),"[1630245, 202328]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,2.0,Monroe,202328.0,,,,,,,,
76,PT04M48.00S,2022-04-11T00:54:11.8Z,1,REGULAR,steal,,[],202328,,,1610612750,9,21,2022-04-11T00:56:50Z,760000,,,0,,G. Monroe STEAL (1 STL),[202328],1610612750.0,MIN,,,,Monroe,G. Monroe,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT04M44.00S,2022-04-11T00:54:16.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630162,93.77463863337714,49.50980392156863,1610612750,11,21,2022-04-11T00:54:33Z,770000,-2.0,6.0,1,right,A. Edwards driving Layup (4 PTS) (M. Beasley 1 AST),"[1630162, 1627736]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,0.65,Made,,,,,4.0,M. Beasley,1627736.0,1.0,,,,,,,,,,,
78,PT04M27.00S,2022-04-11T00:54:32.1Z,1,REGULAR,2pt,Jump Shot,[],1630172,23.73521681997372,33.33333333333333,1610612741,11,21,2022-04-11T00:58:53Z,780000,83.0,171.0,1,left,MISS P. Williams 18' pullup Shot,[1630172],1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,18.99,Missed,,,,,,,,,,,,,,,,,,,
79,PT04M25.00S,2022-04-11T00:54:34.1Z,1,REGULAR,rebound,defensive,[],1627736,,,1610612750,11,21,2022-04-11T00:54:37Z,790000,,,0,,M. Beasley REBOUND (Off:0 Def:1),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,78.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
80,PT04M20.00S,2022-04-11T00:54:41.3Z,1,REGULAR,foul,personal,['2freethrow'],202684,,,1610612750,11,21,2022-04-11T00:54:53Z,800000,,,0,,T. Thompson shooting personal FOUL (1 PF) (Monroe 2 FT),"[202684, 202328]",1610612741.0,CHI,shooting,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,1193.0,1.0,0.0,Monroe,202328.0,,,
82,PT04M20.00S,2022-04-11T00:55:05.1Z,1,REGULAR,freethrow,1 of 2,[],202328,,,1610612750,11,21,2022-04-11T00:55:05Z,820000,,,0,,MISS G. Monroe Free Throw 1 of 2,[202328],1610612750.0,MIN,,,,Monroe,G. Monroe,,,,,,Missed,,,,,,,,,,,,,,,,,,,
83,PT04M20.00S,2022-04-11T00:55:05.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,11,21,2022-04-11T00:55:05Z,830000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,82.0,,,,,,,,,,,,,,,,,,
84,PT04M20.00S,2022-04-11T00:55:14.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,11,21,2022-04-11T00:55:14Z,840000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M20.00S,2022-04-11T00:55:16.2Z,1,REGULAR,substitution,out,[],201976,,,1610612750,11,21,2022-04-11T00:57:49Z,850000,,,0,,SUB out: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M20.00S,2022-04-11T00:55:16.2Z,1,REGULAR,substitution,out,[],202684,,,1610612750,11,21,2022-04-11T00:57:49Z,860000,,,0,,SUB out: T. Thompson,[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
