actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
2,PT12M00.00S,2022-03-06T01:10:28.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2022-03-06T01:10:28Z,20000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2022-03-06T01:10:30.9Z,1,REGULAR,jumpball,recovered,[],1626156,,,1610612750,0,0,2022-03-06T01:10:31Z,40000,,,0,,Jump Ball K. Towns vs. D. Eubanks: Tip to D. Russell,"[1626156, 1626157, 1629234]",1610612750.0,MIN,startperiod,D. Russell,1626156.0,Russell,D. Russell,Towns,1626157.0,Eubanks,1629234.0,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2022-03-06T01:10:44.7Z,1,REGULAR,3pt,Jump Shot,[],1626156,35.955978975032856,16.911764705882355,1610612750,0,0,2022-03-06T01:11:23Z,70000,165.0,285.0,1,left,MISS D. Russell 33' 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,33.0,Missed,,,,,,,,,,,,,,,,,,,
8,PT11M40.00S,2022-03-06T01:10:47.7Z,1,REGULAR,rebound,defensive,[],1629604,,,1610612757,0,0,2022-03-06T01:11:08Z,80000,,,0,,C. Elleby REBOUND (Off:0 Def:1),[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
9,PT11M32.00S,2022-03-06T01:10:55.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629604,85.89027595269383,36.029411764705884,1610612757,0,0,2022-03-06T01:11:53Z,90000,-70.0,80.0,1,right,MISS C. Elleby 10' driving floating bank Shot,[1629604],1610612757.0,POR,driving floating bank,,,Elleby,C. Elleby,,,,,10.63,Missed,,,,,,,,,,,,,,,,,,,
10,PT11M30.00S,2022-03-06T01:10:57.0Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,0,0,2022-03-06T01:11:28Z,100000,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
11,PT11M27.00S,2022-03-06T01:11:02.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,0,0,2022-03-06T01:11:02Z,110000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,PT11M25.00S,2022-03-06T01:11:13.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629020,6.389618922470433,50.245098039215684,1610612750,2,0,2022-03-06T01:12:19Z,120000,-1.0,8.0,1,left,J. Vanderbilt cutting DUNK (2 PTS) (D. Russell 1 AST),"[1629020, 1626156]",1610612750.0,MIN,cutting,,,Vanderbilt,J. Vanderbilt,,,,,0.77,Made,,,,,2.0,D. Russell,1626156.0,1.0,,,,,,,,,,,
14,PT11M10.00S,2022-03-06T01:11:28.2Z,1,REGULAR,3pt,Jump Shot,[],1630553,90.48948751642575,5.147058823529411,1610612757,2,3,2022-03-06T01:11:39Z,140000,-224.0,37.0,1,right,K. Johnson 3PT  (3 PTS) (K. Blevins 1 AST),"[1630553, 1629833]",1610612757.0,POR,,,,Johnson,K. Johnson,,,,,22.73,Made,,,,,3.0,K. Blevins,1629833.0,1.0,,,,,,,,,,,
16,PT11M02.00S,2022-03-06T01:11:36.8Z,1,REGULAR,turnover,bad pass,[],1626156,,,1610612750,2,3,2022-03-06T01:11:43Z,160000,,,0,,D. Russell bad pass TURNOVER (1 TO),"[1626156, 1629234]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,1.0,Eubanks,1629234.0,,,,,,,,
17,PT11M02.00S,2022-03-06T01:11:36.8Z,1,REGULAR,steal,,[],1629234,,,1610612757,2,3,2022-03-06T01:11:38Z,170000,,,0,,D. Eubanks STEAL (1 STL),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
18,PT10M44.00S,2022-03-06T01:11:54.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629604,93.77463863337714,50.49019607843137,1610612757,2,5,2022-03-06T01:12:00Z,180000,2.0,6.0,1,right,C. Elleby cutting DUNK (2 PTS) (K. Johnson 1 AST),"[1629604, 1630553]",1610612757.0,POR,cutting,,,Elleby,C. Elleby,,,,,0.65,Made,,,,,2.0,K. Johnson,1630553.0,1.0,,,,,,,,,,,
20,PT10M24.00S,2022-03-06T01:12:14.0Z,1,REGULAR,3pt,Jump Shot,[],1630183,8.886333771353483,5.392156862745098,1610612750,2,5,2022-03-06T01:12:18Z,200000,223.0,31.0,1,left,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,22.51,Missed,,,,,,,,,,,,,,,,,,,
21,PT10M22.00S,2022-03-06T01:12:16.0Z,1,REGULAR,rebound,defensive,[],1629234,,,1610612757,2,5,2022-03-06T01:12:18Z,210000,,,0,,D. Eubanks REBOUND (Off:0 Def:1),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,20.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
22,PT10M22.00S,2022-03-06T01:12:20.6Z,1,REGULAR,foul,personal,[],1629020,,,1610612757,2,5,2022-03-06T01:12:39Z,220000,,,0,,J. Vanderbilt personal FOUL (1 PF),"[1629020, 1629234]",1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Eubanks,1629234.0,,,
24,PT10M09.00S,2022-03-06T01:12:48.6Z,1,REGULAR,3pt,Jump Shot,[],1629014,70.25295663600527,21.568627450980394,1610612757,2,5,2022-03-06T01:13:17Z,240000,-142.0,227.0,1,right,MISS A. Simons 26' step back 3PT,[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,26.79,Missed,,,,,,,,,,,,,,,,,,,
25,PT10M05.00S,2022-03-06T01:12:52.6Z,1,REGULAR,rebound,defensive,[],1626156,,,1610612750,2,5,2022-03-06T01:12:54Z,250000,,,0,,D. Russell REBOUND (Off:0 Def:1),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,24.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
26,PT09M57.00S,2022-03-06T01:13:00.0Z,1,REGULAR,3pt,Jump Shot,[],1626157,30.831143232588698,63.725490196078425,1610612750,2,5,2022-03-06T01:13:07Z,260000,-69.0,237.0,1,left,MISS K. Towns 24' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,24.7,Missed,,,,,,,,,,,,,,,,,,,
27,PT09M53.00S,2022-03-06T01:13:04.3Z,1,REGULAR,rebound,offensive,[],1626156,,,1610612750,2,5,2022-03-06T01:13:04Z,270000,,,0,,D. Russell REBOUND (Off:1 Def:1),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,26.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
28,PT09M51.00S,2022-03-06T01:13:08.7Z,1,REGULAR,foul,personal,['2freethrow'],1629604,,,1610612750,2,5,2022-03-06T01:13:29Z,280000,,,0,,C. Elleby shooting personal FOUL (1 PF) (Towns 2 FT),"[1629604, 1626157]",1610612757.0,POR,shooting,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,1627519.0,1.0,0.0,Towns,1626157.0,,,
30,PT09M51.00S,2022-03-06T01:13:40.2Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1626157,,,1610612750,3,5,2022-03-06T01:13:40Z,300000,,,0,,K. Towns Free Throw 1 of 2 (1 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
31,PT09M51.00S,2022-03-06T01:14:00.7Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1626157,,,1610612750,4,5,2022-03-06T01:14:00Z,310000,,,0,,K. Towns Free Throw 2 of 2 (2 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
32,PT09M40.00S,2022-03-06T01:14:13.5Z,1,REGULAR,3pt,Jump Shot,[],1630553,77.4802890932983,10.53921568627451,1610612757,4,8,2022-03-06T01:14:22Z,320000,-197.0,159.0,1,right,K. Johnson 25' 3PT  (6 PTS) (D. Eubanks 1 AST),"[1630553, 1629234]",1610612757.0,POR,,,,Johnson,K. Johnson,,,,,25.35,Made,,,,,6.0,D. Eubanks,1629234.0,1.0,,,,,,,,,,,
34,PT09M24.00S,2022-03-06T01:14:28.6Z,1,REGULAR,3pt,Jump Shot,[],1627736,6.521024967148489,4.166666666666666,1610612750,7,8,2022-03-06T01:14:39Z,340000,229.0,9.0,1,left,M. Beasley 3PT  (3 PTS) (J. Vanderbilt 1 AST),"[1627736, 1629020]",1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,22.94,Made,,,,,3.0,J. Vanderbilt,1629020.0,1.0,,,,,,,,,,,
36,PT09M13.00S,2022-03-06T01:14:40.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629604,90.75229960578186,44.85294117647059,1610612757,7,8,2022-03-06T01:15:30Z,360000,-26.0,34.0,1,right,MISS C. Elleby driving Layup,[1629604],1610612757.0,POR,driving,,,Elleby,C. Elleby,,,,,4.29,Missed,,,,,,,,,,,,,,,,,,,
37,PT09M11.00S,2022-03-06T01:14:42.7Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,7,8,2022-03-06T01:14:44Z,370000,,,0,,K. Towns REBOUND (Off:0 Def:1),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,36.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
38,PT09M07.00S,2022-03-06T01:14:46.0Z,1,REGULAR,turnover,bad pass,[],1629020,,,1610612750,7,8,2022-03-06T01:14:49Z,380000,,,0,,J. Vanderbilt bad pass TURNOVER (1 TO),"[1629020, 1630553]",1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,1.0,Johnson,1630553.0,,,,,,,,
39,PT09M07.00S,2022-03-06T01:14:46.0Z,1,REGULAR,steal,,[],1630553,,,1610612757,7,8,2022-03-06T01:14:47Z,390000,,,0,,K. Johnson STEAL (1 STL),[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
40,PT09M00.00S,2022-03-06T01:14:52.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629604,91.27792378449409,43.872549019607845,1610612757,7,8,2022-03-06T01:14:57Z,400000,-31.0,29.0,1,right,MISS C. Elleby driving Layup,[1629604],1610612757.0,POR,driving,,,Elleby,C. Elleby,,,,,4.25,Missed,,,,,,,,,,,,,,,,,,,
41,PT08M58.00S,2022-03-06T01:14:54.9Z,1,REGULAR,rebound,defensive,[],1629020,,,1610612750,7,8,2022-03-06T01:14:57Z,410000,,,0,,J. Vanderbilt REBOUND (Off:0 Def:1),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,40.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
42,PT08M56.00S,2022-03-06T01:14:57.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626156,31.61957950065703,56.61764705882353,1610612750,10,8,2022-03-06T01:15:03Z,420000,-33.0,245.0,1,left,D. Russell 24' 3PT pullup (3 PTS),[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,24.69,Made,,,,,3.0,,,,,,,,,,,,,,
43,PT08M38.00S,2022-03-06T01:15:17.5Z,1,REGULAR,foul,personal,[],1630183,,,1610612757,10,8,2022-03-06T01:15:22Z,430000,,,0,,J. McDaniels personal FOUL (1 PF),"[1630183, 1629014]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,1830.0,1.0,0.0,Simons,1629014.0,,,
45,PT08M32.00S,2022-03-06T01:15:41.6Z,1,REGULAR,3pt,Jump Shot,[],1629833,69.99014454664915,69.85294117647058,1610612757,10,8,2022-03-06T01:15:46Z,450000,99.0,230.0,1,right,MISS K. Blevins 25' 3PT,[1629833],1610612757.0,POR,,,,Blevins,K. Blevins,,,,,25.02,Missed,,,,,,,,,,,,,,,,,,,
46,PT08M29.00S,2022-03-06T01:15:44.6Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,10,8,2022-03-06T01:15:46Z,460000,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,45.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
47,PT08M19.00S,2022-03-06T01:15:55.2Z,1,REGULAR,3pt,Jump Shot,[],1626156,21.369908015768726,89.2156862745098,1610612750,13,8,2022-03-06T01:15:59Z,470000,-196.0,148.0,1,left,D. Russell 24' 3PT step back (6 PTS),[1626156],1610612750.0,MIN,step back,,,Russell,D. Russell,,,,,24.59,Made,,,,,6.0,,,,,,,,,,,,,,
48,PT08M08.00S,2022-03-06T01:16:05.5Z,1,REGULAR,3pt,Jump Shot,[],1629014,68.41327201051249,66.42156862745098,1610612757,13,11,2022-03-06T01:16:09Z,480000,82.0,244.0,1,right,A. Simons 25' 3PT pullup (3 PTS),[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,25.78,Made,,,,,3.0,,,,,,,,,,,,,,
49,PT07M40.00S,2022-03-06T01:16:33.4Z,1,REGULAR,3pt,Jump Shot,[],1627736,19.530223390275953,7.8431372549019605,1610612750,16,11,2022-03-06T01:16:37Z,490000,211.0,131.0,1,left,M. Beasley 24' 3PT  (6 PTS) (J. Vanderbilt 2 AST),"[1627736, 1629020]",1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,24.82,Made,,,,,6.0,J. Vanderbilt,1629020.0,2.0,,,,,,,,,,,
51,PT07M21.00S,2022-03-06T01:16:52.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,89.30683311432325,57.35294117647059,1610612757,16,13,2022-03-06T01:16:56Z,510000,37.0,48.0,1,right,D. Eubanks 6' turnaround Hook (2 PTS) (K. Blevins 2 AST),"[1629234, 1629833]",1610612757.0,POR,turnaround,,,Eubanks,D. Eubanks,,,,,6.05,Made,,,,,2.0,K. Blevins,1629833.0,2.0,,,,,,,,,,,
53,PT07M08.00S,2022-03-06T01:17:05.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,11.514454664914586,51.9607843137255,1610612750,16,13,2022-03-06T01:17:10Z,530000,-10.0,56.0,1,left,MISS J. McDaniels driving floating Shot,[1630183],1610612750.0,MIN,driving floating,,,McDaniels,J. McDaniels,,,,,5.66,Missed,,,,,,,,,,,,,,,,,,,
54,PT07M05.00S,2022-03-06T01:17:08.2Z,1,REGULAR,rebound,defensive,[],1629234,,,1610612757,16,13,2022-03-06T01:17:10Z,540000,,,0,,D. Eubanks REBOUND (Off:0 Def:2),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,53.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
55,PT07M01.00S,2022-03-06T01:17:14.1Z,1,REGULAR,foul,personal,['2freethrow'],1626156,,,1610612757,16,13,2022-03-06T01:17:24Z,550000,,,0,,D. Russell shooting personal FOUL (1 PF) (Elleby 2 FT),"[1626156, 1629604]",1610612750.0,MIN,shooting,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,1830.0,1.0,0.0,Elleby,1629604.0,,,
57,PT07M01.00S,2022-03-06T01:17:42.9Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1629604,,,1610612757,16,14,2022-03-06T01:17:43Z,570000,,,0,,C. Elleby Free Throw 1 of 2 (3 PTS),[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
58,PT07M01.00S,2022-03-06T01:17:42.9Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1629604,,,1610612757,16,14,2022-03-06T01:18:02Z,580000,,,0,,MISS C. Elleby Free Throw 2 of 2,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,Missed,,,,,,,,,,,,,,,,,,,
59,PT06M58.00S,2022-03-06T01:17:45.9Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,16,14,2022-03-06T01:18:02Z,590000,,,0,,K. Towns REBOUND (Off:0 Def:2),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,58.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
60,PT06M47.00S,2022-03-06T01:18:12.8Z,1,REGULAR,3pt,Jump Shot,[],1627736,12.697109067017081,95.83333333333334,1610612750,16,14,2022-03-06T01:18:25Z,600000,-229.0,67.0,1,left,MISS M. Beasley 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,23.88,Missed,,,,,,,,,,,,,,,,,,,
61,PT06M43.00S,2022-03-06T01:18:16.8Z,1,REGULAR,rebound,offensive,[],1626157,,,1610612750,16,14,2022-03-06T01:18:25Z,610000,,,0,,K. Towns REBOUND (Off:1 Def:2),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,60.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
62,PT06M43.00S,2022-03-06T01:18:19.0Z,1,REGULAR,foul,personal,[],1629234,,,1610612750,16,14,2022-03-06T01:20:51Z,620000,,,0,,D. Eubanks personal FOUL (1 PF),"[1629234, 1629020]",1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Vanderbilt,1629020.0,,,
64,PT06M43.00S,2022-03-06T01:18:24.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,16,14,2022-03-06T01:18:24Z,640000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M34.00S,2022-03-06T01:21:34.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629020,5.863994743758213,50.49019607843137,1610612750,18,14,2022-03-06T01:21:40Z,650000,-2.0,3.0,1,left,J. Vanderbilt driving reverse Layup (4 PTS) (D. Russell 2 AST),"[1629020, 1626156]",1610612750.0,MIN,driving reverse,,,Vanderbilt,J. Vanderbilt,,,,,0.36,Made,,,,,4.0,D. Russell,1626156.0,2.0,,,,,,,,,,,
