shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
10:25,19,PT10M25.00S,2022-12-13T03:14:15.3Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,4,4,2022-12-13T03:14:18Z,190000,False,,,0,,R. Gobert REBOUND (Off:0 Def:1),[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,18.0,1.0,1.0,0.0,,,,,
10:20,20,PT10M20.00S,2022-12-13T03:14:20.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626156,26.888961892247043,81.37254901960785,1610612750,4,4,2022-12-13T03:14:26Z,200000,False,-157.0,200.0,1,left,MISS D. Russell 25' running pullup 3PT,[1626156],0,1610612750.0,MIN,running pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.44,,,,,,,,,,,,
10:18,21,PT10M18.00S,2022-12-13T03:14:22.2Z,1,REGULAR,rebound,defensive,[],203994,,,1610612757,4,4,2022-12-13T03:14:26Z,210000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:1),[203994],27,1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,20.0,1.0,1.0,0.0,,,,,
10:05,22,PT10M05.00S,2022-12-13T03:14:35.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203994,94.03745072273325,50.245098039215684,1610612757,6,4,2022-12-13T03:14:40Z,220000,False,1.0,4.0,1,right,J. Nurkic driving finger roll Layup (2 PTS),[203994],27,1610612757.0,POR,driving finger roll,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,0.37,,,,,,,,,,,,
09:51,23,PT09M51.00S,2022-12-13T03:14:54.4Z,1,REGULAR,foul,personal,[],1628404,,,1610612750,6,4,2022-12-13T03:15:24Z,230000,False,,,0,,J. Hart personal FOUL (1 PF),"[1628404, 1630183]",11,1610612757.0,POR,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Left Center,1627962.0,1.0,0.0,McDaniels,1630183.0,,,,,,,,,,,,,,,
09:45,25,PT09M45.00S,2022-12-13T03:15:20.8Z,1,REGULAR,2pt,Jump Shot,[],1630162,21.632720105124836,70.09803921568627,1610612750,6,4,2022-12-13T03:15:28Z,250000,False,-100.0,151.0,1,left,MISS A. Edwards 18' pullup Shot,[1630162],1,1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,18.12,,,,,,,,,,,,
09:43,26,PT09M43.00S,2022-12-13T03:15:23.5Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,6,4,2022-12-13T03:15:23Z,260000,False,,,0,,R. Gobert REBOUND (Off:1 Def:1),[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,25.0,2.0,1.0,1.0,,,,,
09:41,27,PT09M41.00S,2022-12-13T03:15:25.4Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203497,22.946780551905388,31.61764705882353,1610612750,6,4,2022-12-13T03:15:32Z,270000,False,92.0,163.0,1,left,MISS R. Gobert 18' turnaround fadeaway Shot,[203497],27,1610612750.0,MIN,turnaround fadeaway,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,18.73,,,,,,,,,,,,
09:39,28,PT09M39.00S,2022-12-13T03:15:27.4Z,1,REGULAR,rebound,defensive,[],203994,,,1610612757,6,4,2022-12-13T03:15:32Z,280000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:2),[203994],27,1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,27.0,2.0,2.0,0.0,,,,,
09:29,29,PT09M29.00S,2022-12-13T03:15:37.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,83.26215505913272,64.4607843137255,1610612757,8,4,2022-12-13T03:15:40Z,290000,False,72.0,105.0,1,right,A. Simons 12' turnaround fadeaway Jump Shot (2 PTS) (J. Nurkic 1 AST),"[1629014, 203994]",1,1610612757.0,POR,turnaround fadeaway,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Made,2.0,12.73,J. Nurkic,203994.0,1.0,,,,,,,,,
09:11,31,PT09M11.00S,2022-12-13T03:15:54.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,7.30946123521682,51.225490196078425,1610612750,8,6,2022-12-13T03:15:59Z,310000,False,-6.0,16.0,1,left,R. Gobert cutting DUNK (2 PTS) (K. Anderson 1 AST),"[203497, 203937]",27,1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,1.73,K. Anderson,203937.0,1.0,,,,,,,,,
09:05,33,PT09M05.00S,2022-12-13T03:16:01.7Z,1,REGULAR,3pt,Jump Shot,[],1629014,68.15045992115637,71.32352941176471,1610612757,11,6,2022-12-13T03:16:06Z,330000,False,107.0,247.0,1,right,A. Simons 26' 3PT step back (5 PTS),[1629014],1,1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,,,,,,Made,5.0,26.89,,,,,,,,,,,,
08:53,34,PT08M53.00S,2022-12-13T03:16:13.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,6.1268068331143235,51.470588235294116,1610612750,11,6,2022-12-13T03:16:17Z,340000,False,-7.0,5.0,1,left,MISS D. Russell driving Layup,[1626156],0,1610612750.0,MIN,driving,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.9,,,,,,,,,,,,
08:52,35,PT08M52.00S,2022-12-13T03:16:14.0Z,1,REGULAR,rebound,defensive,[],203994,,,1610612757,11,6,2022-12-13T03:16:17Z,350000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:3),[203994],27,1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,34.0,3.0,3.0,0.0,,,,,
08:47,36,PT08M47.00S,2022-12-13T03:16:18.4Z,1,REGULAR,turnover,lost ball,[],1629014,,,1610612757,11,6,2022-12-13T03:16:25Z,360000,False,,,0,,A. Simons lost ball TURNOVER (1 TO),"[1629014, 203937]",1,1610612757.0,POR,,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,Anderson,203937.0,,
08:47,37,PT08M47.00S,2022-12-13T03:16:18.4Z,1,REGULAR,steal,,[],203937,,,1610612750,11,6,2022-12-13T03:16:20Z,370000,False,,,0,,K. Anderson STEAL (1 STL),[203937],5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
08:40,38,PT08M40.00S,2022-12-13T03:16:25.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630183,6.258212877792378,50.73529411764706,1610612750,11,8,2022-12-13T03:16:34Z,380000,False,-4.0,6.0,1,left,J. McDaniels driving Layup (2 PTS),[1630183],3,1610612750.0,MIN,driving,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,0.73,,,,,,,,,,,,
08:26,39,PT08M26.00S,2022-12-13T03:16:42.7Z,1,REGULAR,foul,personal,[],203937,,,1610612757,11,8,2022-12-13T03:16:49Z,390000,False,,,0,,K. Anderson personal FOUL (1 PF),"[203937, 203081]",5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Mid-Range,16-24 Right,1627962.0,1.0,0.0,Lillard,203081.0,,,,,,,,,,,,,,,
08:19,41,PT08M19.00S,2022-12-13T03:17:12.9Z,1,REGULAR,3pt,Jump Shot,[],1628404,74.58935611038108,16.42156862745098,1610612757,14,8,2022-12-13T03:17:19Z,410000,False,-168.0,186.0,1,right,J. Hart 25' 3PT  (3 PTS) (J. Nurkic 2 AST),"[1628404, 203994]",11,1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,Made,3.0,25.09,J. Nurkic,203994.0,2.0,,,,,,,,,
07:56,43,PT07M56.00S,2022-12-13T03:17:35.1Z,1,REGULAR,3pt,Jump Shot,[],1630162,12.434296977660972,95.09803921568627,1610612750,14,11,2022-12-13T03:17:39Z,430000,False,-225.0,64.0,1,left,A. Edwards 3PT  (3 PTS) (R. Gobert 1 AST),"[1630162, 203497]",1,1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Left Corner 3,24+ Left,,,,,,Made,3.0,23.45,R. Gobert,203497.0,1.0,,,,,,,,,
07:33,45,PT07M33.00S,2022-12-13T03:17:58.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,82.21090670170827,50.245098039215684,1610612757,14,11,2022-12-13T03:18:03Z,450000,False,1.0,115.0,1,right,MISS A. Simons 11' driving floating Shot,[1629014],1,1610612757.0,POR,driving floating,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,11.47,,,,,,,,,,,,
07:31,46,PT07M31.00S,2022-12-13T03:18:00.7Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,14,11,2022-12-13T03:18:03Z,460000,False,,,0,,R. Gobert REBOUND (Off:1 Def:2),[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,45.0,3.0,2.0,1.0,,,,,
07:22,47,PT07M22.00S,2022-12-13T03:18:09.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,7.30946123521682,53.92156862745098,1610612750,14,11,2022-12-13T03:18:14Z,470000,False,-20.0,16.0,1,left,MISS A. Edwards driving Layup,[1630162],1,1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.54,,,,,,,,,,,,
07:21,48,PT07M21.00S,2022-12-13T03:18:10.8Z,1,REGULAR,rebound,defensive,[],1629014,,,1610612757,14,11,2022-12-13T03:18:14Z,480000,False,,,0,,A. Simons REBOUND (Off:0 Def:1),[1629014],1,1610612757.0,POR,,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,47.0,1.0,1.0,0.0,,,,,
07:10,49,PT07M10.00S,2022-12-13T03:18:21.5Z,1,REGULAR,3pt,Jump Shot,[],203994,68.54467805519053,29.901960784313726,1610612757,14,11,2022-12-13T03:18:27Z,490000,False,-100.0,243.0,1,right,MISS J. Nurkic 26' 3PT,[203994],27,1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.31,,,,,,,,,,,,
07:09,50,PT07M09.00S,2022-12-13T03:18:22.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612757,14,11,2022-12-13T03:18:31Z,500000,False,,,0,,TEAM offensive REBOUND,[],,1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,49.0,,,,,,,,
07:02,52,PT07M02.00S,2022-12-13T03:19:00.3Z,1,REGULAR,foul,personal,['2freethrow'],203937,,,1610612757,14,11,2022-12-13T03:19:07Z,520000,False,,,0,,K. Anderson shooting personal FOUL (2 PF) (Nurkic 2 FT),"[203937, 203994]",5,1610612750.0,MIN,shooting,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,1162.0,2.0,0.0,Nurkic,203994.0,,,,,,,,,,,,,,,
07:02,54,PT07M02.00S,2022-12-13T03:19:32.4Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203994,,,1610612757,14,11,2022-12-13T03:19:32Z,540000,False,,,0,,MISS J. Nurkic Free Throw 1 of 2,[203994],27,1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
07:02,55,PT07M02.00S,2022-12-13T03:19:32.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,14,11,2022-12-13T03:19:32Z,550000,False,,,0,,TEAM offensive REBOUND,[],,1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,54.0,,,,,,,,
07:02,56,PT07M02.00S,2022-12-13T03:19:32.4Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],203994,,,1610612757,14,11,2022-12-13T03:19:54Z,560000,False,,,0,,MISS J. Nurkic Free Throw 2 of 2,[203994],27,1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
06:59,57,PT06M59.00S,2022-12-13T03:19:35.4Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,14,11,2022-12-13T03:19:54Z,570000,False,,,0,,R. Gobert REBOUND (Off:1 Def:3),[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,56.0,4.0,3.0,1.0,,,,,
06:49,58,PT06M49.00S,2022-12-13T03:20:02.0Z,1,REGULAR,2pt,Jump Shot,[],1626156,22.946780551905388,73.52941176470588,1610612750,14,11,2022-12-13T03:20:05Z,580000,False,-118.0,163.0,1,left,MISS D. Russell 20' pullup Shot,[1626156],0,1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,20.12,,,,,,,,,,,,
06:45,59,PT06M45.00S,2022-12-13T03:20:06.0Z,1,REGULAR,rebound,defensive,[],203994,,,1610612757,14,11,2022-12-13T03:20:05Z,590000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:4),[203994],27,1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,58.0,4.0,4.0,0.0,,,,,
06:37,60,PT06M37.00S,2022-12-13T03:20:14.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203994,91.93495400788436,51.470588235294116,1610612757,14,11,2022-12-13T03:20:31Z,600000,False,7.0,23.0,1,right,MISS J. Nurkic turnaround Hook - blocked,"[203994, 1626156]",27,1610612757.0,POR,turnaround,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.44,,,,,,,,,,,Russell,1626156.0
06:37,61,PT06M37.00S,2022-12-13T03:20:14.2Z,1,REGULAR,block,,[],1626156,,,1610612757,14,11,2022-12-13T03:20:17Z,610000,False,,,0,,D. Russell BLOCK (1 BLK),[1626156],0,1610612750.0,MIN,,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
06:37,62,PT06M37.00S,2022-12-13T03:20:14.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612750,14,11,2022-12-13T03:20:31Z,620000,False,,,0,,TEAM defensive REBOUND,[],,1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,60.0,,,,,,,,
06:37,64,PT06M37.00S,2022-12-13T03:20:22.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,14,11,2022-12-13T03:20:22Z,640000,False,,,0,,POR Timeout,[],,1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:37,65,PT06M37.00S,2022-12-13T03:21:21.6Z,1,REGULAR,substitution,out,[],203994,,,1610612750,14,11,2022-12-13T03:22:55Z,650000,False,,,0,,SUB out: J. Nurkic,[203994],27,1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
06:37,66,PT06M37.00S,2022-12-13T03:21:21.6Z,1,REGULAR,substitution,out,[],1629014,,,1610612750,14,11,2022-12-13T03:22:55Z,660000,False,,,0,,SUB out: A. Simons,[1629014],1,1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
06:37,67,PT06M37.00S,2022-12-13T03:21:21.6Z,1,REGULAR,substitution,out,[],203937,,,1610612750,14,11,2022-12-13T03:22:55Z,670000,False,,,0,,SUB out: K. Anderson,[203937],5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
06:37,68,PT06M37.00S,2022-12-13T03:21:21.6Z,1,REGULAR,substitution,in,[],1626159,,,1610612750,14,11,2022-12-13T03:22:55Z,680000,False,,,0,,SUB in: J. Winslow,[1626159],26,1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,,
06:37,69,PT06M37.00S,2022-12-13T03:21:21.6Z,1,REGULAR,substitution,in,[],1629234,,,1610612750,14,11,2022-12-13T03:22:55Z,690000,False,,,0,,SUB in: D. Eubanks,[1629234],24,1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
06:37,70,PT06M37.00S,2022-12-13T03:21:21.6Z,1,REGULAR,substitution,in,[],203085,,,1610612750,14,11,2022-12-13T03:22:55Z,700000,False,,,0,,SUB in: A. Rivers,[203085],25,1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
06:16,71,PT06M16.00S,2022-12-13T03:23:37.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203085,12.959921156373195,41.66666666666667,1610612750,14,11,2022-12-13T03:23:50Z,710000,False,42.0,69.0,1,left,MISS A. Rivers 8' driving Hook,[203085],25,1610612750.0,MIN,driving,,,Rivers,A. Rivers,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,8.09,,,,,,,,,,,,
06:15,72,PT06M15.00S,2022-12-13T03:23:38.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612757,14,11,2022-12-13T03:23:53Z,720000,False,,,0,,TEAM defensive REBOUND,[],,1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,71.0,,,,,,,,
06:15,73,PT06M15.00S,2022-12-13T03:23:53.8Z,1,REGULAR,foul,personal,[],1630162,,,1610612757,14,11,2022-12-13T03:24:17Z,730000,False,,,0,,A. Edwards loose ball personal FOUL (1 PF),"[1630162, 203081]",1,1610612750.0,MIN,loose ball,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1201.0,1.0,0.0,Lillard,203081.0,,,,,,,,,,,,,,,
06:03,75,PT06M03.00S,2022-12-13T03:24:12.5Z,1,REGULAR,3pt,Jump Shot,[],203081,70.25295663600527,15.441176470588236,1610612757,17,11,2022-12-13T03:24:25Z,750000,False,-173.0,227.0,1,right,D. Lillard 28' 3PT  (3 PTS) (J. Winslow 1 AST),"[203081, 1626159]",0,1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,,,,,,Made,3.0,28.54,J. Winslow,1626159.0,1.0,,,,,,,,,
05:51,77,PT05M51.00S,2022-12-13T03:24:24.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,6.915243101182654,52.94117647058824,1610612750,17,11,2022-12-13T03:24:33Z,770000,False,-15.0,13.0,1,left,MISS A. Edwards driving Layup,[1630162],1,1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.93,,,,,,,,,,,,
05:50,78,PT05M50.00S,2022-12-13T03:24:27.1Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,17,11,2022-12-13T03:24:27Z,780000,False,,,0,,R. Gobert REBOUND (Off:2 Def:3),[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,77.0,5.0,3.0,2.0,,,,,
05:50,79,PT05M50.00S,2022-12-13T03:24:27.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,5.590000152587891,50.0,1610612750,17,11,2022-12-13T03:24:27Z,790000,False,0.0,0.0,1,left,MISS R. Gobert tip Layup,[203497],27,1610612750.0,MIN,tip,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Left,,,,,,Missed,,0.0,,,,,,,,,,,,
05:50,80,PT05M50.00S,2022-12-13T03:24:32.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,17,11,2022-12-13T03:24:32Z,800000,False,,,0,,TEAM offensive REBOUND,[],,1610612750.0,MIN,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,79.0,,,,,,,,
05:50,81,PT05M50.00S,2022-12-13T03:24:34.1Z,1,REGULAR,turnover,traveling,[],203497,,,1610612750,17,11,2022-12-13T03:24:41Z,810000,False,,,0,,R. Gobert traveling TURNOVER (1 TO),[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1162.0,,,,,,,,,,,,,,,1.0,,,,
05:29,82,PT05M29.00S,2022-12-13T03:24:57.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203081,94.69448094612353,45.09803921568628,1610612757,17,11,2022-12-13T03:25:02Z,820000,False,-25.0,-3.0,1,right,MISS D. Lillard driving reverse Layup,[203081],0,1610612757.0,POR,driving reverse,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.46,,,,,,,,,,,,
05:28,83,PT05M28.00S,2022-12-13T03:24:58.9Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,17,11,2022-12-13T03:25:02Z,830000,False,,,0,,R. Gobert REBOUND (Off:2 Def:4),[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,82.0,6.0,4.0,2.0,,,,,
05:18,84,PT05M18.00S,2022-12-13T03:25:07.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203497,6.258212877792378,48.77450980392157,1610612750,17,13,2022-12-13T03:25:14Z,840000,False,6.0,6.0,1,left,R. Gobert alley-oop Layup (4 PTS) (A. Edwards 2 AST),"[203497, 1630162]",27,1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,0.88,A. Edwards,1630162.0,2.0,,,,,,,,,
