actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-02-09T03:11:33.8Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-02-09T03:11:33Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2023-02-09T03:11:35.8Z,1,REGULAR,jumpball,recovered,[],203081,,,1610612757,0,0,2023-02-09T03:11:35Z,40000,False,,,0,,Jump Ball D. Eubanks vs. K. Looney: Tip to D. Lillard,"[203081, 1629234, 1626172]",1610612757.0,POR,startperiod,D. Lillard,203081.0,Lillard,D. Lillard,Eubanks,1629234.0,Looney,1626172.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M40.00S,2023-02-09T03:11:52.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203924,93.77463863337714,46.32352941176471,1610612757,2,0,2023-02-09T03:11:57Z,70000,False,-18.0,6.0,1,right,J. Grant driving Layup (2 PTS) (A. Simons 1 AST),"[203924, 1629014]",1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,1.94,Made,2.0,A. Simons,1629014.0,1.0,,,,,,,,,,,,,,
9,PT11M30.00S,2023-02-09T03:12:02.0Z,1,REGULAR,2pt,Jump Shot,[],203952,21.107095926412615,72.54901960784314,1610612744,2,2,2023-02-09T03:12:08Z,90000,False,-113.0,146.0,1,left,A. Wiggins 18' Jump Shot (2 PTS) (D. Green 1 AST),"[203952, 203110]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Left Center,18.44,Made,2.0,D. Green,203110.0,1.0,,,,,,,,,,,,,,
11,PT11M06.00S,2023-02-09T03:12:26.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,89.56964520367937,54.90196078431373,1610612757,2,2,2023-02-09T03:12:33Z,110000,False,25.0,46.0,1,right,MISS D. Eubanks turnaround Hook,[1629234],1610612757.0,POR,turnaround,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,5.17,Missed,,,,,,,,,,,,,,,,,,
12,PT11M04.00S,2023-02-09T03:12:28.7Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,2,2,2023-02-09T03:12:33Z,120000,False,,,0,,K. Looney REBOUND (Off:0 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
13,PT10M53.00S,2023-02-09T03:12:39.6Z,1,REGULAR,2pt,Jump Shot,[],1626172,7.046649145860711,25.735294117647058,1610612744,2,4,2023-02-09T03:12:42Z,130000,False,121.0,14.0,1,left,K. Looney 12' Jump Shot (2 PTS) (K. Thompson 1 AST),"[1626172, 202691]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,8-16 Right,12.21,Made,2.0,K. Thompson,202691.0,1.0,,,,,,,,,,,,,,
15,PT10M34.00S,2023-02-09T03:12:58.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203081,85.89027595269383,46.568627450980394,1610612757,2,4,2023-02-09T03:13:03Z,150000,False,-17.0,80.0,1,right,MISS D. Lillard 8' driving floating Shot,[203081],1610612757.0,POR,driving floating,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Center,8.19,Missed,,,,,,,,,,,,,,,,,,
16,PT10M34.00S,2023-02-09T03:12:58.4Z,1,REGULAR,rebound,offensive,[],203081,,,1610612757,2,4,2023-02-09T03:13:03Z,160000,False,,,0,,D. Lillard REBOUND (Off:1 Def:0),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,15.0,1.0,0.0,1.0,,,,,,,,,,
17,PT10M34.00S,2023-02-09T03:13:02.0Z,1,REGULAR,foul,personal,[],1626172,,,1610612757,2,4,2023-02-09T03:13:12Z,170000,False,,,0,,K. Looney personal FOUL (1 PF),"[1626172, 203081]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627529.0,1.0,0.0,Lillard,203081.0,,,,,
