actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-03-20T01:11:23.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-03-20T01:11:23Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2023-03-20T01:11:25.9Z,1,REGULAR,jumpball,recovered,[],1629014,,,1610612757,0,0,2023-03-20T01:11:25Z,40000,False,,,0,,Jump Ball J. Nurkic vs. I. Zubac: Tip to A. Simons,"[1629014, 203994, 1627826]",1610612757.0,POR,startperiod,A. Simons,1629014.0,Simons,A. Simons,Nurkic,203994.0,Zubac,1627826.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2023-03-20T01:11:40.4Z,1,REGULAR,3pt,Jump Shot,[],203081,20.844283837056505,90.68627450980392,1610612757,0,0,2023-03-20T01:11:44Z,70000,False,-203.0,143.0,1,left,MISS D. Lillard 24' 3PT,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,24.89,Missed,,,,,,,,,,,,,,,,,,
8,PT11M39.00S,2023-03-20T01:11:44.4Z,1,REGULAR,rebound,defensive,[],202694,,,1610612746,0,0,2023-03-20T01:11:44Z,80000,False,,,0,,M. Morris Sr. REBOUND (Off:0 Def:1),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Left Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M24.00S,2023-03-20T01:12:05.5Z,1,REGULAR,timeout,full,['team'],0,,,1610612746,0,0,2023-03-20T01:12:05Z,90000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,PT11M17.00S,2023-03-20T01:15:05.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,93.51182654402102,50.73529411764706,1610612746,0,2,2023-03-20T01:15:12Z,100000,False,4.0,8.0,1,right,I. Zubac Hook (2 PTS) (R. Westbrook 1 AST),"[1627826, 201566]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,0.93,Made,,,,,2.0,R. Westbrook,201566.0,1.0,,,,,,,,,,
12,PT10M57.00S,2023-03-20T01:15:24.8Z,1,REGULAR,2pt,Jump Shot,[],1629629,8.360709592641262,74.75490196078431,1610612757,0,2,2023-03-20T01:15:29Z,120000,False,-124.0,26.0,1,left,MISS C. Reddish 12' pullup Shot,[1629629],1610612757.0,POR,pullup,,,Reddish,C. Reddish,,,,,Mid-Range,8-16 Left,12.65,Missed,,,,,,,,,,,,,,,,,,
13,PT10M55.00S,2023-03-20T01:15:26.8Z,1,REGULAR,rebound,defensive,[],202331,,,1610612746,0,2,2023-03-20T01:15:29Z,130000,False,,,0,,P. George REBOUND (Off:0 Def:1),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,8-16 Left,,,12.0,1.0,1.0,0.0,,,,,,,,,,,,,,
14,PT10M46.00S,2023-03-20T01:15:35.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,93.51182654402102,52.20588235294118,1610612746,0,4,2023-03-20T01:15:41Z,140000,False,11.0,8.0,1,right,I. Zubac driving Layup (4 PTS) (K. Leonard 1 AST),"[1627826, 202695]",1610612746.0,LAC,driving,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,4.0,K. Leonard,202695.0,1.0,,,,,,,,,,
16,PT10M34.00S,2023-03-20T01:15:47.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203994,8.09789750328515,45.588235294117645,1610612757,2,4,2023-03-20T01:15:51Z,160000,False,22.0,24.0,1,left,J. Nurkic cutting Layup (2 PTS) (D. Lillard 1 AST),"[203994, 203081]",1610612757.0,POR,cutting,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,3.23,Made,,,,,2.0,D. Lillard,203081.0,1.0,,,,,,,,,,
