actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-01-13T03:11:47.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-01-13T03:11:47Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2023-01-13T03:11:49.6Z,1,REGULAR,jumpball,recovered,[],203081,,,1610612757,0,0,2023-01-13T03:11:49Z,40000,False,,,0,,Jump Ball J. Nurkic vs. J. Allen: Tip to D. Lillard,"[203081, 203994, 1628386]",1610612757.0,POR,startperiod,D. Lillard,203081.0,Lillard,D. Lillard,Nurkic,203994.0,Allen,1628386.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M44.00S,2023-01-13T03:12:02.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203924,94.95729303547962,43.13725490196079,1610612757,2,0,2023-01-13T03:12:12Z,70000,False,-34.0,-5.0,1,right,J. Grant driving finger roll Layup (2 PTS) (A. Simons 1 AST),"[203924, 1629014]",1610612757.0,POR,driving finger roll,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,3.47,Made,2.0,A. Simons,1629014.0,1.0,,,,,,,,,,,,,,
8,PT11M29.00S,2023-01-13T03:12:17.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,7.046649145860711,48.529411764705884,1610612739,2,2,2023-01-13T03:12:21Z,80000,False,7.0,14.0,1,left,E. Mobley alley-oop DUNK (2 PTS) (J. Allen 1 AST),"[1630596, 1628386]",1610612739.0,CLE,alley-oop,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.56,Made,2.0,J. Allen,1628386.0,1.0,,,,,,,,,,,,,,
10,PT11M10.00S,2023-01-13T03:12:36.0Z,1,REGULAR,3pt,Jump Shot,[],203081,81.8166885676741,93.38235294117648,1610612757,5,2,2023-01-13T03:12:40Z,100000,False,217.0,118.0,1,right,D. Lillard 24' 3PT step back (3 PTS) (J. Nurkic 1 AST),"[203081, 203994]",1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,24.71,Made,3.0,J. Nurkic,203994.0,1.0,,,,,,,,,,,,,,
12,PT10M59.00S,2023-01-13T03:12:46.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,19.66162943495401,52.94117647058824,1610612739,5,2,2023-01-13T03:12:55Z,120000,False,-15.0,132.0,1,left,MISS J. Allen 13' Jump Shot,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,13.31,Missed,,,,,,,,,,,,,,,,,,
13,PT10M56.00S,2023-01-13T03:12:49.8Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612757,5,2,2023-01-13T03:12:55Z,130000,False,,,0,,J. Hart REBOUND (Off:0 Def:1),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,12.0,1.0,1.0,0.0,,,,,,,,,,
14,PT10M53.00S,2023-01-13T03:12:53.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628404,94.30026281208936,51.71568627450981,1610612757,7,2,2023-01-13T03:12:59Z,140000,False,9.0,1.0,1,right,J. Hart running Layup (2 PTS),[1628404],1610612757.0,POR,running,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,0.87,Made,2.0,,,,,,,,,,,,,,,,,
15,PT10M31.00S,2023-01-13T03:13:15.6Z,1,REGULAR,3pt,Jump Shot,[],1630596,14.668199737187912,95.58823529411765,1610612739,7,2,2023-01-13T03:13:20Z,150000,False,-228.0,85.0,1,left,MISS E. Mobley 24' 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Left Corner 3,24+ Left,24.34,Missed,,,,,,,,,,,,,,,,,,
16,PT10M29.00S,2023-01-13T03:13:17.6Z,1,REGULAR,rebound,offensive,[],1630171,,,1610612739,7,2,2023-01-13T03:13:35Z,160000,False,,,0,,I. Okoro REBOUND (Off:1 Def:0),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Left Corner 3,24+ Left,,,,,,,15.0,1.0,0.0,1.0,,,,,,,,,,
17,PT10M29.00S,2023-01-13T03:13:20.3Z,1,REGULAR,foul,personal,['2freethrow'],203994,,,1610612739,7,2,2023-01-13T03:13:28Z,170000,False,,,0,,J. Nurkic shooting personal FOUL (1 PF) (Okoro 2 FT),"[203994, 1630171]",1610612757.0,POR,shooting,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202026.0,1.0,0.0,Okoro,1630171.0,,,,,
19,PT10M29.00S,2023-01-13T03:13:43.2Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630171,,,1610612739,7,3,2023-01-13T03:14:00Z,190000,False,,,0,,I. Okoro Free Throw 1 of 2 (1 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
20,PT10M29.00S,2023-01-13T03:13:43.2Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630171,,,1610612739,7,3,2023-01-13T03:14:00Z,200000,False,,,0,,MISS I. Okoro Free Throw 2 of 2,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
21,PT10M27.00S,2023-01-13T03:13:45.2Z,1,REGULAR,rebound,defensive,[],203924,,,1610612757,7,3,2023-01-13T03:14:00Z,210000,False,,,0,,J. Grant REBOUND (Off:0 Def:1),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,20.0,1.0,1.0,0.0,,,,,,,,,,
22,PT10M17.00S,2023-01-13T03:14:07.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203081,94.43166885676742,51.71568627450981,1610612757,9,3,2023-01-13T03:14:11Z,220000,False,9.0,0.0,1,right,D. Lillard cutting Layup (5 PTS) (J. Nurkic 2 AST),"[203081, 203994]",1610612757.0,POR,cutting,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,0.86,Made,5.0,J. Nurkic,203994.0,2.0,,,,,,,,,,,,,,
24,PT10M08.00S,2023-01-13T03:14:16.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,6.783837056504599,48.03921568627451,1610612739,9,5,2023-01-13T03:14:21Z,240000,False,10.0,11.0,1,left,J. Allen alley-oop DUNK (2 PTS) (E. Mobley 1 AST),"[1628386, 1630596]",1610612739.0,CLE,alley-oop,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.5,Made,2.0,E. Mobley,1630596.0,1.0,,,,,,,,,,,,,,
26,PT09M50.00S,2023-01-13T03:14:34.0Z,1,REGULAR,3pt,Jump Shot,[],203081,75.3777923784494,83.57843137254902,1610612757,12,5,2023-01-13T03:14:40Z,260000,False,168.0,179.0,1,right,D. Lillard 24' 3PT pullup (8 PTS) (J. Nurkic 3 AST),"[203081, 203994]",1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,24.53,Made,8.0,J. Nurkic,203994.0,3.0,,,,,,,,,,,,,,
28,PT09M34.00S,2023-01-13T03:14:50.4Z,1,REGULAR,2pt,DUNK,[],1630596,21.50131406044678,48.529411764705884,1610612739,12,7,2023-01-13T03:14:57Z,280000,False,7.0,150.0,1,left,E. Mobley 14' alley-oop DUNK (4 PTS) (J. Allen 2 AST),"[1630596, 1628386]",1610612739.0,CLE,alley-oop,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Center,14.98,Made,4.0,J. Allen,1628386.0,2.0,,,,,,,,,,,,,,
