actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-01-23T02:14:01.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-01-23T02:14:01Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2023-01-23T02:14:04.6Z,1,REGULAR,jumpball,recovered,[],203471,,,1610612747,0,0,2023-01-23T02:14:04Z,40000,False,,,0,,Jump Ball T. Bryant vs. J. Nurkic: Tip to D. Schroder,"[203471, 1628418, 203994]",1610612747.0,LAL,startperiod,D. Schroder,203471.0,Schroder,D. Schroder,Bryant,1628418.0,Nurkic,203994.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M47.00S,2023-01-23T02:14:14.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],2544,94.30026281208936,52.20588235294118,1610612747,0,2,2023-01-23T02:14:18Z,70000,False,11.0,1.0,1,right,L. James cutting DUNK (2 PTS) (D. Schroder 1 AST),"[2544, 203471]",1610612747.0,LAL,cutting,,,James,L. James,,,,,Restricted Area,0-8 Center,1.11,Made,2.0,D. Schroder,203471.0,1.0,,,,,,,,,,,,,,
9,PT11M31.00S,2023-01-23T02:14:29.3Z,1,REGULAR,2pt,Jump Shot,[],203081,7.440867279894875,87.5,1610612757,2,2,2023-01-23T02:14:35Z,90000,False,-188.0,17.0,1,left,D. Lillard 18' Jump Shot (2 PTS) (J. Hart 1 AST),"[203081, 1628404]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Left,18.83,Made,2.0,J. Hart,1628404.0,1.0,,,,,,,,,,,,,,
11,PT11M16.00S,2023-01-23T02:14:44.4Z,1,REGULAR,3pt,Jump Shot,[],1628418,75.24638633377135,86.27450980392157,1610612747,2,5,2023-01-23T02:14:49Z,110000,False,181.0,180.0,1,right,T. Bryant 25' 3PT  (3 PTS) (D. Schroder 2 AST),"[1628418, 203471]",1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Right Center,25.57,Made,3.0,D. Schroder,203471.0,2.0,,,,,,,,,,,,,,
13,PT11M05.00S,2023-01-23T02:14:54.8Z,1,REGULAR,3pt,Jump Shot,[],203081,32.802233902759525,16.42156862745098,1610612757,2,5,2023-01-23T02:14:58Z,130000,False,168.0,256.0,1,left,MISS D. Lillard 30' pullup 3PT,[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,30.6,Missed,,,,,,,,,,,,,,,,,,
14,PT11M03.00S,2023-01-23T02:14:56.8Z,1,REGULAR,rebound,defensive,[],203471,,,1610612747,2,5,2023-01-23T02:14:58Z,140000,False,,,0,,D. Schroder REBOUND (Off:0 Def:1),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Right Center,,,,,,,13.0,1.0,1.0,0.0,,,,,,,,,,
15,PT10M48.00S,2023-01-23T02:15:12.5Z,1,REGULAR,2pt,Jump Shot,[],203471,77.87450722733246,42.15686274509804,1610612747,2,7,2023-01-23T02:15:15Z,150000,False,-39.0,155.0,1,right,D. Schroder 16' pullup Jump Shot (2 PTS),[203471],1610612747.0,LAL,pullup,,,Schroder,D. Schroder,,,,,Mid-Range,16-24 Center,16.04,Made,2.0,,,,,,,,,,,,,,,,,
16,PT10M36.00S,2023-01-23T02:15:25.1Z,1,REGULAR,3pt,Jump Shot,[],203081,28.465834428383708,20.34313725490196,1610612757,2,7,2023-01-23T02:15:28Z,160000,False,148.0,215.0,1,left,MISS D. Lillard 26' pullup 3PT,[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,26.13,Missed,,,,,,,,,,,,,,,,,,
17,PT10M33.00S,2023-01-23T02:15:28.1Z,1,REGULAR,rebound,defensive,[],1628972,,,1610612747,2,7,2023-01-23T02:15:28Z,170000,False,,,0,,T. Brown Jr. REBOUND (Off:0 Def:1),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,16.0,1.0,1.0,0.0,,,,,,,,,,
18,PT10M27.00S,2023-01-23T02:15:33.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],2544,63.288436268068324,48.77450980392157,1610612747,2,10,2023-01-23T02:15:40Z,180000,False,-6.0,293.0,1,right,L. James 29' 3PT running pullup (5 PTS),[2544],1610612747.0,LAL,running pullup,,,James,L. James,,,,,Above the Break 3,24+ Center,29.27,Made,5.0,,,,,,,,,,,,,,,,,
19,PT10M05.00S,2023-01-23T02:15:55.3Z,1,REGULAR,3pt,Jump Shot,[],1628404,20.581471747700395,90.93137254901961,1610612757,2,10,2023-01-23T02:15:59Z,190000,False,-205.0,141.0,1,left,MISS J. Hart 24' 3PT,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,24.86,Missed,,,,,,,,,,,,,,,,,,
20,PT10M03.00S,2023-01-23T02:15:57.3Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,2,10,2023-01-23T02:15:59Z,200000,False,,,0,,L. James REBOUND (Off:0 Def:1),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,,,,19.0,1.0,1.0,0.0,,,,,,,,,,
21,PT09M58.00S,2023-01-23T02:16:02.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],2544,63.02562417871223,50.49019607843137,1610612747,2,13,2023-01-23T02:16:16Z,210000,False,2.0,295.0,1,right,L. James 29' 3PT running pullup (8 PTS),[2544],1610612747.0,LAL,running pullup,,,James,L. James,,,,,Above the Break 3,24+ Center,29.51,Made,8.0,,,,,,,,,,,,,,,,,
22,PT09M40.00S,2023-01-23T02:16:20.4Z,1,REGULAR,2pt,Jump Shot,[],203924,10.068988173455978,83.08823529411765,1610612757,2,13,2023-01-23T02:16:25Z,220000,False,-165.0,42.0,1,left,MISS J. Grant 17' Jump Shot,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,16-24 Left,17.07,Missed,,,,,,,,,,,,,,,,,,
23,PT09M37.00S,2023-01-23T02:16:23.4Z,1,REGULAR,rebound,defensive,[],1628418,,,1610612747,2,13,2023-01-23T02:16:25Z,230000,False,,,0,,T. Bryant REBOUND (Off:0 Def:1),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Mid-Range,16-24 Left,,,,,,,22.0,1.0,1.0,0.0,,,,,,,,,,
26,PT09M29.00S,2023-01-23T02:16:40.2Z,1,REGULAR,foul,personal,['2freethrow'],203994,,,1610612747,2,13,2023-01-23T02:16:54Z,260000,False,,,0,,J. Nurkic shooting personal FOUL (1 PF) (Bryant 2 FT),"[203994, 1628418]",1610612757.0,POR,shooting,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2004.0,1.0,0.0,Bryant,1628418.0,,,,,
28,PT09M29.00S,2023-01-23T02:17:06.9Z,1,REGULAR,freethrow,1 of 2,[],1628418,,,1610612747,2,14,2023-01-23T02:17:06Z,280000,False,,,0,,T. Bryant Free Throw 1 of 2 (4 PTS),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
29,PT09M29.00S,2023-01-23T02:17:22.2Z,1,REGULAR,freethrow,2 of 2,[],1628418,,,1610612747,2,15,2023-01-23T02:17:22Z,290000,False,,,0,,T. Bryant Free Throw 2 of 2 (5 PTS),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
30,PT09M15.00S,2023-01-23T02:17:40.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,6.521024967148489,47.794117647058826,1610612757,4,15,2023-01-23T02:17:44Z,300000,False,11.0,9.0,1,left,A. Simons driving Layup (2 PTS),[1629014],1610612757.0,POR,driving,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,1.41,Made,2.0,,,,,,,,,,,,,,,,,
31,PT09M07.00S,2023-01-23T02:17:51.0Z,1,REGULAR,turnover,out-of-bounds,[],2544,,,1610612747,4,15,2023-01-23T02:17:59Z,310000,False,,,0,,L. James step out-of-bounds TURNOVER (1 TO),[2544],1610612747.0,LAL,step,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2004.0,,,,,1.0,,,,
32,PT08M52.00S,2023-01-23T02:18:20.6Z,1,REGULAR,foul,offensive,[],203924,,,1610612757,4,15,2023-01-23T02:18:26Z,320000,False,,,0,,J. Grant offensive FOUL (1 PF),"[203924, 203471]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1627519.0,1.0,0.0,Schroder,203471.0,,,,,
34,PT08M52.00S,2023-01-23T02:18:20.6Z,1,REGULAR,turnover,offensive foul,[],203924,,,1610612757,4,15,2023-01-23T02:18:20Z,340000,False,,,0,,J. Grant offensive foul TURNOVER (1 TO),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1627519.0,,,,,1.0,,,,
