actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-01-23T00:11:02.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-01-23T00:11:02Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M54.00S,2026-01-23T00:11:07.4Z,1,REGULAR,jumpball,recovered,[],1630217,,,1610612753,0,0,2026-01-23T00:11:07Z,40000,False,,,0,,Jump Ball W. Carter Jr. vs. M. Diabaté: Tip to D. Bane,"[1630217, 1628976, 1631217]",1610612753.0,ORL,startperiod,D. Bane,1630217.0,Bane,D. Bane,Carter Jr.,1628976.0,Diabaté,1631217.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M38.00S,2026-01-23T00:11:23.2Z,1,REGULAR,3pt,Jump Shot,[],1630217,28.827201051248352,22.794117647058826,1610612753,3,0,2026-01-23T00:11:31Z,70000,False,136.0,218.0,1,left,D. Bane 25' 3PT  (3 PTS) (A. Black 1 AST),"[1630217, 1641710]",1610612753.0,ORL,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,25.74,Made,3.0,A. Black,1641710.0,1.0,,,,,,,,,,,,,,
9,PT11M15.00S,2026-01-23T00:11:46.1Z,1,REGULAR,3pt,Jump Shot,[],1642851,69.4316688567674,26.225490196078425,1610612766,3,0,2026-01-23T00:11:52Z,90000,False,-119.0,235.0,1,right,MISS K. Knueppel 26' 3PT,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Left Center,26.32,Missed,,,,,,,,,,,,,,,,,,
10,PT11M12.00S,2026-01-23T00:11:49.1Z,1,REGULAR,rebound,offensive,[],1628970,,,1610612766,3,0,2026-01-23T00:11:52Z,100000,False,,,0,,M. Bridges REBOUND (Off:1 Def:0),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,9.0,1.0,0.0,1.0,,,,,,,,,,
11,PT11M00.00S,2026-01-23T00:12:02.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1641706,67.19776609724047,77.45098039215686,1610612766,3,3,2026-01-23T00:12:15Z,110000,False,137.0,256.0,1,right,B. Miller 29' 3PT pullup bank (3 PTS) (L. Ball 1 AST),"[1641706, 1630163]",1610612766.0,CHA,pullup bank,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,29.03,Made,3.0,L. Ball,1630163.0,1.0,,,,,,,,,,,,,,
12,PT10M43.00S,2026-01-23T00:12:18.7Z,1,REGULAR,3pt,Jump Shot,[],1628976,10.693166885676746,5.637254901960787,1610612753,3,3,2026-01-23T00:12:22Z,120000,False,222.0,48.0,1,left,MISS W. Carter Jr. 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Right Corner 3,24+ Right,22.69,Missed,,,,,,,,,,,,,,,,,,
13,PT10M40.00S,2026-01-23T00:12:21.7Z,1,REGULAR,rebound,defensive,[],1641706,,,1610612766,3,3,2026-01-23T00:12:22Z,130000,False,,,0,,B. Miller REBOUND (Off:0 Def:1),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Right Corner 3,24+ Right,,,,,,,12.0,1.0,1.0,0.0,,,,,,,,,,
14,PT10M37.00S,2026-01-23T00:12:26.8Z,1,REGULAR,foul,personal,[],1641710,,,1610612766,3,3,2026-01-23T00:12:35Z,140000,False,,,0,,A. Black personal FOUL (1 PF),"[1641710, 1631217]",1610612753.0,ORL,,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2530.0,1.0,0.0,Diabaté,1631217.0,,,,,
17,PT10M23.00S,2026-01-23T00:12:59.0Z,1,REGULAR,3pt,Jump Shot,[],1630163,68.11760840998686,67.40196078431373,1610612766,3,6,2026-01-23T00:13:07Z,160000,False,87.0,247.0,1,right,L. Ball 26' 3PT step back (3 PTS),[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,26.21,Made,3.0,,,,,,,,,,,,,,,,,
