actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-03-23T23:10:39.3Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-03-23T23:10:39Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2026-03-23T23:10:42.4Z,1,REGULAR,jumpball,recovered,[],1628976,,,1610612753,0,0,2026-03-23T23:10:42Z,40000,False,,,0,,Jump Ball P. Banchero vs. J. Huff: Tip to W. Carter Jr.,"[1628976, 1631094, 1630643]",1610612753.0,ORL,startperiod,W. Carter Jr.,1628976.0,Carter Jr.,W. Carter Jr.,Banchero,1631094.0,Huff,1630643.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M47.00S,2026-03-23T23:10:54.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,91.27792378449409,49.01960784313725,1610612753,2,0,2026-03-23T23:11:25Z,70000,False,-5.0,29.0,1,right,W. Carter Jr. Layup (2 PTS) (T. da Silva 1 AST),"[1628976, 1641783]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,2.99,Made,2.0,T. da Silva,1641783.0,1.0,,,,,,,,,,,,,,
9,PT11M27.00S,2026-03-23T23:11:11.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,14.668199737187912,47.30392156862745,1610612754,2,2,2026-03-23T23:11:18Z,90000,False,13.0,85.0,1,left,A. Nembhard 8' driving floating bank Jump Shot (2 PTS),[1629614],1610612754.0,IND,driving floating bank,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,8.65,Made,2.0,,,,,,,,,,,,,,,,,
10,PT11M08.00S,2026-03-23T23:11:30.9Z,1,REGULAR,3pt,Jump Shot,[],1631094,93.9060446780552,2.2058823529411766,1610612753,2,2,2026-03-23T23:11:35Z,100000,False,-239.0,5.0,1,right,MISS P. Banchero 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Left Corner 3,24+ Left,23.9,Missed,,,,,,,,,,,,,,,,,,
11,PT11M04.00S,2026-03-23T23:11:34.9Z,1,REGULAR,rebound,defensive,[],1641716,,,1610612754,2,2,2026-03-23T23:11:35Z,110000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Left Corner 3,24+ Left,,,,,,,10.0,1.0,1.0,0.0,,,,,,,,,,
12,PT11M00.00S,2026-03-23T23:11:38.4Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1629614,15.719448094612352,49.26470588235294,1610612754,2,4,2026-03-23T23:12:18Z,120000,False,4.0,95.0,1,left,A. Nembhard 9' running pullup Jump Shot (4 PTS),[1629614],1610612754.0,IND,running pullup,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,9.54,Made,4.0,,,,,,,,,,,,,,,,,
13,PT10M47.00S,2026-03-23T23:11:51.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,91.40932982917214,48.28431372549019,1610612753,4,4,2026-03-23T23:11:56Z,130000,False,-9.0,28.0,1,right,W. Carter Jr. driving Layup (4 PTS) (P. Banchero 1 AST),"[1628976, 1631094]",1610612753.0,ORL,driving,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,2.96,Made,4.0,P. Banchero,1631094.0,1.0,,,,,,,,,,,,,,
16,PT10M42.00S,2026-03-23T23:12:04.5Z,1,REGULAR,turnover,lost ball,[],1629614,,,1610612754,4,4,2026-03-23T23:13:55Z,160000,False,,,0,,A. Nembhard lost ball TURNOVER (1 TO),"[1629614, 1628976]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,Carter Jr.,1628976.0,,,,,,,
17,PT10M42.00S,2026-03-23T23:12:04.5Z,1,REGULAR,steal,,[],1628976,,,1610612753,4,4,2026-03-23T23:13:16Z,170000,False,,,0,,W. Carter Jr. STEAL (1 STL),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
