actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-01-10T00:11:02.0Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-01-10T00:11:02Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2026-01-10T00:11:05.9Z,1,REGULAR,jumpball,recovered,[],1630217,,,1610612753,0,0,2026-01-10T00:11:05Z,40000,False,,,0,,Jump Ball W. Carter Jr. vs. J. Embiid: Tip to D. Bane,"[1630217, 1628976, 203954]",1610612753.0,ORL,startperiod,D. Bane,1630217.0,Bane,D. Bane,Carter Jr.,1628976.0,Embiid,203954.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M44.00S,2026-01-10T00:11:18.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628976,7.440867279894875,51.225490196078425,1610612753,2,0,2026-01-10T00:11:23Z,70000,False,-6.0,17.0,1,left,W. Carter Jr. cutting DUNK (2 PTS) (P. Banchero 1 AST),"[1628976, 1631094]",1610612753.0,ORL,cutting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,1.84,Made,2.0,P. Banchero,1631094.0,1.0,,,,,,,,,,,,,,
9,PT11M22.00S,2026-01-10T00:11:38.7Z,1,REGULAR,3pt,Jump Shot,[],203954,75.24638633377135,15.686274509803921,1610612755,2,0,2026-01-10T00:12:45Z,90000,False,-172.0,180.0,1,right,MISS J. Embiid 24' step back 3PT,[203954],1610612755.0,PHI,step back,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Left Center,24.88,Missed,,,,,,,,,,,,,,,,,,
10,PT11M19.00S,2026-01-10T00:11:41.7Z,1,REGULAR,rebound,defensive,[],1642869,,,1610612753,2,0,2026-01-10T00:11:44Z,100000,False,,,0,,N. Penda REBOUND (Off:0 Def:1),[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,Above the Break 3,24+ Left Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M11.00S,2026-01-10T00:11:50.8Z,1,REGULAR,2pt,Jump Shot,[],1631094,23.47240473061761,53.18627450980392,1610612753,2,0,2026-01-10T00:12:10Z,110000,False,-16.0,168.0,1,left,MISS P. Banchero 16' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,16.89,Missed,,,,,,,,,,,,,,,,,,
12,PT11M08.00S,2026-01-10T00:11:53.4Z,1,REGULAR,rebound,offensive,[],1642869,,,1610612753,2,0,2026-01-10T00:11:53Z,120000,False,,,0,,N. Penda REBOUND (Off:1 Def:1),[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,Mid-Range,16-24 Center,,,,,,,11.0,2.0,1.0,1.0,,,,,,,,,,
13,PT11M06.00S,2026-01-10T00:11:55.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630217,9.674770039421814,94.6078431372549,1610612753,2,0,2026-01-10T00:12:05Z,130000,False,-223.0,38.0,1,left,MISS D. Bane 3PT,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Left Corner 3,24+ Left,22.63,Missed,,,,,,,,,,,,,,,,,,
14,PT11M03.00S,2026-01-10T00:11:58.3Z,1,REGULAR,rebound,defensive,[],1631230,,,1610612755,2,0,2026-01-10T00:12:05Z,140000,False,,,0,,D. Barlow REBOUND (Off:0 Def:1),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Left Corner 3,24+ Left,,,,,,,13.0,1.0,1.0,0.0,,,,,,,,,,
15,PT10M56.00S,2026-01-10T00:12:11.5Z,1,REGULAR,foul,technical,['1freethrow'],1631094,,,1610612755,2,0,2026-01-10T00:12:22Z,150000,False,,,0,,P. Banchero defensive-3-second technical FOUL (1 Tech),[1631094],1610612753.0,ORL,defensive-3-second,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,202058.0,0.0,1.0,,,,,,,
16,PT10M56.00S,2026-01-10T00:12:29.5Z,1,REGULAR,freethrow,1 of 1,[],1630178,,,1610612755,2,1,2026-01-10T00:12:29Z,160000,False,,,0,,T. Maxey technical Free Throw 1 of 1 (1 PTS),[1630178],1610612755.0,PHI,technical,,,Maxey,T. Maxey,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
17,PT10M48.00S,2026-01-10T00:12:50.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202331,83.919185282523,49.01960784313725,1610612755,2,1,2026-01-10T00:12:57Z,170000,False,-5.0,99.0,1,right,MISS P. George 9' driving floating Shot,[202331],1610612755.0,PHI,driving floating,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Center,9.88,Missed,,,,,,,,,,,,,,,,,,
