actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
19,PT10M13.00S,2026-02-12T00:12:56.9Z,1,REGULAR,rebound,offensive,[],1630579,,,1610612749,3,4,2026-02-12T00:13:38Z,180000,False,,,0,,J. Sims REBOUND (Off:1 Def:1),[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,In The Paint (Non-RA),8-16 Center,,,18.0,2.0,1.0,1.0,,,,,,,,,,,,,,
20,PT10M03.00S,2026-02-12T00:13:05.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631260,91.40932982917214,3.6764705882352944,1610612749,3,4,2026-02-12T00:14:01Z,190000,False,-232.0,28.0,1,right,MISS A. Green 3PT - blocked,"[1631260, 1630591]",1610612749.0,MIL,,,,Green,A. Green,,,,,Left Corner 3,24+ Left,23.33,Missed,,,,,,,,,,,,,,,Suggs,1630591.0,,
21,PT10M03.00S,2026-02-12T00:13:05.5Z,1,REGULAR,block,,[],1630591,,,1610612749,3,4,2026-02-12T00:13:09Z,200000,False,,,0,,J. Suggs BLOCK (1 BLK),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
22,PT10M01.00S,2026-02-12T00:13:07.5Z,1,REGULAR,rebound,defensive,[],1641710,,,1610612753,3,4,2026-02-12T00:14:01Z,210000,False,,,0,,A. Black REBOUND (Off:0 Def:1),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Left Corner 3,24+ Left,,,20.0,1.0,1.0,0.0,,,,,,,,,,,,,,
23,PT09M55.00S,2026-02-12T00:13:13.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630217,13.354139290407357,2.941176470588235,1610612753,6,4,2026-02-12T00:14:18Z,220000,False,235.0,73.0,1,left,D. Bane 24' 3PT running pullup (6 PTS) (J. Suggs 1 AST),"[1630217, 1630591]",1610612753.0,ORL,running pullup,,,Bane,D. Bane,,,,,Right Corner 3,24+ Right,24.64,Made,,,,,6.0,J. Suggs,1630591.0,1.0,,,,,,,,,,
25,PT09M39.00S,2026-02-12T00:13:28.0Z,1,REGULAR,turnover,bad pass,[],1629645,,,1610612749,6,4,2026-02-12T00:13:34Z,240000,False,,,0,,K. Porter Jr. bad pass TURNOVER (1 TO),"[1629645, 1630217]",1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,,,,,,,Bane,1630217.0
26,PT09M39.00S,2026-02-12T00:13:28.0Z,1,REGULAR,steal,,[],1630217,,,1610612753,6,4,2026-02-12T00:15:04Z,250000,False,,,0,,D. Bane STEAL (1 STL),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
27,PT09M26.00S,2026-02-12T00:13:42.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641710,19.530223390275953,37.745098039215684,1610612753,6,4,2026-02-12T00:16:34Z,260000,False,61.0,131.0,1,left,MISS A. Black 14' turnaround fadeaway Shot,[1641710],1610612753.0,ORL,turnaround fadeaway,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Center,14.47,Missed,,,,,,,,,,,,,,,,,,
28,PT09M20.00S,2026-02-12T00:13:48.2Z,1,REGULAR,rebound,offensive,[],1628976,,,1610612753,6,4,2026-02-12T00:15:15Z,270000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:0),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,27.0,1.0,0.0,1.0,,,,,,,,,,,,,,
30,PT09M20.00S,2026-02-12T00:14:11.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,6,4,2026-02-12T00:16:01Z,290000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,PT09M20.00S,2026-02-12T00:15:42.1Z,1,REGULAR,turnover,out-of-bounds,[],1628976,,,1610612753,6,4,2026-02-12T00:24:58Z,310000,False,,,0,,W. Carter Jr. lost ball out-of-bounds TURNOVER (1 TO),[1628976],1610612753.0,ORL,lost ball,,,Carter Jr.,W. Carter Jr.,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,1.0,,,,,,,,
33,PT09M04.00S,2026-02-12T00:17:13.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629645,90.75229960578186,58.08823529411765,1610612749,6,4,2026-02-12T00:17:18Z,320000,False,40.0,34.0,1,right,MISS K. Porter Jr. pullup Shot,[1629645],1610612749.0,MIL,pullup,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.31,Missed,,,,,,,,,,,,,,,,,,
34,PT09M01.00S,2026-02-12T00:17:16.1Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,6,4,2026-02-12T00:17:18Z,330000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,33.0,2.0,1.0,1.0,,,,,,,,,,,,,,
35,PT08M53.00S,2026-02-12T00:17:23.6Z,1,REGULAR,3pt,Jump Shot,[],1631094,31.225361366622867,30.392156862745097,1610612753,6,4,2026-02-12T00:17:29Z,340000,False,98.0,241.0,1,left,MISS P. Banchero 26' 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,26.02,Missed,,,,,,,,,,,,,,,,,,
36,PT08M51.00S,2026-02-12T00:17:25.6Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612749,6,4,2026-02-12T00:17:29Z,350000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:1),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,,,35.0,1.0,1.0,0.0,,,,,,,,,,,,,,
37,PT08M46.00S,2026-02-12T00:17:31.7Z,1,REGULAR,turnover,lost ball,[],1628398,,,1610612749,6,4,2026-02-12T00:17:36Z,360000,False,,,0,,K. Kuzma lost ball TURNOVER (1 TO),"[1628398, 1630217]",1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,,,,,,,Bane,1630217.0
38,PT08M46.00S,2026-02-12T00:17:31.7Z,1,REGULAR,steal,,[],1630217,,,1610612753,6,4,2026-02-12T00:17:33Z,370000,False,,,0,,D. Bane STEAL (2 STL),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
39,PT08M40.00S,2026-02-12T00:17:37.2Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631094,7.5722733245729295,47.794117647058826,1610612753,8,4,2026-02-12T00:18:07Z,380000,False,11.0,19.0,1,left,P. Banchero running alley-oop DUNK (2 PTS) (J. Suggs 2 AST),"[1631094, 1630591]",1610612753.0,ORL,running alley-oop,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,2.0,J. Suggs,1630591.0,2.0,,,,,,,,,,
41,PT08M28.00S,2026-02-12T00:17:50.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,91.93495400788436,54.90196078431373,1610612749,8,4,2026-02-12T00:17:59Z,400000,False,25.0,23.0,1,right,MISS K. Kuzma driving Layup - blocked,"[1628398, 1630591]",1610612749.0,MIL,driving,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,3.38,Missed,,,,,,,,,,,,,,,Suggs,1630591.0,,
42,PT08M28.00S,2026-02-12T00:17:50.4Z,1,REGULAR,block,,[],1630591,,,1610612749,8,4,2026-02-12T00:17:53Z,410000,False,,,0,,J. Suggs BLOCK (2 BLK),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
43,PT08M28.00S,2026-02-12T00:17:50.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612749,8,4,2026-02-12T00:17:59Z,420000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Restricted Area,0-8 Center,,,41.0,,,,,,,,,,,,,,,,,
45,PT08M21.00S,2026-02-12T00:18:18.9Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1629645,75.3777923784494,34.31372549019608,1610612749,8,4,2026-02-12T00:18:24Z,440000,False,-78.0,179.0,1,right,MISS K. Porter Jr. 19' pullup Shot,[1629645],1610612749.0,MIL,pullup,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Left Center,19.53,Missed,,,,,,,,,,,,,,,,,,
46,PT08M18.00S,2026-02-12T00:18:21.9Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,8,4,2026-02-12T00:18:24Z,450000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Left Center,,,45.0,3.0,2.0,1.0,,,,,,,,,,,,,,
47,PT08M05.00S,2026-02-12T00:18:34.6Z,1,REGULAR,2pt,Jump Shot,[],1628976,23.99802890932983,38.48039215686275,1610612753,8,4,2026-02-12T00:18:39Z,460000,False,58.0,173.0,1,left,MISS W. Carter Jr. 18' Jump Shot,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Center,18.24,Missed,,,,,,,,,,,,,,,,,,
48,PT08M02.00S,2026-02-12T00:18:37.6Z,1,REGULAR,rebound,defensive,[],1629645,,,1610612749,8,4,2026-02-12T00:18:39Z,470000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:1),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Center,,,47.0,1.0,1.0,0.0,,,,,,,,,,,,,,
49,PT07M53.00S,2026-02-12T00:18:48.9Z,1,REGULAR,foul,personal,['2freethrow'],1631094,,,1610612749,8,4,2026-02-12T00:19:00Z,480000,False,,,0,,P. Banchero shooting personal FOUL (1 PF) (Kuzma 2 FT),"[1631094, 1628398]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628172.0,,1.0,0.0,Kuzma,1628398.0,,,,
51,PT07M53.00S,2026-02-12T00:19:22.0Z,1,REGULAR,freethrow,1 of 2,[],1628398,,,1610612749,8,5,2026-02-12T00:19:21Z,500000,False,,,0,,K. Kuzma Free Throw 1 of 2 (3 PTS),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
52,PT07M53.00S,2026-02-12T00:19:39.4Z,1,REGULAR,freethrow,2 of 2,[],1628398,,,1610612749,8,6,2026-02-12T00:19:39Z,510000,False,,,0,,K. Kuzma Free Throw 2 of 2 (4 PTS),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
53,PT07M35.00S,2026-02-12T00:20:00.7Z,1,REGULAR,3pt,Jump Shot,[],1631094,9.017739816031538,3.9215686274509802,1610612753,11,6,2026-02-12T00:20:06Z,520000,False,230.0,32.0,1,left,P. Banchero 3PT  (5 PTS) (J. Suggs 3 AST),"[1631094, 1630591]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Right Corner 3,24+ Right,23.27,Made,,,,,5.0,J. Suggs,1630591.0,3.0,,,,,,,,,,
55,PT07M20.00S,2026-02-12T00:20:15.4Z,1,REGULAR,3pt,Jump Shot,[],1631260,86.41590013140605,96.07843137254902,1610612749,11,6,2026-02-12T00:20:21Z,540000,False,230.0,75.0,1,right,MISS A. Green 24' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Right Corner 3,24+ Right,24.24,Missed,,,,,,,,,,,,,,,,,,
56,PT07M18.00S,2026-02-12T00:20:17.4Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,11,6,2026-02-12T00:20:21Z,550000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Right Corner 3,24+ Right,,,55.0,4.0,3.0,1.0,,,,,,,,,,,,,,
57,PT07M11.00S,2026-02-12T00:20:25.2Z,1,REGULAR,3pt,Jump Shot,[],1630217,9.017739816031538,95.58823529411765,1610612753,14,6,2026-02-12T00:20:46Z,560000,False,-228.0,32.0,1,left,D. Bane 3PT  (9 PTS) (A. Black 1 AST),"[1630217, 1641710]",1610612753.0,ORL,,,,Bane,D. Bane,,,,,Left Corner 3,24+ Left,23.02,Made,,,,,9.0,A. Black,1641710.0,1.0,,,,,,,,,,
59,PT06M48.00S,2026-02-12T00:20:48.1Z,1,REGULAR,turnover,lost ball,[],1628398,,,1610612749,14,6,2026-02-12T00:21:00Z,580000,False,,,0,,K. Kuzma lost ball TURNOVER (2 TO),"[1628398, 1628976]",1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,2.0,,,,,,,Carter Jr.,1628976.0
60,PT06M48.00S,2026-02-12T00:20:48.1Z,1,REGULAR,steal,,[],1628976,,,1610612753,14,6,2026-02-12T00:20:51Z,590000,False,,,0,,W. Carter Jr. STEAL (1 STL),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
61,PT06M36.00S,2026-02-12T00:21:00.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630591,27.808804204993432,76.7156862745098,1610612753,14,6,2026-02-12T00:27:14Z,600000,False,-134.0,209.0,1,left,MISS J. Suggs 24' step back 3PT,[1630591],1610612753.0,ORL,step back,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,24.8,Missed,,,,,,,,,,,,,,,,,,
62,PT06M33.00S,2026-02-12T00:21:03.4Z,1,REGULAR,rebound,defensive,[],1629645,,,1610612749,14,6,2026-02-12T00:21:07Z,610000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:2),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,61.0,2.0,2.0,0.0,,,,,,,,,,,,,,
63,PT06M21.00S,2026-02-12T00:21:14.7Z,1,REGULAR,3pt,Jump Shot,[],1628398,76.95466491458606,88.72549019607843,1610612749,14,9,2026-02-12T00:21:19Z,620000,False,194.0,164.0,1,right,K. Kuzma 25' 3PT  (7 PTS) (K. Porter Jr. 3 AST),"[1628398, 1629645]",1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,25.38,Made,,,,,7.0,K. Porter Jr.,1629645.0,3.0,,,,,,,,,,
65,PT06M07.00S,2026-02-12T00:21:28.0Z,1,REGULAR,3pt,Jump Shot,[],1641710,30.17411300919842,26.47058823529412,1610612753,14,9,2026-02-12T00:27:52Z,640000,False,118.0,231.0,1,left,MISS A. Black 25' step back 3PT,[1641710],1610612753.0,ORL,step back,,,Black,A. Black,,,,,Above the Break 3,24+ Right Center,25.93,Missed,,,,,,,,,,,,,,,,,,
66,PT06M05.00S,2026-02-12T00:21:30.0Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612749,14,9,2026-02-12T00:21:32Z,650000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:2),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,,,65.0,2.0,2.0,0.0,,,,,,,,,,,,,,
67,PT05M52.00S,2026-02-12T00:21:43.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628398,88.91261498028909,56.372549019607845,1610612749,14,11,2026-02-12T00:28:35Z,660000,False,32.0,52.0,1,right,K. Kuzma 6' turnaround Hook (9 PTS) (K. Porter Jr. 4 AST),"[1628398, 1629645]",1610612749.0,MIL,turnaround,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,6.07,Made,,,,,9.0,K. Porter Jr.,1629645.0,4.0,,,,,,,,,,
69,PT05M52.00S,2026-02-12T00:21:49.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,14,11,2026-02-12T00:21:49Z,680000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M52.00S,2026-02-12T00:24:40.2Z,1,REGULAR,substitution,out,[],1630217,,,1610612753,14,11,2026-02-12T00:24:58Z,690000,False,,,0,,SUB out: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M52.00S,2026-02-12T00:24:40.2Z,1,REGULAR,substitution,out,[],1630591,,,1610612753,14,11,2026-02-12T00:24:58Z,700000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M52.00S,2026-02-12T00:24:40.2Z,1,REGULAR,substitution,out,[],1630579,,,1610612753,14,11,2026-02-12T00:24:58Z,710000,False,,,0,,SUB out: J. Sims,[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M52.00S,2026-02-12T00:24:40.2Z,1,REGULAR,substitution,in,[],1642859,,,1610612753,14,11,2026-02-12T00:24:58Z,720000,False,,,0,,SUB in: J. Richardson,[1642859],1610612753.0,ORL,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M52.00S,2026-02-12T00:24:40.2Z,1,REGULAR,substitution,in,[],1641783,,,1610612753,14,11,2026-02-12T00:24:58Z,730000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M52.00S,2026-02-12T00:24:40.2Z,1,REGULAR,substitution,in,[],1630560,,,1610612753,14,11,2026-02-12T00:24:58Z,740000,False,,,0,,SUB in: C. Thomas,[1630560],1610612749.0,MIL,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M28.00S,2026-02-12T00:26:06.8Z,1,REGULAR,3pt,Jump Shot,[],1631094,29.38567674113009,73.52941176470588,1610612753,14,11,2026-02-12T00:26:16Z,770000,False,-118.0,224.0,1,left,MISS P. Banchero 25' 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,25.27,Missed,,,,,,,,,,,,,,,,,,
79,PT05M24.00S,2026-02-12T00:26:10.8Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612749,14,11,2026-02-12T00:47:48Z,780000,False,,,0,,M. Turner REBOUND (Off:0 Def:1),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,,,78.0,1.0,1.0,0.0,,,,,,,,,,,,,,
80,PT05M11.00S,2026-02-12T00:26:25.2Z,1,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612749,14,11,2026-02-12T00:26:39Z,790000,False,,,0,,W. Carter Jr. shooting personal FOUL (1 PF) (Kuzma 2 FT),"[1628976, 1628398]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,2882.0,,1.0,0.0,Kuzma,1628398.0,,,,
82,PT05M11.00S,2026-02-12T00:26:57.6Z,1,REGULAR,freethrow,1 of 2,[],1628398,,,1610612749,14,12,2026-02-12T00:26:57Z,810000,False,,,0,,K. Kuzma Free Throw 1 of 2 (10 PTS),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
83,PT05M11.00S,2026-02-12T00:27:24.0Z,1,REGULAR,freethrow,2 of 2,[],1628398,,,1610612749,14,13,2026-02-12T00:27:24Z,820000,False,,,0,,K. Kuzma Free Throw 2 of 2 (11 PTS),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
84,PT04M57.00S,2026-02-12T00:27:39.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628976,5.863994743758213,50.0,1610612753,16,13,2026-02-12T00:27:45Z,830000,False,0.0,3.0,1,left,W. Carter Jr. cutting DUNK (2 PTS) (A. Black 2 AST),"[1628976, 1641710]",1610612753.0,ORL,cutting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,0.26,Made,,,,,2.0,A. Black,1641710.0,2.0,,,,,,,,,,
86,PT04M38.00S,2026-02-12T00:27:59.5Z,1,REGULAR,3pt,Jump Shot,[],1628398,91.01511169513797,3.431372549019608,1610612749,16,13,2026-02-12T00:28:03Z,850000,False,-233.0,32.0,1,right,MISS K. Kuzma 3PT,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Left Corner 3,24+ Left,23.5,Missed,,,,,,,,,,,,,,,,,,
87,PT04M36.00S,2026-02-12T00:28:01.5Z,1,REGULAR,rebound,defensive,[],1641710,,,1610612753,16,13,2026-02-12T00:28:03Z,860000,False,,,0,,A. Black REBOUND (Off:0 Def:2),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Left Corner 3,24+ Left,,,86.0,2.0,2.0,0.0,,,,,,,,,,,,,,
