actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
18,PT10M36.00S,2026-01-04T20:13:04.2Z,1,REGULAR,block,,[],1641710,,,1610612754,3,4,2026-01-04T20:13:08Z,180000,False,,,0,,A. Black BLOCK (1 BLK),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
19,PT10M33.00S,2026-01-04T20:13:07.2Z,1,REGULAR,rebound,offensive,[],1642277,,,1610612754,3,4,2026-01-04T20:13:13Z,190000,False,,,0,,J. Furphy REBOUND (Off:1 Def:1),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Above the Break 3,24+ Left Center,,,,,,,17.0,2.0,1.0,1.0,,,,,,,,,,
20,PT10M33.00S,2026-01-04T20:13:10.8Z,1,REGULAR,foul,personal,['2freethrow'],1641783,,,1610612754,3,4,2026-01-04T20:13:18Z,200000,False,,,0,,T. da Silva shooting personal FOUL (1 PF) (Furphy 2 FT),"[1641783, 1642277]",1610612753.0,ORL,shooting,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2534.0,1.0,0.0,Furphy,1642277.0,,,
22,PT10M33.00S,2026-01-04T20:13:31.3Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1642277,,,1610612754,3,4,2026-01-04T20:13:53Z,220000,False,,,0,,MISS J. Furphy Free Throw 1 of 2,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
23,PT10M33.00S,2026-01-04T20:13:31.3Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612754,3,4,2026-01-04T20:13:53Z,230000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,
24,PT10M33.00S,2026-01-04T20:13:31.3Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1642277,,,1610612754,3,4,2026-01-04T20:13:53Z,240000,False,,,0,,MISS J. Furphy Free Throw 2 of 2,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
25,PT10M30.00S,2026-01-04T20:13:34.3Z,1,REGULAR,rebound,offensive,[],1642277,,,1610612754,3,4,2026-01-04T20:13:53Z,250000,False,,,0,,J. Furphy REBOUND (Off:2 Def:1),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,24.0,3.0,1.0,2.0,,,,,,,,,,
46,PT10M29.00S,2026-01-04T20:13:41.4Z,1,REGULAR,turnover,bad pass,[],1642277,,,1610612754,3,4,2026-01-04T20:17:56Z,255000,False,,,0,,J. Furphy bad pass TURNOVER (1 TO),"[1642277, 1628976]",1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Carter Jr.,1628976.0
47,PT10M29.00S,2026-01-04T20:13:41.4Z,1,REGULAR,steal,,[],1628976,,,1610612753,3,4,2026-01-04T20:17:56Z,257500,False,,,0,,W. Carter Jr. STEAL (1 STL),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
29,PT10M19.00S,2026-01-04T20:14:01.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628976,92.06636005256242,52.450980392156865,1610612753,5,4,2026-01-04T20:18:05Z,290000,False,12.0,22.0,1,right,W. Carter Jr. finger roll Layup (2 PTS) (P. Banchero 1 AST),"[1628976, 1631094]",1610612753.0,ORL,finger roll,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,2.53,Made,2.0,P. Banchero,1631094.0,1.0,,,,,,,,,,,,,,
31,PT10M05.00S,2026-01-04T20:14:15.1Z,1,REGULAR,3pt,Jump Shot,[],1630174,28.203022339027594,17.401960784313726,1610612754,5,7,2026-01-04T20:14:21Z,310000,False,163.0,213.0,1,left,A. Nesmith 26' 3PT  (5 PTS) (A. Nembhard 1 AST),"[1630174, 1629614]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,26.79,Made,5.0,A. Nembhard,1629614.0,1.0,,,,,,,,,,,,,,
33,PT09M45.00S,2026-01-04T20:14:35.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,92.9862023653088,51.470588235294116,1610612753,5,7,2026-01-04T20:14:40Z,330000,False,7.0,13.0,1,right,MISS P. Banchero driving Layup,[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1.53,Missed,,,,,,,,,,,,,,,,,,
34,PT09M43.00S,2026-01-04T20:14:37.3Z,1,REGULAR,rebound,defensive,[],1630695,,,1610612754,5,7,2026-01-04T20:14:40Z,340000,False,,,0,,M. Potter REBOUND (Off:0 Def:1),[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,Restricted Area,0-8 Center,,,,,,,33.0,1.0,1.0,0.0,,,,,,,,,,
35,PT09M33.00S,2026-01-04T20:14:46.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642277,8.623521681997373,51.71568627450981,1610612754,5,7,2026-01-04T20:14:50Z,350000,False,-9.0,29.0,1,left,MISS J. Furphy driving Layup,[1642277],1610612754.0,IND,driving,,,Furphy,J. Furphy,,,,,Restricted Area,0-8 Center,2.99,Missed,,,,,,,,,,,,,,,,,,
36,PT09M31.00S,2026-01-04T20:14:48.5Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,5,7,2026-01-04T20:14:50Z,360000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,35.0,1.0,1.0,0.0,,,,,,,,,,
37,PT09M22.00S,2026-01-04T20:14:57.3Z,1,REGULAR,2pt,Jump Shot,[],1631094,79.58278580814718,61.51960784313726,1610612753,5,7,2026-01-04T20:15:06Z,370000,False,58.0,139.0,1,right,MISS P. Banchero 15' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Center,15.08,Missed,,,,,,,,,,,,,,,,,,
38,PT09M19.00S,2026-01-04T20:15:00.3Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612754,5,7,2026-01-04T20:15:06Z,380000,False,,,0,,P. Siakam REBOUND (Off:0 Def:2),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Center,,,,,,,37.0,2.0,2.0,0.0,,,,,,,,,,
39,PT09M13.00S,2026-01-04T20:15:07.3Z,1,REGULAR,3pt,Jump Shot,[],1627783,33.459264126149804,47.30392156862745,1610612754,5,10,2026-01-04T20:15:13Z,390000,False,13.0,262.0,1,left,P. Siakam 26' 3PT  (3 PTS) (A. Nembhard 2 AST),"[1627783, 1629614]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,26.23,Made,3.0,A. Nembhard,1629614.0,2.0,,,,,,,,,,,,,,
41,PT08M57.00S,2026-01-04T20:15:22.5Z,1,REGULAR,3pt,Jump Shot,[],1641710,85.3646517739816,2.2058823529411766,1610612753,5,10,2026-01-04T20:15:27Z,410000,False,-239.0,85.0,1,right,MISS A. Black 25' 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Left Corner 3,24+ Left,25.37,Missed,,,,,,,,,,,,,,,,,,
42,PT08M54.00S,2026-01-04T20:15:25.5Z,1,REGULAR,rebound,defensive,[],1642277,,,1610612754,5,10,2026-01-04T20:15:27Z,420000,False,,,0,,J. Furphy REBOUND (Off:2 Def:2),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Left Corner 3,24+ Left,,,,,,,41.0,4.0,2.0,2.0,,,,,,,,,,
43,PT08M49.00S,2026-01-04T20:15:30.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630174,10.5946123521682,2.2058823529411766,1610612754,5,13,2026-01-04T20:20:55Z,430000,False,239.0,47.0,1,left,A. Nesmith 24' 3PT running pullup (8 PTS) (A. Nembhard 3 AST),"[1630174, 1629614]",1610612754.0,IND,running pullup,,,Nesmith,A. Nesmith,,,,,Right Corner 3,24+ Right,24.36,Made,8.0,A. Nembhard,1629614.0,3.0,,,,,,,,,,,,,,
45,PT08M49.00S,2026-01-04T20:15:36.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,5,13,2026-01-04T20:15:36Z,450000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT08M43.00S,2026-01-04T20:18:38.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,92.46057818659659,48.28431372549019,1610612753,7,13,2026-01-04T20:18:48Z,460000,False,-9.0,18.0,1,right,P. Banchero driving Layup (2 PTS) (D. Bane 2 AST),"[1631094, 1630217]",1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,2.03,Made,2.0,D. Bane,1630217.0,2.0,,,,,,,,,,,,,,
50,PT08M24.00S,2026-01-04T20:18:57.6Z,1,REGULAR,3pt,Jump Shot,[],1627783,26.62614980289093,83.82352941176471,1610612754,7,13,2026-01-04T20:19:02Z,480000,False,-169.0,198.0,1,left,MISS P. Siakam 26' pullup 3PT,[1627783],1610612754.0,IND,pullup,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,26.02,Missed,,,,,,,,,,,,,,,,,,
51,PT08M21.00S,2026-01-04T20:19:00.6Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612753,7,13,2026-01-04T20:19:02Z,490000,False,,,0,,D. Bane REBOUND (Off:0 Def:1),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,,,,,50.0,1.0,1.0,0.0,,,,,,,,,,
52,PT08M13.00S,2026-01-04T20:19:07.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,93.24901445466492,51.71568627450981,1610612753,9,13,2026-01-04T20:19:15Z,500000,False,9.0,11.0,1,right,D. Bane driving Layup (2 PTS) (A. Black 1 AST),"[1630217, 1641710]",1610612753.0,ORL,driving,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,1.4,Made,2.0,A. Black,1641710.0,1.0,,,,,,,,,,,,,,
54,PT07M55.00S,2026-01-04T20:19:26.1Z,1,REGULAR,turnover,lost ball,[],1630174,,,1610612754,9,13,2026-01-04T20:19:32Z,520000,False,,,0,,A. Nesmith lost ball TURNOVER (1 TO),"[1630174, 1630217]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,Bane,1630217.0
55,PT07M55.00S,2026-01-04T20:19:26.1Z,1,REGULAR,steal,,[],1630217,,,1610612753,9,13,2026-01-04T20:20:01Z,530000,False,,,0,,D. Bane STEAL (1 STL),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
56,PT07M34.00S,2026-01-04T20:19:46.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641710,80.23981603153744,6.127450980392156,1610612753,12,13,2026-01-04T20:19:50Z,540000,False,-219.0,133.0,1,right,A. Black 25' 3PT  (6 PTS) (D. Bane 3 AST),"[1641710, 1630217]",1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,25.67,Made,6.0,D. Bane,1630217.0,3.0,,,,,,,,,,,,,,
58,PT07M13.00S,2026-01-04T20:20:07.1Z,1,REGULAR,2pt,Jump Shot,[],1629614,23.603810775295663,44.36274509803921,1610612754,12,15,2026-01-04T20:20:12Z,560000,False,28.0,169.0,1,left,A. Nembhard 17' pullup Jump Shot (2 PTS),[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Center,17.17,Made,2.0,,,,,,,,,,,,,,,,,
59,PT06M57.00S,2026-01-04T20:20:25.2Z,1,REGULAR,foul,personal,[],1630695,,,1610612753,12,15,2026-01-04T20:20:49Z,570000,False,,,0,,M. Potter personal FOUL (1 PF),"[1630695, 1628976]",1610612754.0,IND,,,,Potter,M. Potter,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,2534.0,1.0,0.0,Carter Jr.,1628976.0,,,
61,PT06M57.00S,2026-01-04T20:20:39.4Z,1,REGULAR,substitution,out,[],1628976,,,1610612753,12,15,2026-01-04T20:20:57Z,590000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M57.00S,2026-01-04T20:20:39.4Z,1,REGULAR,substitution,out,[],1642277,,,1610612753,12,15,2026-01-04T20:20:57Z,600000,False,,,0,,SUB out: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M57.00S,2026-01-04T20:20:39.4Z,1,REGULAR,substitution,out,[],1630174,,,1610612753,12,15,2026-01-04T20:20:57Z,610000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M57.00S,2026-01-04T20:20:39.4Z,1,REGULAR,substitution,in,[],1629048,,,1610612753,12,15,2026-01-04T20:20:57Z,620000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M57.00S,2026-01-04T20:20:39.4Z,1,REGULAR,substitution,in,[],1641716,,,1610612753,12,15,2026-01-04T20:20:57Z,630000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M57.00S,2026-01-04T20:20:39.4Z,1,REGULAR,substitution,in,[],1641767,,,1610612753,12,15,2026-01-04T20:20:57Z,640000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M51.00S,2026-01-04T20:20:58.5Z,1,REGULAR,3pt,Jump Shot,[],1630217,71.17279894875165,18.137254901960784,1610612753,12,15,2026-01-04T20:22:59Z,650000,False,-159.0,218.0,1,right,MISS D. Bane 27' pullup 3PT,[1630217],1610612753.0,ORL,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,27.04,Missed,,,,,,,,,,,,,,,,,,
68,PT06M48.00S,2026-01-04T20:21:01.5Z,1,REGULAR,rebound,defensive,[],1641767,,,1610612754,12,15,2026-01-04T20:21:06Z,660000,False,,,0,,B. Sheppard REBOUND (Off:0 Def:1),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Right Center,,,,,,,67.0,1.0,1.0,0.0,,,,,,,,,,
69,PT06M37.00S,2026-01-04T20:21:14.0Z,1,REGULAR,foul,personal,['2freethrow'],1641783,,,1610612754,12,15,2026-01-04T20:21:21Z,670000,False,,,0,,T. da Silva shooting personal FOUL (2 PF) (Potter 2 FT),"[1641783, 1630695]",1610612753.0,ORL,shooting,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2534.0,2.0,0.0,Potter,1630695.0,,,
71,PT06M37.00S,2026-01-04T20:21:42.0Z,1,REGULAR,freethrow,1 of 2,[],1630695,,,1610612754,12,16,2026-01-04T20:21:42Z,690000,False,,,0,,M. Potter Free Throw 1 of 2 (3 PTS),[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
72,PT06M37.00S,2026-01-04T20:21:42.7Z,1,REGULAR,substitution,out,[],1630217,,,1610612754,12,16,2026-01-04T20:21:45Z,700000,False,,,0,,SUB out: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M37.00S,2026-01-04T20:21:42.7Z,1,REGULAR,substitution,in,[],1642859,,,1610612754,12,16,2026-01-04T20:21:45Z,710000,False,,,0,,SUB in: J. Richardson,[1642859],1610612753.0,ORL,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M37.00S,2026-01-04T20:22:04.7Z,1,REGULAR,freethrow,2 of 2,[],1630695,,,1610612754,12,17,2026-01-04T20:22:04Z,720000,False,,,0,,M. Potter Free Throw 2 of 2 (4 PTS),[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
75,PT06M24.00S,2026-01-04T20:22:21.3Z,1,REGULAR,foul,personal,['2freethrow'],1629614,,,1610612753,12,17,2026-01-04T20:22:45Z,730000,False,,,0,,A. Nembhard shooting personal FOUL (1 PF) (Black 2 FT),"[1629614, 1641710]",1610612754.0,IND,shooting,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2534.0,1.0,0.0,Black,1641710.0,,,
77,PT06M24.00S,2026-01-04T20:22:53.9Z,1,REGULAR,freethrow,1 of 2,[],1641710,,,1610612753,13,17,2026-01-04T20:22:53Z,750000,False,,,0,,A. Black Free Throw 1 of 2 (7 PTS),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
78,PT06M24.00S,2026-01-04T20:23:09.6Z,1,REGULAR,freethrow,2 of 2,[],1641710,,,1610612753,14,17,2026-01-04T20:23:09Z,760000,False,,,0,,A. Black Free Throw 2 of 2 (8 PTS),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
80,PT06M12.00S,2026-01-04T20:23:25.2Z,1,REGULAR,violation,kicked ball,[],1629048,,,1610612754,14,17,2026-01-04T20:23:44Z,780000,False,,,0,,G. Bitadze kicked ball VIOLATION,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,2534.0,,,,,,,
81,PT06M12.00S,2026-01-04T20:23:49.0Z,1,REGULAR,substitution,out,[],1630695,,,1610612754,14,17,2026-01-04T20:23:56Z,790000,False,,,0,,SUB out: M. Potter,[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M12.00S,2026-01-04T20:23:49.0Z,1,REGULAR,substitution,in,[],1630643,,,1610612754,14,17,2026-01-04T20:23:56Z,800000,False,,,0,,SUB in: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT06M06.00S,2026-01-04T20:24:08.1Z,1,REGULAR,2pt,Jump Shot,[],1627783,21.50131406044678,33.57843137254902,1610612754,14,19,2026-01-04T20:24:12Z,810000,False,82.0,150.0,1,left,P. Siakam 17' Jump Shot (5 PTS) (A. Nembhard 4 AST),"[1627783, 1629614]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Right Center,17.06,Made,5.0,A. Nembhard,1629614.0,4.0,,,,,,,,,,,,,,
85,PT05M50.00S,2026-01-04T20:24:25.3Z,1,REGULAR,foul,personal,['2freethrow'],1630643,,,1610612753,14,19,2026-01-04T20:24:43Z,830000,False,,,0,,J. Huff shooting personal FOUL (1 PF) (Banchero 2 FT),"[1630643, 1631094]",1610612754.0,IND,shooting,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628171.0,1.0,0.0,Banchero,1631094.0,,,
87,PT05M50.00S,2026-01-04T20:24:53.3Z,1,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,14,19,2026-01-04T20:25:17Z,850000,False,,,0,,MISS P. Banchero Free Throw 1 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
88,PT05M50.00S,2026-01-04T20:24:53.3Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612753,14,19,2026-01-04T20:25:17Z,860000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,87.0,,,,,,,,,,,,,
89,PT05M50.00S,2026-01-04T20:24:53.3Z,1,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,14,19,2026-01-04T20:25:17Z,870000,False,,,0,,MISS P. Banchero Free Throw 2 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
90,PT05M47.00S,2026-01-04T20:24:56.3Z,1,REGULAR,rebound,defensive,[],1630643,,,1610612754,14,19,2026-01-04T20:25:17Z,880000,False,,,0,,J. Huff REBOUND (Off:0 Def:1),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,89.0,1.0,1.0,0.0,,,,,,,,,,
91,PT05M38.00S,2026-01-04T20:25:22.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630643,8.886333771353483,50.245098039215684,1610612754,14,21,2026-01-04T20:25:28Z,890000,False,-1.0,31.0,1,left,J. Huff Hook (2 PTS) (J. Walker 1 AST),"[1630643, 1641716]",1610612754.0,IND,,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,3.1,Made,2.0,J. Walker,1641716.0,1.0,,,,,,,,,,,,,,
93,PT05M16.00S,2026-01-04T20:25:44.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1641783,91.40932982917214,38.23529411764706,1610612753,16,21,2026-01-04T20:25:54Z,910000,False,-59.0,28.0,1,right,T. da Silva 6' turnaround Hook (2 PTS),[1641783],1610612753.0,ORL,turnaround,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),0-8 Center,6.53,Made,2.0,,,,,,,,,,,,,,,,,
