actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
17,PT10M16.00S,2024-12-29T03:43:05.8Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630559,88.48554533508542,54.65686274509804,1610612747,5,2,2024-12-29T03:44:15Z,170000,False,23.0,56.0,1,right,MISS A. Reaves 6' driving Hook,[1630559],1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,6.04,Missed,,,,,,,,,,,,,,,,,,
18,PT10M14.00S,2024-12-29T03:43:07.8Z,1,REGULAR,rebound,defensive,[],201942,,,1610612758,5,2,2024-12-29T03:43:11Z,180000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:1),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,
19,PT10M11.00S,2024-12-29T03:43:11.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628368,19.23455978975032,7.843137254901961,1610612758,5,2,2024-12-29T03:44:46Z,190000,False,211.0,128.0,1,left,MISS D. Fox 24' running 3PT,[1628368],1610612758.0,SAC,running,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,24.68,Missed,,,,,,,,,,,,,,,,,,
20,PT10M08.00S,2024-12-29T03:43:14.0Z,1,REGULAR,rebound,defensive,[],1630559,,,1610612747,5,2,2024-12-29T03:43:17Z,200000,False,,,0,,A. Reaves REBOUND (Off:0 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,,,,,19.0,1.0,1.0,0.0,,,,,,,,,,
21,PT09M51.00S,2024-12-29T03:43:30.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,83.49211563731932,44.11764705882353,1610612747,7,2,2024-12-29T03:43:35Z,210000,False,-29.0,103.0,1,right,A. Davis 10' floating Jump Shot (2 PTS) (A. Reaves 1 AST),"[203076, 1630559]",1610612747.0,LAL,floating,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,10.68,Made,2.0,A. Reaves,1630559.0,1.0,,,,,,,,,,,,,,
23,PT09M38.00S,2024-12-29T03:43:43.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,20.285808147174762,39.950980392156865,1610612758,7,4,2024-12-29T03:43:47Z,230000,False,50.0,138.0,1,left,M. Monk 14' pullup Jump Shot (2 PTS) (D. Sabonis 1 AST),"[1628370, 1627734]",1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Center,14.7,Made,2.0,D. Sabonis,1627734.0,1.0,,,,,,,,,,,,,,
25,PT09M27.00S,2024-12-29T03:43:58.7Z,1,REGULAR,foul,personal,[],1631099,,,1610612747,7,4,2024-12-29T03:44:05Z,250000,False,,,0,,K. Murray personal FOUL (1 PF),"[1631099, 203076]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627524.0,,1.0,0.0,Davis,203076.0,,,,
27,PT09M23.00S,2024-12-29T03:44:17.9Z,1,REGULAR,3pt,Jump Shot,[],1631108,67.59198423127464,69.11764705882354,1610612747,10,4,2024-12-29T03:44:22Z,270000,False,96.0,252.0,1,right,M. Christie 26' 3PT  (3 PTS) (A. Davis 1 AST),"[1631108, 203076]",1610612747.0,LAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Right Center,26.96,Made,3.0,A. Davis,203076.0,1.0,,,,,,,,,,,,,,
29,PT09M05.00S,2024-12-29T03:44:35.2Z,1,REGULAR,3pt,Jump Shot,[],1628370,35.528909329829176,66.91176470588235,1610612758,10,7,2024-12-29T03:44:40Z,290000,False,-85.0,281.0,1,left,M. Monk 29' 3PT  (5 PTS) (D. DeRozan 1 AST),"[1628370, 201942]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,29.39,Made,5.0,D. DeRozan,201942.0,1.0,,,,,,,,,,,,,,
31,PT08M47.00S,2024-12-29T03:44:55.6Z,1,REGULAR,turnover,out-of-bounds,[],1629216,,,1610612747,10,7,2024-12-29T03:45:06Z,310000,False,,,0,,G. Vincent bad pass out-of-bounds TURNOVER (1 TO),[1629216],1610612747.0,LAL,bad pass,,,Vincent,G. Vincent,,,,,Mid-Range,16-24 Center,,,,,,,,,,,200834.0,1.0,,,,,,,,
32,PT08M32.00S,2024-12-29T03:45:16.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627734,28.43298291721419,82.59803921568627,1610612758,10,7,2024-12-29T03:45:21Z,320000,False,-163.0,215.0,1,left,MISS D. Sabonis 26' 3PT,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,26.96,Missed,,,,,,,,,,,,,,,,,,
33,PT08M28.00S,2024-12-29T03:45:20.2Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612747,10,7,2024-12-29T03:45:21Z,330000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,,,,,,,32.0,1.0,1.0,0.0,,,,,,,,,,
34,PT08M15.00S,2024-12-29T03:45:32.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,91.37647831800263,41.91176470588235,1610612747,12,7,2024-12-29T03:45:36Z,340000,False,-40.0,29.0,1,right,A. Davis turnaround bank Jump Shot (4 PTS),[203076],1610612747.0,LAL,turnaround bank,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,4.95,Made,4.0,,,,,,,,,,,,,,,,,
36,PT08M12.00S,2024-12-29T03:45:38.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,7.408015768725363,44.85294117647059,1610612758,12,9,2024-12-29T03:45:44Z,360000,False,26.0,17.0,1,left,D. Fox driving Layup (4 PTS) (M. Monk 2 AST),"[1628368, 1628370]",1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,3.09,Made,4.0,M. Monk,1628370.0,2.0,,,,,,,,,,,,,,
38,PT08M12.00S,2024-12-29T03:45:42.5Z,1,REGULAR,foul,personal,['1freethrow'],1631108,,,1610612758,12,9,2024-12-29T03:45:47Z,380000,False,,,0,,M. Christie shooting personal FOUL (1 PF) (Fox 1 FT),"[1631108, 1628368]",1610612747.0,LAL,shooting,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627524.0,,1.0,0.0,Fox,1628368.0,,,,
40,PT08M12.00S,2024-12-29T03:46:04.2Z,1,REGULAR,freethrow,1 of 1,[],1628368,,,1610612758,12,9,2024-12-29T03:46:06Z,400000,False,,,0,,MISS D. Fox Free Throw 1 of 1,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
41,PT08M10.00S,2024-12-29T03:46:06.2Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612747,12,9,2024-12-29T03:46:06Z,410000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:2),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,40.0,2.0,2.0,0.0,,,,,,,,,,
42,PT07M50.00S,2024-12-29T03:46:25.3Z,1,REGULAR,3pt,Jump Shot,[],1631108,94.00459921156373,95.58823529411765,1610612747,15,9,2024-12-29T03:46:29Z,420000,False,228.0,4.0,1,right,M. Christie 3PT  (6 PTS),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Right Corner 3,24+ Right,22.79,Made,6.0,,,,,,,,,,,,,,,,,
44,PT07M35.00S,2024-12-29T03:46:40.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,7.539421813403408,45.58823529411765,1610612758,15,11,2024-12-29T03:49:29Z,440000,False,22.0,18.0,1,left,D. Fox cutting Layup (6 PTS) (D. Sabonis 2 AST),"[1628368, 1627734]",1610612758.0,SAC,cutting,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,2.88,Made,6.0,D. Sabonis,1627734.0,2.0,,,,,,,,,,,,,,
46,PT07M23.00S,2024-12-29T03:46:51.2Z,1,REGULAR,2pt,Jump Shot,[],1629060,89.53679369250986,23.284313725490193,1610612747,15,11,2024-12-29T03:46:55Z,460000,False,-134.0,46.0,1,right,MISS R. Hachimura 14' pullup Shot,[1629060],1610612747.0,LAL,pullup,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Left,14.13,Missed,,,,,,,,,,,,,,,,,,
47,PT07M22.00S,2024-12-29T03:46:52.2Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,15,11,2024-12-29T03:46:55Z,470000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Left,,,,,,,46.0,2.0,2.0,0.0,,,,,,,,,,
48,PT07M15.00S,2024-12-29T03:47:00.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628370,34.21484888304862,64.4607843137255,1610612758,15,14,2024-12-29T03:51:36Z,480000,False,-72.0,269.0,1,left,M. Monk 27' 3PT running (8 PTS) (D. Sabonis 3 AST),"[1628370, 1627734]",1610612758.0,SAC,running,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,27.86,Made,8.0,D. Sabonis,1627734.0,3.0,,,,,,,,,,,,,,
50,PT07M02.00S,2024-12-29T03:47:12.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,90.32522996057818,44.11764705882353,1610612747,17,14,2024-12-29T03:52:30Z,500000,False,-29.0,38.0,1,right,A. Davis driving floating Jump Shot (6 PTS) (A. Reaves 2 AST),"[203076, 1630559]",1610612747.0,LAL,driving floating,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,4.84,Made,6.0,A. Reaves,1630559.0,2.0,,,,,,,,,,,,,,
52,PT06M47.00S,2024-12-29T03:47:27.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,10.82457293035479,44.85294117647059,1610612758,17,14,2024-12-29T04:08:37Z,520000,False,26.0,49.0,1,left,MISS M. Monk driving finger roll Layup,[1628370],1610612758.0,SAC,driving finger roll,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,5.56,Missed,,,,,,,,,,,,,,,,,,
53,PT06M46.00S,2024-12-29T03:47:28.3Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612747,17,14,2024-12-29T03:47:33Z,530000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:3),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,52.0,3.0,3.0,0.0,,,,,,,,,,
54,PT06M42.00S,2024-12-29T03:47:32.6Z,1,REGULAR,2pt,Hook,"['fastbreak', 'pointsinthepaint']",1629060,89.93101182654402,61.51960784313725,1610612747,19,14,2024-12-29T03:48:08Z,540000,False,58.0,42.0,1,right,R. Hachimura 7' driving Hook (2 PTS),[1629060],1610612747.0,LAL,driving,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,7.13,Made,2.0,,,,,,,,,,,,,,,,,
56,PT06M36.00S,2024-12-29T03:47:46.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,19,14,2024-12-29T03:47:46Z,560000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M36.00S,2024-12-29T03:50:11.3Z,1,REGULAR,substitution,out,[],1629216,,,1610612758,19,14,2024-12-29T03:50:39Z,570000,False,,,0,,SUB out: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M36.00S,2024-12-29T03:50:11.3Z,1,REGULAR,substitution,in,[],1626156,,,1610612758,19,14,2024-12-29T03:50:39Z,580000,False,,,0,,SUB in: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M26.00S,2024-12-29T03:50:50.4Z,1,REGULAR,3pt,Jump Shot,[],1631099,28.301576872536145,14.460784313725497,1610612758,19,17,2024-12-29T03:50:55Z,590000,False,178.0,214.0,1,left,K. Murray 27' 3PT  (3 PTS) (D. Fox 1 AST),"[1631099, 1628368]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,27.78,Made,3.0,D. Fox,1628368.0,1.0,,,,,,,,,,,,,,
61,PT06M09.00S,2024-12-29T03:51:09.7Z,1,REGULAR,foul,personal,[],1631099,,,1610612747,19,17,2024-12-29T03:51:15Z,610000,False,,,0,,K. Murray personal FOUL (2 PF),"[1631099, 1630559]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627524.0,,2.0,0.0,Reaves,1630559.0,,,,
63,PT06M09.00S,2024-12-29T03:51:27.8Z,1,REGULAR,substitution,out,[],1631099,,,1610612747,19,17,2024-12-29T03:51:31Z,630000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M09.00S,2024-12-29T03:51:27.8Z,1,REGULAR,substitution,in,[],1628989,,,1610612747,19,17,2024-12-29T03:51:31Z,640000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT05M58.00S,2024-12-29T03:51:51.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,81.25821287779237,48.28431372549019,1610612747,19,17,2024-12-29T03:53:49Z,650000,False,-9.0,124.0,1,right,MISS D. Russell 12' pullup Shot,[1626156],1610612747.0,LAL,pullup,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,12.4,Missed,,,,,,,,,,,,,,,,,,
66,PT05M54.00S,2024-12-29T03:51:55.5Z,1,REGULAR,rebound,defensive,[],1628370,,,1610612758,19,17,2024-12-29T03:51:55Z,660000,False,,,0,,M. Monk REBOUND (Off:0 Def:1),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,65.0,1.0,1.0,0.0,,,,,,,,,,
68,PT05M49.00S,2024-12-29T03:52:08.0Z,1,REGULAR,substitution,out,[],1630559,,,1610612758,19,17,2024-12-29T03:52:16Z,680000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M49.00S,2024-12-29T03:52:08.0Z,1,REGULAR,substitution,out,[],1628368,,,1610612758,19,17,2024-12-29T03:52:16Z,690000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M49.00S,2024-12-29T03:52:08.0Z,1,REGULAR,substitution,in,[],1642261,,,1610612758,19,17,2024-12-29T03:52:16Z,700000,False,,,0,,SUB in: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M49.00S,2024-12-29T03:52:08.0Z,1,REGULAR,substitution,in,[],1631165,,,1610612758,19,17,2024-12-29T03:52:16Z,710000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M32.00S,2024-12-29T03:52:42.9Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612758,19,17,2024-12-29T03:52:50Z,720000,False,,,0,,SAC shot clock Team TURNOVER,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,202901.0,,,,,,,,,
73,PT05M18.00S,2024-12-29T03:53:06.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642261,94.79303547963207,95.83333333333333,1610612747,19,17,2024-12-29T03:53:11Z,730000,False,229.0,-4.0,1,right,MISS D. Knecht 3PT,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Right Corner 3,24+ Right,22.92,Missed,,,,,,,,,,,,,,,,,,
74,PT05M15.00S,2024-12-29T03:53:09.9Z,1,REGULAR,rebound,defensive,[],1628370,,,1610612758,19,17,2024-12-29T03:53:11Z,740000,False,,,0,,M. Monk REBOUND (Off:0 Def:2),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Right Corner 3,24+ Right,,,,,,,73.0,2.0,2.0,0.0,,,,,,,,,,
75,PT04M56.00S,2024-12-29T03:53:29.4Z,1,REGULAR,3pt,Jump Shot,[],1631165,18.577529566360056,95.58823529411765,1610612758,19,20,2024-12-29T03:53:34Z,750000,False,-228.0,122.0,1,left,K. Ellis 25' 3PT  (3 PTS) (D. DeRozan 2 AST),"[1631165, 201942]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Left Center,25.85,Made,3.0,D. DeRozan,201942.0,2.0,,,,,,,,,,,,,,
77,PT04M38.00S,2024-12-29T03:53:46.6Z,1,REGULAR,3pt,Jump Shot,[],1629060,86.64586070959264,95.58823529411765,1610612747,22,20,2024-12-29T03:53:51Z,770000,False,228.0,73.0,1,right,R. Hachimura 3PT  (5 PTS) (D. Knecht 1 AST),"[1629060, 1642261]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Right Corner 3,24+ Right,23.93,Made,5.0,D. Knecht,1642261.0,1.0,,,,,,,,,,,,,,
79,PT04M22.00S,2024-12-29T03:54:02.2Z,1,REGULAR,2pt,Jump Shot,[],1627734,17.65768725361366,80.63725490196079,1610612758,22,20,2024-12-29T03:54:06Z,790000,False,-153.0,113.0,1,left,MISS D. Sabonis 19' Jump Shot,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Left Center,19.07,Missed,,,,,,,,,,,,,,,,,,
80,PT04M20.00S,2024-12-29T03:54:04.2Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612747,22,20,2024-12-29T03:54:06Z,800000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:4),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Left Center,,,,,,,79.0,4.0,4.0,0.0,,,,,,,,,,
89,PT04M12.00S,2024-12-29T03:54:13.4Z,1,REGULAR,turnover,lost ball,[],1626156,,,1610612747,22,20,2024-12-29T03:55:17Z,810000,False,,,0,,D. Russell lost ball TURNOVER (1 TO),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,1.0,,,,,,,,
82,PT04M12.00S,2024-12-29T03:54:24.6Z,1,REGULAR,violation,kicked ball,[],1626156,,,1610612758,22,20,2024-12-29T03:55:17Z,820000,False,,,0,,D. Russell kicked ball VIOLATION,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,1627524.0,,,,,,,,,
83,PT04M12.00S,2024-12-29T03:54:28.7Z,1,REGULAR,substitution,out,[],201942,,,1610612758,22,20,2024-12-29T03:55:17Z,830000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M12.00S,2024-12-29T03:54:28.7Z,1,REGULAR,substitution,in,[],1626168,,,1610612758,22,20,2024-12-29T03:55:17Z,840000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M02.00S,2024-12-29T03:54:46.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627734,32.11235216819975,69.36274509803921,1610612758,22,23,2024-12-29T03:55:17Z,850000,False,-97.0,249.0,1,left,D. Sabonis 26' 3PT  (3 PTS) (M. Monk 3 AST),"[1627734, 1628370]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,26.75,Made,3.0,M. Monk,1628370.0,3.0,,,,,,,,,,,,,,
87,PT03M38.00S,2024-12-29T03:55:09.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,92.55913272010513,46.32352941176471,1610612747,24,23,2024-12-29T03:55:31Z,870000,False,-18.0,17.0,1,right,R. Hachimura driving Layup (7 PTS) (D. Russell 1 AST),"[1629060, 1626156]",1610612747.0,LAL,driving,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,2.53,Made,7.0,D. Russell,1626156.0,1.0,,,,,,,,,,,,,,
90,PT03M33.00S,2024-12-29T03:55:19.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,24,23,2024-12-29T03:55:19Z,890000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT03M25.00S,2024-12-29T03:58:26.6Z,1,REGULAR,3pt,Jump Shot,[],1628989,35.39750328515112,53.18627450980392,1610612758,24,23,2024-12-29T03:58:45Z,900000,False,-16.0,280.0,1,left,MISS K. Huerter 28' pullup 3PT,[1628989],1610612758.0,SAC,pullup,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,28.07,Missed,,,,,,,,,,,,,,,,,,
92,PT03M21.00S,2024-12-29T03:58:30.6Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,24,23,2024-12-29T03:58:31Z,910000,False,,,0,,A. Davis REBOUND (Off:0 Def:1),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,,,,,,,91.0,1.0,1.0,0.0,,,,,,,,,,
