actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-04-01T02:05:33.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-04-01T02:05:33Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2025-04-01T02:05:36.3Z,1,REGULAR,jumpball,recovered,[],1641708,,,1610612745,0,0,2025-04-01T02:05:36Z,40000,False,,,0,,Jump Ball A. Sengun vs. J. Hayes: Tip to A. Thompson,"[1641708, 1630578, 1629637]",1610612745.0,HOU,startperiod,A. Thompson,1641708.0,Thompson,A. Thompson,Sengun,1630578.0,Hayes,1629637.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M44.00S,2025-04-01T02:05:48.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,82.9664914586071,63.48039215686275,1610612745,0,2,2025-04-01T02:05:53Z,70000,False,67.0,108.0,1,right,A. Sengun 12' turnaround Hook (2 PTS) (F. VanVleet 1 AST),"[1630578, 1627832]",1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Right,12.7,Made,2.0,F. VanVleet,1627832.0,1.0,,,,,,,,,,,,,,
9,PT11M29.00S,2025-04-01T02:06:03.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,6.619579500657039,44.85294117647059,1610612747,0,2,2025-04-01T02:06:08Z,90000,False,26.0,10.0,1,left,MISS L. Dončić driving Layup,[1629029],1610612747.0,LAL,driving,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,2.75,Missed,,,,,,,,,,,,,,,,,,
10,PT11M27.00S,2025-04-01T02:06:05.1Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612745,0,2,2025-04-01T02:06:08Z,100000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M17.00S,2025-04-01T02:06:15.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,87.9599211563732,58.088235294117645,1610612745,0,4,2025-04-01T02:06:37Z,110000,False,40.0,61.0,1,right,A. Sengun 7' pullup Jump Shot (4 PTS) (J. Green 1 AST),"[1630578, 1630224]",1610612745.0,HOU,pullup,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,7.29,Made,4.0,J. Green,1630224.0,1.0,,,,,,,,,,,,,,
13,PT10M57.00S,2025-04-01T02:06:34.5Z,1,REGULAR,turnover,lost ball,[],1630559,,,1610612747,0,4,2025-04-01T02:06:41Z,130000,False,,,0,,A. Reaves lost ball TURNOVER (1 TO),"[1630559, 1641708]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,Thompson,1641708.0,,,,,,,
14,PT10M57.00S,2025-04-01T02:06:34.5Z,1,REGULAR,steal,,[],1641708,,,1610612745,0,4,2025-04-01T02:06:37Z,140000,False,,,0,,A. Thompson STEAL (1 STL),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
15,PT10M48.00S,2025-04-01T02:06:43.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630224,92.95335085413929,51.71568627450981,1610612745,0,4,2025-04-01T02:06:49Z,150000,False,9.0,14.0,1,right,MISS J. Green driving Layup,[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.62,Missed,,,,,,,,,,,,,,,,,,
16,PT10M46.00S,2025-04-01T02:06:45.9Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612747,0,4,2025-04-01T02:06:49Z,160000,False,,,0,,L. Dončić REBOUND (Off:0 Def:1),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,
17,PT10M42.00S,2025-04-01T02:06:52.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,6.619579500657039,60.53921568627451,1610612747,2,4,2025-04-01T02:07:02Z,170000,False,-53.0,10.0,1,left,L. Dončić driving floating Jump Shot (2 PTS),[1629029],1610612747.0,LAL,driving floating,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,5.36,Made,2.0,,,,,,,,,,,,,,,,,
18,PT10M42.00S,2025-04-01T02:06:56.3Z,1,REGULAR,foul,personal,['1freethrow'],1627832,,,1610612747,2,4,2025-04-01T02:07:05Z,180000,False,,,0,,F. VanVleet shooting personal FOUL (1 PF) (Dončić 1 FT),"[1627832, 1629029]",1610612745.0,HOU,shooting,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,201639.0,1.0,0.0,Dončić,1629029.0,,
20,PT10M42.00S,2025-04-01T02:07:19.8Z,1,REGULAR,freethrow,1 of 1,[],1629029,,,1610612747,3,4,2025-04-01T02:07:19Z,200000,False,,,0,,L. Dončić Free Throw 1 of 1 (3 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
