actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
19,PT10M54.00S,2025-02-08T21:17:20.8Z,1,REGULAR,foul,personal,['2freethrow'],1631097,,,1610612747,4,5,2025-02-08T21:17:28Z,190000,False,,,0,,B. Mathurin shooting personal FOUL (1 PF) (Hayes 2 FT),"[1631097, 1629637]",1610612754.0,IND,shooting,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627964.0,1.0,0.0,Hayes,1629637.0,,,
21,PT10M54.00S,2025-02-08T21:17:51.7Z,1,REGULAR,freethrow,1 of 2,[],1629637,,,1610612747,4,5,2025-02-08T21:17:51Z,210000,False,,,0,,MISS J. Hayes Free Throw 1 of 2,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
22,PT10M54.00S,2025-02-08T21:17:51.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,4,5,2025-02-08T21:17:51Z,220000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,
23,PT10M54.00S,2025-02-08T21:18:08.9Z,1,REGULAR,freethrow,2 of 2,[],1629637,,,1610612747,5,5,2025-02-08T21:18:08Z,230000,False,,,0,,J. Hayes Free Throw 2 of 2 (3 PTS),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
24,PT10M46.00S,2025-02-08T21:18:17.4Z,1,REGULAR,2pt,Jump Shot,[],1630169,13.84691195795007,67.64705882352942,1610612754,5,5,2025-02-08T21:18:22Z,240000,False,-88.0,78.0,1,left,MISS T. Haliburton 11' driving floating Shot,[1630169],1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,Mid-Range,8-16 Left,11.75,Missed,,,,,,,,,,,,,,,,,,
25,PT10M43.00S,2025-02-08T21:18:19.8Z,1,REGULAR,rebound,defensive,[],1629637,,,1610612747,5,5,2025-02-08T21:18:19Z,250000,False,,,0,,J. Hayes REBOUND (Off:1 Def:2),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Mid-Range,8-16 Left,,,,,,,24.0,3.0,2.0,1.0,,,,,,,,,,
26,PT10M34.00S,2025-02-08T21:18:28.9Z,1,REGULAR,3pt,Jump Shot,[],1629060,93.2161629434954,95.58823529411765,1610612747,8,5,2025-02-08T21:18:33Z,260000,False,228.0,11.0,1,right,R. Hachimura 3PT  (3 PTS) (D. Finney-Smith 2 AST),"[1629060, 1627827]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Right Corner 3,24+ Right,22.82,Made,3.0,D. Finney-Smith,1627827.0,2.0,,,,,,,,,,,,,,
28,PT10M21.00S,2025-02-08T21:18:43.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,10.167542706964511,36.274509803921575,1610612754,8,7,2025-02-08T21:18:50Z,280000,False,69.0,43.0,1,left,B. Mathurin 8' driving bank Jump Shot (7 PTS) (T. Bryant 2 AST),"[1631097, 1628418]",1610612754.0,IND,driving bank,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,8.1,Made,7.0,T. Bryant,1628418.0,2.0,,,,,,,,,,,,,,
30,PT10M10.00S,2025-02-08T21:18:55.5Z,1,REGULAR,foul,personal,[],1628418,,,1610612747,8,7,2025-02-08T21:19:04Z,300000,False,,,0,,T. Bryant personal FOUL (1 PF),"[1628418, 1630559]",1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,202049.0,1.0,0.0,Reaves,1630559.0,,,
32,PT10M10.00S,2025-02-08T21:19:21.7Z,1,REGULAR,substitution,out,[],1628418,,,1610612747,8,7,2025-02-08T21:19:24Z,320000,False,,,0,,SUB out: T. Bryant,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
33,PT10M10.00S,2025-02-08T21:19:21.7Z,1,REGULAR,substitution,in,[],1630167,,,1610612747,8,7,2025-02-08T21:19:24Z,330000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
34,PT10M06.00S,2025-02-08T21:19:31.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629216,94.00459921156373,53.67647058823529,1610612747,10,7,2025-02-08T21:19:35Z,340000,False,18.0,4.0,1,right,G. Vincent driving reverse Layup (2 PTS) (A. Reaves 1 AST),"[1629216, 1630559]",1610612747.0,LAL,driving reverse,,,Vincent,G. Vincent,,,,,Restricted Area,0-8 Center,1.88,Made,2.0,A. Reaves,1630559.0,1.0,,,,,,,,,,,,,,
36,PT09M47.00S,2025-02-08T21:19:50.5Z,1,REGULAR,3pt,Jump Shot,[],1630169,17.394875164257556,6.617647058823522,1610612754,10,7,2025-02-08T21:19:54Z,360000,False,217.0,111.0,1,left,MISS T. Haliburton 24' 3PT,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,24.37,Missed,,,,,,,,,,,,,,,,,,
37,PT09M43.00S,2025-02-08T21:19:54.5Z,1,REGULAR,rebound,defensive,[],1630559,,,1610612747,10,7,2025-02-08T21:19:54Z,370000,False,,,0,,A. Reaves REBOUND (Off:0 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,,,,,36.0,1.0,1.0,0.0,,,,,,,,,,
39,PT09M27.00S,2025-02-08T21:20:27.8Z,1,REGULAR,3pt,Jump Shot,[],1630559,66.80354796320631,67.40196078431373,1610612747,13,7,2025-02-08T21:20:35Z,390000,False,87.0,260.0,1,right,A. Reaves 27' 3PT  (5 PTS) (J. Hayes 1 AST),"[1630559, 1629637]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,27.37,Made,5.0,J. Hayes,1629637.0,1.0,,,,,,,,,,,,,,
41,PT09M27.00S,2025-02-08T21:20:34.2Z,1,REGULAR,foul,personal,['1freethrow'],1629614,,,1610612747,13,7,2025-02-08T21:20:39Z,410000,False,,,0,,A. Nembhard shooting personal FOUL (1 PF) (Reaves 1 FT),"[1629614, 1630559]",1610612754.0,IND,shooting,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,202037.0,1.0,0.0,Reaves,1630559.0,,,
43,PT09M27.00S,2025-02-08T21:20:53.9Z,1,REGULAR,freethrow,1 of 1,[],1630559,,,1610612747,14,7,2025-02-08T21:20:54Z,430000,False,,,0,,A. Reaves Free Throw 1 of 1 (6 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
44,PT09M17.00S,2025-02-08T21:21:06.9Z,1,REGULAR,foul,personal,[],1629060,,,1610612754,14,7,2025-02-08T21:21:14Z,440000,False,,,0,,R. Hachimura personal FOUL (1 PF),"[1629060, 1630167]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202037.0,1.0,0.0,Toppin,1630167.0,,,
46,PT09M11.00S,2025-02-08T21:21:30.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,18.31471747700394,38.970588235294116,1610612754,14,7,2025-02-08T21:21:34Z,460000,False,55.0,120.0,1,left,MISS T. Haliburton 13' driving floating Shot,[1630169],1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),8-16 Center,13.18,Missed,,,,,,,,,,,,,,,,,,
47,PT09M10.00S,2025-02-08T21:21:31.2Z,1,REGULAR,rebound,defensive,[],1629637,,,1610612747,14,7,2025-02-08T21:22:01Z,470000,False,,,0,,J. Hayes REBOUND (Off:1 Def:3),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,46.0,4.0,3.0,1.0,,,,,,,,,,
48,PT08M55.00S,2025-02-08T21:21:47.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,91.24507227332458,38.970588235294116,1610612747,16,7,2025-02-08T21:21:50Z,480000,False,-55.0,30.0,1,right,A. Reaves 6' fadeaway Jump Shot (8 PTS),[1630559],1610612747.0,LAL,fadeaway,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,6.26,Made,8.0,,,,,,,,,,,,,,,,,
49,PT08M42.00S,2025-02-08T21:22:02.1Z,1,REGULAR,foul,personal,['2freethrow'],1630559,,,1610612754,16,7,2025-02-08T21:22:06Z,490000,False,,,0,,A. Reaves shooting personal FOUL (1 PF) (Mathurin 2 FT),"[1630559, 1631097]",1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1627964.0,1.0,0.0,Mathurin,1631097.0,,,
51,PT08M42.00S,2025-02-08T21:22:25.9Z,1,REGULAR,freethrow,1 of 2,[],1631097,,,1610612754,16,8,2025-02-08T21:22:25Z,510000,False,,,0,,B. Mathurin Free Throw 1 of 2 (8 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
52,PT08M42.00S,2025-02-08T21:22:48.1Z,1,REGULAR,freethrow,2 of 2,[],1631097,,,1610612754,16,9,2025-02-08T21:22:48Z,520000,False,,,0,,B. Mathurin Free Throw 2 of 2 (9 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
53,PT08M30.00S,2025-02-08T21:23:01.4Z,1,REGULAR,turnover,bad pass,[],1627827,,,1610612747,16,9,2025-02-08T21:23:08Z,530000,False,,,0,,D. Finney-Smith bad pass TURNOVER (1 TO),"[1627827, 1627783]",1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Siakam,1627783.0
54,PT08M30.00S,2025-02-08T21:23:01.4Z,1,REGULAR,steal,,[],1627783,,,1610612754,16,9,2025-02-08T21:23:03Z,540000,False,,,0,,P. Siakam STEAL (1 STL),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
55,PT08M21.00S,2025-02-08T21:23:10.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1631097,7.88436268068331,9.78094362745098,1610612754,16,9,2025-02-08T21:23:20Z,550000,False,201.0,22.0,1,left,MISS B. Mathurin 20' step back Shot,[1631097],1610612754.0,IND,step back,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Right,20.23,Missed,,,,,,,,,,,,,,,,,,
56,PT08M19.00S,2025-02-08T21:23:12.3Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612747,16,9,2025-02-08T21:24:25Z,560000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Right,,,,,,,55.0,1.0,1.0,0.0,,,,,,,,,,
57,PT08M07.00S,2025-02-08T21:23:24.3Z,1,REGULAR,3pt,Jump Shot,[],1629216,65.75229960578187,58.82352941176471,1610612747,19,9,2025-02-08T21:23:28Z,570000,False,44.0,269.0,1,right,G. Vincent 27' 3PT step back (5 PTS),[1629216],1610612747.0,LAL,step back,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Center,27.3,Made,5.0,,,,,,,,,,,,,,,,,
58,PT08M05.00S,2025-02-08T21:23:32.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,19,9,2025-02-08T21:23:32Z,580000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M51.00S,2025-02-08T21:27:07.0Z,1,REGULAR,3pt,Jump Shot,[],1630167,32.637976346911955,48.0392156862745,1610612754,19,12,2025-02-08T21:27:23Z,590000,False,10.0,254.0,1,left,O. Toppin 25' 3PT  (3 PTS) (A. Nembhard 1 AST),"[1630167, 1629614]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Center,25.45,Made,3.0,A. Nembhard,1629614.0,1.0,,,,,,,,,,,,,,
61,PT07M30.00S,2025-02-08T21:27:24.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627827,93.47897503285151,44.85294117647059,1610612747,21,12,2025-02-08T21:27:57Z,610000,False,-26.0,9.0,1,right,D. Finney-Smith Layup (2 PTS) (G. Vincent 1 AST),"[1627827, 1629216]",1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,2.72,Made,2.0,G. Vincent,1629216.0,1.0,,,,,,,,,,,,,,
63,PT07M09.00S,2025-02-08T21:27:44.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630167,9.510512483574246,59.55882352941176,1610612754,21,12,2025-02-08T21:27:52Z,630000,False,-48.0,37.0,1,left,MISS O. Toppin 6' driving bank Shot,[1630167],1610612754.0,IND,driving bank,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,6.04,Missed,,,,,,,,,,,,,,,,,,
64,PT07M08.00S,2025-02-08T21:27:45.9Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612747,21,12,2025-02-08T21:31:17Z,640000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:2),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,63.0,2.0,2.0,0.0,,,,,,,,,,
65,PT06M56.00S,2025-02-08T21:27:56.7Z,1,REGULAR,3pt,Jump Shot,[],1629216,89.01116951379764,95.83333333333333,1610612747,21,12,2025-02-08T21:28:04Z,650000,False,229.0,51.0,1,right,MISS G. Vincent step back 3PT,[1629216],1610612747.0,LAL,step back,,,Vincent,G. Vincent,,,,,Right Corner 3,24+ Right,23.48,Missed,,,,,,,,,,,,,,,,,,
66,PT06M55.00S,2025-02-08T21:27:57.7Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612754,21,12,2025-02-08T21:30:17Z,660000,False,,,0,,P. Siakam REBOUND (Off:0 Def:1),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Right Corner 3,24+ Right,,,,,,,65.0,1.0,1.0,0.0,,,,,,,,,,
67,PT06M47.00S,2025-02-08T21:28:06.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627783,8.327858081471746,56.86274509803921,1610612754,21,12,2025-02-08T21:29:10Z,670000,False,-34.0,26.0,1,left,MISS P. Siakam running Layup,[1627783],1610612754.0,IND,running,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,4.29,Missed,,,,,,,,,,,,,,,,,,
68,PT06M45.00S,2025-02-08T21:28:08.3Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612747,21,12,2025-02-08T21:28:12Z,680000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:3),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,,67.0,3.0,3.0,0.0,,,,,,,,,,
69,PT06M41.00S,2025-02-08T21:28:12.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630559,78.49868593955321,87.99019607843137,1610612747,24,12,2025-02-08T21:28:50Z,690000,False,190.0,150.0,1,right,A. Reaves 24' 3PT step back (11 PTS),[1630559],1610612747.0,LAL,step back,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,24.18,Made,11.0,,,,,,,,,,,,,,,,,
70,PT06M17.00S,2025-02-08T21:28:35.6Z,1,REGULAR,3pt,Jump Shot,[],1627783,29.878449408672807,26.960784313725497,1610612754,24,12,2025-02-08T21:28:43Z,700000,False,115.0,228.0,1,left,MISS P. Siakam 25' 3PT,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,25.58,Missed,,,,,,,,,,,,,,,,,,
71,PT06M14.00S,2025-02-08T21:28:38.6Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612747,24,12,2025-02-08T21:28:43Z,710000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:4),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,,,,,,,70.0,4.0,4.0,0.0,,,,,,,,,,
72,PT06M04.00S,2025-02-08T21:28:48.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627827,87.82851511169514,61.51960784313725,1610612747,24,12,2025-02-08T21:28:53Z,720000,False,58.0,62.0,1,right,MISS D. Finney-Smith 8' driving floating Shot,[1627827],1610612747.0,LAL,driving floating,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),8-16 Right,8.46,Missed,,,,,,,,,,,,,,,,,,
73,PT06M02.00S,2025-02-08T21:28:50.5Z,1,REGULAR,rebound,offensive,[],1629637,,,1610612747,24,12,2025-02-08T21:32:13Z,730000,False,,,0,,J. Hayes REBOUND (Off:2 Def:3),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,72.0,5.0,3.0,2.0,,,,,,,,,,
74,PT06M02.00S,2025-02-08T21:28:53.3Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629637,94.40999984741211,50.0,1610612747,26,12,2025-02-08T21:32:19Z,740000,False,0.0,0.0,1,right,J. Hayes tip DUNK (5 PTS),[1629637],1610612747.0,LAL,tip,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,0.0,Made,5.0,,,,,,,,,,,,,,,,,
75,PT05M55.00S,2025-02-08T21:28:59.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,13.18988173455979,50.245098039215684,1610612754,26,12,2025-02-08T21:29:06Z,750000,False,-1.0,71.0,1,left,MISS T. Haliburton 7' driving Layup,[1630169],1610612754.0,IND,driving,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,7.15,Missed,,,,,,,,,,,,,,,,,,
76,PT05M52.00S,2025-02-08T21:29:00.9Z,1,REGULAR,rebound,defensive,[],1629637,,,1610612747,26,12,2025-02-08T21:29:00Z,760000,False,,,0,,J. Hayes REBOUND (Off:2 Def:4),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,75.0,6.0,4.0,2.0,,,,,,,,,,
77,PT05M32.00S,2025-02-08T21:29:21.0Z,1,REGULAR,3pt,Jump Shot,[],1630559,70.74572930354796,74.50980392156863,1610612747,26,12,2025-02-08T21:29:27Z,770000,False,123.0,222.0,1,right,MISS A. Reaves 25' step back 3PT,[1630559],1610612747.0,LAL,step back,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,25.4,Missed,,,,,,,,,,,,,,,,,,
78,PT05M27.00S,2025-02-08T21:29:26.0Z,1,REGULAR,rebound,defensive,[],1631097,,,1610612754,26,12,2025-02-08T21:29:27Z,780000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:1),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,,,,,77.0,1.0,1.0,0.0,,,,,,,,,,
79,PT05M09.00S,2025-02-08T21:29:44.3Z,1,REGULAR,3pt,Jump Shot,[],1630167,8.984888304862025,95.34313725490196,1610612754,26,12,2025-02-08T21:29:48Z,790000,False,-227.0,32.0,1,left,MISS O. Toppin 3PT,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Left Corner 3,24+ Left,22.89,Missed,,,,,,,,,,,,,,,,,,
80,PT05M05.00S,2025-02-08T21:29:48.3Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612747,26,12,2025-02-08T21:29:48Z,800000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:5),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Left Corner 3,24+ Left,,,,,,,79.0,5.0,5.0,0.0,,,,,,,,,,
81,PT05M03.00S,2025-02-08T21:29:53.2Z,1,REGULAR,foul,personal,['2freethrow'],1629614,,,1610612747,26,12,2025-02-08T21:29:59Z,810000,False,,,0,,A. Nembhard shooting personal FOUL (2 PF) (Hachimura 2 FT),"[1629614, 1629060]",1610612754.0,IND,shooting,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202049.0,2.0,0.0,Hachimura,1629060.0,,,
83,PT05M03.00S,2025-02-08T21:30:20.8Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1629060,,,1610612747,27,12,2025-02-08T21:30:20Z,830000,False,,,0,,R. Hachimura Free Throw 1 of 2 (4 PTS),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
84,PT05M03.00S,2025-02-08T21:30:23.4Z,1,REGULAR,substitution,out,[],1629216,,,1610612747,27,12,2025-02-08T21:30:53Z,840000,False,,,0,,SUB out: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
