actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-04-05T02:40:46.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-04-05T02:40:46Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2025-04-05T02:40:49.7Z,1,REGULAR,jumpball,recovered,[],1629029,,,1610612747,0,0,2025-04-05T02:40:49Z,40000,False,,,0,,Jump Ball J. Hayes vs. Y. Missi: Tip to L. Dončić,"[1629029, 1629637, 1642274]",1610612747.0,LAL,startperiod,L. Dončić,1629029.0,Dončić,L. Dončić,Hayes,1629637.0,Missi,1642274.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M39.00S,2025-04-05T02:41:06.6Z,1,REGULAR,3pt,Jump Shot,[],1630559,6.225361366622863,96.32352941176471,1610612747,0,0,2025-04-05T02:41:11Z,70000,False,-232.0,6.0,1,left,MISS A. Reaves 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Left Corner 3,24+ Left,23.17,Missed,,,,,,,,,,,,,,,,,,
8,PT11M36.00S,2025-04-05T02:41:09.6Z,1,REGULAR,rebound,offensive,[],1630559,,,1610612747,0,0,2025-04-05T02:41:11Z,80000,False,,,0,,A. Reaves REBOUND (Off:1 Def:0),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Left Corner 3,24+ Left,,,7.0,1.0,0.0,1.0,,,,,,,,,,,,,,
9,PT11M34.00S,2025-04-05T02:41:11.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],2544,32.90078843626807,62.99019607843137,1610612747,3,0,2025-04-05T02:41:17Z,90000,False,-65.0,257.0,1,left,L. James 26' 3PT  (3 PTS) (A. Reaves 1 AST),"[2544, 1630559]",1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,26.49,Made,,,,,3.0,A. Reaves,1630559.0,1.0,,,,,,,,,,
11,PT11M10.00S,2025-04-05T02:41:34.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1642274,90.06241787122208,45.833333333333336,1610612740,3,0,2025-04-05T02:41:39Z,110000,False,-21.0,41.0,1,right,MISS Y. Missi turnaround Hook,[1642274],1610612740.0,NOP,turnaround,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),0-8 Center,4.59,Missed,,,,,,,,,,,,,,,,,,
12,PT11M08.00S,2025-04-05T02:41:36.8Z,1,REGULAR,rebound,defensive,[],1629637,,,1610612747,3,0,2025-04-05T02:41:39Z,120000,False,,,0,,J. Hayes REBOUND (Off:0 Def:1),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT11M04.00S,2025-04-05T02:41:40.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],2544,27.90735873850197,83.82352941176471,1610612747,3,0,2025-04-05T02:42:39Z,130000,False,-169.0,210.0,1,left,MISS L. James 26' running pullup 3PT,[2544],1610612747.0,LAL,running pullup,,,James,L. James,,,,,Above the Break 3,24+ Left Center,26.95,Missed,,,,,,,,,,,,,,,,,,
14,PT11M03.00S,2025-04-05T02:41:41.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612740,3,0,2025-04-05T02:41:53Z,140000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Left Center,,,13.0,,,,,,,,,,,,,,,,,
16,PT10M47.00S,2025-04-05T02:42:06.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630631,85.85742444152432,57.35294117647059,1610612740,3,0,2025-04-05T03:08:05Z,160000,False,37.0,80.0,1,right,MISS J. Alvarado 8' driving floating Shot,[1630631],1610612740.0,NOP,driving floating,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),8-16 Center,8.84,Missed,,,,,,,,,,,,,,,,,,
17,PT10M47.00S,2025-04-05T02:42:06.6Z,1,REGULAR,rebound,defensive,[],1629637,,,1610612747,3,0,2025-04-05T02:42:13Z,170000,False,,,0,,J. Hayes REBOUND (Off:0 Def:2),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),8-16 Center,,,16.0,2.0,2.0,0.0,,,,,,,,,,,,,,
18,PT10M39.00S,2025-04-05T02:42:44.4Z,1,REGULAR,jumpball,recovered,[],1628971,,,1610612747,3,0,2025-04-05T02:42:44Z,180000,False,,,0,,Jump Ball Y. Missi vs. J. Hayes: Tip to B. Brown,"[1628971, 1642274, 1629637]",1610612740.0,NOP,outofbounds,B. Brown,1628971.0,Brown,B. Brown,Missi,1642274.0,Hayes,1629637.0,,,,,,,,,,,,,,,,,,,,,,
21,PT10M39.00S,2025-04-05T02:42:44.4Z,1,REGULAR,turnover,lost ball,[],1629637,,,1610612747,3,0,2025-04-05T02:42:44Z,210000,False,,,0,,J. Hayes lost ball TURNOVER (1 TO),"[1629637, 1642274]",1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,1.0,Missi,1642274.0,,,,,,,
22,PT10M39.00S,2025-04-05T02:42:44.4Z,1,REGULAR,steal,,[],1642274,,,1610612740,3,0,2025-04-05T02:42:44Z,220000,False,,,0,,Y. Missi STEAL (1 STL),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
23,PT10M29.00S,2025-04-05T02:42:53.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628971,85.85742444152432,60.049019607843135,1610612740,3,0,2025-04-05T03:09:30Z,230000,False,50.0,80.0,1,right,MISS B. Brown 9' driving floating Shot,[1628971],1610612740.0,NOP,driving floating,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Right,9.48,Missed,,,,,,,,,,,,,,,,,,
24,PT10M26.00S,2025-04-05T02:42:56.9Z,1,REGULAR,rebound,defensive,[],1627827,,,1610612747,3,0,2025-04-05T02:42:59Z,240000,False,,,0,,D. Finney-Smith REBOUND (Off:0 Def:1),[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),8-16 Right,,,23.0,1.0,1.0,0.0,,,,,,,,,,,,,,
