actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
39,PT08M48.00S,2024-11-11T02:46:56.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],2544,7.145203679369246,51.71568627450981,1610612747,5,10,2024-11-11T02:47:02Z,350000,False,-9.0,15.0,1,left,MISS L. James driving Layup,[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,1.7,Missed,,,,,,,,,,,,,
40,PT08M47.00S,2024-11-11T02:46:58.1Z,1,REGULAR,rebound,offensive,[],1629060,,,1610612747,5,10,2024-11-11T02:46:58Z,360000,False,,,0,,R. Hachimura REBOUND (Off:1 Def:0),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,,,39.0,1.0,0.0,1.0,,,,,,,,,
41,PT08M42.00S,2024-11-11T02:47:03.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203076,7.539421813403408,49.01960784313726,1610612747,7,10,2024-11-11T02:48:54Z,370000,False,5.0,18.0,1,left,A. Davis driving reverse Layup (5 PTS) (A. Reaves 2 AST),"[203076, 1630559]",1610612747.0,LAL,driving reverse,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,1.9,Made,,,,,5.0,A. Reaves,1630559.0,2.0,,,,,
44,PT08M18.00S,2024-11-11T02:47:44.2Z,1,REGULAR,2pt,Jump Shot,[],1630193,73.76806833114324,70.34313725490196,1610612761,7,10,2024-11-11T02:48:19Z,400000,False,102.0,194.0,1,right,MISS I. Quickley 21' pullup Shot,[1630193],1610612761.0,TOR,pullup,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Right Center,,,,,,21.91,Missed,,,,,,,,,,,,,
45,PT08M17.00S,2024-11-11T02:47:45.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,7,10,2024-11-11T02:48:19Z,410000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,44.0,,,,,,,,,,,,
46,PT08M17.00S,2024-11-11T02:47:48.1Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612761,7,10,2024-11-11T02:48:06Z,420000,False,,,0,,TOR shot clock Team TURNOVER,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
47,PT08M00.00S,2024-11-11T02:48:19.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630559,20.285808147174762,8.333333333333343,1610612747,7,10,2024-11-11T02:48:27Z,430000,False,208.0,138.0,1,left,MISS A. Reaves 25' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,,,,25.0,Missed,,,,,,,,,,,,,
48,PT07M58.00S,2024-11-11T02:48:21.2Z,1,REGULAR,rebound,defensive,[],1630534,,,1610612761,7,10,2024-11-11T02:48:27Z,440000,False,,,0,,O. Agbaji REBOUND (Off:0 Def:3),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Right Center,,,,,,,,47.0,3.0,3.0,0.0,,,,,,,,,
49,PT07M51.00S,2024-11-11T02:48:28.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641711,91.63929040735874,52.450980392156865,1610612761,7,12,2024-11-11T02:48:35Z,450000,False,12.0,26.0,1,right,G. Dick running Layup (4 PTS) (O. Agbaji 1 AST),"[1641711, 1630534]",1610612761.0,TOR,running,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,,,,,,2.89,Made,,,,,4.0,O. Agbaji,1630534.0,1.0,,,,,
51,PT07M40.00S,2024-11-11T02:48:39.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629060,7.933639947437584,47.05882352941176,1610612747,9,12,2024-11-11T02:48:44Z,470000,False,15.0,22.0,1,left,R. Hachimura cutting DUNK (4 PTS) (L. James 2 AST),"[1629060, 2544]",1610612747.0,LAL,cutting,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,2.65,Made,,,,,4.0,L. James,2544.0,2.0,,,,,
53,PT07M25.00S,2024-11-11T02:48:56.7Z,1,REGULAR,foul,personal,[],1629060,,,1610612761,9,12,2024-11-11T02:49:05Z,490000,False,,,0,,R. Hachimura personal FOUL (1 PF),"[1629060, 1630193]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),8-16 Right,1146.0,1.0,0.0,Quickley,1630193.0,,,,,,,,,,,,,,,
55,PT07M21.00S,2024-11-11T02:49:24.7Z,1,REGULAR,2pt,Jump Shot,[],1641711,88.87976346911958,31.617647058823522,1610612761,9,12,2024-11-11T02:49:29Z,510000,False,-92.0,52.0,1,right,MISS G. Dick 10' fadeaway Shot,[1641711],1610612761.0,TOR,fadeaway,,,Dick,G. Dick,,,,,Mid-Range,8-16 Left,,,,,,10.56,Missed,,,,,,,,,,,,,
56,PT07M18.00S,2024-11-11T02:49:27.1Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612747,9,12,2024-11-11T02:49:27Z,520000,False,,,0,,R. Hachimura REBOUND (Off:1 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Left,,,,,,,,55.0,2.0,1.0,1.0,,,,,,,,,
57,PT07M08.00S,2024-11-11T02:49:36.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,6.356767411300922,57.59803921568628,1610612747,9,12,2024-11-11T02:49:44Z,530000,False,-38.0,7.0,1,left,MISS R. Hachimura driving Layup,[1629060],1610612747.0,LAL,driving,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,3.87,Missed,,,,,,,,,,,,,
58,PT07M05.00S,2024-11-11T02:49:39.2Z,1,REGULAR,rebound,offensive,[],1629060,,,1610612747,9,12,2024-11-11T03:26:27Z,540000,False,,,0,,R. Hachimura REBOUND (Off:2 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,,,57.0,3.0,1.0,2.0,,,,,,,,,
59,PT07M04.00S,2024-11-11T02:49:41.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],2544,25.016425755584763,13.480392156862735,1610612747,9,12,2024-11-11T02:49:46Z,550000,False,183.0,183.0,1,left,MISS L. James 25' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,,,,25.83,Missed,,,,,,,,,,,,,
60,PT07M04.00S,2024-11-11T02:49:41.0Z,1,REGULAR,rebound,defensive,[],1629628,,,1610612761,9,12,2024-11-11T02:49:46Z,560000,False,,,0,,R. Barrett REBOUND (Off:0 Def:1),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,,,,,,,,59.0,1.0,1.0,0.0,,,,,,,,,
61,PT06M58.00S,2024-11-11T02:49:51.4Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1629628,90.14454664914587,44.829963235294116,1610612761,9,14,2024-11-11T02:50:28Z,570000,False,-26.0,40.0,1,right,R. Barrett driving floating bank Jump Shot (5 PTS),[1629628],1610612761.0,TOR,driving floating bank,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.77,Made,,,,,5.0,,,,,,,,
62,PT06M58.00S,2024-11-11T02:49:56.0Z,1,REGULAR,foul,personal,['1freethrow'],1629629,,,1610612761,9,14,2024-11-11T02:50:25Z,580000,False,,,0,,C. Reddish shooting personal FOUL (1 PF) (Barrett 1 FT),"[1629629, 1629628]",1610612747.0,LAL,shooting,,,Reddish,C. Reddish,,,,,Restricted Area,0-8 Center,1628951.0,1.0,0.0,Barrett,1629628.0,,,,,,,,,,,,,,,
64,PT06M58.00S,2024-11-11T02:50:10.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,9,14,2024-11-11T02:50:10Z,600000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M58.00S,2024-11-11T02:50:13.0Z,1,REGULAR,substitution,out,[],1630193,,,1610612761,9,14,2024-11-11T02:52:51Z,610000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M58.00S,2024-11-11T02:50:13.0Z,1,REGULAR,substitution,in,[],1630558,,,1610612761,9,14,2024-11-11T02:52:51Z,620000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M58.00S,2024-11-11T02:53:01.9Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1629628,,,1610612761,9,15,2024-11-11T02:53:01Z,630000,False,,,0,,R. Barrett Free Throw 1 of 1 (6 PTS),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,Made,,,,,6.0,,,,,,,,
70,PT06M38.00S,2024-11-11T02:54:12.0Z,1,REGULAR,substitution,out,[],1629629,,,1610612747,9,15,2024-11-11T02:54:22Z,660000,False,,,0,,SUB out: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M38.00S,2024-11-11T02:54:12.0Z,1,REGULAR,substitution,out,[],2544,,,1610612747,9,15,2024-11-11T02:54:22Z,670000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M38.00S,2024-11-11T02:54:12.0Z,1,REGULAR,substitution,in,[],1642261,,,1610612747,9,15,2024-11-11T02:54:22Z,680000,False,,,0,,SUB in: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M38.00S,2024-11-11T02:54:12.0Z,1,REGULAR,substitution,in,[],1626156,,,1610612747,9,15,2024-11-11T02:54:22Z,690000,False,,,0,,SUB in: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M31.00S,2024-11-11T02:54:39.0Z,1,REGULAR,3pt,Jump Shot,[],1630559,29.747043363994734,12.25490196078431,1610612747,12,15,2024-11-11T02:54:53Z,700000,False,189.0,227.0,1,left,A. Reaves 29' 3PT fadeaway bank (3 PTS),[1630559],1610612747.0,LAL,fadeaway bank,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,,,,29.53,Made,,,,,3.0,,,,,,,,
75,PT06M05.00S,2024-11-11T02:55:05.5Z,1,REGULAR,2pt,Jump Shot,[],1630558,78.97503285151117,29.878982843137265,1610612761,12,15,2024-11-11T02:55:46Z,710000,False,-101.0,145.0,1,right,MISS D. Mitchell 17' pullup Shot,[1630558],1610612761.0,TOR,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,,,,,,17.66,Missed,,,,,,,,,,,,,
76,PT06M02.00S,2024-11-11T02:55:08.5Z,1,REGULAR,rebound,offensive,[],1630558,,,1610612761,12,15,2024-11-11T02:55:09Z,720000,False,,,0,,D. Mitchell REBOUND (Off:1 Def:0),[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,,,,,,,,75.0,1.0,0.0,1.0,,,,,,,,,
77,PT05M53.00S,2024-11-11T02:55:17.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,90.45663600525624,53.431372549019606,1610612761,12,17,2024-11-11T02:55:22Z,730000,False,17.0,37.0,1,right,J. Pöltl driving Layup (2 PTS),[1627751],1610612761.0,TOR,driving,,,Pöltl,J. Pöltl,,,,,Restricted Area,0-8 Center,,,,,,4.1,Made,,,,,2.0,,,,,,,,
78,PT05M35.00S,2024-11-11T02:55:35.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,12.795663600525614,50.245098039215684,1610612747,14,17,2024-11-11T02:55:40Z,740000,False,-1.0,68.0,1,left,A. Davis 6' driving floating Jump Shot (7 PTS),[203076],1610612747.0,LAL,driving floating,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.78,Made,,,,,7.0,,,,,,,,
79,PT05M24.00S,2024-11-11T02:55:46.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,81.25821287779237,50.0,1610612761,14,19,2024-11-11T02:55:49Z,750000,False,0.0,124.0,1,right,J. Pöltl 12' Jump Shot (4 PTS) (G. Dick 1 AST),"[1627751, 1641711]",1610612761.0,TOR,,,,Pöltl,J. Pöltl,,,,,In The Paint (Non-RA),8-16 Center,,,,,,12.37,Made,,,,,4.0,G. Dick,1641711.0,1.0,,,,,
81,PT05M12.00S,2024-11-11T02:55:57.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,7.013797634691201,51.22549019607843,1610612747,16,19,2024-11-11T02:56:02Z,770000,False,-6.0,13.0,1,left,A. Reaves cutting Layup (5 PTS) (D. Russell 1 AST),"[1630559, 1626156]",1610612747.0,LAL,cutting,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,,,1.47,Made,,,,,5.0,D. Russell,1626156.0,1.0,,,,,
84,PT04M56.00S,2024-11-11T02:56:14.1Z,1,REGULAR,turnover,bad pass,[],1627751,,,1610612761,16,19,2024-11-11T02:56:19Z,800000,False,,,0,,J. Pöltl bad pass TURNOVER (1 TO),"[1627751, 1626156]",1610612761.0,TOR,,,,Pöltl,J. Pöltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Russell,1626156.0,,
85,PT04M56.00S,2024-11-11T02:56:14.1Z,1,REGULAR,steal,,[],1626156,,,1610612747,16,19,2024-11-11T02:56:16Z,810000,False,,,0,,D. Russell STEAL (1 STL),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
88,PT04M51.00S,2024-11-11T02:56:28.3Z,1,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612747,16,19,2024-11-11T02:56:51Z,840000,False,,,0,,J. Pöltl shooting personal FOUL (1 PF) (Davis 2 FT),"[1627751, 203076]",1610612761.0,TOR,shooting,,,Pöltl,J. Pöltl,,,,,In The Paint (Non-RA),0-8 Center,1146.0,1.0,0.0,Davis,203076.0,,,,,,,,,,,,,,,
90,PT04M51.00S,2024-11-11T02:56:53.2Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],203076,,,1610612747,17,19,2024-11-11T02:56:53Z,860000,False,,,0,,A. Davis Free Throw 1 of 2 (8 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,Made,,,,,8.0,,,,,,,,
91,PT04M51.00S,2024-11-11T02:56:56.0Z,1,REGULAR,substitution,out,[],1630559,,,1610612747,17,19,2024-11-11T02:57:08Z,870000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M51.00S,2024-11-11T02:56:56.0Z,1,REGULAR,substitution,out,[],1629628,,,1610612747,17,19,2024-11-11T02:57:08Z,880000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M51.00S,2024-11-11T02:56:56.0Z,1,REGULAR,substitution,out,[],1630534,,,1610612747,17,19,2024-11-11T02:57:08Z,890000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M51.00S,2024-11-11T02:56:56.0Z,1,REGULAR,substitution,in,[],1629216,,,1610612747,17,19,2024-11-11T02:57:08Z,900000,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
