actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
17,PT10M38.00S,2024-10-27T02:42:18.4Z,1,REGULAR,foul,personal,['1freethrow'],1627734,,,1610612747,2,2,2024-10-27T02:42:25Z,170000,False,,,0,,D. Sabonis shooting personal FOUL (1 PF) (Davis 1 FT),"[1627734, 203076]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202053.0,1.0,0.0,Davis,203076.0,,
19,PT10M38.00S,2024-10-27T02:42:41.2Z,1,REGULAR,freethrow,1 of 1,[],203076,,,1610612747,3,2,2024-10-27T02:42:41Z,190000,False,,,0,,A. Davis Free Throw 1 of 1 (3 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,
20,PT10M28.00S,2024-10-27T02:42:56.9Z,1,REGULAR,3pt,Jump Shot,[],1628989,31.32391590013141,25.0,1610612758,3,2,2024-10-27T02:43:01Z,200000,False,125.0,242.0,1,left,MISS K. Huerter 27' 3PT,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,,27.23,Missed,,,,,,,,,,,,,,,
21,PT10M25.00S,2024-10-27T02:42:59.9Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,3,2,2024-10-27T02:43:01Z,210000,False,,,0,,L. James REBOUND (Off:0 Def:2),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,,,,20.0,2.0,2.0,0.0,,,,,,,,,,,
22,PT10M08.00S,2024-10-27T02:43:17.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,93.74178712220763,49.754901960784316,1610612747,5,2,2024-10-27T02:43:22Z,220000,False,-1.0,6.0,1,right,D. Russell driving Layup (2 PTS) (R. Hachimura 1 AST),"[1626156, 1629060]",1610612747.0,LAL,driving,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,0.64,Made,,,,,2.0,R. Hachimura,1629060.0,1.0,,,,,,,
24,PT10M08.00S,2024-10-27T02:43:22.6Z,1,REGULAR,foul,personal,['1freethrow'],1628989,,,1610612747,5,2,2024-10-27T02:43:29Z,240000,False,,,0,,K. Huerter shooting personal FOUL (1 PF) (Russell 1 FT),"[1628989, 1626156]",1610612758.0,SAC,shooting,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202041.0,1.0,0.0,Russell,1626156.0,,
26,PT10M08.00S,2024-10-27T02:43:38.8Z,1,REGULAR,freethrow,1 of 1,[],1626156,,,1610612747,6,2,2024-10-27T02:43:38Z,260000,False,,,0,,D. Russell Free Throw 1 of 1 (3 PTS),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,
27,PT09M54.00S,2024-10-27T02:43:54.4Z,1,REGULAR,3pt,Jump Shot,[],1631099,35.00328515111694,69.8529411764706,1610612758,6,2,2024-10-27T02:43:58Z,270000,False,-99.0,277.0,1,left,MISS K. Murray 29' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,29.38,Missed,,,,,,,,,,,,,,,
28,PT09M51.00S,2024-10-27T02:43:57.4Z,1,REGULAR,rebound,defensive,[],1630559,,,1610612747,6,2,2024-10-27T02:43:58Z,280000,False,,,0,,A. Reaves REBOUND (Off:0 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,,,27.0,1.0,1.0,0.0,,,,,,,,,,,
29,PT09M43.00S,2024-10-27T02:44:05.9Z,1,REGULAR,3pt,Jump Shot,[],1630559,69.30026281208936,73.77450980392157,1610612747,6,2,2024-10-27T02:44:11Z,290000,False,119.0,236.0,1,right,MISS A. Reaves 26' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,,26.43,Missed,,,,,,,,,,,,,,,
30,PT09M39.00S,2024-10-27T02:44:09.9Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,6,2,2024-10-27T02:44:11Z,300000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,,,,29.0,2.0,2.0,0.0,,,,,,,,,,,
31,PT09M30.00S,2024-10-27T02:44:18.1Z,1,REGULAR,3pt,Jump Shot,[],1627734,33.820630749014455,53.67647058823529,1610612758,6,2,2024-10-27T02:44:22Z,310000,False,-18.0,265.0,1,left,MISS D. Sabonis 26' 3PT,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,,26.6,Missed,,,,,,,,,,,,,,,
32,PT09M28.00S,2024-10-27T02:44:20.1Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612747,6,2,2024-10-27T02:44:22Z,320000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Center,,,,,,31.0,1.0,1.0,0.0,,,,,,,,,,,
33,PT09M22.00S,2024-10-27T02:44:27.6Z,1,REGULAR,turnover,bad pass,[],1629060,,,1610612747,6,2,2024-10-27T02:44:32Z,330000,False,,,0,,R. Hachimura bad pass TURNOVER (1 TO),"[1629060, 201942]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Right Center,1.0,DeRozan,201942.0,,,,,,,,,,,,,,,,,
34,PT09M22.00S,2024-10-27T02:44:27.6Z,1,REGULAR,steal,,[],201942,,,1610612758,6,2,2024-10-27T02:44:29Z,340000,False,,,0,,D. DeRozan STEAL (1 STL),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
35,PT09M15.00S,2024-10-27T02:44:33.7Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631099,6.356767411300922,49.50980392156863,1610612758,6,4,2024-10-27T02:45:23Z,350000,False,2.0,7.0,1,left,K. Murray running DUNK (2 PTS) (D. DeRozan 1 AST),"[1631099, 201942]",1610612758.0,SAC,running,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,0.77,Made,,,,,2.0,D. DeRozan,201942.0,1.0,,,,,,,
37,PT08M53.00S,2024-10-27T02:44:55.3Z,1,REGULAR,2pt,Jump Shot,[],203076,74.03088042049934,45.34313725490197,1610612747,6,4,2024-10-27T02:45:04Z,370000,False,-23.0,192.0,1,right,MISS A. Davis 19' step back Shot,[203076],1610612747.0,LAL,step back,,,Davis,A. Davis,,,,,Mid-Range,16-24 Center,,,,19.3,Missed,,,,,,,,,,,,,,,
38,PT08M50.00S,2024-10-27T02:44:58.3Z,1,REGULAR,rebound,defensive,[],1628989,,,1610612758,6,4,2024-10-27T02:45:04Z,380000,False,,,0,,K. Huerter REBOUND (Off:0 Def:1),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Mid-Range,16-24 Center,,,,,,37.0,1.0,1.0,0.0,,,,,,,,,,,
39,PT08M48.00S,2024-10-27T02:45:01.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627734,7.670827858081481,51.470588235294116,1610612758,6,4,2024-10-27T02:45:11Z,390000,False,-7.0,20.0,1,left,MISS D. Sabonis running Layup,[1627734],1610612758.0,SAC,running,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,2.1,Missed,,,,,,,,,,,,,,,
40,PT08M48.00S,2024-10-27T02:45:01.6Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,6,4,2024-10-27T02:45:11Z,400000,False,,,0,,A. Davis REBOUND (Off:0 Def:1),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,39.0,1.0,1.0,0.0,,,,,,,,,,,
41,PT08M40.00S,2024-10-27T02:45:08.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626156,93.2161629434954,43.38235294117647,1610612747,6,4,2024-10-27T02:45:18Z,410000,False,-33.0,11.0,1,right,MISS D. Russell running Layup,[1626156],1610612747.0,LAL,running,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,3.5,Missed,,,,,,,,,,,,,,,
42,PT08M40.00S,2024-10-27T02:45:08.9Z,1,REGULAR,rebound,offensive,[],203076,,,1610612747,6,4,2024-10-27T02:45:18Z,420000,False,,,0,,A. Davis REBOUND (Off:1 Def:1),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,41.0,2.0,1.0,1.0,,,,,,,,,,,
43,PT08M35.00S,2024-10-27T02:45:13.1Z,1,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",203076,94.40999984741211,50.0,1610612747,8,4,2024-10-27T02:45:23Z,430000,False,0.0,0.0,1,right,A. Davis tip Layup (5 PTS),[203076],1610612747.0,LAL,tip,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,0.0,Made,,,,,5.0,,,,,,,,,,
44,PT08M18.00S,2024-10-27T02:45:30.4Z,1,REGULAR,3pt,Jump Shot,[],1628989,17.394875164257556,94.36274509803921,1610612758,8,4,2024-10-27T02:45:37Z,440000,False,-222.0,111.0,1,left,MISS K. Huerter 24' 3PT,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,,,,24.8,Missed,,,,,,,,,,,,,,,
45,PT08M13.00S,2024-10-27T02:45:35.4Z,1,REGULAR,rebound,defensive,[],1630559,,,1610612747,8,4,2024-10-27T02:45:37Z,450000,False,,,0,,A. Reaves REBOUND (Off:0 Def:2),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,,,44.0,2.0,2.0,0.0,,,,,,,,,,,
46,PT08M10.00S,2024-10-27T02:45:37.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",2544,92.42772667542707,47.05882352941176,1610612747,10,4,2024-10-27T02:45:46Z,460000,False,-15.0,19.0,1,right,L. James running Layup (2 PTS) (A. Reaves 1 AST),"[2544, 1630559]",1610612747.0,LAL,running,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,2.38,Made,,,,,2.0,A. Reaves,1630559.0,1.0,,,,,,,
48,PT07M56.00S,2024-10-27T02:45:52.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,8.590670170827863,53.18627450980392,1610612758,10,6,2024-10-27T02:45:56Z,480000,False,-16.0,28.0,1,left,D. Fox cutting Layup (2 PTS) (D. Sabonis 1 AST),"[1628368, 1627734]",1610612758.0,SAC,cutting,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,3.25,Made,,,,,2.0,D. Sabonis,1627734.0,1.0,,,,,,,
50,PT07M36.00S,2024-10-27T02:46:12.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],2544,91.90210249671485,43.38235294117647,1610612747,10,6,2024-10-27T02:46:20Z,500000,False,-33.0,24.0,1,right,MISS L. James driving reverse Layup - blocked,"[2544, 1631099]",1610612747.0,LAL,driving reverse,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,4.07,Missed,,,,,,,,,,,,,,Murray,1631099.0
51,PT07M36.00S,2024-10-27T02:46:12.0Z,1,REGULAR,block,,[],1631099,,,1610612747,10,6,2024-10-27T02:46:14Z,510000,False,,,0,,K. Murray BLOCK (1 BLK),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
52,PT07M30.00S,2024-10-27T02:46:18.0Z,1,REGULAR,rebound,offensive,[],1630559,,,1610612747,10,6,2024-10-27T02:46:20Z,520000,False,,,0,,A. Reaves REBOUND (Off:1 Def:2),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,,,50.0,3.0,2.0,1.0,,,,,,,,,,,
53,PT07M30.00S,2024-10-27T02:46:18.0Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630559,94.40999984741211,50.0,1610612747,12,6,2024-10-27T02:46:22Z,530000,False,0.0,0.0,1,right,A. Reaves putback Layup (2 PTS),[1630559],1610612747.0,LAL,putback,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,0.0,Made,,,,,2.0,,,,,,,,,,
54,PT07M24.00S,2024-10-27T02:46:24.6Z,1,REGULAR,3pt,Jump Shot,[],1628368,27.90735873850197,84.80392156862746,1610612758,12,6,2024-10-27T02:46:57Z,540000,False,-174.0,210.0,1,left,MISS D. Fox 27' pullup 3PT,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,,27.26,Missed,,,,,,,,,,,,,,,
55,PT07M20.00S,2024-10-27T02:46:28.6Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,12,6,2024-10-27T02:46:32Z,550000,False,,,0,,L. James REBOUND (Off:0 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,,,54.0,3.0,3.0,0.0,,,,,,,,,,,
56,PT07M16.00S,2024-10-27T02:46:32.4Z,1,REGULAR,turnover,bad pass,[],1630559,,,1610612747,12,6,2024-10-27T02:46:35Z,560000,False,,,0,,A. Reaves bad pass TURNOVER (1 TO),"[1630559, 1631099]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,1.0,Murray,1631099.0,,,,,,,,,,,,,,,,,
57,PT07M16.00S,2024-10-27T02:46:32.4Z,1,REGULAR,steal,,[],1631099,,,1610612758,12,6,2024-10-27T02:46:34Z,570000,False,,,0,,K. Murray STEAL (1 STL),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
58,PT07M09.00S,2024-10-27T02:46:39.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631099,27.644546649145866,21.07843137254902,1610612758,12,6,2024-10-27T02:46:45Z,580000,False,145.0,207.0,1,left,MISS K. Murray 25' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,,,,25.28,Missed,,,,,,,,,,,,,,,
59,PT07M06.00S,2024-10-27T02:46:42.6Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,12,6,2024-10-27T02:46:45Z,590000,False,,,0,,L. James REBOUND (Off:0 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,,,,58.0,4.0,4.0,0.0,,,,,,,,,,,
60,PT06M48.00S,2024-10-27T02:47:01.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629060,89.27398160315374,55.3921568627451,1610612747,14,6,2024-10-27T02:47:08Z,600000,False,27.0,48.0,1,right,R. Hachimura driving floating bank Jump Shot (2 PTS) (D. Russell 1 AST),"[1629060, 1626156]",1610612747.0,LAL,driving floating bank,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,,,,5.53,Made,,,,,2.0,D. Russell,1626156.0,1.0,,,,,,,
62,PT06M47.00S,2024-10-27T02:47:08.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,14,6,2024-10-27T02:47:08Z,620000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M47.00S,2024-10-27T02:49:46.2Z,1,REGULAR,substitution,out,[],2544,,,1610612758,14,6,2024-10-27T02:50:03Z,630000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M47.00S,2024-10-27T02:49:46.2Z,1,REGULAR,substitution,in,[],1631108,,,1610612758,14,6,2024-10-27T02:50:03Z,640000,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M33.00S,2024-10-27T02:50:16.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201942,7.408015768725363,48.529411764705884,1610612758,14,8,2024-10-27T02:50:20Z,650000,False,7.0,17.0,1,left,D. DeRozan driving Layup (2 PTS) (D. Sabonis 2 AST),"[201942, 1627734]",1610612758.0,SAC,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,1.86,Made,,,,,2.0,D. Sabonis,1627734.0,2.0,,,,,,,
67,PT06M20.00S,2024-10-27T02:50:30.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631108,94.3988173455979,49.754901960784316,1610612747,16,8,2024-10-27T02:50:35Z,670000,False,-1.0,0.0,1,right,M. Christie cutting DUNK (2 PTS) (A. Davis 1 AST),"[1631108, 203076]",1610612747.0,LAL,cutting,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,0.12,Made,,,,,2.0,A. Davis,203076.0,1.0,,,,,,,
69,PT05M53.00S,2024-10-27T02:50:55.9Z,1,REGULAR,3pt,Jump Shot,[],1628368,32.37516425755584,24.509803921568633,1610612758,16,8,2024-10-27T02:51:01Z,690000,False,127.0,252.0,1,left,MISS D. Fox 28' 3PT,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,,,,28.22,Missed,,,,,,,,,,,,,,,
70,PT05M51.00S,2024-10-27T02:50:57.9Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612747,16,8,2024-10-27T02:51:01Z,700000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:2),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,,,,,,69.0,2.0,2.0,0.0,,,,,,,,,,,
71,PT05M43.00S,2024-10-27T02:51:07.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629060,92.69053876478318,49.50980392156863,1610612747,16,8,2024-10-27T02:51:15Z,710000,False,-2.0,16.0,1,right,MISS R. Hachimura cutting DUNK,[1629060],1610612747.0,LAL,cutting,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,1.64,Missed,,,,,,,,,,,,,,,
73,PT05M37.00S,2024-10-27T02:51:13.5Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,16,8,2024-10-27T02:51:15Z,730000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,71.0,3.0,3.0,0.0,,,,,,,,,,,
74,PT05M35.00S,2024-10-27T02:51:15.4Z,1,REGULAR,3pt,Jump Shot,[],1628989,27.77595269382391,18.627450980392155,1610612758,16,11,2024-10-27T02:51:22Z,740000,False,157.0,209.0,1,left,K. Huerter 26' 3PT  (3 PTS) (D. Sabonis 3 AST),"[1628989, 1627734]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,,26.1,Made,,,,,3.0,D. Sabonis,1627734.0,3.0,,,,,,,
76,PT05M19.00S,2024-10-27T02:51:31.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,91.77069645203679,59.068627450980394,1610612747,16,11,2024-10-27T02:51:40Z,760000,False,45.0,25.0,1,right,MISS A. Reaves driving bank Shot,[1630559],1610612747.0,LAL,driving bank,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,,5.17,Missed,,,,,,,,,,,,,,,
77,PT05M16.00S,2024-10-27T02:51:33.6Z,1,REGULAR,rebound,offensive,[],1630559,,,1610612747,16,11,2024-10-27T02:51:33Z,770000,False,,,0,,A. Reaves REBOUND (Off:2 Def:2),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,,,,76.0,4.0,2.0,2.0,,,,,,,,,,,
78,PT05M14.00S,2024-10-27T02:51:35.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631108,70.22010512483574,22.549019607843135,1610612747,16,11,2024-10-27T02:51:46Z,780000,False,-137.0,227.0,1,right,MISS M. Christie 26' 3PT,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,,,,26.56,Missed,,,,,,,,,,,,,,,
79,PT05M14.00S,2024-10-27T02:51:35.8Z,1,REGULAR,rebound,offensive,[],1629060,,,1610612747,16,11,2024-10-27T02:51:46Z,790000,False,,,0,,R. Hachimura REBOUND (Off:1 Def:2),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,,,,,,78.0,3.0,2.0,1.0,,,,,,,,,,,
80,PT05M08.00S,2024-10-27T02:51:40.7Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629060,94.40999984741211,50.0,1610612747,16,11,2024-10-27T02:51:48Z,800000,False,0.0,0.0,1,right,MISS R. Hachimura tip Layup,[1629060],1610612747.0,LAL,tip,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
81,PT05M07.00S,2024-10-27T02:51:41.7Z,1,REGULAR,rebound,defensive,[],1631099,,,1610612758,16,11,2024-10-27T02:51:48Z,810000,False,,,0,,K. Murray REBOUND (Off:0 Def:1),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,80.0,1.0,1.0,0.0,,,,,,,,,,,
82,PT05M01.00S,2024-10-27T02:51:49.3Z,1,REGULAR,turnover,out-of-bounds,[],1631099,,,1610612758,16,11,2024-10-27T02:51:55Z,820000,False,,,0,,K. Murray bad pass out-of-bounds TURNOVER (1 TO),[1631099],1610612758.0,SAC,bad pass,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,1.0,,,,,,,,,,,,,202041.0,,,,,,
