actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
17,PT10M21.00S,2025-01-16T03:12:42.4Z,1,REGULAR,rebound,offensive,[],1629060,,,1610612747,5,5,2025-01-16T03:13:42Z,170000,False,,,0,,R. Hachimura REBOUND (Off:1 Def:0),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,15.0,1.0,0.0,1.0,,,,,,,,,,,,,,
18,PT10M16.00S,2025-01-16T03:12:45.9Z,1,REGULAR,foul,personal,['2freethrow'],1629639,,,1610612747,5,5,2025-01-16T03:13:00Z,180000,False,,,0,,T. Herro shooting personal FOUL (1 PF) (James 2 FT),"[1629639, 2544]",1610612748.0,MIA,shooting,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2005.0,1.0,0.0,James,2544.0,,,
20,PT10M16.00S,2025-01-16T03:13:09.2Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],2544,,,1610612747,6,5,2025-01-16T03:13:31Z,200000,False,,,0,,L. James Free Throw 1 of 2 (1 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
22,PT10M16.00S,2025-01-16T03:13:09.2Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],2544,,,1610612747,6,5,2025-01-16T03:13:31Z,210000,False,,,0,,MISS L. James Free Throw 2 of 2,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
23,PT10M15.00S,2025-01-16T03:13:10.2Z,1,REGULAR,rebound,defensive,[],1631170,,,1610612748,6,5,2025-01-16T03:14:01Z,220000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:1),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,22.0,1.0,1.0,0.0,,,,,,,,,,,,,,
24,PT10M08.00S,2025-01-16T03:13:35.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,8.672798948751648,62.98636642156863,1610612748,6,7,2025-01-16T03:14:41Z,230000,False,-65.0,29.0,1,left,T. Rozier 7' driving Layup (2 PTS) (T. Herro 1 AST),"[1626179, 1629639]",1610612748.0,MIA,driving,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,7.11,Made,,,,,2.0,T. Herro,1629639.0,1.0,,,,,,,,,,
26,PT09M59.00S,2025-01-16T03:13:46.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,85.0197109067017,50.83486519607843,1610612747,8,7,2025-01-16T03:15:03Z,250000,False,4.0,88.0,1,right,A. Reaves 8' pullup Jump Shot (2 PTS),[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,8.84,Made,,,,,2.0,,,,,,,,,,,,,
27,PT09M59.00S,2025-01-16T03:13:50.3Z,1,REGULAR,foul,personal,['1freethrow'],1631170,,,1610612747,8,7,2025-01-16T03:13:58Z,260000,False,,,0,,J. Jaquez Jr. shooting personal FOUL (1 PF) (Reaves 1 FT),"[1631170, 1630559]",1610612748.0,MIA,shooting,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628951.0,1.0,0.0,Reaves,1630559.0,,,
29,PT09M59.00S,2025-01-16T03:14:15.4Z,1,REGULAR,freethrow,1 of 1,[],1630559,,,1610612747,9,7,2025-01-16T03:14:15Z,280000,False,,,0,,A. Reaves Free Throw 1 of 1 (3 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
30,PT09M43.00S,2025-01-16T03:14:34.3Z,1,REGULAR,3pt,Jump Shot,[],1629312,7.490144546649148,4.8789828431372655,1610612748,9,10,2025-01-16T03:15:46Z,290000,False,226.0,18.0,1,left,H. Highsmith 3PT  (3 PTS) (T. Rozier 1 AST),"[1629312, 1626179]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Right Corner 3,24+ Right,22.63,Made,,,,,3.0,T. Rozier,1626179.0,1.0,,,,,,,,,,
32,PT09M25.00S,2025-01-16T03:14:54.0Z,1,REGULAR,3pt,Jump Shot,[],1629060,93.5611038107753,4.633884803921575,1610612747,9,10,2025-01-16T03:16:08Z,310000,False,-227.0,8.0,1,right,MISS R. Hachimura 3PT,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Left Corner 3,24+ Left,22.69,Missed,,,,,,,,,,,,,,,,,,
33,PT09M23.00S,2025-01-16T03:14:56.0Z,1,REGULAR,rebound,offensive,[],203076,,,1610612747,9,10,2025-01-16T03:16:08Z,320000,False,,,0,,A. Davis REBOUND (Off:1 Def:0),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Left Corner 3,24+ Left,,,32.0,1.0,0.0,1.0,,,,,,,,,,,,,,
34,PT09M22.00S,2025-01-16T03:14:57.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203076,94.34954007884363,57.43336397058824,1610612747,9,10,2025-01-16T03:16:29Z,330000,False,37.0,1.0,1,right,MISS A. Davis putback Layup,[203076],1610612747.0,LAL,putback,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,3.72,Missed,,,,,,,,,,,,,,,,,,
35,PT09M20.00S,2025-01-16T03:14:59.4Z,1,REGULAR,rebound,defensive,[],1631170,,,1610612748,9,10,2025-01-16T03:16:29Z,340000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:2),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,34.0,2.0,2.0,0.0,,,,,,,,,,,,,,
36,PT09M10.00S,2025-01-16T03:15:07.4Z,1,REGULAR,2pt,Layup,['defensivegoaltending'],1629639,11.300919842312751,33.90395220588235,1610612748,9,12,2025-01-16T03:16:56Z,350000,False,80.0,54.0,1,left,T. Herro 9' driving Layup (5 PTS) (J. Jaquez Jr. 1 AST),"[1629639, 1631170]",1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,Mid-Range,8-16 Right,9.68,Made,,,,,5.0,J. Jaquez Jr.,1631170.0,1.0,,,,,,,,,,
38,PT09M10.00S,2025-01-16T03:15:12.0Z,1,REGULAR,violation,defensive goaltending,[],1629060,,,1610612748,9,12,2025-01-16T03:15:23Z,370000,False,,,0,,R. Hachimura defensive goaltending VIOLATION,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,2005.0,,,,,,,
39,PT09M00.00S,2025-01-16T03:15:30.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],2544,91.85282522996059,55.51470588235294,1610612747,11,12,2025-01-16T03:17:21Z,380000,False,28.0,24.0,1,right,L. James Layup (3 PTS) (A. Davis 1 AST),"[2544, 203076]",1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,3.66,Made,,,,,3.0,A. Davis,203076.0,1.0,,,,,,,,,,
41,PT08M47.00S,2025-01-16T03:15:44.8Z,1,REGULAR,turnover,out-of-bounds,[],1629639,,,1610612748,11,12,2025-01-16T03:17:38Z,400000,False,,,0,,T. Herro bad pass out-of-bounds TURNOVER (1 TO),[1629639],1610612748.0,MIA,bad pass,,,Herro,T. Herro,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1628951.0,,,,,1.0,,
43,PT08M32.00S,2025-01-16T03:16:19.2Z,1,REGULAR,turnover,bad pass,[],2544,,,1610612747,11,12,2025-01-16T03:18:12Z,420000,False,,,0,,L. James bad pass TURNOVER (1 TO),"[2544, 1631170]",1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,1.0,Jaquez Jr.,1631170.0
44,PT08M32.00S,2025-01-16T03:16:19.2Z,1,REGULAR,steal,,[],1631170,,,1610612748,11,12,2025-01-16T03:16:21Z,430000,False,,,0,,J. Jaquez Jr. STEAL (1 STL),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
45,PT08M27.00S,2025-01-16T03:16:23.1Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629639,33.42641261498029,70.83333333333333,1610612748,11,15,2025-01-16T03:18:27Z,440000,False,-104.0,262.0,1,left,T. Herro 28' 3PT running pullup (8 PTS),[1629639],1610612748.0,MIA,running pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,28.17,Made,,,,,8.0,,,,,,,,,,,,,
46,PT08M14.00S,2025-01-16T03:16:35.1Z,1,REGULAR,3pt,Jump Shot,[],1629060,82.97265111695138,5.614276960784309,1610612747,14,15,2025-01-16T03:18:51Z,450000,False,-222.0,108.0,1,right,R. Hachimura 24' 3PT  (3 PTS) (A. Reaves 2 AST),"[1629060, 1630559]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,24.66,Made,,,,,3.0,A. Reaves,1630559.0,2.0,,,,,,,,,,
48,PT07M55.00S,2025-01-16T03:16:55.1Z,1,REGULAR,foul,personal,['2freethrow'],1630559,,,1610612748,14,15,2025-01-16T03:17:01Z,470000,False,,,0,,A. Reaves shooting personal FOUL (1 PF) (Herro 2 FT),"[1630559, 1629639]",1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,1628951.0,1.0,0.0,Herro,1629639.0,,,
50,PT07M55.00S,2025-01-16T03:17:19.3Z,1,REGULAR,freethrow,1 of 2,[],1629639,,,1610612748,14,16,2025-01-16T03:17:19Z,490000,False,,,0,,T. Herro Free Throw 1 of 2 (9 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
51,PT07M55.00S,2025-01-16T03:17:35.4Z,1,REGULAR,freethrow,2 of 2,[],1629639,,,1610612748,14,17,2025-01-16T03:17:35Z,500000,False,,,0,,T. Herro Free Throw 2 of 2 (10 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
52,PT07M40.00S,2025-01-16T03:17:54.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631108,90.32522996057818,50.98039215686275,1610612747,16,17,2025-01-16T03:19:31Z,510000,False,5.0,38.0,1,right,M. Christie driving Layup (5 PTS),[1631108],1610612747.0,LAL,driving,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,3.87,Made,,,,,5.0,,,,,,,,,,,,,
53,PT07M25.00S,2025-01-16T03:18:10.1Z,1,REGULAR,turnover,bad pass,[],1628389,,,1610612748,16,17,2025-01-16T03:19:49Z,520000,False,,,0,,B. Adebayo bad pass TURNOVER (1 TO),"[1628389, 2544]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,1.0,James,2544.0
54,PT07M25.00S,2025-01-16T03:18:10.1Z,1,REGULAR,steal,,[],2544,,,1610612747,16,17,2025-01-16T03:18:14Z,530000,False,,,0,,L. James STEAL (1 STL),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
55,PT07M20.00S,2025-01-16T03:18:15.4Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629060,91.98423127463863,43.504901960784316,1610612747,18,17,2025-01-16T03:20:04Z,540000,False,-32.0,23.0,1,right,R. Hachimura running DUNK (5 PTS) (L. James 2 AST),"[1629060, 2544]",1610612747.0,LAL,running,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,3.97,Made,,,,,5.0,L. James,2544.0,2.0,,,,,,,,,,
57,PT06M59.00S,2025-01-16T03:18:33.7Z,1,REGULAR,3pt,Jump Shot,[],1629639,32.37516425755584,10.539215686274503,1610612748,18,20,2025-01-16T03:20:25Z,560000,False,197.0,252.0,1,left,T. Herro 31' 3PT  (13 PTS) (B. Adebayo 2 AST),"[1629639, 1628389]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,31.99,Made,,,,,13.0,B. Adebayo,1628389.0,2.0,,,,,,,,,,
59,PT06M48.00S,2025-01-16T03:18:48.2Z,1,REGULAR,2pt,Jump Shot,[],203076,87.82851511169514,72.79411764705883,1610612747,18,20,2025-01-16T03:20:51Z,580000,False,114.0,62.0,1,right,MISS A. Davis 12' driving floating Shot,[203076],1610612747.0,LAL,driving floating,,,Davis,A. Davis,,,,,Mid-Range,8-16 Right,12.97,Missed,,,,,,,,,,,,,,,,,,
60,PT06M47.00S,2025-01-16T03:18:49.2Z,1,REGULAR,rebound,offensive,[],1629060,,,1610612747,18,20,2025-01-16T03:20:51Z,590000,False,,,0,,R. Hachimura REBOUND (Off:2 Def:0),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Right,,,59.0,2.0,0.0,2.0,,,,,,,,,,,,,,
61,PT06M47.00S,2025-01-16T03:18:51.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629060,92.90407358738501,43.481924019607845,1610612747,20,20,2025-01-16T03:21:08Z,600000,False,-33.0,14.0,1,right,R. Hachimura tip Layup (7 PTS),[1629060],1610612747.0,LAL,tip,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,3.56,Made,,,,,7.0,,,,,,,,,,,,,
62,PT06M33.00S,2025-01-16T03:19:02.5Z,1,REGULAR,turnover,bad pass,[],1629639,,,1610612748,20,20,2025-01-16T03:21:24Z,610000,False,,,0,,T. Herro bad pass TURNOVER (2 TO),"[1629639, 203076]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,2.0,Davis,203076.0
63,PT06M33.00S,2025-01-16T03:19:02.5Z,1,REGULAR,steal,,[],203076,,,1610612747,20,20,2025-01-16T03:19:04Z,620000,False,,,0,,A. Davis STEAL (1 STL),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
64,PT06M29.00S,2025-01-16T03:19:06.0Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203076,91.37647831800263,51.22549019607843,1610612747,22,20,2025-01-16T03:21:38Z,630000,False,6.0,29.0,1,right,A. Davis running DUNK (4 PTS),[203076],1610612747.0,LAL,running,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,2.92,Made,,,,,4.0,,,,,,,,,,,,,
65,PT06M27.00S,2025-01-16T03:19:11.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,22,20,2025-01-16T03:19:11Z,640000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M27.00S,2025-01-16T03:21:58.2Z,1,REGULAR,substitution,out,[],2544,,,1610612748,22,20,2025-01-16T03:22:08Z,650000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M27.00S,2025-01-16T03:21:58.2Z,1,REGULAR,substitution,in,[],1629216,,,1610612748,22,20,2025-01-16T03:22:08Z,660000,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M09.00S,2025-01-16T03:22:21.4Z,1,REGULAR,3pt,Jump Shot,[],1628389,11.087385019710908,96.56862745098039,1610612748,22,23,2025-01-16T03:22:27Z,670000,False,-233.0,52.0,1,left,B. Adebayo 3PT  (5 PTS) (H. Highsmith 1 AST),"[1628389, 1629312]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Left Corner 3,24+ Left,23.85,Made,,,,,5.0,H. Highsmith,1629312.0,1.0,,,,,,,,,,
70,PT05M53.00S,2025-01-16T03:22:39.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,82.26018396846254,51.079963235294116,1610612747,22,23,2025-01-16T03:23:25Z,690000,False,5.0,114.0,1,right,MISS A. Reaves 11' driving floating Shot - blocked,"[1630559, 1629312]",1610612747.0,LAL,driving floating,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,11.44,Missed,,,,,,,,,Highsmith,1629312.0,,,,,,,,
71,PT05M53.00S,2025-01-16T03:22:39.3Z,1,REGULAR,block,,[],1629312,,,1610612747,22,23,2025-01-16T03:22:42Z,700000,False,,,0,,H. Highsmith BLOCK (2 BLK),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
72,PT05M52.00S,2025-01-16T03:22:40.3Z,1,REGULAR,rebound,defensive,[],1626179,,,1610612748,22,23,2025-01-16T03:23:25Z,710000,False,,,0,,T. Rozier REBOUND (Off:0 Def:1),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,,,70.0,1.0,1.0,0.0,,,,,,,,,,,,,,
73,PT05M47.00S,2025-01-16T03:22:47.1Z,1,REGULAR,foul,personal,['2freethrow'],1629216,,,1610612748,22,23,2025-01-16T03:22:54Z,720000,False,,,0,,G. Vincent shooting personal FOUL (1 PF) (Adebayo 2 FT),"[1629216, 1628389]",1610612747.0,LAL,shooting,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2005.0,1.0,0.0,Adebayo,1628389.0,,,
75,PT05M47.00S,2025-01-16T03:23:09.9Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1628389,,,1610612748,22,24,2025-01-16T03:23:09Z,740000,False,,,0,,B. Adebayo Free Throw 1 of 2 (6 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
76,PT05M47.00S,2025-01-16T03:23:29.6Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1628389,,,1610612748,22,25,2025-01-16T03:23:29Z,750000,False,,,0,,B. Adebayo Free Throw 2 of 2 (7 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
77,PT05M35.00S,2025-01-16T03:23:48.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203076,88.69908015768725,43.70787377450981,1610612747,22,25,2025-01-16T03:24:23Z,760000,False,-31.0,54.0,1,right,MISS A. Davis 6' driving Layup,[203076],1610612747.0,LAL,driving,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,6.23,Missed,,,,,,,,,,,,,,,,,,
78,PT05M33.00S,2025-01-16T03:23:50.2Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,22,25,2025-01-16T03:24:23Z,770000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,77.0,1.0,1.0,0.0,,,,,,,,,,,,,,
79,PT05M18.00S,2025-01-16T03:24:04.8Z,1,REGULAR,3pt,Jump Shot,[],1631170,9.72404730617609,4.633884803921575,1610612748,22,25,2025-01-16T03:24:57Z,780000,False,227.0,39.0,1,left,MISS J. Jaquez Jr. 3PT,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Right Corner 3,24+ Right,23.01,Missed,,,,,,,,,,,,,,,,,,
80,PT05M15.00S,2025-01-16T03:24:07.8Z,1,REGULAR,rebound,offensive,[],1629312,,,1610612748,22,25,2025-01-16T03:24:57Z,790000,False,,,0,,H. Highsmith REBOUND (Off:1 Def:0),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Right Corner 3,24+ Right,,,79.0,1.0,0.0,1.0,,,,,,,,,,,,,,
81,PT05M11.00S,2025-01-16T03:24:10.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629312,6.176084099868589,42.76960784313726,1610612748,22,27,2025-01-16T03:25:21Z,800000,False,36.0,6.0,1,left,H. Highsmith driving Layup (5 PTS),[1629312],1610612748.0,MIA,driving,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,3.66,Made,,,,,5.0,,,,,,,,,,,,,
82,PT04M54.00S,2025-01-16T03:24:25.4Z,1,REGULAR,3pt,Jump Shot,[],203076,67.67205978975034,59.6890318627451,1610612747,25,27,2025-01-16T03:25:23Z,810000,False,48.0,251.0,1,right,A. Davis 25' 3PT  (7 PTS) (A. Reaves 3 AST),"[203076, 1630559]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,25.6,Made,,,,,7.0,A. Reaves,1630559.0,3.0,,,,,,,,,,
84,PT04M42.00S,2025-01-16T03:24:40.0Z,1,REGULAR,turnover,lost ball,[],1629639,,,1610612748,25,27,2025-01-16T03:26:20Z,830000,False,,,0,,T. Herro lost ball TURNOVER (3 TO),"[1629639, 1630559]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,3.0,Reaves,1630559.0
85,PT04M42.00S,2025-01-16T03:24:40.0Z,1,REGULAR,steal,,[],1630559,,,1610612747,25,27,2025-01-16T03:29:29Z,840000,False,,,0,,A. Reaves STEAL (1 STL),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
