actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
19,PT09M57.00S,2025-04-04T02:13:08.7Z,1,REGULAR,2pt,Jump Shot,[],1629060,7.539421813403408,74.75490196078431,1610612747,10,6,2025-04-04T02:14:43Z,190000,False,-124.0,18.0,1,left,R. Hachimura 12' step back Jump Shot (2 PTS),[1629060],1610612747.0,LAL,step back,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Left,12.52,Made,2.0,,,,,,,,,,,,,,,,,
20,PT09M49.00S,2025-04-04T02:13:16.8Z,1,REGULAR,3pt,Jump Shot,[],1630541,75.34494086727989,12.990196078431367,1610612744,10,9,2025-04-04T02:13:21Z,200000,False,-185.0,179.0,1,right,M. Moody 25' 3PT  (3 PTS) (D. Green 1 AST),"[1630541, 203110]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,25.76,Made,3.0,D. Green,203110.0,1.0,,,,,,,,,,,,,,
22,PT09M35.00S,2025-04-04T02:13:32.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,10.298948751642584,45.34313725490197,1610612747,10,9,2025-04-04T02:13:38Z,220000,False,23.0,44.0,1,left,MISS L. Dončić driving floating Shot,[1629029],1610612747.0,LAL,driving floating,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,5.01,Missed,,,,,,,,,,,,,,,,,,
23,PT09M34.00S,2025-04-04T02:13:33.1Z,1,REGULAR,rebound,offensive,[],1629637,,,1610612747,10,9,2025-04-04T02:15:59Z,230000,False,,,0,,J. Hayes REBOUND (Off:1 Def:1),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,22.0,2.0,1.0,1.0,,,,,,,,
24,PT09M34.00S,2025-04-04T02:13:37.3Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629637,5.590000152587891,50.0,1610612747,12,9,2025-04-04T02:16:05Z,240000,False,0.0,0.0,1,left,J. Hayes tip DUNK (2 PTS),[1629637],1610612747.0,LAL,tip,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
25,PT09M19.00S,2025-04-04T02:13:47.1Z,1,REGULAR,3pt,Jump Shot,[],1641764,67.19776609724047,80.14705882352942,1610612744,12,12,2025-04-04T02:13:51Z,250000,False,151.0,256.0,1,right,B. Podziemski 29' 3PT  (9 PTS) (M. Moody 1 AST),"[1641764, 1630541]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,29.69,Made,9.0,M. Moody,1630541.0,1.0,,,,,,,,,,,,,,
28,PT08M58.00S,2025-04-04T02:14:25.5Z,1,REGULAR,3pt,Jump Shot,[],1629029,24.096583442838366,88.48039215686275,1610612747,12,12,2025-04-04T02:14:33Z,270000,False,-192.0,174.0,1,left,MISS L. Dončić 25' 3PT,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,25.94,Missed,,,,,,,,,,,,,,,,,,
29,PT08M54.00S,2025-04-04T02:14:29.5Z,1,REGULAR,rebound,offensive,[],1629637,,,1610612747,12,12,2025-04-04T02:14:33Z,280000,False,,,0,,J. Hayes REBOUND (Off:2 Def:1),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,28.0,3.0,1.0,2.0,,,,,,,,
30,PT08M50.00S,2025-04-04T02:14:32.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629060,8.196452036793687,48.774509803921575,1610612747,12,12,2025-04-04T02:14:37Z,290000,False,6.0,25.0,1,left,MISS R. Hachimura Layup,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,2.52,Missed,,,,,,,,,,,,,,,,,,
31,PT08M46.00S,2025-04-04T02:14:36.8Z,1,REGULAR,rebound,offensive,[],1629060,,,1610612747,12,12,2025-04-04T02:14:36Z,300000,False,,,0,,R. Hachimura REBOUND (Off:1 Def:0),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,,,,30.0,1.0,0.0,1.0,,,,,,,,
32,PT08M46.00S,2025-04-04T02:14:36.8Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629060,5.590000152587891,50.0,1610612747,14,12,2025-04-04T02:14:39Z,310000,False,0.0,0.0,1,left,R. Hachimura putback DUNK (4 PTS),[1629060],1610612747.0,LAL,putback,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
33,PT08M37.00S,2025-04-04T02:14:45.9Z,1,REGULAR,3pt,Jump Shot,[],1630541,93.61038107752957,4.901960784313729,1610612744,14,12,2025-04-04T02:14:50Z,320000,False,-225.0,8.0,1,right,MISS M. Moody 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Left Corner 3,24+ Left,22.56,Missed,,,,,,,,,,,,,,,,,,
34,PT08M34.00S,2025-04-04T02:14:48.9Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612747,14,12,2025-04-04T02:14:50Z,330000,False,,,0,,L. Dončić REBOUND (Off:0 Def:1),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Left Corner 3,24+ Left,,,,,,,,,33.0,1.0,1.0,0.0,,,,,,,,
35,PT08M31.00S,2025-04-04T02:14:52.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630559,29.09001314060447,21.32352941176471,1610612747,14,12,2025-04-04T02:19:11Z,340000,False,143.0,221.0,1,left,MISS A. Reaves 26' running pullup 3PT,[1630559],1610612747.0,LAL,running pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,26.34,Missed,,,,,,,,,,,,,,,,,,
36,PT08M27.00S,2025-04-04T02:14:56.6Z,1,REGULAR,rebound,defensive,[],1641764,,,1610612744,14,12,2025-04-04T02:14:59Z,350000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:1),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,,,,,,,,,35.0,1.0,1.0,0.0,,,,,,,,
37,PT08M07.00S,2025-04-04T02:15:15.7Z,1,REGULAR,2pt,Jump Shot,[],1641764,94.79303547963207,71.07843137254902,1610612744,14,12,2025-04-04T02:15:19Z,360000,False,105.0,-4.0,1,right,MISS B. Podziemski 10' fadeaway Shot,[1641764],1610612744.0,GSW,fadeaway,,,Podziemski,B. Podziemski,,,,,Mid-Range,8-16 Right,10.55,Missed,,,,,,,,,,,,,,,,,,
38,PT08M04.00S,2025-04-04T02:15:18.7Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612747,14,12,2025-04-04T02:15:19Z,370000,False,,,0,,L. Dončić REBOUND (Off:0 Def:2),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Right,,,,,,,,,37.0,2.0,2.0,0.0,,,,,,,,
39,PT07M55.00S,2025-04-04T02:15:27.8Z,1,REGULAR,3pt,Jump Shot,[],1629029,26.19908015768725,86.27450980392157,1610612747,14,12,2025-04-04T02:15:31Z,380000,False,-181.0,194.0,1,left,MISS L. Dončić 26' 3PT,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,26.55,Missed,,,,,,,,,,,,,,,,,,
40,PT07M51.00S,2025-04-04T02:15:31.3Z,1,REGULAR,rebound,offensive,[],1629060,,,1610612747,14,12,2025-04-04T02:15:31Z,390000,False,,,0,,R. Hachimura REBOUND (Off:2 Def:0),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,,,,,,,,,39.0,2.0,0.0,2.0,,,,,,,,
41,PT07M50.00S,2025-04-04T02:15:32.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629060,31.192509855453352,33.08823529411765,1610612747,17,12,2025-04-04T02:15:44Z,400000,False,85.0,241.0,1,left,R. Hachimura 25' 3PT  (7 PTS),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,25.51,Made,7.0,,,,,,,,,,,,,,,,,
42,PT07M42.00S,2025-04-04T02:15:43.1Z,1,REGULAR,turnover,out-of-bounds,[],203110,,,1610612744,17,12,2025-04-04T02:15:47Z,410000,False,,,0,,D. Green bad pass out-of-bounds TURNOVER (1 TO),[203110],1610612744.0,GSW,bad pass,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,202035.0,1.0,,,,,,
43,PT07M42.00S,2025-04-04T02:15:46.6Z,1,REGULAR,substitution,out,[],1629637,,,1610612747,17,12,2025-04-04T02:15:49Z,420000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
44,PT07M42.00S,2025-04-04T02:15:46.6Z,1,REGULAR,substitution,in,[],1627827,,,1610612747,17,12,2025-04-04T02:15:49Z,430000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
45,PT07M30.00S,2025-04-04T02:16:06.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629060,13.058475689881732,4.166666666666657,1610612747,17,12,2025-04-04T02:16:10Z,440000,False,229.0,70.0,1,left,MISS R. Hachimura 3PT,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Right Corner 3,24+ Right,23.97,Missed,,,,,,,,,,,,,,,,,,
46,PT07M27.00S,2025-04-04T02:16:09.3Z,1,REGULAR,rebound,defensive,[],1641764,,,1610612744,17,12,2025-04-04T02:16:10Z,450000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:2),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Right Corner 3,24+ Right,,,,,,,,,45.0,2.0,2.0,0.0,,,,,,,,
47,PT07M07.00S,2025-04-04T02:16:29.5Z,1,REGULAR,3pt,Jump Shot,[],1630541,69.4316688567674,74.75490196078431,1610612744,17,12,2025-04-04T02:16:34Z,460000,False,124.0,235.0,1,right,MISS M. Moody 26' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,26.54,Missed,,,,,,,,,,,,,,,,,,
48,PT07M03.00S,2025-04-04T02:16:33.5Z,1,REGULAR,rebound,offensive,[],201939,,,1610612744,17,12,2025-04-04T02:16:34Z,470000,False,,,0,,S. Curry REBOUND (Off:1 Def:0),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,47.0,1.0,0.0,1.0,,,,,,,,
51,PT07M01.00S,2025-04-04T02:16:41.1Z,1,REGULAR,foul,offensive,[],1630541,,,1610612744,17,12,2025-04-04T02:19:45Z,500000,False,,,0,,M. Moody charge offensive FOUL (1 PF),"[1630541, 1630559]",1610612744.0,GSW,charge,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202035.0,,1.0,0.0,Reaves,1630559.0,,
56,PT07M01.00S,2025-04-04T02:16:41.1Z,1,REGULAR,turnover,offensive foul,[],1630541,,,1610612744,17,12,2025-04-04T02:16:41Z,515000,False,,,0,,M. Moody offensive foul TURNOVER (1 TO),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202035.0,1.0,,,,,,
53,PT07M01.00S,2025-04-04T02:17:00.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,17,12,2025-04-04T02:19:33Z,520000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M01.00S,2025-04-04T02:19:22.4Z,1,REGULAR,substitution,out,[],1641764,,,1610612747,17,12,2025-04-04T02:20:34Z,540000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M01.00S,2025-04-04T02:19:22.4Z,1,REGULAR,substitution,out,[],202710,,,1610612747,17,12,2025-04-04T02:20:34Z,550000,False,,,0,,SUB out: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M01.00S,2025-04-04T02:19:22.4Z,1,REGULAR,substitution,in,[],1630611,,,1610612747,17,12,2025-04-04T02:20:34Z,560000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M01.00S,2025-04-04T02:19:22.4Z,1,REGULAR,substitution,in,[],1630228,,,1610612747,17,12,2025-04-04T02:20:34Z,570000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M37.00S,2025-04-04T02:20:59.5Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612747,17,12,2025-04-04T02:21:09Z,580000,False,,,0,,LAL shot clock Team TURNOVER,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
62,PT06M22.00S,2025-04-04T02:21:27.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201939,90.71944809461235,52.94117647058824,1610612744,17,14,2025-04-04T02:22:04Z,590000,False,15.0,35.0,1,right,S. Curry driving finger roll Layup (2 PTS),[201939],1610612744.0,GSW,driving finger roll,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,3.77,Made,2.0,,,,,,,,,,,,,,,,,
63,PT06M07.00S,2025-04-04T02:21:41.0Z,1,REGULAR,3pt,Jump Shot,[],1629060,10.430354796320628,96.07843137254902,1610612747,17,14,2025-04-04T02:21:45Z,600000,False,-230.0,46.0,1,left,MISS R. Hachimura 3PT,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Left Corner 3,24+ Left,23.48,Missed,,,,,,,,,,,,,,,,,,
64,PT06M04.00S,2025-04-04T02:21:44.0Z,1,REGULAR,rebound,offensive,[],1630559,,,1610612747,17,14,2025-04-04T02:21:45Z,610000,False,,,0,,A. Reaves REBOUND (Off:1 Def:0),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Left Corner 3,24+ Left,,,,,,,,,63.0,1.0,0.0,1.0,,,,,,,,
65,PT05M59.00S,2025-04-04T02:21:49.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630559,9.510512483574246,95.34313725490196,1610612747,17,14,2025-04-04T02:21:54Z,620000,False,-227.0,37.0,1,left,MISS A. Reaves 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Left Corner 3,24+ Left,22.97,Missed,,,,,,,,,,,,,,,,,,
66,PT05M55.00S,2025-04-04T02:21:53.5Z,1,REGULAR,rebound,defensive,[],1630228,,,1610612744,17,14,2025-04-04T02:21:54Z,630000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Left Corner 3,24+ Left,,,,,,,,,65.0,1.0,1.0,0.0,,,,,,,,
67,PT05M41.00S,2025-04-04T02:22:06.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,90.8508541392904,48.0392156862745,1610612744,17,16,2025-04-04T02:22:10Z,640000,False,-10.0,34.0,1,right,J. Kuminga driving Layup (2 PTS) (S. Curry 3 AST),"[1630228, 201939]",1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,3.49,Made,2.0,S. Curry,201939.0,3.0,,,,,,,,,,,,,,
68,PT05M21.00S,2025-04-04T02:22:26.7Z,1,REGULAR,3pt,Jump Shot,[],2544,34.21484888304862,59.80392156862745,1610612747,17,16,2025-04-04T02:22:32Z,650000,False,-49.0,269.0,1,left,MISS L. James 27' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,27.35,Missed,,,,,,,,,,,,,,,,,,
69,PT05M17.00S,2025-04-04T02:22:30.7Z,1,REGULAR,rebound,offensive,[],1629029,,,1610612747,17,16,2025-04-04T02:22:32Z,660000,False,,,0,,L. Dončić REBOUND (Off:1 Def:2),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,,,,,,,,,68.0,3.0,2.0,1.0,,,,,,,,
70,PT05M16.00S,2025-04-04T02:22:32.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630559,28.43298291721419,20.588235294117652,1610612747,20,16,2025-04-04T02:22:37Z,670000,False,147.0,215.0,1,left,A. Reaves 26' 3PT  (9 PTS) (L. Dončić 1 AST),"[1630559, 1629029]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,26.03,Made,9.0,L. Dončić,1629029.0,1.0,,,,,,,,,,,,,,
72,PT05M08.00S,2025-04-04T02:22:41.8Z,1,REGULAR,turnover,bad pass,[],201939,,,1610612744,20,16,2025-04-04T02:23:55Z,690000,False,,,0,,S. Curry bad pass TURNOVER (1 TO),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1.0,,,,,,
74,PT05M07.00S,2025-04-04T02:22:46.1Z,1,REGULAR,foul,personal,[],203110,,,1610612747,20,16,2025-04-04T02:23:49Z,710000,False,,,0,,D. Green loose ball personal FOUL (1 PF),"[203110, 1630559]",1610612744.0,GSW,loose ball,,,Green,D. Green,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,200834.0,,1.0,0.0,Reaves,1630559.0,,
76,PT05M07.00S,2025-04-04T02:23:26.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,20,16,2025-04-04T02:23:26Z,730000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M07.00S,2025-04-04T02:26:01.1Z,1,REGULAR,substitution,out,[],1630559,,,1610612747,20,16,2025-04-04T02:26:43Z,740000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M07.00S,2025-04-04T02:26:01.1Z,1,REGULAR,substitution,out,[],2544,,,1610612747,20,16,2025-04-04T02:26:43Z,750000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M07.00S,2025-04-04T02:26:01.1Z,1,REGULAR,substitution,out,[],1629060,,,1610612747,20,16,2025-04-04T02:26:43Z,760000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M07.00S,2025-04-04T02:26:01.1Z,1,REGULAR,substitution,out,[],1630541,,,1610612747,20,16,2025-04-04T02:26:43Z,770000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M07.00S,2025-04-04T02:26:01.1Z,1,REGULAR,substitution,in,[],1629216,,,1610612747,20,16,2025-04-04T02:26:43Z,780000,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M07.00S,2025-04-04T02:26:01.1Z,1,REGULAR,substitution,in,[],1629020,,,1610612747,20,16,2025-04-04T02:26:43Z,790000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M07.00S,2025-04-04T02:26:01.1Z,1,REGULAR,substitution,in,[],1630692,,,1610612747,20,16,2025-04-04T02:26:43Z,800000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612747.0,LAL,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M07.00S,2025-04-04T02:26:01.1Z,1,REGULAR,substitution,in,[],1627741,,,1610612747,20,16,2025-04-04T02:26:43Z,810000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M43.00S,2025-04-04T02:27:21.6Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612747,20,16,2025-04-04T02:27:27Z,820000,False,,,0,,LAL shot clock Team TURNOVER,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,2882.0,,,,,,,
87,PT04M33.00S,2025-04-04T02:27:39.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201939,91.77069645203679,43.627450980392155,1610612744,20,18,2025-04-04T02:28:37Z,830000,False,-32.0,25.0,1,right,S. Curry driving floating bank Jump Shot (4 PTS) (G. Santos 1 AST),"[201939, 1630611]",1610612744.0,GSW,driving floating bank,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,4.05,Made,4.0,G. Santos,1630611.0,1.0,,,,,,,,,,,,,,
89,PT04M20.00S,2025-04-04T02:27:52.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,16.606438896189218,63.48039215686275,1610612747,20,18,2025-04-04T02:27:56Z,850000,False,-67.0,104.0,1,left,MISS L. Dončić 12' turnaround fadeaway Shot,[1629029],1610612747.0,LAL,turnaround fadeaway,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Left,12.36,Missed,,,,,,,,,,,,,,,,,,
