actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
38,PT09M26.00S,2021-10-22T23:19:10.8Z,1,REGULAR,2pt,Jump Shot,[],203915,86.41590013140605,30.637254901960787,1610612764,8,4,2021-10-22T23:19:21Z,380000,-97.0,75.0,1,right,MISS S. Dinwiddie 12' floating Shot,[203915],1610612764.0,WAS,floating,,,Dinwiddie,S. Dinwiddie,,,,,12.26,Missed,,,,,,,,,,,,,,,,,,,
39,PT09M18.00S,2021-10-22T23:19:18.8Z,1,REGULAR,rebound,defensive,[],203200,,,1610612754,8,4,2021-10-22T23:19:21Z,390000,,,0,,J. Holiday REBOUND (Off:0 Def:1),[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,38.0,1.0,1.0,0.0,,,,,,,,,,,
40,PT09M16.00S,2021-10-22T23:19:21.2Z,1,REGULAR,2pt,Jump Shot,[],1630537,11.777266754270697,7.598039215686274,1610612754,8,4,2021-10-22T23:19:27Z,400000,212.0,58.0,1,left,MISS C. Duarte 21' Jump Shot,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,21.98,Missed,,,,,,,,,,,,,,,,,,,
41,PT09M14.00S,2021-10-22T23:19:23.8Z,1,REGULAR,rebound,offensive,[],1626167,,,1610612754,8,4,2021-10-22T23:19:23Z,410000,,,0,,M. Turner REBOUND (Off:1 Def:0),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,40.0,1.0,0.0,1.0,,,,,,,,,,,
42,PT09M14.00S,2021-10-22T23:19:24.6Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1626167,11.251642575558476,59.80392156862745,1610612754,8,6,2021-10-22T23:19:34Z,420000,-49.0,53.0,1,left,M. Turner 7' Hook (6 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,7.24,Made,6.0,,,,,,,,,,,,,,,,,,
43,PT09M14.00S,2021-10-22T23:19:34.4Z,1,REGULAR,foul,personal,['1freethrow'],1629655,,,1610612754,8,6,2021-10-22T23:19:44Z,430000,,,0,,D. Gafford shooting personal FOUL (1 PF) (Turner 1 FT),"[1629655, 1626167]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,,,,,,,,,,,204058.0,1.0,0.0,Turner,1626167.0,,,,,,
45,PT09M14.00S,2021-10-22T23:19:45.4Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1626167,,,1610612754,8,7,2021-10-22T23:19:45Z,450000,,,0,,M. Turner Free Throw 1 of 1 (7 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
46,PT08M52.00S,2021-10-22T23:20:08.4Z,1,REGULAR,3pt,Jump Shot,[],1628398,65.52233902759527,42.64705882352941,1610612764,11,7,2021-10-22T23:20:13Z,460000,-37.0,272.0,1,right,K. Kuzma 27' 3PT step back (3 PTS) (S. Dinwiddie 2 AST),"[1628398, 203915]",1610612764.0,WAS,step back,,,Kuzma,K. Kuzma,,,,,27.41,Made,3.0,S. Dinwiddie,203915.0,2.0,,,,,,,,,,,,,,,
48,PT08M33.00S,2021-10-22T23:20:30.7Z,1,REGULAR,turnover,traveling,[],1627734,,,1610612754,11,7,2021-10-22T23:20:36Z,480000,,,0,,D. Sabonis traveling TURNOVER (1 TO),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,2715.0,,,,,,,1.0,,,
49,PT08M20.00S,2021-10-22T23:20:55.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203915,92.32917214191852,59.068627450980394,1610612764,13,7,2021-10-22T23:21:30Z,490000,45.0,20.0,1,right,S. Dinwiddie driving Layup (5 PTS),[203915],1610612764.0,WAS,driving,,,Dinwiddie,S. Dinwiddie,,,,,4.94,Made,5.0,,,,,,,,,,,,,,,,,,
50,PT08M19.00S,2021-10-22T23:21:00.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,13,7,2021-10-22T23:21:00Z,500000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT08M04.00S,2021-10-22T23:24:12.2Z,1,REGULAR,3pt,Jump Shot,[],203200,27.54599211563732,83.82352941176471,1610612754,13,7,2021-10-22T23:24:19Z,510000,-169.0,206.0,1,left,MISS J. Holiday 26' 3PT,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,26.68,Missed,,,,,,,,,,,,,,,,,,,
52,PT08M03.00S,2021-10-22T23:24:13.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612764,13,7,2021-10-22T23:24:19Z,520000,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,,,,
53,PT08M03.00S,2021-10-22T23:24:17.9Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,13,7,2021-10-22T23:24:18Z,530000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M51.00S,2021-10-22T23:24:39.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628988,93.24901445466492,45.09803921568628,1610612764,15,7,2021-10-22T23:24:44Z,540000,-25.0,11.0,1,right,A. Holiday driving finger roll Layup (5 PTS),[1628988],1610612764.0,WAS,driving finger roll,,,Holiday,A. Holiday,,,,,2.69,Made,5.0,,,,,,,,,,,,,,,,,,
55,PT07M41.00S,2021-10-22T23:24:51.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627734,6.652431011826544,45.34313725490196,1610612754,15,9,2021-10-22T23:24:57Z,550000,23.0,10.0,1,left,D. Sabonis cutting DUNK (2 PTS) (M. Brogdon 1 AST),"[1627734, 1627763]",1610612754.0,IND,cutting,,,Sabonis,D. Sabonis,,,,,2.54,Made,2.0,M. Brogdon,1627763.0,1.0,,,,,,,,,,,,,,,
57,PT07M41.00S,2021-10-22T23:24:54.2Z,1,REGULAR,foul,personal,['1freethrow'],1628988,,,1610612754,15,9,2021-10-22T23:25:03Z,570000,,,0,,A. Holiday shooting personal FOUL (1 PF) (Sabonis 1 FT),"[1628988, 1627734]",1610612764.0,WAS,shooting,,,Holiday,A. Holiday,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Sabonis,1627734.0,,,,,,
59,PT07M41.00S,2021-10-22T23:25:17.6Z,1,REGULAR,freethrow,1 of 1,[],1627734,,,1610612754,15,10,2021-10-22T23:25:17Z,590000,,,0,,D. Sabonis Free Throw 1 of 1 (3 PTS),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
60,PT07M27.00S,2021-10-22T23:25:33.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,80.1084099868594,63.970588235294116,1610612764,15,10,2021-10-22T23:26:14Z,600000,70.0,134.0,1,right,MISS K. Kuzma 15' fadeaway Shot,[1628398],1610612764.0,WAS,fadeaway,,,Kuzma,K. Kuzma,,,,,15.16,Missed,,,,,,,,,,,,,,,,,,,
61,PT07M23.00S,2021-10-22T23:25:37.6Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612754,15,10,2021-10-22T23:25:38Z,610000,,,0,,D. Sabonis REBOUND (Off:0 Def:2),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,60.0,2.0,2.0,0.0,,,,,,,,,,,
62,PT07M08.00S,2021-10-22T23:25:51.3Z,1,REGULAR,3pt,Jump Shot,[],1627734,33.196452036793694,60.5392156862745,1610612754,15,10,2021-10-22T23:25:56Z,620000,-53.0,260.0,1,left,MISS D. Sabonis 26' 3PT,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,26.48,Missed,,,,,,,,,,,,,,,,,,,
63,PT07M07.00S,2021-10-22T23:25:52.3Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,15,10,2021-10-22T23:25:56Z,630000,,,0,,K. Kuzma REBOUND (Off:0 Def:1),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,62.0,1.0,1.0,0.0,,,,,,,,,,,
64,PT06M45.00S,2021-10-22T23:26:15.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203915,92.59198423127464,61.51960784313726,1610612764,15,10,2021-10-22T23:27:03Z,640000,58.0,17.0,1,right,MISS S. Dinwiddie 6' running finger roll Layup,[203915],1610612764.0,WAS,running finger roll,,,Dinwiddie,S. Dinwiddie,,,,,6.01,Missed,,,,,,,,,,,,,,,,,,,
65,PT06M42.00S,2021-10-22T23:26:18.3Z,1,REGULAR,rebound,defensive,[],1627763,,,1610612754,15,10,2021-10-22T23:26:20Z,650000,,,0,,M. Brogdon REBOUND (Off:0 Def:2),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,64.0,2.0,2.0,0.0,,,,,,,,,,,
66,PT06M37.00S,2021-10-22T23:26:23.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627763,10.726018396846255,47.549019607843135,1610612754,15,10,2021-10-22T23:26:35Z,660000,12.0,48.0,1,left,MISS M. Brogdon driving DUNK,[1627763],1610612754.0,IND,driving,,,Brogdon,M. Brogdon,,,,,4.98,Missed,,,,,,,,,,,,,,,,,,,
67,PT06M37.00S,2021-10-22T23:26:23.1Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612754,15,10,2021-10-22T23:26:35Z,670000,,,0,,D. Sabonis REBOUND (Off:1 Def:2),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,66.0,3.0,2.0,1.0,,,,,,,,,,,
68,PT06M37.00S,2021-10-22T23:26:33.2Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,15,10,2021-10-22T23:26:33Z,680000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT06M37.00S,2021-10-22T23:26:33.4Z,1,REGULAR,substitution,out,[],203915,,,1610612754,15,10,2021-10-23T00:49:43Z,685000,,,0,,SUB out: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT06M37.00S,2021-10-22T23:26:33.4Z,1,REGULAR,substitution,out,[],203200,,,1610612754,15,10,2021-10-23T00:49:43Z,687500,,,0,,SUB out: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT06M37.00S,2021-10-22T23:26:33.4Z,1,REGULAR,substitution,out,[],1630537,,,1610612754,15,10,2021-10-23T00:49:43Z,688750,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT06M37.00S,2021-10-22T23:26:33.4Z,1,REGULAR,substitution,out,[],1627734,,,1610612754,15,10,2021-10-23T00:49:43Z,689375,,,0,,SUB out: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT06M37.00S,2021-10-22T23:26:33.4Z,1,REGULAR,substitution,in,[],203526,,,1610612754,15,10,2021-10-23T00:49:43Z,689687,,,0,,SUB in: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT06M37.00S,2021-10-22T23:26:33.4Z,1,REGULAR,substitution,in,[],204456,,,1610612754,15,10,2021-10-23T00:49:43Z,689843,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT06M37.00S,2021-10-22T23:26:33.4Z,1,REGULAR,substitution,in,[],1628470,,,1610612754,15,10,2021-10-23T00:49:43Z,689921,,,0,,SUB in: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT06M37.00S,2021-10-22T23:26:33.4Z,1,REGULAR,substitution,in,[],203087,,,1610612754,15,10,2021-10-23T00:49:43Z,689960,,,0,,SUB in: J. Lamb,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M29.00S,2021-10-22T23:27:01.3Z,1,REGULAR,2pt,Layup,['2ndchance'],1626167,9.806176084099869,72.05882352941177,1610612754,15,12,2021-10-22T23:27:09Z,780000,-110.0,40.0,1,left,M. Turner 11' alley-oop Layup (9 PTS) (M. Brogdon 2 AST),"[1626167, 1627763]",1610612754.0,IND,alley-oop,,,Turner,M. Turner,,,,,11.72,Made,9.0,M. Brogdon,1627763.0,2.0,,,,,,,,,,,,,,,
80,PT06M06.00S,2021-10-22T23:27:23.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628988,94.1688567674113,37.5,1610612764,15,12,2021-10-22T23:27:31Z,800000,-62.0,2.0,1,right,MISS A. Holiday 6' Layup,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,6.25,Missed,,,,,,,,,,,,,,,,,,,
81,PT06M05.00S,2021-10-22T23:27:25.6Z,1,REGULAR,rebound,offensive,[],1629655,,,1610612764,15,12,2021-10-22T23:27:25Z,810000,,,0,,D. Gafford REBOUND (Off:1 Def:1),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,80.0,2.0,1.0,1.0,,,,,,,,,,,
82,PT06M03.00S,2021-10-22T23:27:27.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629655,93.11760840998686,53.92156862745098,1610612764,15,12,2021-10-22T23:27:39Z,820000,20.0,12.0,1,right,MISS D. Gafford putback Layup - blocked,"[1629655, 1627763]",1610612764.0,WAS,putback,,,Gafford,D. Gafford,,,,,2.31,Missed,,,,,,,,,,,,,,Brogdon,1627763.0,,,,
86,PT06M03.00S,2021-10-22T23:27:27.1Z,1,REGULAR,block,,[],1627763,,,1610612764,15,12,2021-10-22T23:27:47Z,825000,,,0,,M. Brogdon BLOCK (1 BLK),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M59.00S,2021-10-22T23:27:31.1Z,1,REGULAR,rebound,defensive,[],203087,,,1610612754,15,12,2021-10-22T23:28:05Z,830000,,,0,,J. Lamb REBOUND (Off:0 Def:1),[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,82.0,1.0,1.0,0.0,,,,,,,,,,,
84,PT05M55.00S,2021-10-22T23:27:34.9Z,1,REGULAR,3pt,Jump Shot,[],1628470,28.597240473061763,84.80392156862744,1610612754,15,12,2021-10-22T23:27:45Z,840000,-174.0,216.0,1,left,MISS T. Craig 27' 3PT,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,27.76,Missed,,,,,,,,,,,,,,,,,,,
85,PT05M54.00S,2021-10-22T23:27:38.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612754,15,12,2021-10-22T23:27:38Z,850000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,84.0,,,,,,,,,,,,,,
87,PT05M54.00S,2021-10-22T23:27:53.3Z,1,REGULAR,substitution,out,[],203484,,,1610612754,15,12,2021-10-22T23:27:59Z,860000,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M54.00S,2021-10-22T23:27:53.3Z,1,REGULAR,substitution,out,[],1629655,,,1610612754,15,12,2021-10-22T23:27:59Z,870000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M54.00S,2021-10-22T23:27:53.3Z,1,REGULAR,substitution,in,[],1630166,,,1610612754,15,12,2021-10-22T23:27:59Z,880000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M54.00S,2021-10-22T23:27:53.3Z,1,REGULAR,substitution,in,[],1626149,,,1610612754,15,12,2021-10-22T23:27:59Z,890000,,,0,,SUB in: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
