actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
17,PT10M59.00S,2022-02-11T00:48:54.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628418,92.19776609724047,53.18627450980392,1610612764,4,2,2022-02-11T00:48:59Z,170000,16.0,21.0,1,right,T. Bryant alley-oop DUNK (2 PTS) (C. Kispert 1 AST),"[1628418, 1630557]",1610612764.0,WAS,alley-oop,,,Bryant,T. Bryant,,,,,2.62,Made,,,,,2.0,C. Kispert,1630557.0,1.0,,,,,,,,,,,
19,PT10M47.00S,2022-02-11T00:49:08.7Z,1,REGULAR,foul,personal,['2freethrow'],203484,,,1610612751,4,2,2022-02-11T00:49:13Z,190000,,,0,,K. Caldwell-Pope shooting personal FOUL (1 PF) (Griffin 2 FT),"[203484, 201933]",1610612764.0,WAS,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,202049.0,1.0,0.0,Griffin,201933.0,,,,,,
21,PT10M47.00S,2022-02-11T00:49:37.0Z,1,REGULAR,freethrow,1 of 2,[],201933,,,1610612751,4,3,2022-02-11T00:49:37Z,210000,,,0,,B. Griffin Free Throw 1 of 2 (1 PTS),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
22,PT10M47.00S,2022-02-11T00:49:55.9Z,1,REGULAR,freethrow,2 of 2,[],201933,,,1610612751,4,4,2022-02-11T00:49:55Z,220000,,,0,,B. Griffin Free Throw 2 of 2 (2 PTS),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
23,PT10M34.00S,2022-02-11T00:50:11.8Z,1,REGULAR,turnover,bad pass,[],203526,,,1610612764,4,4,2022-02-11T00:50:16Z,230000,,,0,,R. Neto bad pass TURNOVER (1 TO),"[203526, 201933]",1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,1.0,Griffin,201933.0,,,
24,PT10M34.00S,2022-02-11T00:50:11.8Z,1,REGULAR,steal,,[],201933,,,1610612751,4,4,2022-02-11T00:50:14Z,240000,,,0,,B. Griffin STEAL (1 STL),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,
25,PT10M10.00S,2022-02-11T00:50:35.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630556,34.247700394218136,61.51960784313726,1610612751,4,4,2022-02-11T00:50:39Z,250000,-58.0,269.0,1,left,MISS K. Edwards 27' 3PT,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,27.55,Missed,,,,,,,,,,,,,,,,,,,
26,PT10M07.00S,2022-02-11T00:50:38.3Z,1,REGULAR,rebound,defensive,[],1628418,,,1610612764,4,4,2022-02-11T00:50:38Z,260000,,,0,,T. Bryant REBOUND (Off:1 Def:1),[1628418],1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,,,25.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
27,PT09M57.00S,2022-02-11T00:50:48.3Z,1,REGULAR,2pt,Jump Shot,[],1630557,78.53153745072274,42.40196078431372,1610612764,4,4,2022-02-11T00:50:52Z,270000,-38.0,149.0,1,right,MISS C. Kispert 15' pullup Shot,[1630557],1610612764.0,WAS,pullup,,,Kispert,C. Kispert,,,,,15.41,Missed,,,,,,,,,,,,,,,,,,,
28,PT09M54.00S,2022-02-11T00:50:51.3Z,1,REGULAR,rebound,defensive,[],201933,,,1610612751,4,4,2022-02-11T00:50:52Z,280000,,,0,,B. Griffin REBOUND (Off:0 Def:1),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,27.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
29,PT09M46.00S,2022-02-11T00:50:59.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201933,9.017739816031538,52.20588235294118,1610612751,4,6,2022-02-11T00:51:04Z,290000,-11.0,32.0,1,left,B. Griffin driving Layup (4 PTS) (K. Irving 1 AST),"[201933, 202681]",1610612751.0,BKN,driving,,,Griffin,B. Griffin,,,,,3.41,Made,,,,,4.0,K. Irving,202681.0,1.0,,,,,,,,,,,
57,PT09M22.00S,2022-02-11T00:51:13.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,91.5407358738502,54.166666666666664,1610612764,4,6,2022-02-11T00:56:38Z,305000,21.0,27.0,1,right,MISS K. Kuzma driving Layup - blocked,"[1628398, 202681]",1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,3.41,Missed,,,,,,,,,,,,,,,,,Irving,202681.0,
58,PT09M22.00S,2022-02-11T00:51:13.1Z,1,REGULAR,block,,[],202681,,,1610612764,4,6,2022-02-11T00:56:38Z,307500,,,0,,K. Irving BLOCK (1 BLK),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT09M21.00S,2022-02-11T00:51:14.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,4,6,2022-02-11T00:56:38Z,308750,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,57.0,,,,,,,,,,,,,,,,,,
31,PT09M21.00S,2022-02-11T00:51:26.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,4,6,2022-02-11T00:51:26Z,310000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,PT09M20.00S,2022-02-11T00:51:52.6Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612764,4,6,2022-02-11T00:51:58Z,320000,,,0,,WAS shot clock Team TURNOVER,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,200834.0,,,,,,,,,,
33,PT09M05.00S,2022-02-11T00:52:19.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202681,12.040078843626807,51.71568627450981,1610612751,4,6,2022-02-11T00:53:59Z,330000,-9.0,61.0,1,left,MISS K. Irving 6' driving floating Shot,[202681],1610612751.0,BKN,driving floating,,,Irving,K. Irving,,,,,6.13,Missed,,,,,,,,,,,,,,,,,,,
34,PT09M02.00S,2022-02-11T00:52:22.8Z,1,REGULAR,rebound,defensive,[],203526,,,1610612764,4,6,2022-02-11T00:52:27Z,340000,,,0,,R. Neto REBOUND (Off:0 Def:1),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,33.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
35,PT08M55.00S,2022-02-11T00:52:31.3Z,1,REGULAR,foul,personal,[],201933,,,1610612764,4,6,2022-02-11T00:52:38Z,350000,,,0,,B. Griffin personal FOUL (1 PF),"[201933, 1628418]",1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,202049.0,1.0,0.0,Bryant,1628418.0,,,,,,
37,PT08M44.00S,2022-02-11T00:53:01.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203526,88.12417871222075,53.18627450980392,1610612764,6,6,2022-02-11T00:53:06Z,370000,16.0,59.0,1,right,R. Neto 6' driving floating Jump Shot (2 PTS),[203526],1610612764.0,WAS,driving floating,,,Neto,R. Neto,,,,,6.12,Made,,,,,2.0,,,,,,,,,,,,,,
39,PT08M39.00S,2022-02-11T00:53:13.0Z,1,REGULAR,turnover,out-of-bounds,[],201988,,,1610612751,6,6,2022-02-11T00:53:20Z,390000,,,0,,P. Mills bad pass out-of-bounds TURNOVER (1 TO),[201988],1610612751.0,BKN,bad pass,,,Mills,P. Mills,,,,,,,,,,,,,,,200834.0,,,,,1.0,,,,,
40,PT08M31.00S,2022-02-11T00:53:28.1Z,1,REGULAR,turnover,out-of-bounds,[],1628398,,,1610612764,6,6,2022-02-11T00:53:34Z,400000,,,0,,K. Kuzma lost ball out-of-bounds TURNOVER (1 TO),[1628398],1610612764.0,WAS,lost ball,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,200834.0,,,,,1.0,,,,,
41,PT08M14.00S,2022-02-11T00:53:49.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630560,13.354139290407357,18.627450980392158,1610612751,6,8,2022-02-11T00:53:54Z,410000,157.0,73.0,1,left,C. Thomas 17' turnaround Jump Shot (4 PTS),[1630560],1610612751.0,BKN,turnaround,,,Thomas,C. Thomas,,,,,17.31,Made,,,,,4.0,,,,,,,,,,,,,,
42,PT08M02.00S,2022-02-11T00:54:00.4Z,1,REGULAR,3pt,Jump Shot,[],203526,75.50919842312747,92.8921568627451,1610612764,6,8,2022-02-11T00:54:07Z,420000,214.0,178.0,1,right,MISS R. Neto 27' pullup 3PT,[203526],1610612764.0,WAS,pullup,,,Neto,R. Neto,,,,,27.85,Missed,,,,,,,,,,,,,,,,,,,
43,PT08M00.00S,2022-02-11T00:54:02.4Z,1,REGULAR,rebound,defensive,[],1630556,,,1610612751,6,8,2022-02-11T00:54:07Z,430000,,,0,,K. Edwards REBOUND (Off:0 Def:2),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,42.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
44,PT07M54.00S,2022-02-11T00:54:09.2Z,1,REGULAR,2pt,Jump Shot,[],1630560,15.850854139290407,73.0392156862745,1610612751,6,10,2022-02-11T00:54:13Z,440000,-115.0,96.0,1,left,C. Thomas 15' pullup Jump Shot (6 PTS),[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,15.03,Made,,,,,6.0,,,,,,,,,,,,,,
45,PT07M28.00S,2022-02-11T00:54:34.7Z,1,REGULAR,2pt,Jump Shot,[],1628398,91.80354796320631,21.568627450980394,1610612764,6,10,2022-02-11T00:54:39Z,450000,-142.0,25.0,1,right,MISS K. Kuzma 14' turnaround fadeaway Shot,[1628398],1610612764.0,WAS,turnaround fadeaway,,,Kuzma,K. Kuzma,,,,,14.43,Missed,,,,,,,,,,,,,,,,,,,
46,PT07M26.00S,2022-02-11T00:54:36.7Z,1,REGULAR,rebound,defensive,[],201933,,,1610612751,6,10,2022-02-11T00:54:39Z,460000,,,0,,B. Griffin REBOUND (Off:0 Def:2),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,45.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
47,PT07M16.00S,2022-02-11T00:54:48.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201933,18.610381077529567,45.588235294117645,1610612751,6,10,2022-02-11T00:54:52Z,470000,22.0,122.0,1,left,MISS B. Griffin 12' turnaround Shot - blocked,"[201933, 1628418]",1610612751.0,BKN,turnaround,,,Griffin,B. Griffin,,,,,12.44,Missed,,,,,,,,,,,,,,,,,Bryant,1628418.0,
48,PT07M16.00S,2022-02-11T00:54:48.1Z,1,REGULAR,block,,[],1628418,,,1610612751,6,10,2022-02-11T00:54:51Z,480000,,,0,,T. Bryant BLOCK (1 BLK),[1628418],1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT07M12.00S,2022-02-11T00:54:52.1Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,6,10,2022-02-11T00:54:52Z,490000,,,0,,K. Kuzma REBOUND (Off:0 Def:1),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,47.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
50,PT07M08.00S,2022-02-11T00:54:55.7Z,1,REGULAR,2pt,Jump Shot,[],1628418,73.01248357424441,53.18627450980392,1610612764,8,10,2022-02-11T00:55:01Z,500000,16.0,201.0,1,right,T. Bryant 20' Jump Shot (4 PTS) (K. Kuzma 1 AST),"[1628418, 1628398]",1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,20.18,Made,,,,,4.0,K. Kuzma,1628398.0,1.0,,,,,,,,,,,
52,PT06M52.00S,2022-02-11T00:55:11.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201933,10.463206307490145,48.529411764705884,1610612751,8,12,2022-02-11T00:55:15Z,520000,7.0,46.0,1,left,B. Griffin Layup (6 PTS) (K. Irving 2 AST),"[201933, 202681]",1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,4.65,Made,,,,,6.0,K. Irving,202681.0,2.0,,,,,,,,,,,
54,PT06M42.00S,2022-02-11T00:55:24.3Z,1,REGULAR,foul,personal,['2freethrow'],1630560,,,1610612764,8,12,2022-02-11T00:55:34Z,540000,,,0,,C. Thomas shooting personal FOUL (1 PF) (Caldwell-Pope 2 FT),"[1630560, 203484]",1610612751.0,BKN,shooting,,,Thomas,C. Thomas,,,,,,,,,,,,,,,202049.0,1.0,0.0,Caldwell-Pope,203484.0,,,,,,
56,PT06M42.00S,2022-02-11T00:55:36.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,8,12,2022-02-11T00:55:36Z,560000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M42.00S,2022-02-11T00:58:19.7Z,1,REGULAR,substitution,out,[],1628418,,,1610612764,8,12,2022-02-11T00:58:47Z,570000,,,0,,SUB out: T. Bryant,[1628418],1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M42.00S,2022-02-11T00:58:19.7Z,1,REGULAR,substitution,out,[],1630557,,,1610612764,8,12,2022-02-11T00:58:47Z,580000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M42.00S,2022-02-11T00:58:19.7Z,1,REGULAR,substitution,out,[],201933,,,1610612764,8,12,2022-02-11T00:58:47Z,590000,,,0,,SUB out: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M42.00S,2022-02-11T00:58:19.7Z,1,REGULAR,substitution,in,[],1629060,,,1610612764,8,12,2022-02-11T00:58:47Z,600000,,,0,,SUB in: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M42.00S,2022-02-11T00:58:19.7Z,1,REGULAR,substitution,in,[],1630166,,,1610612764,8,12,2022-02-11T00:58:47Z,610000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M42.00S,2022-02-11T00:58:19.7Z,1,REGULAR,substitution,in,[],1630549,,,1610612764,8,12,2022-02-11T00:58:47Z,620000,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M42.00S,2022-02-11T00:59:16.3Z,1,REGULAR,freethrow,1 of 2,[],203484,,,1610612764,9,12,2022-02-11T00:59:16Z,630000,,,0,,K. Caldwell-Pope Free Throw 1 of 2 (3 PTS),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
67,PT06M42.00S,2022-02-11T00:59:33.8Z,1,REGULAR,freethrow,2 of 2,[],203484,,,1610612764,10,12,2022-02-11T00:59:33Z,640000,,,0,,K. Caldwell-Pope Free Throw 2 of 2 (4 PTS),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
68,PT06M26.00S,2022-02-11T00:59:50.2Z,1,REGULAR,3pt,Jump Shot,[],202681,33.722076215505915,40.68627450980392,1610612751,10,15,2022-02-11T00:59:55Z,650000,47.0,264.0,1,left,K. Irving 26' 3PT pullup (3 PTS),[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,26.86,Made,,,,,3.0,,,,,,,,,,,,,,
69,PT06M05.00S,2022-02-11T01:00:11.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203484,90.75229960578186,38.970588235294116,1610612764,10,15,2022-02-11T01:00:17Z,660000,-55.0,34.0,1,right,MISS K. Caldwell-Pope 6' driving Layup,[203484],1610612764.0,WAS,driving,,,Caldwell-Pope,K. Caldwell-Pope,,,,,6.5,Missed,,,,,,,,,,,,,,,,,,,
70,PT06M02.00S,2022-02-11T01:00:14.3Z,1,REGULAR,rebound,defensive,[],201988,,,1610612751,10,15,2022-02-11T01:00:17Z,670000,,,0,,P. Mills REBOUND (Off:0 Def:1),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,69.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
71,PT05M44.00S,2022-02-11T01:00:31.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630549,12.040078843626807,50.73529411764706,1610612751,10,15,2022-02-11T01:01:16Z,680000,-4.0,61.0,1,left,MISS D. Sharpe 6' cutting Layup,[1630549],1610612751.0,BKN,cutting,,,Sharpe,D. Sharpe,,,,,6.08,Missed,,,,,,,,,,,,,,,,,,,
72,PT05M44.00S,2022-02-11T01:00:31.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612764,10,15,2022-02-11T01:00:37Z,690000,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,71.0,,,,,,,,,,,,,,,,,,
73,PT05M44.00S,2022-02-11T01:00:36.4Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,10,15,2022-02-11T01:00:36Z,700000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M19.00S,2022-02-11T01:01:05.2Z,1,REGULAR,2pt,Jump Shot,[],1629060,79.84559789750328,16.176470588235293,1610612764,12,15,2022-02-11T01:02:26Z,710000,-169.0,137.0,1,right,R. Hachimura 21' step back Jump Shot (2 PTS),[1629060],1610612764.0,WAS,step back,,,Hachimura,R. Hachimura,,,,,21.76,Made,,,,,2.0,,,,,,,,,,,,,,
75,PT05M05.00S,2022-02-11T01:01:18.4Z,1,REGULAR,3pt,Jump Shot,[],202681,37.92706964520368,46.568627450980394,1610612751,12,18,2022-02-11T01:01:22Z,720000,17.0,304.0,1,left,K. Irving 30' 3PT pullup (6 PTS),[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,30.45,Made,,,,,6.0,,,,,,,,,,,,,,
76,PT04M51.00S,2022-02-11T01:01:33.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,86.15308804204993,37.5,1610612764,14,18,2022-02-11T01:01:37Z,730000,-62.0,78.0,1,right,K. Kuzma 9' floating Jump Shot (2 PTS) (R. Hachimura 1 AST),"[1628398, 1629060]",1610612764.0,WAS,floating,,,Kuzma,K. Kuzma,,,,,9.97,Made,,,,,2.0,R. Hachimura,1629060.0,1.0,,,,,,,,,,,
77,PT04M36.00S,2022-02-11T01:01:48.7Z,1,REGULAR,2pt,Jump Shot,[],202681,14.668199737187912,25.245098039215684,1610612751,14,18,2022-02-11T01:01:56Z,740000,124.0,85.0,1,left,MISS K. Irving 15' fadeaway Shot,[202681],1610612751.0,BKN,fadeaway,,,Irving,K. Irving,,,,,15.04,Missed,,,,,,,,,,,,,,,,,,,
78,PT04M32.00S,2022-02-11T01:01:52.7Z,1,REGULAR,rebound,offensive,[],1630549,,,1610612751,14,18,2022-02-11T01:01:56Z,750000,,,0,,D. Sharpe REBOUND (Off:1 Def:0),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,77.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
79,PT04M31.00S,2022-02-11T01:01:53.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630549,8.360709592641262,54.65686274509803,1610612751,14,20,2022-02-11T01:04:30Z,760000,-23.0,26.0,1,left,D. Sharpe putback Layup (2 PTS),[1630549],1610612751.0,BKN,putback,,,Sharpe,D. Sharpe,,,,,3.5,Made,,,,,2.0,,,,,,,,,,,,,,
80,PT04M16.00S,2022-02-11T01:02:08.0Z,1,REGULAR,2pt,Jump Shot,[],1630166,70.90998685939553,51.71568627450981,1610612764,16,20,2022-02-11T01:02:13Z,770000,9.0,221.0,1,right,D. Avdija 22' pullup Jump Shot (2 PTS),[1630166],1610612764.0,WAS,pullup,,,Avdija,D. Avdija,,,,,22.11,Made,,,,,2.0,,,,,,,,,,,,,,
81,PT04M01.00S,2022-02-11T01:02:24.1Z,1,REGULAR,3pt,Jump Shot,[],201988,31.61957950065703,72.05882352941177,1610612751,16,20,2022-02-11T01:02:29Z,780000,-110.0,245.0,1,left,MISS P. Mills 26' 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,26.84,Missed,,,,,,,,,,,,,,,,,,,
82,PT03M57.00S,2022-02-11T01:02:28.1Z,1,REGULAR,rebound,defensive,[],203484,,,1610612764,16,20,2022-02-11T01:02:29Z,790000,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:1),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,81.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
83,PT03M54.00S,2022-02-11T01:02:30.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630166,91.14651773981603,58.82352941176471,1610612764,18,20,2022-02-11T01:05:29Z,800000,44.0,31.0,1,right,D. Avdija running Layup (4 PTS) (K. Caldwell-Pope 1 AST),"[1630166, 203484]",1610612764.0,WAS,running,,,Avdija,D. Avdija,,,,,5.37,Made,,,,,4.0,K. Caldwell-Pope,203484.0,1.0,,,,,,,,,,,
85,PT03M46.00S,2022-02-11T01:02:40.6Z,1,REGULAR,foul,offensive,[],1630549,,,1610612751,18,20,2022-02-11T01:02:48Z,820000,,,0,,D. Sharpe offensive FOUL (1 PF),"[1630549, 203484]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,202049.0,1.0,0.0,Caldwell-Pope,203484.0,,,,,,
87,PT03M46.00S,2022-02-11T01:02:40.6Z,1,REGULAR,turnover,offensive foul,[],1630549,,,1610612751,18,20,2022-02-11T01:02:40Z,840000,,,0,,D. Sharpe offensive foul TURNOVER (1 TO),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,202049.0,,,,,1.0,,,,,
