actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-02-28T01:13:19.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-02-28T01:13:19Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M53.00S,2024-02-28T01:13:24.4Z,1,REGULAR,jumpball,recovered,[],1630595,,,1610612765,0,0,2024-02-28T01:13:24Z,40000,False,,,0,,Jump Ball J. Duren vs. N. Vucevic: Tip to C. Cunningham,"[1630595, 1631105, 202696]",1610612765.0,DET,startperiod,C. Cunningham,1630595.0,Cunningham,C. Cunningham,Duren,1631105.0,Vucevic,202696.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2024-02-28T01:13:36.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,18.084756898817346,35.53921568627451,1610612765,0,2,2024-02-28T01:13:57Z,70000,False,72.0,117.0,1,left,C. Cunningham 13' pullup Jump Shot (2 PTS) (J. Duren 1 AST),"[1630595, 1631105]",1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Right,13.8,Made,2.0,J. Duren,1631105.0,1.0,,,,,,,,,,,,,,
9,PT11M23.00S,2024-02-28T01:13:55.0Z,1,REGULAR,3pt,Jump Shot,[],202696,68.28186596583443,33.82352941176471,1610612741,0,2,2024-02-28T01:13:58Z,90000,False,-81.0,246.0,1,right,MISS N. Vucevic 25' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,25.87,Missed,,,,,,,,,,,,,,,,,,
10,PT11M21.00S,2024-02-28T01:13:57.0Z,1,REGULAR,rebound,defensive,[],1641709,,,1610612765,0,2,2024-02-28T01:13:58Z,100000,False,,,0,,A. Thompson REBOUND (Off:0 Def:1),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M14.00S,2024-02-28T01:14:03.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,5.601182654402102,50.73529411764706,1610612765,0,4,2024-02-28T01:14:09Z,110000,False,-4.0,0.0,1,left,I. Stewart cutting Layup (2 PTS) (J. Duren 2 AST),"[1630191, 1631105]",1610612765.0,DET,cutting,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,0.37,Made,2.0,J. Duren,1631105.0,2.0,,,,,,,,,,,,,,
13,PT10M59.00S,2024-02-28T01:14:25.8Z,1,REGULAR,foul,personal,[],1630191,,,1610612741,0,4,2024-02-28T01:14:32Z,130000,False,,,0,,I. Stewart personal FOUL (1 PF),"[1630191, 201942]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1628159.0,1.0,0.0,DeRozan,201942.0,,,,,
15,PT10M52.00S,2024-02-28T01:14:47.3Z,1,REGULAR,turnover,discontinued dribble,[],1630245,,,1610612741,0,4,2024-02-28T01:14:53Z,150000,False,,,0,,A. Dosunmu discontinued dribble TURNOVER (1 TO),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,8-16 Left,,,,,,,,,,,202037.0,,,,,1.0,,,,
18,PT10M52.00S,2024-02-28T01:15:00.5Z,1,REGULAR,turnover,bad pass,[],1631093,,,1610612765,0,4,2024-02-28T01:15:33Z,180000,False,,,0,,J. Ivey bad pass TURNOVER (1 TO),"[1631093, 1627936]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,1.0,Caruso,1627936.0,,
19,PT10M52.00S,2024-02-28T01:15:00.5Z,1,REGULAR,steal,,[],1627936,,,1610612741,0,4,2024-02-28T01:15:07Z,190000,False,,,0,,A. Caruso STEAL (1 STL),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
