actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-11-19T01:10:23.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-11-19T01:10:23Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2023-11-19T01:10:27.4Z,1,REGULAR,jumpball,recovered,[],202710,,,1610612748,0,0,2023-11-19T01:10:27Z,40000,False,,,0,,Jump Ball B. Adebayo vs. N. Vucevic: Tip to J. Butler,"[202710, 1628389, 202696]",1610612748.0,MIA,startperiod,J. Butler,202710.0,Butler,J. Butler,Adebayo,1628389.0,Vucevic,202696.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M35.00S,2023-11-19T01:10:48.4Z,1,REGULAR,3pt,Jump Shot,[],202710,76.16622864651774,87.74509803921569,1610612748,0,3,2023-11-19T01:14:49Z,70000,False,189.0,172.0,1,right,J. Butler 25' 3PT  (3 PTS) (D. Robinson 1 AST),"[202710, 1629130]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Right Center,25.5,Made,3.0,D. Robinson,1629130.0,1.0,,,,,,,,,,,,,,
9,PT11M06.00S,2023-11-19T01:11:17.3Z,1,REGULAR,3pt,Jump Shot,[],1629632,32.802233902759525,49.754901960784316,1610612741,0,3,2023-11-19T01:11:21Z,90000,False,1.0,256.0,1,left,MISS C. White 25' turnaround 3PT,[1629632],1610612741.0,CHI,turnaround,,,White,C. White,,,,,Above the Break 3,24+ Center,25.58,Missed,,,,,,,,,,,,,,,,,,
10,PT11M04.00S,2023-11-19T01:11:19.5Z,1,REGULAR,rebound,defensive,[],1629312,,,1610612748,0,3,2023-11-19T01:11:19Z,100000,False,,,0,,H. Highsmith REBOUND (Off:0 Def:1),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT10M57.00S,2023-11-19T01:11:25.0Z,1,REGULAR,turnover,bad pass,[],1629312,,,1610612748,0,3,2023-11-19T01:11:29Z,110000,False,,,0,,H. Highsmith bad pass TURNOVER (1 TO),"[1629312, 201942]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1.0,DeRozan,201942.0,,,,,,,
12,PT10M57.00S,2023-11-19T01:11:25.0Z,1,REGULAR,steal,,[],201942,,,1610612741,0,3,2023-11-19T01:12:09Z,120000,False,,,0,,D. DeRozan STEAL (1 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
13,PT10M47.00S,2023-11-19T01:11:36.1Z,1,REGULAR,turnover,lost ball,[],203897,,,1610612741,0,3,2023-11-19T01:11:40Z,130000,False,,,0,,Z. LaVine lost ball TURNOVER (1 TO),"[203897, 1629312]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,Highsmith,1629312.0,,,,,,,
14,PT10M47.00S,2023-11-19T01:11:36.1Z,1,REGULAR,steal,,[],1629312,,,1610612748,0,3,2023-11-19T01:11:38Z,140000,False,,,0,,H. Highsmith STEAL (1 STL),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
16,PT10M34.00S,2023-11-19T01:12:02.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629130,67.45852496714849,35.47794117647059,1610612748,0,3,2023-11-19T01:12:07Z,160000,False,-73.0,253.0,1,right,MISS D. Robinson 26' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,26.36,Missed,,,,,,,,,,,,,,,,,,
17,PT10M32.00S,2023-11-19T01:12:04.4Z,1,REGULAR,rebound,defensive,[],203897,,,1610612741,0,3,2023-11-19T01:12:07Z,170000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:1),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,,,,,,,16.0,1.0,1.0,0.0,,,,,,,,,,
18,PT10M22.00S,2023-11-19T01:12:15.0Z,1,REGULAR,turnover,lost ball,[],202696,,,1610612741,0,3,2023-11-19T01:20:21Z,180000,False,,,0,,N. Vucevic lost ball TURNOVER (1 TO),"[202696, 200768]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,Lowry,200768.0,,,,,,,
19,PT10M22.00S,2023-11-19T01:12:15.0Z,1,REGULAR,steal,,[],200768,,,1610612748,0,3,2023-11-19T01:20:21Z,190000,False,,,0,,K. Lowry STEAL (1 STL),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
20,PT10M14.00S,2023-11-19T01:12:21.7Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628389,87.59855453350855,47.549019607843135,1610612748,0,5,2023-11-19T01:17:48Z,200000,False,-12.0,64.0,1,right,B. Adebayo 6' running Jump Shot (2 PTS),[1628389],1610612748.0,MIA,running,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,6.53,Made,2.0,,,,,,,,,,,,,,,,,
21,PT10M02.00S,2023-11-19T01:12:37.7Z,1,REGULAR,foul,personal,['2freethrow'],200768,,,1610612741,0,5,2023-11-19T01:12:44Z,210000,False,,,0,,K. Lowry shooting personal FOUL (1 PF) (Caruso 2 FT),"[200768, 1627936]",1610612748.0,MIA,shooting,,,Lowry,K. Lowry,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1630886.0,1.0,0.0,Caruso,1627936.0,,
23,PT10M02.00S,2023-11-19T01:13:05.7Z,1,REGULAR,freethrow,1 of 2,[],1627936,,,1610612741,0,5,2023-11-19T01:13:05Z,230000,False,,,0,,MISS A. Caruso Free Throw 1 of 2,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
24,PT10M02.00S,2023-11-19T01:13:05.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,0,5,2023-11-19T01:13:05Z,240000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,
25,PT10M02.00S,2023-11-19T01:13:24.4Z,1,REGULAR,freethrow,2 of 2,[],1627936,,,1610612741,1,5,2023-11-19T01:13:24Z,250000,False,,,0,,A. Caruso Free Throw 2 of 2 (1 PTS),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
26,PT09M51.00S,2023-11-19T01:13:36.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,93.64323258869908,50.0,1610612748,1,7,2023-11-19T01:13:43Z,260000,False,0.0,7.0,1,right,B. Adebayo alley-oop DUNK (4 PTS) (K. Lowry 1 AST),"[1628389, 200768]",1610612748.0,MIA,alley-oop,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,0.73,Made,4.0,K. Lowry,200768.0,1.0,,,,,,,,,,,,,,
28,PT09M31.00S,2023-11-19T01:13:57.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,15.588042049934298,40.19607843137255,1610612741,1,7,2023-11-19T01:14:02Z,280000,False,49.0,94.0,1,left,MISS C. White 10' driving floating Shot,[1629632],1610612741.0,CHI,driving floating,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Center,10.6,Missed,,,,,,,,,,,,,,,,,,
29,PT09M30.00S,2023-11-19T01:13:58.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612748,1,7,2023-11-19T01:14:02Z,290000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,28.0,,,,,,,,,,,,,
31,PT09M21.00S,2023-11-19T01:14:17.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629130,86.81011826544021,58.08823529411765,1610612748,1,9,2023-11-19T01:14:22Z,310000,False,40.0,71.0,1,right,D. Robinson 8' driving floating Jump Shot (2 PTS) (K. Lowry 2 AST),"[1629130, 200768]",1610612748.0,MIA,driving floating,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),8-16 Center,8.21,Made,2.0,K. Lowry,200768.0,2.0,,,,,,,,,,,,,,
33,PT09M15.00S,2023-11-19T01:14:27.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,1,9,2023-11-19T01:14:27Z,330000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,PT09M04.00S,2023-11-19T01:17:35.1Z,1,REGULAR,2pt,Jump Shot,[],202696,19.136005256241788,71.07843137254902,1610612741,1,9,2023-11-19T01:17:40Z,340000,False,-105.0,127.0,1,left,MISS N. Vucevic 16' Jump Shot,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Left Center,16.53,Missed,,,,,,,,,,,,,,,,,,
35,PT08M59.00S,2023-11-19T01:17:40.1Z,1,REGULAR,rebound,defensive,[],202710,,,1610612748,1,9,2023-11-19T01:17:40Z,350000,False,,,0,,J. Butler REBOUND (Off:0 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Mid-Range,16-24 Left Center,,,,,,,34.0,1.0,1.0,0.0,,,,,,,,,,
36,PT08M41.00S,2023-11-19T01:17:57.7Z,1,REGULAR,3pt,Jump Shot,[],1629130,73.9323258869908,83.82352941176471,1610612748,1,12,2023-11-19T01:18:02Z,360000,False,169.0,193.0,1,right,D. Robinson 25' 3PT  (5 PTS) (K. Lowry 3 AST),"[1629130, 200768]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,25.62,Made,5.0,K. Lowry,200768.0,3.0,,,,,,,,,,,,,,
