actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2023-11-18T01:10:08.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-11-18T01:10:08Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2023-11-18T01:10:11.8Z,1,REGULAR,jumpball,recovered,[],1629632,,,1610612741,0,0,2023-11-18T01:10:11Z,40000,False,,,0,,Jump Ball N. Vucevic vs. G. Bitadze: Tip to C. White,"[1629632, 202696, 1629048]",1610612741.0,CHI,startperiod,C. White,1629632.0,White,C. White,Vucevic,202696.0,Bitadze,1629048.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2023-11-18T01:10:25.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202696,5.732588699080158,58.333333333333336,1610612741,0,0,2023-11-18T01:10:29Z,70000,False,-42.0,1.0,1,left,MISS N. Vucevic turnaround Hook,[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,4.17,Missed,,,,,,,,,,,,,,,,,,
8,PT11M40.00S,2023-11-18T01:10:27.8Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,0,0,2023-11-18T01:10:29Z,80000,False,,,0,,P. Banchero REBOUND (Off:0 Def:1),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M24.00S,2023-11-18T01:10:43.5Z,1,REGULAR,3pt,Jump Shot,[],203914,68.67608409986859,41.42156862745098,1610612753,0,0,2023-11-18T01:10:47Z,90000,False,-43.0,242.0,1,right,MISS G. Harris 24' 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Center,24.57,Missed,,,,,,,,,,,,,,,,,,
10,PT11M22.00S,2023-11-18T01:10:45.5Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,0,0,2023-11-18T01:10:47Z,100000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:1),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M14.00S,2023-11-18T01:10:54.4Z,1,REGULAR,3pt,Jump Shot,[],1627936,13.87976346911958,4.6568627450980395,1610612741,3,0,2023-11-18T01:10:58Z,110000,False,227.0,78.0,1,left,A. Caruso 3PT  (3 PTS) (N. Vucevic 1 AST),"[1627936, 202696]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Right Corner 3,24+ Right,23.97,Made,,,,,3.0,N. Vucevic,202696.0,1.0,,,,,,,,,,
14,PT10M44.00S,2023-11-18T01:11:44.1Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612753,3,0,2023-11-18T01:11:53Z,140000,False,,,0,,ORL shot clock Team TURNOVER,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202026.0,,,,,,,,,
15,PT10M34.00S,2023-11-18T01:12:03.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202696,32.670827858081466,48.03921568627451,1610612741,3,0,2023-11-18T01:12:08Z,150000,False,10.0,255.0,1,left,MISS N. Vucevic 25' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,25.48,Missed,,,,,,,,,,,,,,,,,,
16,PT10M31.00S,2023-11-18T01:12:06.9Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,3,0,2023-11-18T01:12:08Z,160000,False,,,0,,P. Banchero REBOUND (Off:0 Def:2),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,15.0,2.0,2.0,0.0,,,,,,,,,,,,,,
