actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2023-11-16T01:10:11.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-11-16T01:10:11Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2023-11-16T01:10:16.0Z,1,REGULAR,jumpball,recovered,[],1630172,,,1610612741,0,0,2023-11-16T01:10:16Z,40000,False,,,0,,Jump Ball N. Vucevic vs. G. Bitadze: Tip to P. Williams,"[1630172, 202696, 1629048]",1610612741.0,CHI,startperiod,P. Williams,1630172.0,Williams,P. Williams,Vucevic,202696.0,Bitadze,1629048.0,,,,,,,,,,,,,,,,,,,,,,
8,PT11M39.00S,2023-11-16T01:10:45.7Z,1,REGULAR,3pt,Jump Shot,[],1629632,7.752956636005257,94.87591911764706,1610612741,3,0,2023-11-16T01:10:54Z,80000,False,-224.0,20.0,1,left,C. White 3PT  (3 PTS) (N. Vucevic 1 AST),"[1629632, 202696]",1610612741.0,CHI,,,,White,C. White,,,,,Left Corner 3,24+ Left,22.53,Made,3.0,N. Vucevic,202696.0,1.0,,,,,,,,,,,,,,
10,PT11M18.00S,2023-11-16T01:11:06.4Z,1,REGULAR,3pt,Jump Shot,[],1630532,67.09921156373193,50.0,1610612753,3,0,2023-11-16T01:11:11Z,100000,False,0.0,257.0,1,right,MISS F. Wagner 25' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,25.68,Missed,,,,,,,,,,,,,,,,,,
11,PT11M16.00S,2023-11-16T01:11:08.4Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,3,0,2023-11-16T01:11:11Z,110000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:1),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,,,,,,,10.0,1.0,1.0,0.0,,,,,,,,,,
12,PT11M03.00S,2023-11-16T01:11:21.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,5.601182654402102,46.568627450980394,1610612741,3,0,2023-11-16T01:11:26Z,120000,False,17.0,0.0,1,left,MISS C. White driving Layup - blocked,"[1629632, 1629048]",1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,1.72,Missed,,,,,,,,,Bitadze,1629048.0,,,,,,,,
671,PT11M03.00S,2023-11-16T01:11:21.1Z,1,REGULAR,block,,[],1629048,,,1610612741,3,0,2023-11-16T04:21:31Z,130000,False,,,0,,G. Bitadze BLOCK (1 BLK),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
14,PT11M01.00S,2023-11-16T01:11:23.1Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,3,0,2023-11-16T01:13:22Z,140000,False,,,0,,P. Banchero REBOUND (Off:0 Def:1),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,12.0,1.0,1.0,0.0,,,,,,,,,,
15,PT10M52.00S,2023-11-16T01:11:32.5Z,1,REGULAR,2pt,Jump Shot,[],1631094,85.89027595269383,24.019607843137255,1610612753,3,0,2023-11-16T01:13:13Z,150000,False,-130.0,80.0,1,right,MISS P. Banchero 15' turnaround Shot,[1631094],1610612753.0,ORL,turnaround,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,15.26,Missed,,,,,,,,,,,,,,,,,,
16,PT10M52.00S,2023-11-16T01:11:32.5Z,1,REGULAR,rebound,defensive,[],203897,,,1610612741,3,0,2023-11-16T01:11:36Z,160000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:1),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Left,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,
