actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
17,PT11M05.00S,2024-03-19T00:11:56.9Z,1,REGULAR,foul,personal,[],1631200,,,1610612741,0,2,2024-03-19T00:12:07Z,170000,False,,,0,,K. Murray personal FOUL (1 PF),"[1631200, 201942]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,1198.0,1.0,0.0,DeRozan,201942.0,,,,,,,,,,,,,,,
19,PT11M00.00S,2024-03-19T00:12:23.5Z,1,REGULAR,violation,kicked ball,[],1629028,,,1610612741,0,2,2024-03-19T00:12:29Z,190000,False,,,0,,D. Ayton kicked ball VIOLATION,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,1151.0,,,,,,,,,,,,,,,,,,,
20,PT10M54.00S,2024-03-19T00:12:41.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,12.959921156373195,46.32352941176471,1610612741,2,2,2024-03-19T00:12:45Z,200000,False,18.0,69.0,1,left,N. Vucevic 7' floating Jump Shot (2 PTS) (A. Caruso 1 AST),"[202696, 1627936]",1610612741.0,CHI,floating,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,,,,7.17,2.0,A. Caruso,1627936.0,1.0,,,,,
22,PT10M37.00S,2024-03-19T00:12:57.8Z,1,REGULAR,3pt,Jump Shot,[],1629014,68.41327201051249,26.715686274509803,1610612757,2,2,2024-03-19T00:13:03Z,220000,False,-116.0,244.0,1,right,MISS A. Simons 27' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,27.07,,,,,,,,,
23,PT10M33.00S,2024-03-19T00:13:01.8Z,1,REGULAR,rebound,defensive,[],1628470,,,1610612741,2,2,2024-03-19T00:13:03Z,230000,False,,,0,,T. Craig REBOUND (Off:0 Def:1),[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Left Center,,,,,,,22.0,1.0,1.0,0.0,,,,,,,,,,
24,PT10M22.00S,2024-03-19T00:13:17.0Z,1,REGULAR,foul,personal,[],1631200,,,1610612741,2,2,2024-03-19T00:13:31Z,240000,False,,,0,,K. Murray personal FOUL (2 PF),"[1631200, 201942]",1610612757.0,POR,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,202026.0,2.0,0.0,DeRozan,201942.0,,,,,,,,,,,,,,,
26,PT10M15.00S,2024-03-19T00:13:39.7Z,1,REGULAR,3pt,Jump Shot,[],202696,33.196452036793694,45.588235294117645,1610612741,5,2,2024-03-19T00:13:43Z,260000,False,22.0,260.0,1,left,N. Vucevic 26' 3PT  (5 PTS) (A. Caruso 2 AST),"[202696, 1627936]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,,,,,,Made,,,,,26.04,5.0,A. Caruso,1627936.0,2.0,,,,,
29,PT09M48.00S,2024-03-19T00:14:21.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,93.38042049934296,60.5392156862745,1610612757,5,4,2024-03-19T00:14:26Z,290000,False,53.0,10.0,1,right,A. Simons driving floating bank Jump Shot (2 PTS),[1629014],1610612757.0,POR,driving floating bank,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,,,,5.36,2.0,,,,,,,,
30,PT09M32.00S,2024-03-19T00:14:37.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201942,6.258212877792378,47.794117647058826,1610612741,7,4,2024-03-19T00:14:41Z,300000,False,11.0,6.0,1,left,D. DeRozan driving finger roll Layup (2 PTS),[201942],1610612741.0,CHI,driving finger roll,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,1.27,2.0,,,,,,,,
31,PT09M15.00S,2024-03-19T00:14:55.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630703,92.59198423127464,52.69607843137255,1610612757,7,4,2024-03-19T00:15:00Z,310000,False,13.0,17.0,1,right,MISS S. Henderson driving Layup,[1630703],1610612757.0,POR,driving,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,2.18,,,,,,,,,
32,PT09M10.00S,2024-03-19T00:15:00.1Z,1,REGULAR,rebound,offensive,[],1630703,,,1610612757,7,4,2024-03-19T00:17:01Z,320000,False,,,0,,S. Henderson REBOUND (Off:1 Def:0),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,,,,,,,31.0,1.0,0.0,1.0,,,,,,,,,,
33,PT09M10.00S,2024-03-19T00:14:59.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630703,94.40999984741211,50.0,1610612757,7,4,2024-03-19T00:16:57Z,330000,False,0.0,0.0,1,right,MISS S. Henderson tip Layup,[1630703],1610612757.0,POR,tip,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,0.0,,,,,,,,,
34,PT09M09.00S,2024-03-19T00:15:00.8Z,1,REGULAR,rebound,defensive,[],1627936,,,1610612741,7,4,2024-03-19T00:16:57Z,340000,False,,,0,,A. Caruso REBOUND (Off:0 Def:1),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,,,,33.0,1.0,1.0,0.0,,,,,,,,,,
35,PT08M58.00S,2024-03-19T00:15:12.4Z,1,REGULAR,3pt,Jump Shot,[],1627936,26.757555847568987,79.65686274509804,1610612741,7,4,2024-03-19T00:32:14Z,350000,False,-148.0,199.0,1,left,MISS A. Caruso 24' step back 3PT,[1627936],1610612741.0,CHI,step back,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,24.82,,,,,,,,,
36,PT08M58.00S,2024-03-19T00:15:12.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612757,7,4,2024-03-19T00:15:17Z,360000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,35.0,,,,,,,,,,,,,
38,PT08M47.00S,2024-03-19T00:15:40.4Z,1,REGULAR,2pt,Jump Shot,[],1630703,73.01248357424441,50.0,1610612757,7,6,2024-03-19T00:15:44Z,380000,False,0.0,201.0,1,right,S. Henderson 20' pullup Jump Shot (2 PTS) (D. Ayton 1 AST),"[1630703, 1629028]",1610612757.0,POR,pullup,,,Henderson,S. Henderson,,,,,Mid-Range,16-24 Center,,,,,,Made,,,,,20.12,2.0,D. Ayton,1629028.0,1.0,,,,,
40,PT08M39.00S,2024-03-19T00:15:51.9Z,1,REGULAR,foul,personal,['2freethrow'],1629028,,,1610612741,7,6,2024-03-19T00:16:04Z,400000,False,,,0,,D. Ayton shooting personal FOUL (1 PF) (Caruso 2 FT),"[1629028, 1627936]",1610612757.0,POR,shooting,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,1198.0,1.0,0.0,Caruso,1627936.0,,,,,,,,,,,,,,,
42,PT08M39.00S,2024-03-19T00:16:38.7Z,1,REGULAR,freethrow,1 of 2,[],1627936,,,1610612741,8,6,2024-03-19T00:17:03Z,420000,False,,,0,,A. Caruso Free Throw 1 of 2 (1 PTS),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,Made,,,,,,1.0,,,,,,,,
43,PT08M39.00S,2024-03-19T00:16:38.7Z,1,REGULAR,freethrow,2 of 2,[],1627936,,,1610612741,8,6,2024-03-19T00:17:03Z,430000,False,,,0,,MISS A. Caruso Free Throw 2 of 2,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
44,PT08M37.00S,2024-03-19T00:16:40.7Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612757,8,6,2024-03-19T00:17:03Z,440000,False,,,0,,D. Ayton REBOUND (Off:0 Def:2),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,43.0,2.0,2.0,0.0,,,,,,,,,,
45,PT08M35.00S,2024-03-19T00:17:03.0Z,1,REGULAR,foul,personal,[],1627936,,,1610612757,8,6,2024-03-19T00:17:14Z,450000,False,,,0,,A. Caruso take personal FOUL (1 PF),"[1627936, 1630703]",1610612741.0,CHI,take,,,Caruso,A. Caruso,,,,,Mid-Range,16-24 Right Center,1151.0,1.0,0.0,Henderson,1630703.0,,,,,,,,,,,,,,,
47,PT08M35.00S,2024-03-19T00:17:14.5Z,1,REGULAR,substitution,out,[],1627936,,,1610612757,8,6,2024-03-19T00:17:17Z,470000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT08M35.00S,2024-03-19T00:17:14.5Z,1,REGULAR,substitution,in,[],1628975,,,1610612757,8,6,2024-03-19T00:17:17Z,480000,False,,,0,,SUB in: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT08M25.00S,2024-03-19T00:17:40.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630703,93.64323258869908,52.450980392156865,1610612757,8,6,2024-03-19T00:17:47Z,490000,False,12.0,7.0,1,right,MISS S. Henderson driving finger roll Layup,[1630703],1610612757.0,POR,driving finger roll,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,1.43,,,,,,,,,
50,PT08M21.00S,2024-03-19T00:17:44.9Z,1,REGULAR,rebound,offensive,[],1629028,,,1610612757,8,6,2024-03-19T00:17:47Z,500000,False,,,0,,D. Ayton REBOUND (Off:1 Def:2),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,49.0,3.0,2.0,1.0,,,,,,,,,,
51,PT08M21.00S,2024-03-19T00:17:44.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629028,94.40999984741211,50.0,1610612757,8,8,2024-03-19T00:17:44Z,510000,False,0.0,0.0,1,right,D. Ayton putback Layup (2 PTS),[1629028],1610612757.0,POR,putback,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Left,,,,,,Made,,,,,0.0,2.0,,,,,,,,
52,PT08M16.00S,2024-03-19T00:17:54.0Z,1,REGULAR,foul,personal,[],1641739,,,1610612741,8,8,2024-03-19T00:18:01Z,520000,False,,,0,,T. Camara personal FOUL (1 PF),"[1641739, 201942]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,8-16 Left,1198.0,1.0,0.0,DeRozan,201942.0,,,,,,,,,,,,,,,
54,PT08M10.00S,2024-03-19T00:18:22.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641739,,,1610612741,8,8,2024-03-19T00:18:45Z,540000,False,,,0,,T. Camara shooting personal FOUL (2 PF) (DeRozan 2 FT),"[1641739, 201942]",1610612757.0,POR,shooting,,,Camara,T. Camara,,,,,Mid-Range,8-16 Left,1198.0,2.0,0.0,DeRozan,201942.0,,,,,,,,,,,,,,,
56,PT08M10.00S,2024-03-19T00:18:46.4Z,1,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,9,8,2024-03-19T00:18:46Z,560000,False,,,0,,D. DeRozan Free Throw 1 of 2 (3 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,Made,,,,,,3.0,,,,,,,,
57,PT08M10.00S,2024-03-19T00:18:50.3Z,1,REGULAR,substitution,out,[],1641739,,,1610612741,9,8,2024-03-19T00:18:57Z,570000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT08M10.00S,2024-03-19T00:18:50.3Z,1,REGULAR,substitution,in,[],1631133,,,1610612741,9,8,2024-03-19T00:18:57Z,580000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT08M10.00S,2024-03-19T00:19:10.1Z,1,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,10,8,2024-03-19T00:19:10Z,590000,False,,,0,,D. DeRozan Free Throw 2 of 2 (4 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,Made,,,,,,4.0,,,,,,,,
60,PT08M01.00S,2024-03-19T00:19:23.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,82.47371879106439,51.71568627450981,1610612757,10,10,2024-03-19T00:19:51Z,600000,False,9.0,112.0,1,right,D. Ayton 11' bank Jump Shot (4 PTS) (K. Murray 1 AST),"[1629028, 1631200]",1610612757.0,POR,bank,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,,,,,11.25,4.0,K. Murray,1631200.0,1.0,,,,,
62,PT07M50.00S,2024-03-19T00:19:34.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202696,9.937582128777924,65.44117647058823,1610612741,10,10,2024-03-19T00:20:15Z,620000,False,-77.0,41.0,1,left,MISS N. Vucevic 8' driving Hook,[202696],1610612741.0,CHI,driving,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,,,,8.74,,,,,,,,,
63,PT07M50.00S,2024-03-19T00:19:34.6Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612757,10,10,2024-03-19T00:19:41Z,630000,False,,,0,,D. Ayton REBOUND (Off:1 Def:3),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,62.0,4.0,3.0,1.0,,,,,,,,,,
64,PT07M37.00S,2024-03-19T00:19:47.6Z,1,REGULAR,3pt,Jump Shot,[],1629014,81.8166885676741,95.34313725490196,1610612757,10,13,2024-03-19T00:19:53Z,640000,False,227.0,118.0,1,right,A. Simons 25' 3PT  (5 PTS) (J. Walker 1 AST),"[1629014, 1631133]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,,,,25.58,5.0,J. Walker,1631133.0,1.0,,,,,
66,PT07M21.00S,2024-03-19T00:20:03.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202696,11.251642575558476,51.470588235294116,1610612741,12,13,2024-03-19T00:20:08Z,660000,False,-7.0,53.0,1,left,N. Vucevic turnaround Hook (7 PTS) (A. Dosunmu 1 AST),"[202696, 1630245]",1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,,,,5.38,7.0,A. Dosunmu,1630245.0,1.0,,,,,
79,PT07M12.00S,2024-03-19T00:20:21.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630703,91.93495400788436,52.20588235294118,1610612757,12,13,2024-03-19T00:23:59Z,675000,False,11.0,23.0,1,right,MISS S. Henderson driving Layup,[1630703],1610612757.0,POR,driving,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,2.58,,,,,,,,,
80,PT07M12.00S,2024-03-19T00:20:21.1Z,1,REGULAR,rebound,offensive,[],1630703,,,1610612757,12,13,2024-03-19T00:23:38Z,677500,False,,,0,,S. Henderson REBOUND (Off:2 Def:0),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,,,,,,,79.0,2.0,0.0,2.0,,,,,,,,,,
68,PT07M11.00S,2024-03-19T00:20:22.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630703,93.51182654402102,52.450980392156865,1610612757,12,13,2024-03-19T00:24:31Z,680000,False,12.0,8.0,1,right,MISS S. Henderson tip Layup,[1630703],1610612757.0,POR,tip,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,1.5,,,,,,,,,
69,PT07M10.00S,2024-03-19T00:20:23.3Z,1,REGULAR,rebound,defensive,[],201942,,,1610612741,12,13,2024-03-19T00:24:31Z,690000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:1),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,68.0,1.0,1.0,0.0,,,,,,,,,,
70,PT06M55.00S,2024-03-19T00:20:29.0Z,1,REGULAR,3pt,Jump Shot,[],1628975,31.750985545335087,49.26470588235294,1610612741,12,13,2024-03-19T00:20:33Z,700000,False,4.0,246.0,1,left,MISS J. Carter 24' pullup 3PT,[1628975],1610612741.0,CHI,pullup,,,Carter,J. Carter,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,24.6,,,,,,,,,
71,PT06M53.00S,2024-03-19T00:20:31.0Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612757,12,13,2024-03-19T00:20:33Z,710000,False,,,0,,D. Ayton REBOUND (Off:1 Def:4),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Center,,,,,,,70.0,5.0,4.0,1.0,,,,,,,,,,
72,PT06M45.00S,2024-03-19T00:20:40.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,79.84559789750328,49.754901960784316,1610612757,12,15,2024-03-19T00:20:45Z,720000,False,-1.0,137.0,1,right,D. Ayton 13' Jump Shot (6 PTS) (A. Simons 1 AST),"[1629028, 1629014]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,,,,,13.7,6.0,A. Simons,1629014.0,1.0,,,,,
74,PT06M29.00S,2024-03-19T00:20:56.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202696,5.469776609724048,49.01960784313725,1610612741,14,15,2024-03-19T00:21:00Z,740000,False,5.0,-1.0,1,left,N. Vucevic cutting Layup (9 PTS) (D. DeRozan 1 AST),"[202696, 201942]",1610612741.0,CHI,cutting,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,0.5,9.0,D. DeRozan,201942.0,1.0,,,,,
76,PT06M18.00S,2024-03-19T00:21:07.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631133,93.51182654402102,51.71568627450981,1610612757,14,17,2024-03-19T00:21:30Z,760000,False,9.0,8.0,1,right,J. Walker driving finger roll Layup (2 PTS) (A. Simons 2 AST),"[1631133, 1629014]",1610612757.0,POR,driving finger roll,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,1.21,2.0,A. Simons,1629014.0,2.0,,,,,
78,PT06M18.00S,2024-03-19T00:21:11.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,14,17,2024-03-19T00:21:11Z,780000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M18.00S,2024-03-19T00:23:47.7Z,1,REGULAR,substitution,out,[],201942,,,1610612741,14,17,2024-03-19T00:24:01Z,790000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M18.00S,2024-03-19T00:23:47.7Z,1,REGULAR,substitution,out,[],1630703,,,1610612741,14,17,2024-03-19T00:24:01Z,800000,False,,,0,,SUB out: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT06M18.00S,2024-03-19T00:23:47.7Z,1,REGULAR,substitution,in,[],1641931,,,1610612741,14,17,2024-03-19T00:24:01Z,810000,False,,,0,,SUB in: O. Bitim,[1641931],1610612741.0,CHI,,,,Bitim,O. Bitim,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT06M18.00S,2024-03-19T00:23:47.7Z,1,REGULAR,substitution,in,[],1630625,,,1610612741,14,17,2024-03-19T00:24:01Z,820000,False,,,0,,SUB in: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M51.00S,2024-03-19T00:24:42.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630245,12.959921156373195,56.61764705882353,1610612741,16,17,2024-03-19T00:24:49Z,830000,False,-33.0,69.0,1,left,A. Dosunmu 7' driving floating Jump Shot (2 PTS) (J. Carter 1 AST),"[1630245, 1628975]",1610612741.0,CHI,driving floating,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,,,,7.68,2.0,J. Carter,1628975.0,1.0,,,,,
87,PT05M36.00S,2024-03-19T00:24:58.8Z,1,REGULAR,turnover,out-of-bounds,[],1630625,,,1610612757,16,17,2024-03-19T00:25:06Z,850000,False,,,0,,D. Banton bad pass out-of-bounds TURNOVER (1 TO),[1630625],1610612757.0,POR,bad pass,,,Banton,D. Banton,,,,,In The Paint (Non-RA),8-16 Center,202026.0,,,,,,,,,,,,,,,1.0,,,,
88,PT05M36.00S,2024-03-19T00:25:04.2Z,1,REGULAR,substitution,out,[],1628470,,,1610612741,16,17,2024-03-19T00:25:11Z,860000,False,,,0,,SUB out: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M36.00S,2024-03-19T00:25:04.2Z,1,REGULAR,substitution,out,[],1631200,,,1610612741,16,17,2024-03-19T00:25:11Z,870000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M36.00S,2024-03-19T00:25:04.2Z,1,REGULAR,substitution,in,[],1631207,,,1610612741,16,17,2024-03-19T00:25:11Z,880000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M36.00S,2024-03-19T00:25:04.2Z,1,REGULAR,substitution,in,[],1629680,,,1610612741,16,17,2024-03-19T00:25:11Z,890000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
