actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
16,PT10M45.00S,2023-10-26T00:14:34.6Z,1,REGULAR,rebound,defensive,[],1629632,,,1610612741,4,3,2023-10-26T00:14:35Z,160000,False,,,0,,C. White REBOUND (Off:0 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,8-16 Left,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,
17,PT10M40.00S,2023-10-26T00:14:40.8Z,1,REGULAR,turnover,lost ball,[],203897,,,1610612741,4,3,2023-10-26T00:14:44Z,170000,False,,,0,,Z. LaVine lost ball TURNOVER (1 TO),"[203897, 1628983]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Gilgeous-Alexander,1628983.0,,,,,,,
18,PT10M40.00S,2023-10-26T00:14:40.8Z,1,REGULAR,steal,,[],1628983,,,1610612760,4,3,2023-10-26T00:14:42Z,180000,False,,,0,,S. Gilgeous-Alexander STEAL (1 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
19,PT10M36.00S,2023-10-26T00:14:46.4Z,1,REGULAR,foul,personal,['2freethrow'],1629632,,,1610612760,4,3,2023-10-26T00:15:00Z,190000,False,,,0,,C. White shooting personal FOUL (1 PF) (Williams 2 FT),"[1629632, 1631114]",1610612741.0,CHI,shooting,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627524.0,1.0,0.0,Williams,1631114.0,,
21,PT10M36.00S,2023-10-26T00:15:16.2Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631114,,,1610612760,4,4,2023-10-26T00:15:16Z,210000,False,,,0,,J. Williams Free Throw 1 of 2 (4 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
22,PT10M36.00S,2023-10-26T00:15:31.2Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1631114,,,1610612760,4,5,2023-10-26T00:15:31Z,220000,False,,,0,,J. Williams Free Throw 2 of 2 (5 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
23,PT10M19.00S,2023-10-26T00:15:51.8Z,1,REGULAR,3pt,Jump Shot,[],203897,26.231931668856767,82.1078431372549,1610612741,4,5,2023-10-26T00:16:13Z,230000,False,-161.0,194.0,1,left,MISS Z. LaVine 25' step back 3PT,[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,25.19,Missed,,,,,,,,,,,,,,,,,,
24,PT10M19.00S,2023-10-26T00:15:51.8Z,1,REGULAR,rebound,offensive,[],1629632,,,1610612741,4,5,2023-10-26T00:16:13Z,240000,False,,,0,,C. White REBOUND (Off:1 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,,,,,23.0,2.0,1.0,1.0,,,,,,,,,,
25,PT10M01.00S,2023-10-26T00:16:09.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201942,6.1268068331143235,48.03921568627451,1610612741,6,5,2023-10-26T00:16:12Z,250000,False,10.0,5.0,1,left,D. DeRozan driving finger roll Layup (2 PTS) (C. White 1 AST),"[201942, 1629632]",1610612741.0,CHI,driving finger roll,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,1.1,Made,2.0,C. White,1629632.0,1.0,,,,,,,,,,,,,,
27,PT09M47.00S,2023-10-26T00:16:27.4Z,1,REGULAR,foul,personal,[],1629632,,,1610612760,6,5,2023-10-26T00:16:37Z,270000,False,,,0,,C. White personal FOUL (2 PF),"[1629632, 1630581]",1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,1627524.0,2.0,0.0,Giddey,1630581.0,,
29,PT09M40.00S,2023-10-26T00:16:55.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,92.46057818659659,47.794117647058826,1610612760,6,7,2023-10-26T00:17:01Z,290000,False,-11.0,18.0,1,right,J. Williams driving Layup (7 PTS),[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,2.14,Made,7.0,,,,,,,,,,,,,,,,,
30,PT09M29.00S,2023-10-26T00:17:10.6Z,1,REGULAR,turnover,out-of-bounds,[],203897,,,1610612741,6,7,2023-10-26T00:17:23Z,300000,False,,,0,,Z. LaVine lost ball out-of-bounds TURNOVER (2 TO),[203897],1610612741.0,CHI,lost ball,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2.0,,,1627524.0,,,,,,
31,PT09M22.00S,2023-10-26T00:17:26.9Z,1,REGULAR,foul,personal,[],1630172,,,1610612760,6,7,2023-10-26T00:17:32Z,310000,False,,,0,,P. Williams personal FOUL (1 PF),"[1630172, 1628983]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,1148.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,
33,PT09M09.00S,2023-10-26T00:17:53.6Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630581,87.72996057818659,49.754901960784316,1610612760,6,9,2023-10-26T00:18:00Z,330000,False,-1.0,63.0,1,right,J. Giddey 6' driving Hook (2 PTS),[1630581],1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,6.28,Made,2.0,,,,,,,,,,,,,,,,,
34,PT08M51.00S,2023-10-26T00:18:12.0Z,1,REGULAR,2pt,Jump Shot,[],1630172,24.392247043363994,50.245098039215684,1610612741,8,9,2023-10-26T00:18:17Z,340000,False,-1.0,177.0,1,left,P. Williams 17' pullup Jump Shot (4 PTS),[1630172],1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,Mid-Range,16-24 Center,17.68,Made,4.0,,,,,,,,,,,,,,,,,
35,PT08M37.00S,2023-10-26T00:18:26.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,89.17542706964521,55.63725490196079,1610612760,8,11,2023-10-26T00:18:33Z,350000,False,28.0,49.0,1,right,S. Gilgeous-Alexander driving floating Jump Shot (2 PTS) (J. Williams 1 AST),"[1628983, 1631114]",1610612760.0,OKC,driving floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,5.68,Made,2.0,J. Williams,1631114.0,1.0,,,,,,,,,,,,,,
37,PT08M26.00S,2023-10-26T00:18:36.9Z,1,REGULAR,3pt,Jump Shot,[],202696,32.013797634691194,50.0,1610612741,8,11,2023-10-26T00:18:42Z,370000,False,0.0,248.0,1,left,MISS N. Vucevic 24' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,24.84,Missed,,,,,,,,,,,,,,,,,,
38,PT08M23.00S,2023-10-26T00:18:39.9Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,8,11,2023-10-26T00:18:42Z,380000,False,,,0,,L. Dort REBOUND (Off:0 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,,,,,,,37.0,1.0,1.0,0.0,,,,,,,,,,
39,PT08M18.00S,2023-10-26T00:18:45.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628983,74.19513797634691,84.31372549019608,1610612760,8,11,2023-10-26T00:20:00Z,390000,False,172.0,190.0,1,right,MISS S. Gilgeous-Alexander 25' running pullup 3PT,[1628983],1610612760.0,OKC,running pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,25.61,Missed,,,,,,,,,,,,,,,,,,
40,PT08M14.00S,2023-10-26T00:18:49.4Z,1,REGULAR,rebound,defensive,[],203897,,,1610612741,8,11,2023-10-26T00:18:53Z,400000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:1),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,,,,,,,39.0,1.0,1.0,0.0,,,,,,,,,,
41,PT08M12.00S,2023-10-26T00:18:53.6Z,1,REGULAR,foul,personal,['2freethrow'],1630581,,,1610612741,8,11,2023-10-26T00:19:01Z,410000,False,,,0,,J. Giddey shooting personal FOUL (1 PF) (LaVine 2 FT),"[1630581, 203897]",1610612760.0,OKC,shooting,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1148.0,1.0,0.0,LaVine,203897.0,,
43,PT08M12.00S,2023-10-26T00:19:18.6Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],203897,,,1610612741,9,11,2023-10-26T00:19:18Z,430000,False,,,0,,Z. LaVine Free Throw 1 of 2 (1 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
44,PT08M12.00S,2023-10-26T00:19:36.9Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],203897,,,1610612741,10,11,2023-10-26T00:19:36Z,440000,False,,,0,,Z. LaVine Free Throw 2 of 2 (2 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
46,PT08M05.00S,2023-10-26T00:19:46.6Z,1,REGULAR,foul,personal,['2freethrow'],201942,,,1610612760,10,11,2023-10-26T00:20:01Z,460000,False,,,0,,D. DeRozan shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[201942, 1628983]",1610612741.0,CHI,shooting,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627524.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,
48,PT08M05.00S,2023-10-26T00:20:11.1Z,1,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,10,12,2023-10-26T00:20:11Z,480000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (3 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
49,PT08M05.00S,2023-10-26T00:20:23.6Z,1,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,10,13,2023-10-26T00:20:23Z,490000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (4 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
50,PT07M55.00S,2023-10-26T00:20:35.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,19.793035479632064,37.254901960784316,1610612741,12,13,2023-10-26T00:20:41Z,500000,False,64.0,134.0,1,left,D. DeRozan 14' pullup Jump Shot (4 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,14.8,Made,4.0,,,,,,,,,,,,,,,,,
51,PT07M43.00S,2023-10-26T00:20:47.5Z,1,REGULAR,3pt,Jump Shot,[],1630581,67.09921156373193,28.921568627450984,1610612760,12,13,2023-10-26T00:20:53Z,510000,False,-105.0,257.0,1,right,MISS J. Giddey 27' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,27.76,Missed,,,,,,,,,,,,,,,,,,
52,PT07M43.00S,2023-10-26T00:20:47.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612741,12,13,2023-10-26T00:20:53Z,520000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,51.0,,,,,,,,,,,,,
54,PT07M18.00S,2023-10-26T00:21:28.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202696,5.863994743758213,48.03921568627451,1610612741,14,13,2023-10-26T00:21:36Z,540000,False,10.0,3.0,1,left,N. Vucevic Layup (4 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,1.01,Made,4.0,,,,,,,,,,,,,,,,,
56,PT07M00.00S,2023-10-26T00:21:45.8Z,1,REGULAR,2pt,Jump Shot,[],1631096,93.51182654402102,87.74509803921569,1610612760,14,15,2023-10-26T00:26:21Z,560000,False,189.0,8.0,1,right,C. Holmgren 18' turnaround Jump Shot (2 PTS) (S. Gilgeous-Alexander 1 AST),"[1631096, 1628983]",1610612760.0,OKC,turnaround,,,Holmgren,C. Holmgren,,,,,Mid-Range,16-24 Right,18.89,Made,2.0,S. Gilgeous-Alexander,1628983.0,1.0,,,,,,,,,,,,,,
57,PT06M44.00S,2023-10-26T00:22:02.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],202696,5.601182654402102,49.01960784313725,1610612741,16,15,2023-10-26T00:22:06Z,570000,False,5.0,0.0,1,left,N. Vucevic cutting DUNK (6 PTS) (C. White 2 AST),"[202696, 1629632]",1610612741.0,CHI,cutting,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,0.49,Made,6.0,C. White,1629632.0,2.0,,,,,,,,,,,,,,
59,PT06M33.00S,2023-10-26T00:22:12.2Z,1,REGULAR,3pt,Jump Shot,[],1631114,71.56701708278581,21.568627450980394,1610612760,16,15,2023-10-26T00:22:18Z,590000,False,-142.0,215.0,1,right,MISS J. Williams 25' 3PT,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,25.76,Missed,,,,,,,,,,,,,,,,,,
60,PT06M31.00S,2023-10-26T00:22:14.2Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,16,15,2023-10-26T00:22:18Z,600000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:1),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,,,,,,,59.0,2.0,1.0,1.0,,,,,,,,,,
61,PT06M20.00S,2023-10-26T00:22:25.3Z,1,REGULAR,3pt,Jump Shot,[],201942,4.681340341655716,96.56862745098039,1610612741,19,15,2023-10-26T00:22:30Z,610000,False,-233.0,-8.0,1,left,D. DeRozan 3PT  (7 PTS) (N. Vucevic 1 AST),"[201942, 202696]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Left Corner 3,24+ Left,23.3,Made,7.0,N. Vucevic,202696.0,1.0,,,,,,,,,,,,,,
63,PT06M10.00S,2023-10-26T00:22:38.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631096,94.03745072273325,51.9607843137255,1610612760,19,17,2023-10-26T00:22:43Z,630000,False,10.0,4.0,1,right,C. Holmgren driving Layup (4 PTS) (J. Giddey 1 AST),"[1631096, 1630581]",1610612760.0,OKC,driving,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,1.04,Made,4.0,J. Giddey,1630581.0,1.0,,,,,,,,,,,,,,
65,PT06M10.00S,2023-10-26T00:22:41.6Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203897,,,1610612760,19,17,2023-10-26T00:25:45Z,650000,False,,,0,,Z. LaVine shooting personal FOUL (1 PF) (Holmgren 1 FT),"[203897, 1631096]",1610612741.0,CHI,shooting,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,203591.0,1.0,0.0,Holmgren,1631096.0,,
67,PT06M10.00S,2023-10-26T00:23:00.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,19,17,2023-10-26T00:23:07Z,670000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M10.00S,2023-10-26T00:25:26.8Z,1,REGULAR,substitution,out,[],1629632,,,1610612760,19,17,2023-10-26T00:25:43Z,680000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M10.00S,2023-10-26T00:25:26.8Z,1,REGULAR,substitution,out,[],203897,,,1610612760,19,17,2023-10-26T00:25:43Z,690000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M10.00S,2023-10-26T00:25:26.8Z,1,REGULAR,substitution,in,[],1628975,,,1610612760,19,17,2023-10-26T00:25:43Z,700000,False,,,0,,SUB in: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M10.00S,2023-10-26T00:25:26.8Z,1,REGULAR,substitution,in,[],1627936,,,1610612760,19,17,2023-10-26T00:25:43Z,710000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M10.00S,2023-10-26T00:26:07.6Z,1,REGULAR,freethrow,1 of 1,[],1631096,,,1610612760,19,17,2023-10-26T00:26:15Z,720000,False,,,0,,MISS C. Holmgren Free Throw 1 of 1,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
74,PT06M09.00S,2023-10-26T00:26:08.6Z,1,REGULAR,rebound,defensive,[],1627936,,,1610612741,19,17,2023-10-26T00:29:13Z,730000,False,,,0,,A. Caruso REBOUND (Off:0 Def:1),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,73.0,1.0,1.0,0.0,,,,,,,,,,
96,PT06M08.00S,2023-10-26T00:26:11.5Z,1,REGULAR,turnover,lost ball,[],1627936,,,1610612741,19,17,2023-10-26T00:29:07Z,735000,False,,,0,,A. Caruso lost ball TURNOVER (1 TO),"[1627936, 1629652]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1.0,Dort,1629652.0,,,,,,,
97,PT06M08.00S,2023-10-26T00:26:11.5Z,1,REGULAR,steal,,[],1629652,,,1610612760,19,17,2023-10-26T00:30:52Z,737500,False,,,0,,L. Dort STEAL (1 STL),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
75,PT06M00.00S,2023-10-26T00:26:15.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630581,93.77463863337714,52.450980392156865,1610612760,19,19,2023-10-26T00:28:44Z,740000,False,12.0,6.0,1,right,J. Giddey driving Layup (4 PTS) (C. Holmgren 1 AST),"[1630581, 1631096]",1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,1.37,Made,4.0,C. Holmgren,1631096.0,1.0,,,,,,,,,,,,,,
77,PT05M45.00S,2023-10-26T00:26:30.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,14.273981603153747,44.36274509803921,1610612741,19,19,2023-10-26T00:26:35Z,760000,False,28.0,82.0,1,left,MISS D. DeRozan 8' driving floating Shot,[201942],1610612741.0,CHI,driving floating,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,8.64,Missed,,,,,,,,,,,,,,,,,,
78,PT05M43.00S,2023-10-26T00:26:32.8Z,1,REGULAR,rebound,defensive,[],1631096,,,1610612760,19,19,2023-10-26T00:26:35Z,770000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:1),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,77.0,1.0,1.0,0.0,,,,,,,,,,
79,PT05M34.00S,2023-10-26T00:26:42.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,87.86136662286465,40.931372549019606,1610612760,19,21,2023-10-26T00:30:40Z,780000,False,-45.0,62.0,1,right,S. Gilgeous-Alexander 7' driving floating bank Jump Shot (6 PTS),[1628983],1610612760.0,OKC,driving floating bank,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,7.65,Made,6.0,,,,,,,,,,,,,,,,,
80,PT05M19.00S,2023-10-26T00:26:57.2Z,1,REGULAR,turnover,lost ball,[],202696,,,1610612741,19,21,2023-10-26T00:27:00Z,790000,False,,,0,,N. Vucevic lost ball TURNOVER (1 TO),"[202696, 1631096]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,Holmgren,1631096.0,,,,,,,
81,PT05M19.00S,2023-10-26T00:26:57.2Z,1,REGULAR,steal,,[],1631096,,,1610612760,19,21,2023-10-26T00:26:59Z,800000,False,,,0,,C. Holmgren STEAL (1 STL),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
82,PT05M14.00S,2023-10-26T00:27:01.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631114,93.77463863337714,49.01960784313725,1610612760,19,23,2023-10-26T00:31:25Z,810000,False,-5.0,6.0,1,right,J. Williams running Layup (9 PTS) (C. Holmgren 2 AST),"[1631114, 1631096]",1610612760.0,OKC,running,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,0.77,Made,9.0,C. Holmgren,1631096.0,2.0,,,,,,,,,,,,,,
84,PT04M58.00S,2023-10-26T00:27:17.4Z,1,REGULAR,2pt,Jump Shot,[],201942,22.421156373193167,65.68627450980392,1610612741,21,23,2023-10-26T00:27:23Z,830000,False,-78.0,158.0,1,left,D. DeRozan 17' pullup Jump Shot (9 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,17.67,Made,9.0,,,,,,,,,,,,,,,,,
