actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2024-11-24T01:11:21.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-11-24T01:11:21Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2024-11-24T01:11:24.4Z,1,REGULAR,jumpball,recovered,[],1630163,,,1610612766,0,0,2024-11-24T01:11:24Z,40000,False,,,0,,Jump Ball M. Diabaté vs. B. Lopez: Tip to L. Ball,"[1630163, 1631217, 201572]",1610612766.0,CHA,startperiod,L. Ball,1630163.0,Ball,L. Ball,Diabaté,1631217.0,Lopez,201572.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M39.00S,2024-11-24T01:11:41.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,86.41590013140605,56.61764705882353,1610612766,0,0,2024-11-24T01:12:12Z,70000,False,33.0,75.0,1,right,MISS L. Ball 8' driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,8.22,Missed,,,,,,,,,,,,,,,,,,
8,PT11M36.00S,2024-11-24T01:11:44.1Z,1,REGULAR,rebound,defensive,[],1641748,,,1610612749,0,0,2024-11-24T01:12:12Z,80000,False,,,0,,A. Jackson Jr. REBOUND (Off:0 Def:1),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M18.00S,2024-11-24T01:12:11.2Z,1,REGULAR,foul,personal,[],1629684,,,1610612749,0,0,2024-11-24T01:12:33Z,90000,False,,,0,,G. Williams personal FOUL (1 PF),"[1629684, 201572]",1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Center,,,,,,,1626300.0,1.0,0.0,Lopez,201572.0,,,,,,,,,
11,PT11M09.00S,2024-11-24T01:12:31.4Z,1,REGULAR,3pt,Jump Shot,[],1627752,23.99802890932983,7.107843137254902,1610612749,3,0,2024-11-24T01:12:36Z,110000,False,214.0,173.0,1,left,T. Prince 27' 3PT  (3 PTS) (B. Lopez 1 AST),"[1627752, 201572]",1610612749.0,MIL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Right Center,27.56,Made,,,,,,,,,,3.0,B. Lopez,201572.0,1.0,,,,,
13,PT10M56.00S,2024-11-24T01:12:44.3Z,1,REGULAR,3pt,Jump Shot,[],1630163,71.04139290407359,7.598039215686274,1610612766,3,0,2024-11-24T01:12:50Z,130000,False,-212.0,220.0,1,right,MISS L. Ball 30' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,30.53,Missed,,,,,,,,,,,,,,,,,,
14,PT10M53.00S,2024-11-24T01:12:47.3Z,1,REGULAR,rebound,defensive,[],1641748,,,1610612749,3,0,2024-11-24T01:24:16Z,140000,False,,,0,,A. Jackson Jr. REBOUND (Off:0 Def:2),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,13.0,2.0,2.0,0.0,,,,,,,,,,,,,,
15,PT10M44.00S,2024-11-24T01:12:57.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627752,5.863994743758213,62.99019607843137,1610612749,3,0,2024-11-24T01:16:32Z,150000,False,-65.0,3.0,1,left,MISS T. Prince 6' driving Layup - blocked,"[1627752, 1629684]",1610612749.0,MIL,driving,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,6.51,Missed,,,,,,,,,,,,,,Williams,1629684.0,,,
16,PT10M44.00S,2024-11-24T01:12:57.3Z,1,REGULAR,block,,[],1629684,,,1610612749,3,0,2024-11-24T01:13:01Z,160000,False,,,0,,G. Williams BLOCK (1 BLK),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
17,PT10M40.00S,2024-11-24T01:13:01.3Z,1,REGULAR,rebound,offensive,[],1627752,,,1610612749,3,0,2024-11-24T01:28:51Z,170000,False,,,0,,T. Prince REBOUND (Off:1 Def:0),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,,,15.0,1.0,0.0,1.0,,,,,,,,,,,,,,
